match,PSW,win0,confidence0,date,
38447,1.56,1,1.117806142,9/8/2022,0.56
32650,1.45,1,1.117785792,1/21/2020,0.45
33655,1.86,1,1.117678553,10/27/2020,0.86
30733,2.34,0,1.117621337,4/9/2019,-1
36217,3.17,0,1.117595681,11/3/2021,-1
27914,1.75,1,1.117542867,5/28/2017,0.75
31080,1.68,1,1.117475752,5/20/2019,0.68
32097,1.61,1,1.117450038,9/16/2019,0.61
34465,1.26,1,1.117429004,3/30/2021,0.26
33232,1.67,1,1.117393088,9/4/2020,0.67
35007,1.99,0,1.117312374,6/2/2021,-1
38438,2.71,0,1.117229292,9/4/2022,-1
36201,1.31,1,1.117182628,11/2/2021,0.31
35342,1.75,1,1.1171236,7/12/2021,0.75
33817,2,1,1.117113024,1/8/2021,1
31692,1.71,0,1.117106633,7/26/2019,-1
37373,1.68,1,1.117051268,5/9/2022,0.68
35401,1.86,0,1.11688002,7/16/2021,-1
28759,1.95,1,1.116863062,8/28/2017,0.95
27168,2.53,0,1.116855913,2/23/2017,-1
33636,1.62,1,1.116762961,10/24/2020,0.62
31727,1.74,1,1.116692255,7/30/2019,0.74
39157,2.68,0,1.116657847,2/6/2023,-1
29989,1.64,1,1.116600401,1/3/2019,0.64
34372,1.59,1,1.116555424,3/18/2021,0.59
33936,1.3,1,1.116551273,2/4/2021,0.3
39244,1.83,1,1.116405767,2/13/2023,0.83
27521,1.72,1,1.116399391,4/15/2017,0.72
33021,1.66,1,1.11639304,2/25/2020,0.66
37753,2.49,0,1.116216249,6/22/2022,-1
29525,2.45,0,1.116206516,1/17/2018,-1
27778,1.45,1,1.116203467,5/11/2017,0.45
33403,1.71,1,1.116159395,9/28/2020,0.71
37319,1.68,1,1.116099379,5/2/2022,0.68
30278,1.71,1,1.116097574,2/12/2019,0.71
26997,2.4,0,1.115935881,2/9/2017,-1
27080,2.75,0,1.115814033,2/16/2017,-1
28450,1.47,1,1.115802954,7/26/2017,0.47
29814,1.72,1,1.115716517,2/23/2018,0.72
30115,1.58,1,1.115643872,1/15/2019,0.58
37568,1.41,1,1.11549056,5/26/2022,0.41
31743,1.89,0,1.115434736,7/30/2019,-1
29953,1.38,1,1.115402699,1/1/2019,0.38
34910,1.43,1,1.115327875,5/26/2021,0.43
33644,1.66,1,1.115298613,10/26/2020,0.66
36745,1.67,1,1.115238577,2/16/2022,0.67
33869,1.41,1,1.115220459,2/1/2021,0.41
31666,1.95,1,1.115188021,7/24/2019,0.95
34311,2.23,0,1.115136904,3/14/2021,-1
34517,1.54,1,1.115124625,4/8/2021,0.54
37088,1.65,1,1.115111734,4/5/2022,0.65
29241,1.75,1,1.11510356,10/28/2017,0.75
36305,1.99,0,1.114898009,1/5/2022,-1
34067,1.32,1,1.114882043,2/13/2021,0.32
33508,2.25,0,1.114855121,10/12/2020,-1
34743,2.98,0,1.114758153,5/4/2021,-1
35993,2.08,0,1.114729428,10/8/2021,-1
38269,1.28,1,1.114707674,8/19/2022,0.28
37830,1.49,1,1.11456131,6/28/2022,0.49
32859,1.6,1,1.114529283,2/12/2020,0.6
31913,2.56,0,1.114520168,8/15/2019,-1
33288,2.38,0,1.114500876,9/14/2020,-1
30966,2.16,0,1.114401008,5/6/2019,-1
36320,1.3,1,1.114352319,1/6/2022,0.3
32893,2,1,1.114280427,2/15/2020,1
31704,1.63,1,1.114270309,7/27/2019,0.63
29524,1.79,0,1.114213236,1/17/2018,-1
36003,1.78,0,1.11421119,10/8/2021,-1
28340,1.36,1,1.114163273,7/18/2017,0.36
37961,1.9,1,1.114159753,7/18/2022,0.9
36286,2.21,1,1.114110979,1/3/2022,1.21
39173,2,0,1.114094637,2/7/2023,-1
27454,2.56,0,1.114081647,3/27/2017,-1
35554,1.32,1,1.114030679,8/3/2021,0.32
31609,1.68,1,1.114026933,7/19/2019,0.68
36466,1.31,1,1.11399631,1/19/2022,0.31
31585,3.1,0,1.113843033,7/17/2019,-1
27114,1.68,1,1.113831601,2/20/2017,0.68
38872,2.41,0,1.113711993,11/1/2022,-1
32488,2.53,0,1.113652956,10/30/2019,-1
29468,1.77,1,1.113628052,1/15/2018,0.77
31216,1.33,1,1.113578336,5/30/2019,0.33
35184,1.46,1,1.113515551,6/23/2021,0.46
39340,1.65,1,1.113481095,2/20/2023,0.65
35340,2.02,0,1.113424789,7/12/2021,-1
30247,2.84,0,1.113387734,2/8/2019,-1
33923,1.39,1,1.113331802,2/3/2021,0.39
31773,2.28,0,1.113314775,8/1/2019,-1
37799,1.38,1,1.113255553,6/28/2022,0.38
26929,1.74,1,1.113184919,1/22/2017,0.74
34962,1.26,1,1.113182809,5/31/2021,0.26
29778,2.69,0,1.113113178,2/21/2018,-1
28710,1.65,1,1.112990677,8/21/2017,0.65
37917,1.88,1,1.112962271,7/12/2022,0.88
33296,1.47,1,1.112831647,9/14/2020,0.47
32169,2.4,1,1.112766534,9/25/2019,1.4
30647,2.01,0,1.112730521,3/21/2019,-1
33828,2.69,0,1.112714929,1/9/2021,-1
32495,1.6,1,1.112647315,10/30/2019,0.6
32271,1.88,1,1.112447033,10/7/2019,0.88
33961,2.35,0,1.112431994,2/7/2021,-1
39080,1.65,1,1.112371382,1/17/2023,0.65
29292,1.94,1,1.112303279,11/12/2017,0.94
32400,2.65,0,1.112231772,10/20/2019,-1
34928,1.45,1,1.112198168,5/27/2021,0.45
34128,1.24,1,1.112192858,2/24/2021,0.24
30005,1.48,1,1.11213538,1/7/2019,0.48
39002,1.91,1,1.112125001,1/11/2023,0.91
37936,1.51,1,1.112103093,7/14/2022,0.51
35700,1.67,1,1.112075383,8/23/2021,0.67
28590,1.47,1,1.111900699,8/6/2017,0.47
38287,1.56,1,1.111878792,8/22/2022,0.56
32525,1.84,1,1.111813346,11/16/2019,0.84
26745,1.73,1,1.111777399,1/6/2017,0.73
35037,4.01,0,1.111772349,6/4/2021,-1
30639,1.71,1,1.111743853,3/21/2019,0.71
34321,1.39,1,1.111697885,3/15/2021,0.39
33734,1.55,1,1.111637336,11/4/2020,0.55
36258,2.21,0,1.111632541,11/10/2021,-1
29059,2.02,0,1.111573693,10/9/2017,-1
37732,2.08,0,1.111526484,6/20/2022,-1
35496,1.51,1,1.111462396,7/26/2021,0.51
32614,1.48,1,1.111445854,1/20/2020,0.48
29212,1.7,1,1.111433859,10/25/2017,0.7
33169,2.53,0,1.11142549,9/1/2020,-1
37295,1.38,1,1.111367109,4/28/2022,0.38
34107,2.27,0,1.111340933,2/23/2021,-1
36547,2.63,0,1.111335134,2/1/2022,-1
30902,2.28,0,1.111309279,4/28/2019,-1
26755,1.68,1,1.11129689,1/7/2017,0.68
32910,1.74,1,1.111260749,2/17/2020,0.74
30552,1.74,1,1.111259786,3/8/2019,0.74
30978,2.45,0,1.111219368,5/7/2019,-1
35852,1.5,1,1.111178258,9/4/2021,0.5
38905,2.11,0,1.11111084,11/15/2022,-1
37643,1.44,1,1.111079182,6/10/2022,0.44
32576,2.46,0,1.111076423,1/15/2020,-1
30362,1.82,0,1.11095161,2/19/2019,-1
36968,1.76,1,1.110833181,3/17/2022,0.76
27676,3.09,0,1.110755129,5/2/2017,-1
36489,4.12,0,1.110662231,1/21/2022,-1
28901,1.7,1,1.110550279,9/20/2017,0.7
34334,1.51,1,1.110516905,3/16/2021,0.51
36841,1.73,1,1.11051055,2/23/2022,0.73
34757,1.27,1,1.110485959,5/6/2021,0.27
38836,1.7,1,1.110480405,10/28/2022,0.7
30864,2.76,0,1.110465964,4/24/2019,-1
33129,1.47,1,1.110404057,8/27/2020,0.47
33298,1.69,1,1.110308981,9/14/2020,0.69
26803,1.79,1,1.11027607,1/12/2017,0.79
33920,1.53,1,1.11025571,2/3/2021,0.53
38486,1.43,1,1.110147362,9/22/2022,0.43
28792,1.81,0,1.110044978,8/30/2017,-1
29122,2.89,0,1.110031681,10/17/2017,-1
28860,1.38,1,1.110025011,9/2/2017,0.38
33405,1.4,1,1.110009515,9/28/2020,0.4
34030,2.39,0,1.109970076,2/10/2021,-1
38313,1.52,1,1.109908829,8/24/2022,0.52
33590,1.67,1,1.109844327,10/19/2020,0.67
35179,1.75,1,1.109627401,6/23/2021,0.75
30444,2.16,0,1.109592831,2/25/2019,-1
31183,2.24,0,1.109582744,5/28/2019,-1
29895,1.67,1,1.109523312,3/1/2018,0.67
36035,1.66,1,1.109514766,10/10/2021,0.66
36880,2.3,0,1.109498014,2/27/2022,-1
31664,1.86,1,1.109437204,7/24/2019,0.86
27469,1.43,1,1.109436724,3/30/2017,0.43
39188,2.64,0,1.109424525,2/8/2023,-1
32538,2.03,1,1.109366833,1/7/2020,1.03
32799,2.21,0,1.109285683,2/7/2020,-1
34206,2.15,0,1.109255942,3/4/2021,-1
35903,2.13,0,1.109213247,9/23/2021,-1
36999,1.61,1,1.109145852,3/24/2022,0.61
29460,1.68,1,1.109142995,1/15/2018,0.68
34628,2.56,0,1.109109651,4/21/2021,-1
36660,1.32,1,1.109105776,2/11/2022,0.32
32952,1.68,1,1.109084437,2/19/2020,0.68
37671,1.72,1,1.109081438,6/14/2022,0.72
31314,2.62,0,1.109077443,6/17/2019,-1
26937,1.71,1,1.109037749,1/25/2017,0.71
27077,1.83,1,1.108968649,2/16/2017,0.83
27817,1.48,1,1.108924646,5/16/2017,0.48
28672,3.22,0,1.108866799,8/16/2017,-1
38132,1.54,1,1.108843842,8/3/2022,0.54
38280,1.88,1,1.10882146,8/22/2022,0.88
35167,1.32,1,1.108798392,6/22/2021,0.32
34712,1.56,1,1.108779831,5/1/2021,0.56
35875,1.7,1,1.108741724,9/20/2021,0.7
35091,2.41,0,1.108669896,6/14/2021,-1
27069,1.94,1,1.108665257,2/15/2017,0.94
34385,1.69,1,1.108648534,3/24/2021,0.69
37345,2.09,1,1.108483997,5/4/2022,1.09
34072,1.43,1,1.108481244,2/13/2021,0.43
30410,2.65,0,1.10844945,2/21/2019,-1
33437,1.73,1,1.108304864,9/30/2020,0.73
36814,1.65,1,1.108289596,2/22/2022,0.65
37980,2.01,0,1.108282622,7/19/2022,-1
38987,2.34,0,1.108196125,1/10/2023,-1
32484,1.5,1,1.108132303,10/29/2019,0.5
29833,1.74,1,1.107931488,2/26/2018,0.74
32153,1.36,1,1.107919413,9/23/2019,0.36
34971,1.63,1,1.1078739,5/31/2021,0.63
29264,1.4,1,1.107803559,11/1/2017,0.4
36392,1.36,1,1.107706497,1/17/2022,0.36
36083,2.1,1,1.107659497,10/19/2021,1.1
27516,1.69,1,1.10765445,4/14/2017,0.69
30945,2.65,0,1.107619918,5/3/2019,-1
27126,1.46,1,1.107605722,2/21/2017,0.46
35569,1.48,1,1.107583719,8/4/2021,0.48
28337,1.9,0,1.107292293,7/18/2017,-1
26986,1.96,1,1.107279432,2/9/2017,0.96
33848,1.41,1,1.107268221,1/12/2021,0.41
39260,2.31,0,1.107140894,2/14/2023,-1
29654,1.8,1,1.107056152,2/12/2018,0.8
32869,1.72,1,1.107026834,2/13/2020,0.72
27372,2.15,0,1.10698136,3/16/2017,-1
38829,1.45,1,1.10696458,10/27/2022,0.45
27723,1.32,1,1.106902743,5/5/2017,0.32
32628,2.36,0,1.106852155,1/21/2020,-1
28404,1.8,1,1.106851235,7/23/2017,0.8
32036,1.48,1,1.106762602,8/28/2019,0.48
37676,1.51,1,1.10672819,6/14/2022,0.51
32421,1.96,1,1.106716078,10/22/2019,0.96
33415,1.5,1,1.106684408,9/28/2020,0.5
33886,1.54,1,1.106624384,2/2/2021,0.54
37324,1.83,1,1.106487766,5/2/2022,0.83
35570,1.47,1,1.106447679,8/4/2021,0.47
30323,2.6,0,1.10641439,2/14/2019,-1
36865,1.6,1,1.106342806,2/25/2022,0.6
30708,2.75,0,1.106295208,3/27/2019,-1
27759,3.92,0,1.106273116,5/9/2017,-1
34259,1.76,1,1.10624033,3/9/2021,0.76
34814,1.28,1,1.106211352,5/13/2021,0.28
34648,1.27,1,1.106191791,4/22/2021,0.27
27721,1.38,1,1.106168419,5/5/2017,0.38
34848,1.6,1,1.106143586,5/18/2021,0.6
30926,1.44,1,1.106062305,4/30/2019,0.44
27358,1.26,1,1.106015046,3/14/2017,0.26
34403,1.96,0,1.105896424,3/25/2021,-1
34168,2.37,0,1.105739162,2/28/2021,-1
27363,3.45,0,1.105726251,3/15/2017,-1
29238,1.45,1,1.105713829,10/27/2017,0.45
29520,1.56,1,1.105671281,1/17/2018,0.56
28403,2.32,0,1.105667652,7/22/2017,-1
38509,1.58,1,1.105623616,9/26/2022,0.58
37622,1.88,1,1.105616488,6/7/2022,0.88
28666,1.66,1,1.105597539,8/15/2017,0.66
31119,1.75,1,1.105574609,5/24/2019,0.75
30214,2.12,0,1.105520249,2/6/2019,-1
36840,2.07,0,1.105513877,2/23/2022,-1
28390,1.88,1,1.10539344,7/21/2017,0.88
35042,1.32,1,1.105341061,6/5/2021,0.32
28935,1.78,1,1.105338866,9/25/2017,0.78
30306,2,0,1.105317154,2/13/2019,-1
27455,1.34,1,1.105240109,3/27/2017,0.34
37028,1.69,1,1.105114648,3/26/2022,0.69
32744,1.94,1,1.104952786,2/3/2020,0.94
29740,2.24,0,1.104952176,2/19/2018,-1
38337,1.88,0,1.104916865,8/29/2022,-1
38786,1.4,1,1.104878414,10/24/2022,0.4
29507,1.49,1,1.104866342,1/16/2018,0.49
37089,1.5,1,1.10483551,4/5/2022,0.5
38947,1.78,1,1.104833878,1/4/2023,0.78
29901,2.3,1,1.104823808,3/2/2018,1.3
35405,1.91,0,1.10475111,7/17/2021,-1
28147,2.58,0,1.10468538,6/26/2017,-1
28964,2.11,0,1.104653085,9/28/2017,-1
36679,1.33,1,1.104592132,2/12/2022,0.33
38001,2.24,0,1.104581386,7/22/2022,-1
33750,2.57,0,1.104575054,11/7/2020,-1
34720,2.37,0,1.104564838,5/2/2021,-1
34568,1.61,1,1.10450924,4/14/2021,0.61
36925,1.69,1,1.104504505,3/13/2022,0.69
31398,1.75,1,1.104442539,6/26/2019,0.75
34830,1.46,1,1.104434687,5/17/2021,0.46
35712,2.06,0,1.104420718,8/24/2021,-1
33326,1.37,1,1.10428771,9/17/2020,0.37
33924,2.62,0,1.104239558,2/3/2021,-1
27751,1.6,1,1.10421366,5/8/2017,0.6
35423,1.65,1,1.104187873,7/20/2021,0.65
31564,2.34,0,1.104098566,7/16/2019,-1
29428,1.47,1,1.104048362,1/10/2018,0.47
39359,2,0,1.104025598,2/21/2023,-1
38779,2.42,0,1.104011831,10/22/2022,-1
39017,2.27,0,1.10396572,1/12/2023,-1
32212,1.97,1,1.10382947,9/30/2019,0.97
36086,2.05,1,1.103765748,10/19/2021,1.05
28355,1.91,1,1.103650636,7/18/2017,0.91
35612,2.9,0,1.103627905,8/10/2021,-1
31480,2.16,0,1.10346757,7/2/2019,-1
32293,1.72,1,1.103447525,10/8/2019,0.72
31761,2.64,0,1.103440376,7/31/2019,-1
31877,1.65,1,1.103309637,8/12/2019,0.65
30208,1.7,1,1.103290514,2/5/2019,0.7
36810,1.34,1,1.103279375,2/22/2022,0.34
36953,2.31,0,1.103266708,3/15/2022,-1
37289,2.19,0,1.103197299,4/27/2022,-1
33997,1.59,1,1.103169785,2/9/2021,0.59
38319,2.11,0,1.103083817,8/26/2022,-1
30205,1.51,1,1.103060434,2/5/2019,0.51
29861,1.44,1,1.103009577,2/27/2018,0.44
36876,1.8,1,1.102929372,2/26/2022,0.8
30891,1.55,1,1.102908026,4/26/2019,0.55
37907,1.75,1,1.102878359,7/12/2022,0.75
27009,1.69,1,1.102854238,2/10/2017,0.69
36627,2.06,1,1.102698623,2/8/2022,1.06
38281,1.56,1,1.102695736,8/22/2022,0.56
38298,2.3,0,1.102669013,8/23/2022,-1
30233,2.03,0,1.102387532,2/7/2019,-1
32056,2.14,0,1.102349538,8/29/2019,-1
27146,2.56,0,1.102338842,2/21/2017,-1
35581,1.83,1,1.102187531,8/5/2021,0.83
33206,1.48,1,1.102183866,9/2/2020,0.48
30468,1.86,1,1.102144403,2/26/2019,0.86
35982,2.6,0,1.102139618,10/7/2021,-1
31089,1.83,0,1.102106089,5/21/2019,-1
26782,2.15,0,1.101943262,1/10/2017,-1
35190,2.06,1,1.101889323,6/23/2021,1.06
31932,1.71,1,1.10187619,8/20/2019,0.71
38692,1.63,1,1.101833579,10/14/2022,0.63
28508,1.69,1,1.101830417,8/1/2017,0.69
33468,3.04,0,1.101669177,10/1/2020,-1
34524,1.4,1,1.101526105,4/9/2021,0.4
33080,1.62,1,1.101519295,8/22/2020,0.62
34797,1.32,1,1.101515483,5/11/2021,0.32
34452,1.58,1,1.101446627,3/28/2021,0.58
38064,1.29,1,1.101424857,7/28/2022,0.29
33612,1.25,1,1.101379991,10/21/2020,0.25
29851,1.81,1,1.101366676,2/27/2018,0.81
27694,1.31,1,1.101362082,5/3/2017,0.31
34081,1.29,1,1.101327898,2/15/2021,0.29
38095,1.66,1,1.101282466,8/1/2022,0.66
38198,1.63,1,1.101255253,8/10/2022,0.63
26733,2.25,0,1.101223546,1/5/2017,-1
28196,2.13,0,1.101191375,6/30/2017,-1
32583,1.57,1,1.101138883,1/15/2020,0.57
35116,1.55,1,1.101074576,6/15/2021,0.55
33785,3.07,0,1.101054737,11/18/2020,-1
27774,3,0,1.10105065,5/10/2017,-1
31378,2.44,0,1.101039646,6/24/2019,-1
35318,1.88,1,1.101014337,7/5/2021,0.88
35347,2.01,0,1.10098905,7/13/2021,-1
28665,2.02,1,1.10093477,8/15/2017,1.02
37554,1.48,1,1.100916615,5/25/2022,0.48
29422,1.74,1,1.100914743,1/10/2018,0.74
33101,2.05,1,1.100909654,8/23/2020,1.05
38556,2.19,0,1.100814446,9/29/2022,-1
27156,1.51,1,1.100744545,2/22/2017,0.51
37387,1.41,1,1.100717452,5/10/2022,0.41
32905,1.85,1,1.100707737,2/17/2020,0.85
37050,1.36,1,1.100681034,3/28/2022,0.36
32230,1.46,1,1.100665668,10/1/2019,0.46
28528,1.83,1,1.100628569,8/2/2017,0.83
36366,1.64,1,1.100572166,1/12/2022,0.64
36308,2.31,0,1.100544232,1/5/2022,-1
37771,1.64,1,1.100455532,6/25/2022,0.64
34054,1.71,1,1.10045492,2/11/2021,0.71
35370,2.53,0,1.100433305,7/14/2021,-1
33107,3.11,0,1.100410588,8/24/2020,-1
27301,1.72,1,1.100163899,3/10/2017,0.72
34100,3.28,0,1.100150921,2/23/2021,-1
34663,2.4,0,1.100095195,4/26/2021,-1
29752,1.68,1,1.100087895,2/20/2018,0.68
30465,2.78,0,1.100061517,2/26/2019,-1
30759,1.44,1,1.100040387,4/12/2019,0.44
30459,2.55,0,1.10003626,2/26/2019,-1
36935,1.88,0,1.099991184,3/13/2022,-1
38399,2.25,0,1.099982378,8/31/2022,-1
36955,2.34,0,1.099971671,3/15/2022,-1
31858,2.36,0,1.09993617,8/8/2019,-1
30289,1.78,1,1.099917471,2/12/2019,0.78
32262,2.23,0,1.099884996,10/5/2019,-1
33991,1.49,1,1.099774863,2/8/2021,0.49
27636,3.95,0,1.099772601,4/27/2017,-1
32343,1.3,1,1.09976586,10/15/2019,0.3
35573,1.73,1,1.09975474,8/4/2021,0.73
37592,1.88,1,1.099752268,5/30/2022,0.88
37876,1.69,1,1.099634267,7/1/2022,0.69
32208,1.74,1,1.09959015,9/30/2019,0.74
36646,1.83,1,1.099524306,2/9/2022,0.83
34252,2.6,0,1.099517257,3/9/2021,-1
28698,2.85,0,1.099423387,8/19/2017,-1
38223,1.27,1,1.099353243,8/15/2022,0.27
32976,1.47,1,1.099259931,2/21/2020,0.47
31415,2.46,0,1.099259052,6/28/2019,-1
35455,1.46,1,1.099220854,7/21/2021,0.46
27846,1.36,1,1.099203685,5/20/2017,0.36
29429,2.25,0,1.099118486,1/10/2018,-1
35407,2.04,0,1.098961021,7/17/2021,-1
36816,1.63,1,1.098916203,2/22/2022,0.63
36518,1.64,1,1.098856193,1/31/2022,0.64
30696,1.55,1,1.098816804,3/25/2019,0.55
35906,2.6,0,1.098767209,9/23/2021,-1
28152,1.94,0,1.098721482,6/26/2017,-1
29638,1.74,1,1.098718363,2/9/2018,0.74
27278,1.84,1,1.098711107,3/4/2017,0.84
35652,2.1,0,1.098708659,8/17/2021,-1
32062,2.2,0,1.09865462,8/29/2019,-1
26807,2.13,1,1.098567746,1/12/2017,1.13
36524,1.92,0,1.098441454,1/31/2022,-1
28996,1.81,1,1.098402569,10/2/2017,0.81
31895,1.64,1,1.098305864,8/14/2019,0.64
27950,1.32,1,1.098294052,5/30/2017,0.32
35682,1.91,1,1.098242606,8/19/2021,0.91
35960,2.02,0,1.098216682,9/30/2021,-1
28834,1.83,1,1.098110497,8/31/2017,0.83
34834,1.6,1,1.098068333,5/17/2021,0.6
33094,1.57,1,1.098045593,8/23/2020,0.57
37777,1.42,1,1.097851697,6/27/2022,0.42
26765,1.61,1,1.097829099,1/9/2017,0.61
38317,2.55,0,1.097746347,8/25/2022,-1
32104,2.08,0,1.097703335,9/17/2019,-1
33593,1.85,1,1.097573026,10/19/2020,0.85
30307,1.93,1,1.097567639,2/13/2019,0.93
27656,1.63,1,1.097463056,4/30/2017,0.63
30934,1.53,1,1.097451214,5/1/2019,0.53
30516,2.12,0,1.097409714,3/1/2019,-1
33042,1.87,1,1.097339925,2/26/2020,0.87
35536,1.65,1,1.097325402,7/30/2021,0.65
32779,1.74,1,1.097208405,2/5/2020,0.74
37390,1.66,1,1.097154212,5/10/2022,0.66
34610,1.63,1,1.097109968,4/20/2021,0.63
36834,1.31,1,1.097079848,2/23/2022,0.31
34316,1.53,1,1.097006288,3/15/2021,0.53
35115,1.65,1,1.09693977,6/15/2021,0.65
35021,1.47,1,1.096866522,6/3/2021,0.47
39272,1.83,1,1.096812201,2/15/2023,0.83
32297,1.42,1,1.096783933,10/9/2019,0.42
29567,4.18,0,1.096769584,1/23/2018,-1
36299,2.88,0,1.096717295,1/5/2022,-1
39257,1.9,1,1.096715825,2/14/2023,0.9
37165,2.28,1,1.096686537,4/13/2022,1.28
29266,1.32,1,1.096667854,11/1/2017,0.32
39328,1.9,0,1.096637438,2/20/2023,-1
32904,2.24,0,1.09658119,2/17/2020,-1
28520,2.36,0,1.096545735,8/1/2017,-1
34260,2.79,0,1.096518382,3/9/2021,-1
28616,2.23,0,1.096508861,8/8/2017,-1
36507,1.76,0,1.096440445,1/24/2022,-1
38300,1.58,1,1.096373661,8/23/2022,0.58
37464,1.6,1,1.096333872,5/19/2022,0.6
26832,2.5,0,1.096333838,1/16/2017,-1
31123,1.66,1,1.096298749,5/26/2019,0.66
27953,1.29,1,1.096290484,5/30/2017,0.29
30549,1.74,1,1.09628608,3/8/2019,0.74
29539,1.47,1,1.096277849,1/18/2018,0.47
31887,1.98,1,1.096232471,8/13/2019,0.98
35822,1.86,1,1.096063533,9/2/2021,0.86
33905,1.85,1,1.096050328,2/3/2021,0.85
38214,2.32,0,1.096016107,8/12/2022,-1
36986,1.68,1,1.09593019,3/23/2022,0.68
33519,1.29,1,1.095806813,10/13/2020,0.29
37199,1.53,1,1.095746751,4/19/2022,0.53
38688,1.45,1,1.095700465,10/14/2022,0.45
34885,2.36,0,1.095583801,5/23/2021,-1
39064,1.49,1,1.095524004,1/17/2023,0.49
35446,1.35,1,1.095517132,7/21/2021,0.35
36609,1.8,1,1.095495175,2/8/2022,0.8
32449,1.79,0,1.095476259,10/24/2019,-1
26704,1.93,0,1.095426147,1/3/2017,-1
27684,1.76,1,1.095380309,5/2/2017,0.76
35082,1.78,1,1.095304766,6/11/2021,0.78
28549,3.49,0,1.095234353,8/2/2017,-1
32047,1.77,1,1.0951101,8/29/2019,0.77
29119,2.18,0,1.095041081,10/17/2017,-1
29697,2.05,0,1.095033945,2/14/2018,-1
38889,2.37,0,1.095032587,11/3/2022,-1
27317,1.24,1,1.095004309,3/11/2017,0.24
36801,1.87,1,1.094993823,2/22/2022,0.87
37744,1.74,1,1.09498535,6/22/2022,0.74
30663,1.85,1,1.094968055,3/22/2019,0.85
30984,2.4,0,1.094959272,5/7/2019,-1
28057,1.46,1,1.094850781,6/14/2017,0.46
28595,1.74,1,1.094771793,8/7/2017,0.74
29147,1.47,1,1.094700285,10/18/2017,0.47
38534,2.76,0,1.094639144,9/28/2022,-1
37502,1.64,1,1.094527556,5/23/2022,0.64
29133,1.88,0,1.094485136,10/18/2017,-1
34450,1.3,1,1.094457901,3/28/2021,0.3
34818,3.92,0,1.094409228,5/13/2021,-1
29450,1.86,1,1.094407188,1/15/2018,0.86
36311,1.66,1,1.094406898,1/6/2022,0.66
36204,2.64,0,1.094394547,11/2/2021,-1
31798,2.02,0,1.094358192,8/2/2019,-1
29289,3.23,0,1.09430222,11/4/2017,-1
32667,1.55,1,1.094289211,1/21/2020,0.55
27671,1.41,1,1.094187238,5/2/2017,0.41
31437,1.39,1,1.09415797,7/1/2019,0.39
37888,1.79,1,1.094091019,7/3/2022,0.79
33581,2.3,0,1.094046907,10/17/2020,-1
29908,1.77,1,1.094027619,3/2/2018,0.77
32846,1.31,1,1.094005244,2/11/2020,0.31
34455,1.39,1,1.093777106,3/29/2021,0.39
31516,1.59,1,1.093753443,7/5/2019,0.59
32382,1.97,0,1.09375178,10/18/2019,-1
35890,1.71,1,1.09373035,9/22/2021,0.71
34608,1.82,0,1.093694756,4/20/2021,-1
27835,1.85,1,1.093667984,5/18/2017,0.85
32677,1.31,1,1.093664081,1/22/2020,0.31
28055,1.3,1,1.093642316,6/14/2017,0.3
37598,2.14,0,1.093617543,6/1/2022,-1
29725,1.56,1,1.093593754,2/16/2018,0.56
37303,1.38,1,1.093573165,4/29/2022,0.38
33813,1.49,1,1.09350027,1/8/2021,0.49
34118,1.74,1,1.093488768,2/24/2021,0.74
27695,1.43,1,1.093471545,5/3/2017,0.43
38656,2.55,0,1.093460943,10/10/2022,-1
32698,1.43,1,1.093451673,1/23/2020,0.43
32830,1.62,1,1.093441794,2/11/2020,0.62
38808,2.17,0,1.093355441,10/26/2022,-1
30609,2.34,0,1.093337033,3/13/2019,-1
37947,1.71,1,1.09324583,7/15/2022,0.71
32916,4.1,0,1.093132205,2/18/2020,-1
33909,1.27,1,1.093056172,2/3/2021,0.27
33121,2,0,1.09287518,8/25/2020,-1
32582,1.39,1,1.09283254,1/15/2020,0.39
35620,1.45,1,1.092793391,8/11/2021,0.45
37969,2.28,0,1.092776376,7/19/2022,-1
29433,2.34,0,1.092755907,1/11/2018,-1
28992,3.34,0,1.092704693,10/2/2017,-1
33934,1.46,1,1.092683926,2/4/2021,0.46
34357,1.48,1,1.092675481,3/17/2021,0.48
35704,1.79,1,1.092672869,8/23/2021,0.79
37737,1.32,1,1.092656449,6/21/2022,0.32
33110,3.23,0,1.092642021,8/24/2020,-1
31366,1.66,1,1.092593466,6/23/2019,0.66
36577,1.67,1,1.092567502,2/4/2022,0.67
33039,2.14,0,1.092479387,2/26/2020,-1
34604,1.45,1,1.092430448,4/20/2021,0.45
29913,1.98,1,1.092421091,3/3/2018,0.98
31292,1.44,1,1.092338419,6/14/2019,0.44
35034,1.29,1,1.092313481,6/4/2021,0.29
28847,1.54,1,1.092310681,9/1/2017,0.54
30563,1.52,1,1.092308228,3/9/2019,0.52
27617,2.37,0,1.092269796,4/25/2017,-1
37839,1.68,0,1.092239705,6/29/2022,-1
35685,1.31,1,1.092224504,8/19/2021,0.31
34794,2.17,1,1.092211322,5/11/2021,1.17
37703,1.93,1,1.092109394,6/16/2022,0.93
29672,1.9,1,1.092057727,2/13/2018,0.9
37072,2.59,0,1.091995465,4/5/2022,-1
32444,1.5,1,1.091980806,10/24/2019,0.5
35563,1.74,0,1.091918304,8/3/2021,-1
32778,1.47,1,1.091911127,2/5/2020,0.47
33583,1.44,1,1.091897997,10/18/2020,0.44
