match,PSW,win0,confidence0,date,
14472,1.36,0,2.573316943,9/29/2013,-1
29399,3.41,1,2.298156873,9/25/2019,2.41
31549,1.32,0,2.263204041,4/23/2021,-1
14052,1.42,0,2.245688007,8/8/2013,-1
33011,3.8,1,2.220791974,10/22/2021,2.8
33749,1.41,0,2.139470513,3/24/2022,-1
23309,1.36,0,2.133862247,5/24/2017,-1
18516,3.64,1,2.08727105,6/23/2015,2.64
34575,1.43,0,2.063980544,7/4/2022,-1
33677,1.25,0,2.058589552,3/13/2022,-1
28989,3.71,1,2.006373603,8/16/2019,2.71
34153,1.42,0,1.992651218,5/23/2022,-1
16164,1.49,0,1.914313345,6/28/2014,-1
35480,3.27,1,1.906102767,10/31/2022,2.27
17648,1.45,0,1.904196558,3/4/2015,-1
13044,1.43,0,1.903788789,4/4/2013,-1
21103,3.43,1,1.888480448,6/24/2016,2.43
14689,2.59,1,1.886858865,12/30/2013,1.59
22833,2.73,1,1.877066555,3/24/2017,1.73
35528,2.88,1,1.86337817,1/4/2023,1.88
33104,1.41,0,1.857552064,11/10/2021,-1
25331,1.56,0,1.838410201,3/25/2018,-1
23502,1.42,0,1.837885588,6/15/2017,-1
20982,1.39,0,1.818743963,6/9/2016,-1
24336,1.57,0,1.818275832,9/21/2017,-1
32296,1.44,0,1.816144091,7/16/2021,-1
26850,1.39,0,1.812627533,9/24/2018,-1
30621,2.76,1,1.80284582,10/2/2020,1.76
13809,1.56,0,1.789510247,7/10/2013,-1
25228,2.98,1,1.786588037,3/11/2018,1.98
25739,1.41,0,1.786574333,5/20/2018,-1
29385,1.44,0,1.786060198,9/25/2019,-1
14301,2.8,1,1.783301747,9/10/2013,1.8
28205,3.53,1,1.78212484,5/18/2019,2.53
22926,1.49,0,1.781619415,4/5/2017,-1
16038,1.56,0,1.77861363,6/18/2014,-1
29984,2.86,1,1.774079678,2/20/2020,1.86
13572,3.13,1,1.765114553,6/14/2013,2.13
15301,1.44,0,1.757195917,3/20/2014,-1
26513,2.79,1,1.752621458,8/17/2018,1.79
20786,1.51,0,1.742900762,5/18/2016,-1
13412,1.5,0,1.735058674,5/27/2013,-1
23674,1.6,0,1.726724356,7/4/2017,-1
14814,1.57,0,1.726535728,1/11/2014,-1
28923,1.46,0,1.722763827,8/8/2019,-1
26255,1.38,0,1.71765817,7/18/2018,-1
18053,1.44,0,1.716724655,4/29/2015,-1
27570,1.63,0,1.715258103,2/20/2019,-1
25254,1.61,0,1.713508397,3/16/2018,-1
35098,1.63,0,1.713384657,9/2/2022,-1
18995,1.47,0,1.709896872,8/18/2015,-1
30497,1.46,0,1.707751322,9/20/2020,-1
33687,3.02,1,1.707328727,3/14/2022,2.02
14408,1.59,0,1.706150174,9/22/2013,-1
23798,2.73,1,1.700712941,7/20/2017,1.73
15412,2.46,1,1.695831704,4/2/2014,1.46
29285,2.66,1,1.689419006,9/18/2019,1.66
22305,2.73,1,1.68698309,1/10/2017,1.73
27512,2.88,1,1.684261394,2/15/2019,1.88
13463,1.45,0,1.678850783,5/31/2013,-1
33928,1.48,0,1.676987797,4/21/2022,-1
24077,2.89,1,1.676074945,8/26/2017,1.89
24349,2.72,1,1.674571927,9/23/2017,1.72
23869,2.37,1,1.672785627,7/28/2017,1.37
19188,1.54,0,1.664718246,9/14/2015,-1
21928,2.56,1,1.663513397,9/29/2016,1.56
32018,1.54,0,1.661008438,6/22/2021,-1
26455,1.57,0,1.659844851,8/10/2018,-1
31946,1.56,0,1.658261768,6/14/2021,-1
25492,1.56,0,1.656715051,4/14/2018,-1
13587,1.47,0,1.656072598,6/17/2013,-1
26691,1.49,0,1.654870449,9/11/2018,-1
12765,1.59,0,1.654744258,2/28/2013,-1
29201,1.6,0,1.653908953,9/11/2019,-1
24856,1.6,0,1.65309187,1/15/2018,-1
31222,1.43,0,1.651136537,3/12/2021,-1
30400,1.49,0,1.649078697,9/7/2020,-1
30278,1.53,0,1.647623854,8/26/2020,-1
12617,2.37,1,1.646672756,2/18/2013,1.37
28762,2.74,1,1.645186888,7/20/2019,1.74
15194,2.7,1,1.643515672,3/6/2014,1.7
17799,1.43,0,1.64129495,3/25/2015,-1
19308,1.58,0,1.640942761,9/24/2015,-1
16826,1.58,0,1.640891638,9/18/2014,-1
35245,1.81,0,1.637393506,9/25/2022,-1
31013,1.53,0,1.634614451,2/14/2021,-1
26384,1.54,0,1.632060412,8/2/2018,-1
27082,1.56,0,1.628893496,10/16/2018,-1
23394,1.52,0,1.627239048,5/30/2017,-1
29324,1.52,0,1.626847869,9/21/2019,-1
24326,1.57,0,1.62666871,9/20/2017,-1
20628,1.57,0,1.625335668,4/30/2016,-1
18786,1.71,0,1.622305056,7/24/2015,-1
29422,1.57,0,1.622219708,9/28/2019,-1
14881,2.29,1,1.617427899,1/15/2014,1.29
32864,1.66,0,1.616033512,10/1/2021,-1
20398,1.56,0,1.613655524,4/4/2016,-1
27064,1.57,0,1.613567631,10/15/2018,-1
31550,2.93,1,1.613537535,4/24/2021,1.93
20454,1.59,0,1.6125467,4/7/2016,-1
33038,2.3,1,1.612384562,10/26/2021,1.3
22133,1.51,0,1.612277203,10/19/2016,-1
17178,2.57,1,1.610922302,1/5/2015,1.57
24812,1.51,0,1.609272631,1/9/2018,-1
35488,2.1,1,1.608519065,11/4/2022,1.1
31612,1.43,0,1.606533303,5/5/2021,-1
35842,1.51,0,1.606282396,2/9/2023,-1
30651,1.5,0,1.605751681,10/10/2020,-1
26878,1.57,0,1.602138443,9/25/2018,-1
21672,1.58,0,1.601198449,9/1/2016,-1
22584,2.19,1,1.600389572,2/21/2017,1.19
30775,2.84,1,1.600276908,1/31/2021,1.84
25647,2.47,1,1.59655822,5/6/2018,1.47
21078,1.7,0,1.595487153,6/21/2016,-1
23102,1.49,0,1.59406639,5/2/2017,-1
13238,2.44,1,1.593278265,5/8/2013,1.44
17135,1.57,0,1.592990513,10/31/2014,-1
24202,2.57,1,1.590858017,9/8/2017,1.57
23216,2.75,1,1.588440616,5/15/2017,1.75
27176,1.55,0,1.588016611,12/31/2018,-1
32256,2.5,1,1.584473714,7/14/2021,1.5
12847,1.42,0,1.584303501,3/9/2013,-1
29363,1.59,0,1.584129567,9/23/2019,-1
21764,1.74,0,1.583059855,9/17/2016,-1
25903,1.59,0,1.581722757,6/2/2018,-1
26883,2.63,1,1.581031322,9/26/2018,1.63
27018,2.45,1,1.578271435,10/10/2018,1.45
17199,2.29,1,1.578176762,1/7/2015,1.29
22695,1.7,0,1.577630263,3/8/2017,-1
34271,1.57,0,1.576627142,6/7/2022,-1
18420,2.52,1,1.576571506,6/10/2015,1.52
29695,1.58,0,1.573303936,1/9/2020,-1
20700,2.32,1,1.568772217,5/9/2016,1.32
27083,1.57,0,1.568428349,10/16/2018,-1
15386,1.56,0,1.567295485,4/1/2014,-1
13486,1.63,0,1.567021057,6/3/2013,-1
25679,1.57,0,1.566310354,5/10/2018,-1
23700,1.58,0,1.565663275,7/5/2017,-1
29140,2.72,1,1.564553312,9/2/2019,1.72
21277,1.57,0,1.563866532,7/15/2016,-1
34327,2.2,1,1.561694944,6/13/2022,1.2
22153,1.57,0,1.559382764,10/23/2016,-1
28518,2.61,1,1.55890152,6/22/2019,1.61
15970,1.84,0,1.558486264,6/11/2014,-1
25253,2.74,1,1.557706059,3/15/2018,1.74
29709,2.5,1,1.557659984,1/11/2020,1.5
34053,1.68,0,1.556321359,5/12/2022,-1
21041,1.43,0,1.555631045,6/16/2016,-1
16956,1.58,0,1.554788102,10/4/2014,-1
21520,1.62,0,1.55394083,8/17/2016,-1
29411,2.3,1,1.55377078,9/27/2019,1.3
29239,1.49,0,1.553302053,9/15/2019,-1
21934,1.6,0,1.552946452,9/29/2016,-1
13406,2.19,1,1.551980426,5/27/2013,1.19
13489,2.56,1,1.551151886,6/4/2013,1.56
24198,1.55,0,1.55003506,9/5/2017,-1
26459,1.56,0,1.549773054,8/11/2018,-1
26403,1.71,0,1.547509502,8/4/2018,-1
20717,2.43,1,1.547325379,5/10/2016,1.43
18946,1.57,0,1.546684916,8/12/2015,-1
19374,2.53,1,1.544133959,9/29/2015,1.53
30734,1.47,0,1.543991148,1/10/2021,-1
26516,2.42,1,1.543572326,8/18/2018,1.42
35120,1.43,0,1.542287857,9/6/2022,-1
33966,1.67,0,1.542190559,4/29/2022,-1
23298,2.29,1,1.542158535,5/23/2017,1.29
14515,1.71,0,1.542066527,10/7/2013,-1
16249,1.58,0,1.541850531,7/14/2014,-1
23465,1.57,0,1.541818014,6/12/2017,-1
23332,2.48,1,1.541667377,5/28/2017,1.48
15906,1.45,0,1.541416626,5/29/2014,-1
30071,2.65,1,1.540339989,2/28/2020,1.65
22985,2.18,1,1.538670241,4/11/2017,1.18
33734,1.61,0,1.538420498,3/23/2022,-1
15421,2.15,1,1.537792018,4/3/2014,1.15
27599,1.53,0,1.537200766,2/23/2019,-1
13314,1.63,0,1.536601747,5/21/2013,-1
34509,1.59,0,1.536569842,6/28/2022,-1
24434,2.7,1,1.535797745,9/29/2017,1.7
23005,2.17,1,1.535778643,4/12/2017,1.17
22326,1.73,0,1.534223687,1/12/2017,-1
19677,1.6,0,1.534025282,1/4/2016,-1
24988,1.71,0,1.532805643,1/31/2018,-1
23223,2.16,1,1.532746947,5/15/2017,1.16
16318,2.39,1,1.532104778,7/22/2014,1.39
35880,1.61,0,1.531520411,2/15/2023,-1
17887,2.24,1,1.530860592,4/6/2015,1.24
25062,2.18,1,1.530320287,2/15/2018,1.18
26764,2.87,1,1.530279775,9/18/2018,1.87
35729,1.44,0,1.529178405,1/22/2023,-1
19060,2.28,1,1.529067505,8/31/2015,1.28
20202,1.57,0,1.528765802,3/6/2016,-1
17067,1.68,0,1.528084719,10/14/2014,-1
15735,1.6,0,1.527479626,5/14/2014,-1
29144,1.53,0,1.527328489,9/3/2019,-1
32445,1.65,0,1.526837587,8/13/2021,-1
21941,1.69,0,1.524158701,10/1/2016,-1
17329,1.74,0,1.523849428,1/20/2015,-1
35603,1.64,0,1.523571642,1/12/2023,-1
20478,1.73,0,1.523385943,4/10/2016,-1
16086,1.83,1,1.522976236,6/24/2014,0.83
24948,2.17,1,1.522825577,1/21/2018,1.17
29561,1.58,0,1.522572975,10/16/2019,-1
23649,1.55,0,1.522554126,7/3/2017,-1
30110,1.74,0,1.522114746,3/4/2020,-1
23219,2.17,1,1.522059561,5/15/2017,1.17
26917,1.71,0,1.52161396,9/30/2018,-1
20677,2.27,1,1.521575352,5/3/2016,1.27
29608,1.55,0,1.521567396,10/27/2019,-1
32160,2.6,1,1.521183547,7/2/2021,1.6
12803,2.37,1,1.521015007,3/6/2013,1.37
15153,2.67,1,1.519560638,2/26/2014,1.67
22428,1.64,0,1.518403386,1/19/2017,-1
16300,1.6,0,1.517670638,7/18/2014,-1
25933,1.75,0,1.517005439,6/11/2018,-1
16770,1.76,0,1.516333102,9/15/2014,-1
13202,1.63,0,1.515458934,5/5/2013,-1
26995,2.5,1,1.515172124,10/9/2018,1.5
18025,2.29,1,1.514901864,4/28/2015,1.29
23326,1.52,0,1.51482164,5/26/2017,-1
19411,2.79,1,1.513740169,10/1/2015,1.79
12922,2.33,1,1.512874298,3/21/2013,1.33
30977,1.63,0,1.511007667,2/12/2021,-1
31864,1.67,0,1.510658742,6/4/2021,-1
25235,1.59,0,1.510344009,3/12/2018,-1
29257,2.81,1,1.509114762,9/16/2019,1.81
28176,2.22,1,1.509103066,5/14/2019,1.22
33317,2.08,1,1.508958733,1/18/2022,1.08
23260,1.81,0,1.508277965,5/18/2017,-1
21872,2.45,1,1.508054193,9/26/2016,1.45
24135,1.53,0,1.507625173,8/30/2017,-1
24600,1.83,0,1.50727884,10/16/2017,-1
20636,2.59,1,1.506738087,5/1/2016,1.59
15637,2.37,1,1.506059485,5/3/2014,1.37
16672,2.72,1,1.50513837,9/8/2014,1.72
30294,2.3,1,1.504834282,8/31/2020,1.3
22285,1.71,0,1.504437044,1/9/2017,-1
26511,1.62,0,1.504426283,8/17/2018,-1
31073,1.71,0,1.503855895,2/24/2021,-1
25244,1.68,0,1.503394555,3/13/2018,-1
18094,2.21,1,1.503164371,5/3/2015,1.21
25781,1.68,0,1.502666084,5/23/2018,-1
34915,2.21,0,1.499823585,8/17/2022,-1
30404,2.16,1,1.499191252,9/8/2020,1.16
33238,2.13,1,1.499040028,1/11/2022,1.13
20205,2.31,1,1.49807824,3/9/2016,1.31
32109,1.74,0,1.497815132,6/30/2021,-1
26890,2.2,1,1.496242628,9/26/2018,1.2
31162,2.36,1,1.495483712,3/8/2021,1.36
22672,2.75,1,1.495348469,3/1/2017,1.75
22545,1.72,0,1.495316153,2/18/2017,-1
35118,1.86,0,1.494576682,9/5/2022,-1
30178,1.7,0,1.494044632,8/11/2020,-1
24761,1.51,0,1.493461543,1/4/2018,-1
22332,2.56,1,1.493358154,1/13/2017,1.56
30442,1.72,0,1.492987023,9/14/2020,-1
33306,2.17,1,1.4927746,1/17/2022,1.17
17981,1.69,0,1.492127042,4/17/2015,-1
14317,1.66,0,1.492067107,9/12/2013,-1
23737,1.6,0,1.492036824,7/8/2017,-1
23146,1.88,0,1.492011564,5/5/2017,-1
28908,2.21,1,1.491776141,8/6/2019,1.21
16262,1.72,0,1.4917167,7/15/2014,-1
23246,1.87,0,1.491532293,5/17/2017,-1
25860,1.53,0,1.491381595,5/29/2018,-1
26507,2.42,1,1.491107256,8/16/2018,1.42
23114,1.61,0,1.491042633,5/2/2017,-1
29930,2.25,1,1.491001875,2/12/2020,1.25
23953,2.3,1,1.490699616,8/8/2017,1.3
14959,1.66,0,1.490666531,1/28/2014,-1
15591,2.59,1,1.49012339,4/25/2014,1.59
20140,1.69,0,1.489707123,2/28/2016,-1
22887,2.27,1,1.48880006,4/3/2017,1.27
35489,2.21,1,1.487554369,11/5/2022,1.21
25039,2.33,1,1.487332539,2/13/2018,1.33
31979,2.15,1,1.487256519,6/17/2021,1.15
15486,1.68,0,1.486393128,4/9/2014,-1
21748,2.26,1,1.486373178,9/15/2016,1.26
19681,1.75,0,1.486178802,1/4/2016,-1
33875,1.91,0,1.485141175,4/8/2022,-1
25703,2.27,1,1.484970042,5/15/2018,1.27
19542,1.74,0,1.483764415,10/15/2015,-1
35863,1.81,0,1.48362096,2/13/2023,-1
23818,1.93,0,1.483539496,7/23/2017,-1
21365,2.59,1,1.482941812,7/22/2016,1.59
19484,2.6,1,1.48253369,10/12/2015,1.6
30341,1.67,0,1.482283113,9/2/2020,-1
25174,1.51,0,1.481789565,3/8/2018,-1
23467,2.24,1,1.48161211,6/12/2017,1.24
19389,1.65,0,1.481348743,9/29/2015,-1
25412,1.78,0,1.481055694,4/5/2018,-1
13383,1.54,0,1.48102585,5/26/2013,-1
34373,2.03,1,1.479752283,6/18/2022,1.03
23936,2.63,1,1.479685581,8/6/2017,1.63
34647,2.11,1,1.479604603,7/17/2022,1.11
32461,1.5,0,1.479324207,8/17/2021,-1
21374,2.53,1,1.479035199,7/23/2016,1.53
16725,2.6,1,1.478797514,9/11/2014,1.6
22455,2.69,1,1.478200569,1/24/2017,1.69
32740,1.75,0,1.478101557,9/17/2021,-1
16260,2.94,1,1.478080313,7/15/2014,1.94
30438,1.75,0,1.477651057,9/12/2020,-1
15980,1.69,0,1.477590885,6/12/2014,-1
35301,2.22,1,1.476287742,9/30/2022,1.22
35886,1.65,0,1.475767802,2/17/2023,-1
35115,1.81,0,1.474395323,9/5/2022,-1
24357,1.57,0,1.474368872,9/24/2017,-1
13845,2.37,1,1.474235444,7/16/2013,1.37
21500,1.61,0,1.4738708,8/6/2016,-1
29514,1.53,0,1.473758038,10/10/2019,-1
20853,2.05,1,1.473608419,5/24/2016,1.05
34192,2.78,1,1.472696272,5/25/2022,1.78
15377,1.87,0,1.472499004,3/31/2014,-1
15972,1.57,0,1.471767095,6/11/2014,-1
22365,2.17,1,1.470540196,1/16/2017,1.17
24159,1.64,0,1.46980122,8/31/2017,-1
25504,1.75,0,1.46965471,4/24/2018,-1
22685,1.77,0,1.469410479,3/3/2017,-1
22318,1.64,0,1.469385456,1/11/2017,-1
14708,2.25,1,1.468550127,12/31/2013,1.25
35169,2.12,1,1.467850804,9/15/2022,1.12
28641,2.2,1,1.46640881,7/3/2019,1.2
22828,1.7,0,1.466353379,3/23/2017,-1
26698,2.09,1,1.466113197,9/11/2018,1.09
32566,2.36,1,1.465904814,8/27/2021,1.36
15469,2.19,1,1.464655701,4/8/2014,1.19
13800,2.43,1,1.463515429,7/9/2013,1.43
12288,2.29,1,1.461989752,1/2/2013,1.29
22580,1.98,0,1.459726685,2/21/2017,-1
25053,2.12,1,1.45970231,2/14/2018,1.12
26231,2.25,1,1.459475018,7/16/2018,1.25
21758,2.53,1,1.459319466,9/16/2016,1.53
18500,1.65,0,1.459246238,6/21/2015,-1
22435,2.42,1,1.459042013,1/20/2017,1.42
24042,1.61,0,1.458937339,8/18/2017,-1
34406,2.25,1,1.458661191,6/20/2022,1.25
24360,1.76,0,1.457816949,9/24/2017,-1
14805,1.62,0,1.457663309,1/9/2014,-1
21132,2.19,1,1.456998071,6/27/2016,1.19
29860,1.58,0,1.456921075,1/23/2020,-1
17430,2.36,1,1.456821172,2/10/2015,1.36
25444,1.74,0,1.456781721,4/9/2018,-1
17021,1.63,0,1.456427434,10/9/2014,-1
29929,2.37,1,1.455821199,2/12/2020,1.37
23241,2.29,1,1.455453195,5/16/2017,1.29
31053,2.2,1,1.455124891,2/18/2021,1.2
13570,1.71,0,1.454012594,6/13/2013,-1
29331,2.16,1,1.453967755,9/22/2019,1.16
30077,2.2,1,1.453386596,3/2/2020,1.2
27302,1.93,0,1.452566405,1/12/2019,-1
25067,1.64,0,1.451943596,2/16/2018,-1
35850,1.63,0,1.451273921,2/10/2023,-1
16291,2.35,1,1.451252719,7/17/2014,1.35
35072,2.01,1,1.451194278,8/31/2022,1.01
23531,2.31,1,1.451006194,6/20/2017,1.31
24226,1.74,0,1.4509857,9/12/2017,-1
18825,1.75,0,1.450254591,7/28/2015,-1
23220,1.91,0,1.449712563,5/15/2017,-1
23202,2.51,1,1.449632382,5/10/2017,1.51
23150,2.49,1,1.449473386,5/6/2017,1.49
32054,2.14,1,1.44923192,6/25/2021,1.14
17478,1.68,0,1.449170633,2/15/2015,-1
13521,2.03,1,1.448676232,6/11/2013,1.03
16343,1.76,0,1.448409554,7/28/2014,-1
25773,2.02,1,1.448051775,5/22/2018,1.02
18188,2.46,1,1.447380462,5/15/2015,1.46
26302,1.5,0,1.446547803,7/24/2018,-1
16750,2.34,1,1.446309478,9/13/2014,1.34
24674,1.54,0,1.445144653,11/2/2017,-1
23797,1.86,0,1.444592464,7/20/2017,-1
25917,2.27,1,1.444478333,6/4/2018,1.27
17378,1.65,0,1.44446762,1/22/2015,-1
17654,1.75,0,1.444446848,3/4/2015,-1
33761,2.35,1,1.443722089,3/25/2022,1.35
17885,1.69,0,1.443483666,4/6/2015,-1
35538,2.16,1,1.443285019,1/5/2023,1.16
23199,2.19,1,1.443272611,5/9/2017,1.19
13231,1.67,0,1.442720678,5/7/2013,-1
24744,1.62,0,1.442399142,1/3/2018,-1
31841,2.21,1,1.44225599,6/2/2021,1.21
25482,1.72,0,1.44219726,4/13/2018,-1
27854,2.31,1,1.442088431,4/2/2019,1.31
17457,1.72,0,1.441850773,2/12/2015,-1
20105,1.76,0,1.441745796,2/24/2016,-1
31643,1.65,0,1.441679689,5/12/2021,-1
30346,1.65,0,1.441020095,9/2/2020,-1
35347,1.74,0,1.440855186,10/6/2022,-1
27062,2.6,1,1.440854678,10/14/2018,1.6
24958,1.73,0,1.440441226,1/24/2018,-1
32861,2.39,1,1.440417624,10/1/2021,1.39
18692,1.78,0,1.439954527,7/14/2015,-1
33520,1.64,0,1.439773477,2/23/2022,-1
17256,1.74,0,1.439610931,1/12/2015,-1
18588,2.82,1,1.439488362,6/30/2015,1.82
22512,1.76,0,1.439277985,2/3/2017,-1
23944,2.06,1,1.439262563,8/7/2017,1.06
29131,2.21,1,1.438337849,8/31/2019,1.21
33480,1.63,0,1.43814252,2/21/2022,-1
20556,2.58,1,1.4380838,4/22/2016,1.58
29164,1.71,0,1.437292144,9/9/2019,-1
14245,1.7,0,1.437112403,8/30/2013,-1
23692,1.98,1,1.437030258,7/4/2017,0.98
26387,1.87,0,1.436803615,8/2/2018,-1
33418,2.18,1,1.436437028,2/8/2022,1.18
29596,1.78,0,1.436218044,10/22/2019,-1
23288,2.05,1,1.435996937,5/22/2017,1.05
25434,1.7,0,1.435838023,4/7/2018,-1
14586,2.26,1,1.4358335,10/15/2013,1.26
22385,1.76,0,1.435795346,1/17/2017,-1
14690,1.68,0,1.435198442,12/30/2013,-1
33954,2.31,1,1.434923592,4/28/2022,1.31
22440,1.51,0,1.434658319,1/21/2017,-1
24389,1.66,0,1.434344805,9/26/2017,-1
28298,2.36,1,1.434178401,5/27/2019,1.36
12882,1.71,0,1.433317637,3/13/2013,-1
24074,1.7,0,1.433116021,8/25/2017,-1
22944,2.31,1,1.43309693,4/6/2017,1.31
21905,1.6,0,1.432568148,9/27/2016,-1
23137,2.33,1,1.432340136,5/3/2017,1.33
28888,1.63,0,1.431776816,8/5/2019,-1
35255,1.67,0,1.431276357,9/26/2022,-1
24294,1.63,0,1.431010026,9/19/2017,-1
12269,2.29,1,1.430549755,1/1/2013,1.29
21705,1.62,0,1.430500221,9/10/2016,-1
13751,1.7,0,1.430380336,6/29/2013,-1
20023,2.4,1,1.430232275,2/16/2016,1.4
29356,1.5,0,1.430217781,9/23/2019,-1
22681,1.73,0,1.430131764,3/2/2017,-1
24699,1.69,0,1.429977409,1/1/2018,-1
20244,2.21,1,1.429931786,3/11/2016,1.21
15932,1.76,0,1.429905072,6/2/2014,-1
15782,1.79,0,1.42960812,5/20/2014,-1
34883,2.21,1,1.429567348,8/15/2022,1.21
34646,1.49,0,1.429564812,7/17/2022,-1
25157,1.52,0,1.429420597,3/2/2018,-1
32721,1.73,0,1.429281326,9/14/2021,-1
16354,1.94,0,1.429184699,7/29/2014,-1
22889,1.76,0,1.429039958,4/3/2017,-1
14372,1.74,0,1.428966405,9/18/2013,-1
25101,2.86,1,1.428661646,2/21/2018,1.86
18254,1.63,0,1.42857006,5/23/2015,-1
24282,1.51,0,1.428500333,9/18/2017,-1
33188,1.71,0,1.428233321,1/6/2022,-1
35464,1.72,0,1.427861636,10/20/2022,-1
24824,1.72,0,1.427850787,1/11/2018,-1
29579,1.54,0,1.427724738,10/17/2019,-1
32863,1.67,0,1.427224347,10/1/2021,-1
34112,1.6,0,1.427206408,5/18/2022,-1
27135,1.74,0,1.427120503,10/27/2018,-1
34171,1.98,1,1.427077779,5/24/2022,0.98
34302,2.28,1,1.426290493,6/9/2022,1.28
31128,1.65,0,1.425875914,3/4/2021,-1
17933,2.11,1,1.425690327,4/9/2015,1.11
24864,2.64,1,1.425366776,1/15/2018,1.64
23422,2.41,1,1.425354317,6/1/2017,1.41
25462,1.7,0,1.425308379,4/11/2018,-1
24246,2.43,1,1.425173899,9/14/2017,1.43
35512,2.03,1,1.424984361,1/3/2023,1.03
21774,2.2,1,1.424487617,9/19/2016,1.2
30676,1.59,0,1.423822543,10/24/2020,-1
29370,2.01,1,1.423395736,9/24/2019,1.01
26337,1.68,0,1.423268927,7/27/2018,-1
30068,1.98,0,1.42270582,2/28/2020,-1
16184,2.14,1,1.422678225,7/7/2014,1.14
12992,1.63,0,1.421767021,4/1/2013,-1
34491,2.13,1,1.421509165,6/28/2022,1.13
25441,1.55,0,1.420806606,4/9/2018,-1
14456,1.7,0,1.420261234,9/28/2013,-1
30254,1.68,0,1.419658097,8/24/2020,-1
17586,1.76,0,1.419433067,2/25/2015,-1
32488,2.05,1,1.418941584,8/19/2021,1.05
18473,2.49,1,1.418842714,6/17/2015,1.49
33790,1.65,0,1.418616878,3/28/2022,-1
15959,2.11,1,1.418531806,6/10/2014,1.11
19816,1.68,0,1.417482148,1/18/2016,-1
17334,1.69,0,1.416950361,1/20/2015,-1
31204,1.6,0,1.416374675,3/10/2021,-1
28754,2.25,1,1.416166299,7/19/2019,1.25
15963,2.49,1,1.415303912,6/10/2014,1.49
15431,2.06,0,1.414610242,4/3/2014,-1
19565,2.26,1,1.4144956,10/17/2015,1.26
31706,1.64,0,1.41431742,5/18/2021,-1
35388,1.65,0,1.413363236,10/11/2022,-1
14848,2.32,1,1.413003515,1/14/2014,1.32
31492,2.54,1,1.412818439,4/16/2021,1.54
22660,1.74,0,1.412191841,3/1/2017,-1
25990,1.7,0,1.412166449,6/18/2018,-1
23334,2.31,1,1.411821175,5/28/2017,1.31
28572,2,1,1.411430103,6/27/2019,1
35075,2.34,1,1.411132354,9/1/2022,1.34
33528,2.4,1,1.410841069,2/23/2022,1.4
25313,2.11,1,1.410819684,3/23/2018,1.11
14757,1.68,0,1.41018146,1/5/2014,-1
21259,2.35,1,1.40998745,7/13/2016,1.35
35463,2.43,0,1.409858803,10/20/2022,-1
22882,1.76,0,1.409622107,3/31/2017,-1
35095,1.67,0,1.409292109,9/2/2022,-1
17459,2.33,1,1.408790489,2/12/2015,1.33
31335,1.52,0,1.408467443,3/26/2021,-1
29801,2.08,1,1.407968064,1/21/2020,1.08
28611,2.27,1,1.407704577,7/2/2019,1.27
32715,1.53,0,1.407523158,9/14/2021,-1
26860,2.23,1,1.406975222,9/25/2018,1.23
34504,1.75,0,1.40684209,6/28/2022,-1
27492,1.66,0,1.406561385,2/12/2019,-1
35119,1.93,0,1.4064959,9/6/2022,-1
15329,2.04,0,1.406340951,3/21/2014,-1
20812,2.24,1,1.406204834,5/22/2016,1.24
13820,2.72,1,1.406001906,7/12/2013,1.72
19273,2.32,1,1.405984569,9/22/2015,1.32
22770,2.52,1,1.405938258,3/13/2017,1.52
20109,2.24,1,1.405462341,2/24/2016,1.24
27421,1.74,0,1.405227201,1/21/2019,-1
28710,1.87,0,1.403932825,7/15/2019,-1
28771,2.08,1,1.403824927,7/22/2019,1.08
24549,2.43,1,1.403062734,10/11/2017,1.43
22896,2.07,1,1.40264422,4/3/2017,1.07
23979,1.87,0,1.402607889,8/10/2017,-1
13160,2.05,1,1.402471506,4/29/2013,1.05
18792,2.22,1,1.402075805,7/25/2015,1.22
35800,1.82,0,1.401976923,2/4/2023,-1
17593,1.83,1,1.401922934,2/25/2015,0.83
25582,1.79,0,1.401699697,5/1/2018,-1
15097,1.72,0,1.401567875,2/20/2014,-1
32505,1.54,0,1.401363339,8/21/2021,-1
22409,1.77,0,1.401115922,1/18/2017,-1
16337,1.75,0,1.401057346,7/26/2014,-1
16015,2.19,1,1.400945927,6/17/2014,1.19
18203,2.13,1,1.400091616,5/17/2015,1.13
35549,1.88,0,1.399752585,1/7/2023,-1
21804,2.55,1,1.399602287,9/20/2016,1.55
12473,1.59,0,1.39872438,1/18/2013,-1
17395,2.6,1,1.398465344,1/24/2015,1.6
14046,2.15,1,1.397815005,8/8/2013,1.15
14410,1.88,0,1.39781371,9/22/2013,-1
19952,2.18,1,1.397352186,2/9/2016,1.18
31123,1.78,0,1.397331419,3/4/2021,-1
30223,2.22,1,1.397299843,8/15/2020,1.22
24494,2.3,1,1.39681321,10/5/2017,1.3
21388,1.63,0,1.396097061,7/25/2016,-1
28420,1.55,0,1.395862401,6/12/2019,-1
22357,2.11,1,1.395677016,1/16/2017,1.11
21762,1.67,0,1.395670682,9/17/2016,-1
30790,1.73,0,1.395071108,2/1/2021,-1
28935,1.88,0,1.393823854,8/10/2019,-1
22937,1.74,0,1.393405225,4/5/2017,-1
34584,1.78,0,1.393051226,7/11/2022,-1
24213,1.67,0,1.392902489,9/11/2017,-1
32069,2.27,1,1.392808883,6/28/2021,1.27
15531,1.88,1,1.391825262,4/16/2014,0.88
