match,PSW,win0,confidence0,date,winner,,
49297,1.63,0,1.50634767,5/27/2019,Harris L.,-1,-100
31008,1.75,0,1.50508621,5/22/2012,Baker B.,-1,-100
54151,1.58,0,1.504972717,10/9/2021,Vukic A.,-1,-100
39222,1.67,0,1.504641539,7/4/2015,Cilic M.,-1,-100
36816,1.67,0,1.504202731,7/24/2014,Troicki V.,-1,-100
57465,2.29,1,1.504133609,2/22/2023,Bonzi B.,1.29,129
47749,2.6,1,1.503248032,9/28/2018,Fritz T.,1.6,160
47105,2.05,0,1.501632018,7/14/2018,Djokovic N.,-1,-100
54390,1.6,0,1.500630903,11/16/2021,Medvedev D.,-1,-100
39438,2.36,1,1.500476229,8/2/2015,Thiem D.,1.36,136
51369,2.44,1,1.499847529,9/4/2020,Goffin D.,1.44,144
48153,2.16,1,1.499284844,1/4/2019,Medvedev D.,1.16,116
44302,2.28,1,1.498998403,6/24/2017,Lopez F.,1.28,128
53139,1.81,0,1.498742395,6/2/2021,Opelka R.,-1,-100
50722,1.7,0,1.498682206,1/14/2020,Evans D.,-1,-100
39874,1.56,0,1.498362362,9/30/2015,Zverev M.,-1,-100
39437,2.33,1,1.498333963,8/2/2015,Baghdatis M.,1.33,133
53606,1.63,0,1.498158271,7/23/2021,Djere L.,-1,-100
39737,1.73,0,1.498092899,9/2/2015,Fognini F.,-1,-100
43511,2.88,1,1.49794801,3/13/2017,Carreno Busta P.,1.88,188
50113,1.82,0,1.497398659,8/22/2019,Tiafoe F.,-1,-100
57093,2.34,1,1.496955418,1/10/2023,Giron M.,1.34,134
38858,1.91,1,1.496766272,5/25/2015,Becker B.,0.91,91
30325,2.41,1,1.496684031,2/24/2012,Stepanek R.,1.41,141
54899,2.64,1,1.496575087,2/19/2022,Millman J.,1.64,164
50089,1.71,0,1.496361332,8/20/2019,Ruud C.,-1,-100
54762,1.61,0,1.49587712,2/9/2022,Nishioka Y.,-1,-100
34397,1.69,0,1.495820161,8/7/2013,Raonic M.,-1,-100
54743,1.49,0,1.495592968,2/8/2022,Delbonis F.,-1,-100
