match,PSW,win0,confidence0,date,winner,
57396,4.01,0,1.085169027,2/16/2023,Mmoh M.,-1
56119,1.79,1,1.085138156,7/23/2022,Musetti L.,0.79
56410,1.98,0,1.085032116,8/24/2022,Gasquet R.,-1
53683,1.62,1,1.085027514,8/2/2021,Seppi A.,0.62
57371,1.83,1,1.085027385,2/15/2023,Etcheverry T.,0.83
48958,1.67,1,1.084944051,4/16/2019,Norrie C.,0.67
51217,1.36,1,1.084930418,2/29/2020,Djokovic N.,0.36
53224,1.36,1,1.084892284,6/14/2021,Norrie C.,0.36
48398,1.62,1,1.08488771,2/7/2019,Verdasco F.,0.62
52447,1.43,1,1.084883717,3/14/2021,Karatsev A.,0.43
47605,1.56,1,1.084864739,8/30/2018,Pouille L.,0.56
54816,2.24,0,1.084849981,2/15/2022,Johnson S.,-1
57131,2.74,0,1.08482041,1/16/2023,Svrcina D.,-1
53577,1.35,1,1.08477093,7/21/2021,Thompson J.,0.35
51948,1.47,1,1.084762833,1/8/2021,Galan D.E.,0.47
54833,2.34,0,1.084759812,2/15/2022,Verdasco F.,-1
54278,2.14,0,1.084748161,10/26/2021,Andujar P.,-1
50627,1.61,1,1.084716114,10/29/2019,Dimitrov G.,0.61
46045,1.75,1,1.084623247,3/1/2018,Thiem D.,0.75
52402,1.42,1,1.084562906,3/10/2021,Thiem D.,0.42
52306,1.93,1,1.084479424,2/28/2021,Ramos-Vinolas A.,0.93
54026,2.57,0,1.084435213,9/22/2021,Taberner C.,-1
55952,1.29,1,1.084384793,6/29/2022,Alcaraz C.,0.29
50952,2.02,0,1.08435774,2/8/2020,Vesely J.,-1
45615,1.68,1,1.08435457,1/15/2018,Dzumhur D.,0.68
54284,2.08,0,1.084330273,10/27/2021,Struff J.L.,-1
55537,1.51,1,1.084308388,5/15/2022,Djokovic N.,0.51
51626,1.56,1,1.084250448,10/3/2020,Fucsovics M.,0.56
52538,1.43,1,1.084243385,3/25/2021,Korda S.,0.43
46042,1.47,1,1.084233652,3/1/2018,Pouille L.,0.47
54594,1.24,1,1.084228203,1/20/2022,Auger-Aliassime F.,0.24
51995,2.21,0,1.08422078,2/1/2021,Gerasimov E.,-1
47046,1.5,1,1.084197994,7/4/2018,Mannarino A.,0.5
51814,2.93,0,1.084098694,10/29/2020,Dimitrov G.,-1
53308,1.72,1,1.084024698,6/22/2021,Davidovich Fokina A.,0.72
51496,2.28,0,1.083973923,9/22/2020,Fognini F.,-1
46892,2.14,0,1.08393965,6/19/2018,Khachanov K.,-1
48821,1.52,1,1.083908627,3/22/2019,Mannarino A.,0.52
45602,2.95,0,1.083807975,1/15/2018,Sugita Y.,-1
53428,1.3,1,1.083744138,7/1/2021,Bautista Agut R.,0.3
45648,1.67,1,1.083673406,1/16/2018,Donskoy E.,0.67
53096,1.77,1,1.083657725,5/31/2021,Cilic M.,0.77
50533,1.61,1,1.083626568,10/18/2019,Krajinovic F.,0.61
51819,2.6,0,1.083610243,10/29/2020,Sonego L.,-1
54827,1.46,1,1.083520676,2/15/2022,Murray A.,0.46
57019,1.58,1,1.083511058,1/2/2023,Kecmanovic M.,0.58
50855,3.56,0,1.083489838,1/24/2020,Cilic M.,-1
46527,2.33,0,1.083484962,5/7/2018,Kukushkin M.,-1
49125,1.51,1,1.083366485,5/6/2019,Verdasco F.,0.51
51773,2.73,0,1.08336191,10/23/2020,Dimitrov G.,-1
48105,3.09,0,1.083330386,1/1/2019,Wawrinka S.,-1
49730,1.65,1,1.083328058,7/16/2019,Sousa J.,0.65
51415,1.44,1,1.083291092,9/10/2020,Kecmanovic M.,0.44
47732,2.8,0,1.083231517,9/26/2018,Jaziri M.,-1
46726,1.87,1,1.083222761,5/29/2018,Bemelmans R.,0.87
54062,2.56,0,1.083199198,9/28/2021,Millman J.,-1
54167,1.29,1,1.083144514,10/10/2021,Karatsev A.,0.29
51861,2.22,0,1.083119504,11/3/2020,Gasquet R.,-1
51616,2.85,0,1.083059797,10/2/2020,Korda S.,-1
