match,PSW,win0,confidence0,date,winner,
56744,2.1,1,1.085524303,10/8/2022,Fritz T.,1.1
57508,1.56,1,1.085515469,2/27/2023,Coric B.,0.56
49114,2.18,0,1.085492532,5/5/2019,Berrettini M.,-1
56185,1.81,1,1.085368083,7/29/2022,Tiafoe F.,0.81
54545,1.28,1,1.085360402,1/18/2022,Davidovich Fokina A.,0.28
52624,2.44,0,1.085132404,4/5/2021,Gerasimov E.,-1
49470,1.33,1,1.085084569,6/18/2019,Berrettini M.,0.33
51130,1.41,1,1.085048175,2/23/2020,Tsitsipas S.,0.41
53331,3.08,0,1.085027983,6/24/2021,Purcell M.,-1
56221,2.39,1,1.084966612,8/2/2022,Paire B.,1.39
55164,1.34,1,1.084882878,3/28/2022,Kokkinakis T.,0.34
55806,2.51,0,1.084862123,6/15/2022,Ruusuvuori E.,-1
51695,1.43,1,1.084809733,10/15/2020,Raonic M.,0.43
55562,2.2,0,1.084807531,5/17/2022,Guinard M.,-1
48010,1.86,1,1.084735135,10/26/2018,Nishikori K.,0.86
53633,2.33,0,1.084701313,7/26/2021,Thompson J.,-1
54445,1.68,1,1.0846998,1/7/2022,Kokkinakis T.,0.68
51730,1.41,1,1.084661351,10/19/2020,Simon G.,0.41
53061,1.45,1,1.084660956,5/27/2021,Korda S.,0.45
52088,3.08,0,1.084644678,2/5/2021,Travaglia S.,-1
56232,2.12,0,1.084523505,8/3/2022,Ymer M.,-1
57240,1.71,1,1.084474299,1/21/2023,Paul T.,0.71
54017,1.34,1,1.084471489,9/21/2021,Kohlschreiber P.,0.34
48159,1.71,1,1.084415346,1/5/2019,Medvedev D.,0.71
47439,1.78,0,1.084387992,8/14/2018,Goffin D.,-1
56953,1.54,1,1.084274143,10/31/2022,Gasquet R.,0.54
53111,1.24,1,1.084220199,5/31/2021,Norrie C.,0.24
55869,1.6,1,1.084211016,6/22/2022,Tsitsipas S.,0.6
48777,2.45,0,1.084186581,3/16/2019,Thiem D.,-1
55537,1.51,1,1.084128266,5/15/2022,Djokovic N.,0.51
47366,1.81,1,1.084128044,8/4/2018,Fognini F.,0.81
56034,1.63,1,1.084100124,7/12/2022,Ramos-Vinolas A.,0.63
56338,2.99,0,1.084062537,8/15/2022,Karatsev A.,-1
46547,4.1,0,1.084041279,5/8/2018,Haase R.,-1
55585,1.63,1,1.084020084,5/20/2022,Norrie C.,0.63
55242,1.52,1,1.083951357,4/10/2022,Fucsovics M.,0.52
54768,2.09,0,1.08382902,2/10/2022,Delbonis F.,-1
46857,1.41,1,1.083827769,6/15/2018,Chardy J.,0.41
48747,1.71,1,1.083821035,3/11/2019,Kecmanovic M.,0.71
52346,1.47,1,1.083819441,3/4/2021,Coric B.,0.47
56447,2.91,0,1.083807925,8/29/2022,Van Rijthoven T.,-1
46094,2.8,0,1.08378045,3/10/2018,Chardy J.,-1
46149,1.41,1,1.083746932,3/14/2018,Baghdatis M.,0.41
56475,1.71,1,1.083745174,8/30/2022,Cachin P.,0.71
50718,1.45,1,1.083704879,1/14/2020,Pospisil V.,0.45
49881,1.48,1,1.083574201,7/30/2019,Edmund K.,0.48
53799,1.16,1,1.083540322,8/18/2021,Medvedev D.,0.16
50833,1.44,1,1.083537585,1/22/2020,Pella G.,0.44
49893,2.1,0,1.083504677,7/30/2019,Ramos-Vinolas A.,-1
54269,1.51,1,1.083503787,10/26/2021,Tsitsipas S.,0.51
46043,2.65,0,1.083494087,3/1/2018,Jaziri M.,-1
55192,1.4,1,1.08341589,4/5/2022,Carballes Baena R.,0.4
50131,1.9,1,1.083371182,8/26/2019,Carreno Busta P.,0.9
51701,1.95,1,1.083360728,10/15/2020,Ramos-Vinolas A.,0.95
55769,1.4,1,1.08335495,6/13/2022,Bublik A.,0.4
52893,1.72,1,1.083346753,5/5/2021,Delbonis F.,0.72
50103,1.47,1,1.083287181,8/20/2019,Sonego L.,0.47
55178,3.4,0,1.083238669,3/31/2022,Ruud C.,-1
47651,1.48,1,1.083213138,9/9/2018,Djokovic N.,0.48
50762,2.17,0,1.083195548,1/20/2020,Querrey S.,-1
56579,2.09,0,1.0831662,9/21/2022,Bonzi B.,-1
55408,1.38,1,1.083156537,4/28/2022,Auger-Aliassime F.,0.38
53594,1.16,1,1.083114866,7/22/2021,Isner J.,0.16
50125,3.55,0,1.083086679,8/26/2019,Barrere G.,-1
54727,1.49,1,1.083078613,2/8/2022,Broady L.,0.49
48044,2.11,0,1.082984612,10/31/2018,Dimitrov G.,-1
49794,1.57,1,1.082945184,7/22/2019,Klahn B.,0.57
52924,2.09,0,1.082922703,5/10/2021,Fritz T.,-1
50165,5.27,0,1.08289829,8/27/2019,Stebe C.M.,-1
55823,2.58,0,1.082850655,6/17/2022,Hurkacz H.,-1
