match,PSW,win0,confidence0,date,
50943,1.33,0,2.186412276,2/7/2020,-1
47431,3.45,1,2.068460691,8/13/2018,2.45
54915,3.06,1,2.048135759,2/22/2022,2.06
54710,3.25,1,1.946928725,2/5/2022,2.25
49257,1.5,0,1.936894467,5/22/2019,-1
54105,1.51,0,1.910411403,10/2/2021,-1
43952,1.45,0,1.893857512,5/13/2017,-1
52093,1.57,0,1.87894898,2/5/2021,-1
54870,2.75,1,1.859540769,2/17/2022,1.75
52404,2.75,1,1.846244043,3/10/2021,1.75
52837,2.6,1,1.841231055,4/29/2021,1.6
47138,1.54,0,1.839780932,7/17/2018,-1
51766,1.56,0,1.819544123,10/23/2020,-1
48777,1.47,0,1.819122608,3/16/2019,-1
49170,1.4,0,1.816827138,5/12/2019,-1
44778,1.47,0,1.813163638,8/9/2017,-1
52764,2.56,1,1.799453837,4/21/2021,1.56
51708,1.51,0,1.797538233,10/16/2020,-1
52084,1.54,0,1.790812206,2/5/2021,-1
49171,1.51,0,1.788213749,5/12/2019,-1
43848,1.53,0,1.787950112,5/2/2017,-1
43137,2.71,1,1.778620148,2/8/2017,1.71
47135,1.51,0,1.772941141,7/17/2018,-1
54481,1.61,0,1.770756959,1/12/2022,-1
51216,1.6,0,1.761075645,2/29/2020,-1
51995,2.31,1,1.754635379,2/1/2021,1.31
48500,2.89,1,1.749387451,2/16/2019,1.89
52916,1.54,0,1.746667303,5/10/2021,-1
55567,2.58,1,1.737206532,5/18/2022,1.58
49956,1.62,0,1.734985177,8/2/2019,-1
53505,1.43,0,1.733409355,7/14/2021,-1
46455,1.51,0,1.733389084,5/1/2018,-1
47883,1.44,0,1.727659196,10/15/2018,-1
53872,1.56,0,1.727340525,8/27/2021,-1
51683,2.33,1,1.726023005,10/14/2020,1.33
52976,1.5,0,1.721862142,5/18/2021,-1
54493,1.56,0,1.715693893,1/13/2022,-1
49258,1.54,0,1.708775271,5/22/2019,-1
47250,1.54,0,1.707171023,7/27/2018,-1
50958,3.28,1,1.703835912,2/9/2020,2.28
54363,2.75,1,1.700530767,11/8/2021,1.75
50946,1.57,0,1.700202873,2/7/2020,-1
47938,2.37,1,1.699362405,10/19/2018,1.37
51592,1.56,0,1.695463912,9/30/2020,-1
51190,1.63,0,1.683253297,2/26/2020,-1
55252,1.53,0,1.68319058,4/11/2022,-1
49433,2.8,1,1.680404866,6/12/2019,1.8
54184,1.49,0,1.680091424,10/12/2021,-1
49507,1.69,0,1.678505945,6/21/2019,-1
46117,1.45,0,1.677089894,3/11/2018,-1
52560,2.64,1,1.669501004,3/26/2021,1.64
55081,1.41,0,1.668645156,3/17/2022,-1
47749,2.65,1,1.660700793,9/28/2018,1.65
50339,2.5,1,1.659584961,9/26/2019,1.5
48156,1.5,0,1.657765988,1/4/2019,-1
51432,1.58,0,1.656850364,9/14/2020,-1
49201,1.53,0,1.655827559,5/16/2019,-1
54829,1.55,0,1.655422956,2/15/2022,-1
54917,1.43,0,1.654352507,2/22/2022,-1
50051,1.68,0,1.6532795,8/14/2019,-1
51104,2.11,1,1.652582525,2/20/2020,1.11
44067,1.65,0,1.650912905,5/28/2017,-1
50691,2.4,1,1.650044947,1/8/2020,1.4
43668,2.52,1,1.648409019,4/13/2017,1.52
49641,2.73,1,1.647480091,7/3/2019,1.73
43415,1.4,0,1.646708566,3/1/2017,-1
45503,2.38,1,1.644457053,1/3/2018,1.38
51700,2.58,1,1.639950252,10/15/2020,1.58
47660,2.33,1,1.637605118,9/18/2018,1.33
46486,1.54,0,1.635762739,5/2/2018,-1
57259,2.58,1,1.63357527,2/6/2023,1.58
50294,1.53,0,1.63322443,9/20/2019,-1
50342,2.67,1,1.631190091,9/27/2019,1.67
55075,1.71,0,1.62989538,3/16/2022,-1
52085,2.36,1,1.628555818,2/5/2021,1.36
46315,2.38,1,1.625693629,4/15/2018,1.38
55200,1.5,0,1.623000981,4/5/2022,-1
55676,1.51,0,1.622370482,5/26/2022,-1
54485,1.53,0,1.62136762,1/12/2022,-1
48147,1.64,0,1.620063985,1/3/2019,-1
44592,1.56,0,1.619109039,7/25/2017,-1
54308,2.85,1,1.61658793,10/29/2021,1.85
52501,1.62,0,1.616577742,3/18/2021,-1
43780,2.73,1,1.616448817,4/26/2017,1.73
54118,2.33,1,1.612127531,10/7/2021,1.33
52198,2.57,1,1.611630279,2/12/2021,1.57
48163,1.67,0,1.609532344,1/6/2019,-1
46808,1.54,0,1.607146877,6/7/2018,-1
46860,1.51,0,1.605924991,6/16/2018,-1
49223,1.57,0,1.605569696,5/19/2019,-1
49415,1.64,0,1.605317737,6/11/2019,-1
47752,2.6,1,1.604914875,9/28/2018,1.6
51690,2.37,1,1.604386374,10/14/2020,1.37
48761,1.61,0,1.603399783,3/12/2019,-1
47173,1.56,0,1.603076745,7/20/2018,-1
54030,1.5,0,1.600346869,9/22/2021,-1
54886,1.58,0,1.599301711,2/18/2022,-1
51116,1.62,0,1.599257812,2/21/2020,-1
46957,2.56,1,1.591639263,6/27/2018,1.56
47211,2.63,1,1.591473721,7/24/2018,1.63
52995,2.83,1,1.589754172,5/20/2021,1.83
47740,2.34,1,1.589537616,9/27/2018,1.34
51093,1.56,0,1.588714431,2/19/2020,-1
45109,2.52,1,1.588412515,9/27/2017,1.52
54495,1.51,0,1.587293136,1/13/2022,-1
50867,1.56,0,1.586092553,1/26/2020,-1
43546,1.52,0,1.585718041,3/22/2017,-1
55018,2.35,1,1.584873951,3/11/2022,1.35
52401,1.51,0,1.584476798,3/10/2021,-1
43108,1.54,0,1.584007098,1/26/2017,-1
54041,2.6,1,1.583531753,9/23/2021,1.6
49974,1.38,0,1.58261375,8/5/2019,-1
50394,1.6,0,1.581262062,10/3/2019,-1
55642,2.16,1,1.576865927,5/24/2022,1.16
46598,2.48,1,1.575228875,5/15/2018,1.48
55044,2.43,1,1.574775024,3/13/2022,1.43
44723,1.53,0,1.574425249,8/3/2017,-1
46921,1.76,0,1.573997126,6/23/2018,-1
51061,1.52,0,1.573846502,2/18/2020,-1
54638,1.53,0,1.573515603,1/31/2022,-1
43863,2.44,1,1.570415455,5/3/2017,1.44
51836,2.38,1,1.568703563,11/1/2020,1.38
52067,2.22,1,1.567300559,2/3/2021,1.22
48744,2.29,1,1.565964508,3/11/2019,1.29
50452,1.48,0,1.565940142,10/9/2019,-1
44773,2.75,1,1.563911622,8/8/2017,1.75
49508,2.3,1,1.563490039,6/21/2019,1.3
53499,1.66,0,1.563316508,7/13/2021,-1
52761,1.61,0,1.562871078,4/21/2021,-1
48886,1.57,0,1.562242623,4/9/2019,-1
57243,1.64,0,1.562234674,1/22/2023,-1
44266,1.67,0,1.559869088,6/20/2017,-1
43083,1.56,0,1.557502205,1/20/2017,-1
50732,1.64,0,1.556592908,1/15/2020,-1
49993,1.75,0,1.555088016,8/7/2019,-1
43185,2.75,1,1.553654678,2/11/2017,1.75
54643,1.56,0,1.55292347,2/1/2022,-1
54175,1.62,0,1.552789318,10/11/2021,-1
53656,2.4,1,1.551201807,7/28/2021,1.4
50639,2.49,1,1.549900819,10/30/2019,1.49
54186,1.67,0,1.549143614,10/12/2021,-1
53869,2.75,1,1.548700824,8/26/2021,1.75
45175,1.6,0,1.548507858,10/4/2017,-1
47860,2.25,1,1.546160862,10/11/2018,1.25
50348,1.57,0,1.545513427,9/27/2019,-1
47472,1.5,0,1.54474565,8/17/2018,-1
46724,1.5,0,1.543605657,5/28/2018,-1
54461,1.68,0,1.543341625,1/10/2022,-1
50028,1.63,0,1.543238082,8/12/2019,-1
48418,1.55,0,1.543005871,2/10/2019,-1
45214,1.71,0,1.542683206,10/9/2017,-1
56742,1.59,0,1.541678134,10/7/2022,-1
47756,1.69,0,1.541366662,9/29/2018,-1
46265,2.68,1,1.541076659,4/10/2018,1.68
48079,2.07,1,1.540780628,12/31/2018,1.07
44230,2.42,1,1.538679324,6/16/2017,1.42
55250,1.62,0,1.537939259,4/11/2022,-1
54444,1.71,0,1.536222442,1/7/2022,-1
54680,1.7,0,1.535644279,2/2/2022,-1
57351,2.3,1,1.533078144,2/14/2023,1.3
48695,2.18,1,1.532707261,3/8/2019,1.18
45863,1.58,0,1.532643509,2/15/2018,-1
50113,1.82,0,1.532111932,8/22/2019,-1
56672,1.58,0,1.530211365,9/30/2022,-1
47424,1.5,0,1.529286026,8/12/2018,-1
49203,2.41,1,1.527044871,5/16/2019,1.41
47294,1.56,0,1.526730342,7/31/2018,-1
44662,1.69,0,1.526725123,8/1/2017,-1
47670,1.68,0,1.525243349,9/19/2018,-1
55421,2.45,1,1.524724924,4/30/2022,1.45
48083,2.2,1,1.523733139,12/31/2018,1.2
44510,1.65,0,1.523475915,7/18/2017,-1
57007,1.6,0,1.519089525,11/15/2022,-1
55844,2.08,1,1.516421005,6/20/2022,1.08
43260,2.27,1,1.515125975,2/17/2017,1.27
47636,2.36,1,1.513881252,9/2/2018,1.36
51350,2.44,1,1.513734034,9/3/2020,1.44
50395,2.62,1,1.513591149,10/3/2019,1.62
47153,1.57,0,1.51297362,7/18/2018,-1
56582,2.3,1,1.512881286,9/22/2022,1.3
56450,1.72,0,1.5117223,8/29/2022,-1
44560,2.32,1,1.511492875,7/22/2017,1.32
50966,1.74,0,1.511133361,2/10/2020,-1
47594,2.32,1,1.510772909,8/29/2018,1.32
55674,2.71,1,1.510284982,5/26/2022,1.71
44551,2.6,1,1.509197387,7/21/2017,1.6
55002,1.62,0,1.507810357,3/10/2022,-1
43865,2.5,1,1.507684727,5/3/2017,1.5
49047,1.65,0,1.505965925,4/26/2019,-1
50398,1.53,0,1.505051012,10/3/2019,-1
47301,2.52,1,1.504996587,8/1/2018,1.52
52239,2.33,1,1.50365709,2/23/2021,1.33
46361,2.36,1,1.502430515,4/19/2018,1.36
52167,1.78,0,1.502277699,2/10/2021,-1
47426,2.29,1,1.502138398,8/13/2018,1.29
47401,1.66,0,1.501992889,8/8/2018,-1
51670,1.67,0,1.500953808,10/13/2020,-1
55371,1.6,0,1.50075747,4/25/2022,-1
52141,1.68,0,1.500312153,2/9/2021,-1
44237,2.7,1,1.498781222,6/16/2017,1.7
47127,2.33,1,1.498040165,7/17/2018,1.33
53735,1.72,0,1.498019565,8/10/2021,-1
47932,2.08,1,1.496208393,10/18/2018,1.08
55805,1.56,0,1.496016387,6/15/2022,-1
51013,1.91,1,1.494012856,2/13/2020,0.91
56884,1.79,0,1.493809896,10/23/2022,-1
50745,2.83,1,1.493724637,1/16/2020,1.83
48688,1.6,0,1.493553282,3/7/2019,-1
47710,1.79,0,1.493478084,9/24/2018,-1
45082,2.29,1,1.493124998,9/23/2017,1.29
48417,2.37,1,1.492091694,2/9/2019,1.37
53310,1.56,0,1.490692753,6/22/2021,-1
44765,2.52,1,1.490650669,8/8/2017,1.52
51110,1.67,0,1.490394528,2/21/2020,-1
56016,1.49,0,1.489623614,7/11/2022,-1
56773,2.3,1,1.487776171,10/12/2022,1.3
46485,2.37,1,1.487709604,5/2/2018,1.37
51857,1.74,0,1.486385434,11/3/2020,-1
50066,2.37,1,1.484647355,8/15/2019,1.37
52695,2.13,1,1.484268718,4/13/2021,1.13
54872,1.81,0,1.483498264,2/17/2022,-1
47719,1.68,0,1.482875634,9/25/2018,-1
52658,2.48,1,1.481580479,4/9/2021,1.48
54166,1.54,0,1.481230437,10/10/2021,-1
53540,1.51,0,1.480943165,7/17/2021,-1
51504,1.58,0,1.480863495,9/24/2020,-1
51398,2.35,1,1.480295083,9/8/2020,1.35
45825,2.33,1,1.480264315,2/13/2018,1.33
52925,2.47,1,1.479674782,5/11/2021,1.47
48198,2.76,1,1.478043933,1/9/2019,1.76
55090,1.79,0,1.477599636,3/23/2022,-1
55209,1.54,0,1.476187532,4/6/2022,-1
47438,2.16,1,1.475765272,8/14/2018,1.16
54954,2.07,1,1.475589186,2/23/2022,1.07
56546,2.27,1,1.474101946,9/5/2022,1.27
48072,2.57,1,1.473491364,11/15/2018,1.57
49990,1.6,0,1.473117668,8/7/2019,-1
51977,1.68,0,1.472961266,1/11/2021,-1
45488,1.76,0,1.472602701,1/2/2018,-1
47997,1.61,0,1.472582468,10/25/2018,-1
51488,2.51,1,1.47249544,9/22/2020,1.51
55514,1.66,0,1.471535353,5/11/2022,-1
57355,1.7,0,1.470732083,2/14/2023,-1
50335,2.64,1,1.47063894,9/26/2019,1.64
43456,2.7,1,1.469808845,3/9/2017,1.7
50411,1.6,0,1.468553772,10/5/2019,-1
44768,2.28,1,1.467677403,8/8/2017,1.28
52868,1.58,0,1.466291097,5/4/2021,-1
50543,1.61,0,1.46578902,10/19/2019,-1
56059,1.61,0,1.465781843,7/15/2022,-1
49741,2.2,1,1.465751002,7/17/2019,1.2
53272,2.31,1,1.465716059,6/18/2021,1.31
55254,1.53,0,1.465542634,4/11/2022,-1
49418,2.17,1,1.465502642,6/11/2019,1.17
47507,2.3,1,1.465352185,8/22/2018,1.3
45549,2.38,1,1.465220265,1/7/2018,1.38
52942,1.76,0,1.464597033,5/12/2021,-1
56068,1.79,0,1.464126442,7/18/2022,-1
55369,1.61,0,1.463835198,4/24/2022,-1
46806,1.63,0,1.463556901,6/5/2018,-1
54292,2.05,1,1.462655313,10/28/2021,1.05
54862,1.62,0,1.462107075,2/16/2022,-1
50991,2.51,1,1.461870513,2/12/2020,1.51
52072,2.41,1,1.46160201,2/4/2021,1.41
48206,1.56,0,1.461114453,1/10/2019,-1
52399,1.78,0,1.460732264,3/9/2021,-1
47993,1.69,0,1.459837528,10/25/2018,-1
56951,1.72,0,1.457164651,10/31/2022,-1
48431,1.61,0,1.456224809,2/12/2019,-1
49979,2.09,1,1.456223913,8/6/2019,1.09
47396,1.67,0,1.456077037,8/8/2018,-1
55626,1.59,0,1.455636748,5/24/2022,-1
55630,1.81,0,1.455589825,5/24/2022,-1
51508,1.65,0,1.455099785,9/25/2020,-1
52101,1.89,0,1.454287801,2/8/2021,-1
47733,1.59,0,1.454228531,9/26/2018,-1
52341,1.97,0,1.454138948,3/3/2021,-1
53242,1.89,0,1.454001598,6/15/2021,-1
43368,1.71,0,1.453853597,2/27/2017,-1
46893,2.46,1,1.453714332,6/19/2018,1.46
52939,2.14,1,1.452841639,5/12/2021,1.14
56160,2.16,1,1.452609301,7/27/2022,1.16
51752,1.78,0,1.452567201,10/21/2020,-1
50140,1.75,0,1.452512028,8/26/2019,-1
57149,2.43,1,1.452096137,1/16/2023,1.43
55521,2.59,1,1.450795633,5/12/2022,1.59
48033,2.26,1,1.450576731,10/30/2018,1.26
48757,2.5,1,1.449579385,3/12/2019,1.5
51579,2.34,1,1.448902774,9/30/2020,1.34
57476,2.42,1,1.44861289,2/23/2023,1.42
49428,1.63,0,1.447960759,6/12/2019,-1
50313,1.74,0,1.447735801,9/24/2019,-1
55372,2.13,1,1.447725016,4/25/2022,1.13
53438,2.16,1,1.447042672,7/2/2021,1.16
54724,1.61,0,1.446889639,2/7/2022,-1
43338,1.76,0,1.446513483,2/24/2017,-1
49129,2.3,1,1.446477411,5/7/2019,1.3
50654,1.72,0,1.446138695,11/1/2019,-1
46615,1.68,0,1.445203911,5/16/2018,-1
53848,1.89,1,1.444519882,8/24/2021,0.89
48645,1.6,0,1.444259377,2/27/2019,-1
48986,1.68,0,1.443952305,4/21/2019,-1
45036,1.65,0,1.44353778,9/18/2017,-1
53981,1.65,0,1.443296576,9/4/2021,-1
52358,2.25,1,1.442985841,3/5/2021,1.25
52547,2.48,1,1.442642915,3/25/2021,1.48
50951,2.33,1,1.442618044,2/8/2020,1.33
46467,1.63,0,1.442219696,5/1/2018,-1
53521,1.61,0,1.440906458,7/15/2021,-1
55280,2.46,1,1.440591258,4/13/2022,1.46
50103,2.32,1,1.440381742,8/20/2019,1.32
51649,1.74,0,1.440301852,10/12/2020,-1
53577,1.6,0,1.439465257,7/21/2021,-1
54799,2.06,1,1.439018566,2/13/2022,1.06
47948,1.69,0,1.438539389,10/20/2018,-1
54692,1.64,0,1.437714459,2/3/2022,-1
55808,1.66,0,1.437711552,6/15/2022,-1
50111,1.8,0,1.436097647,8/21/2019,-1
56499,2.59,1,1.435273425,8/31/2022,1.59
46581,1.67,0,1.434762532,5/13/2018,-1
52380,1.75,1,1.434461102,3/9/2021,0.75
51187,1.71,0,1.434166101,2/26/2020,-1
45206,1.61,0,1.433938237,10/8/2017,-1
50975,2.06,0,1.433715041,2/11/2020,-1
43661,2.45,1,1.432442808,4/12/2017,1.45
51927,2.29,1,1.432153117,11/19/2020,1.29
45920,2.13,1,1.430858116,2/20/2018,1.13
52276,1.61,0,1.430350579,2/25/2021,-1
54487,1.63,0,1.429425535,1/12/2022,-1
49017,1.76,0,1.428559744,4/23/2019,-1
47848,1.63,0,1.428443359,10/9/2018,-1
54084,1.81,0,1.428383667,9/30/2021,-1
48098,2.33,1,1.428352717,1/1/2019,1.33
48675,2.23,1,1.428216661,3/1/2019,1.23
50931,1.71,0,1.427563134,2/6/2020,-1
51399,1.59,0,1.42728949,9/8/2020,-1
51946,2.12,1,1.42720301,1/8/2021,1.12
53413,1.74,0,1.427061946,6/30/2021,-1
49941,2.37,1,1.426848203,8/1/2019,1.37
46949,2.41,1,1.426199836,6/26/2018,1.41
47226,1.65,0,1.426088351,7/25/2018,-1
51211,2.37,1,1.42508647,2/28/2020,1.37
47200,2.53,1,1.424950318,7/24/2018,1.53
45157,1.71,0,1.423666096,10/3/2017,-1
50350,1.84,0,1.423635679,9/28/2019,-1
48025,2.35,1,1.423258356,10/29/2018,1.35
53268,2.23,1,1.423068391,6/17/2021,1.23
50649,1.58,0,1.423015572,10/31/2019,-1
47707,1.72,0,1.422761182,9/24/2018,-1
44418,2.16,1,1.421412463,7/4/2017,1.16
49877,2.06,0,1.42103638,7/30/2019,-1
54110,1.99,1,1.420802971,10/4/2021,0.99
44621,1.75,0,1.420661859,7/27/2017,-1
57095,2.16,1,1.420643445,1/10/2023,1.16
55999,1.79,0,1.420238832,7/3/2022,-1
50388,1.59,0,1.419835269,10/2/2019,-1
56857,1.98,0,1.41976759,10/20/2022,-1
57246,2.17,1,1.419165221,1/23/2023,1.17
54504,2.45,1,1.419130593,1/14/2022,1.45
44949,1.81,0,1.418224337,8/30/2017,-1
57407,2.11,1,1.417091921,2/17/2023,1.11
47465,1.71,0,1.416337723,8/16/2018,-1
51335,1.71,1,1.416061688,9/2/2020,0.71
48405,1.8,0,1.415533087,2/8/2019,-1
53708,2.31,1,1.415266218,8/4/2021,1.31
53013,1.69,0,1.414583145,5/22/2021,-1
52614,2.09,0,1.41430635,4/2/2021,-1
49466,2.21,1,1.414029982,6/17/2019,1.21
53861,1.8,0,1.414015973,8/25/2021,-1
43778,1.61,0,1.413392598,4/25/2017,-1
43996,2.43,1,1.412645156,5/18/2017,1.43
43117,1.67,0,1.412475951,2/6/2017,-1
52004,1.76,0,1.412322822,2/1/2021,-1
48109,1.78,0,1.408931504,1/1/2019,-1
52921,1.74,0,1.408667336,5/10/2021,-1
53231,2.08,1,1.408214025,6/14/2021,1.08
45309,1.71,0,1.408155901,10/19/2017,-1
52989,2.46,1,1.407996269,5/19/2021,1.46
54338,1.67,0,1.407511374,11/2/2021,-1
48011,2.3,1,1.40718464,10/26/2018,1.3
47957,1.63,0,1.406478224,10/22/2018,-1
50013,2.2,1,1.405425063,8/9/2019,1.2
43449,1.53,0,1.405078578,3/5/2017,-1
45129,2.1,0,1.402821431,9/29/2017,-1
47646,2.47,1,1.402341855,9/5/2018,1.47
54177,1.63,0,1.402083827,10/11/2021,-1
49621,2.16,1,1.401810944,7/2/2019,1.16
53123,1.83,0,1.401568631,6/1/2021,-1
49429,2.22,1,1.401138858,6/12/2019,1.22
48148,1.68,0,1.400317448,1/3/2019,-1
52350,2.15,1,1.400019396,3/4/2021,1.15
46884,2.1,1,1.399356315,6/19/2018,1.1
53787,1.61,0,1.398478755,8/17/2021,-1
49851,1.77,0,1.398193058,7/26/2019,-1
46173,1.67,0,1.396962077,3/21/2018,-1
56849,1.91,1,1.396928373,10/20/2022,0.91
47681,2.37,1,1.395321591,9/20/2018,1.37
47175,1.63,0,1.395031814,7/20/2018,-1
49856,1.83,1,1.394806035,7/27/2019,0.83
57229,1.61,0,1.393975575,1/20/2023,-1
55868,2.49,1,1.392683031,6/22/2022,1.49
50092,1.77,0,1.392351075,8/20/2019,-1
46822,1.83,0,1.392115746,6/12/2018,-1
56382,2.57,1,1.391185765,8/20/2022,1.57
44649,1.65,0,1.391143366,7/30/2017,-1
43005,1.72,0,1.390708007,1/16/2017,-1
46976,1.85,1,1.390526763,6/29/2018,0.85
54630,2.31,1,1.390512841,1/26/2022,1.31
50529,1.76,0,1.390454333,10/17/2019,-1
50008,2.56,1,1.390164032,8/8/2019,1.56
54608,2.23,1,1.390153172,1/21/2022,1.23
47176,1.96,0,1.389949219,7/20/2018,-1
42917,2.31,1,1.389752449,1/6/2017,1.31
48034,2.16,1,1.389487567,10/30/2018,1.16
50531,1.76,0,1.389209329,10/18/2019,-1
56388,2.04,0,1.38909075,8/21/2022,-1
54821,1.63,0,1.388426226,2/15/2022,-1
48334,2.19,1,1.388108435,1/21/2019,1.19
53294,1.89,0,1.388039172,6/22/2021,-1
54996,1.71,0,1.386840068,3/10/2022,-1
43783,1.75,0,1.386421049,4/26/2017,-1
46945,2.06,1,1.386220661,6/26/2018,1.06
47773,1.61,0,1.385517171,10/2/2018,-1
55459,1.73,0,1.38551312,5/4/2022,-1
55112,1.81,0,1.385364665,3/24/2022,-1
47798,1.78,0,1.385018626,10/4/2018,-1
49794,1.98,1,1.385015528,7/22/2019,0.98
52169,2.39,1,1.384604855,2/10/2021,1.39
47427,1.66,0,1.38436956,8/13/2018,-1
48116,2.27,1,1.384297724,1/1/2019,1.27
53769,2.19,1,1.383671701,8/13/2021,1.19
56211,1.66,0,1.383664938,8/1/2022,-1
55952,1.68,0,1.382257632,6/29/2022,-1
52554,1.58,0,1.381218026,3/26/2021,-1
46966,1.61,0,1.381162629,6/28/2018,-1
51371,2.44,1,1.380657341,9/4/2020,1.44
55562,1.7,0,1.380521642,5/17/2022,-1
50594,1.79,0,1.380496902,10/24/2019,-1
49046,1.75,0,1.380255489,4/26/2019,-1
56590,2.15,1,1.380028845,9/22/2022,1.15
55424,1.56,0,1.379867785,5/1/2022,-1
50681,1.9,1,1.379704349,1/6/2020,0.9
50299,1.7,0,1.379421053,9/21/2019,-1
54022,1.78,0,1.379260865,9/22/2021,-1
44657,1.65,0,1.378349316,7/31/2017,-1
53980,1.74,0,1.378322731,9/4/2021,-1
42922,1.68,0,1.377810102,1/6/2017,-1
54205,2.09,1,1.377570503,10/18/2021,1.09
44571,1.87,0,1.377243188,7/24/2017,-1
43085,1.54,0,1.376726871,1/20/2017,-1
53541,1.71,0,1.37606976,7/17/2021,-1
54685,1.62,0,1.375251857,2/3/2022,-1
44317,1.78,0,1.374914158,6/26/2017,-1
57428,1.74,0,1.374676528,2/20/2023,-1
52373,1.91,0,1.374081125,3/8/2021,-1
46429,1.72,0,1.373405896,4/27/2018,-1
54091,1.89,1,1.373267247,9/30/2021,0.89
53520,1.79,0,1.373148162,7/15/2021,-1
54089,1.71,0,1.37284049,9/30/2021,-1
49571,1.76,0,1.372472853,6/29/2019,-1
43565,1.69,0,1.3720283,3/23/2017,-1
47283,1.89,1,1.371830657,7/31/2018,0.89
55579,1.77,1,1.371679393,5/19/2022,0.77
55265,1.88,0,1.371581731,4/12/2022,-1
53422,1.69,0,1.371357687,7/1/2021,-1
57249,2.13,1,1.370592283,1/24/2023,1.13
52414,1.56,0,1.370074111,3/10/2021,-1
55291,2.14,1,1.369708156,4/15/2022,1.14
45594,1.94,0,1.369558942,1/12/2018,-1
56010,1.63,0,1.369354737,7/8/2022,-1
50666,2.13,1,1.369261352,11/13/2019,1.13
47295,2.34,1,1.369184004,7/31/2018,1.34
51854,1.96,1,1.368955548,11/3/2020,0.96
44427,1.68,0,1.368384573,7/5/2017,-1
49520,1.63,0,1.368250746,6/23/2019,-1
56693,2.09,1,1.368173935,10/3/2022,1.09
47417,1.65,0,1.366973222,8/10/2018,-1
48122,2.52,1,1.366894945,1/2/2019,1.52
55284,2.16,1,1.366356025,4/14/2022,1.16
53642,1.92,1,1.366298447,7/27/2021,0.92
49408,1.6,0,1.365867262,6/10/2019,-1
48831,1.93,0,1.365698692,3/23/2019,-1
51990,1.76,0,1.365099514,1/13/2021,-1
47976,1.93,1,1.364970526,10/23/2018,0.93
54489,1.94,0,1.364783924,1/12/2022,-1
53054,1.83,0,1.364433396,5/26/2021,-1
55903,2.04,1,1.364161018,6/27/2022,1.04
44093,1.74,0,1.362929235,5/29/2017,-1
56299,2.15,0,1.36286205,8/10/2022,-1
52293,1.96,1,1.362769275,2/26/2021,0.96
47856,2.47,1,1.362748163,10/10/2018,1.47
51486,1.66,0,1.36270336,9/21/2020,-1
48653,1.66,0,1.362622934,2/28/2019,-1
57100,1.93,0,1.362426426,1/10/2023,-1
43288,2.33,1,1.362140884,2/21/2017,1.33
54141,2.15,1,1.362074679,10/9/2021,1.15
43370,1.99,1,1.361707336,2/27/2017,0.99
49185,2.28,1,1.361445088,5/14/2019,1.28
45577,2.19,1,1.360375776,1/10/2018,1.19
55229,1.88,1,1.359954231,4/8/2022,0.88
49596,2.02,1,1.359652271,7/1/2019,1.02
46964,2.44,1,1.358690636,6/27/2018,1.44
57021,2.08,1,1.358625706,1/2/2023,1.08
52601,2.11,0,1.358476493,3/29/2021,-1
54152,1.58,0,1.358167282,10/9/2021,-1
54259,1.99,0,1.358133552,10/25/2021,-1
47261,1.55,0,1.357221997,7/28/2018,-1
43397,2.28,1,1.357136095,2/28/2017,1.28
56836,2,0,1.357116821,10/19/2022,-1
47945,2.4,1,1.356697357,10/19/2018,1.4
48221,1.83,1,1.356023932,1/14/2019,0.83
50116,1.66,0,1.355592084,8/23/2019,-1
50232,1.73,0,1.355276724,9/1/2019,-1
52793,1.93,0,1.355163853,4/23/2021,-1
52471,1.64,0,1.354701732,3/16/2021,-1
48416,1.85,1,1.354173983,2/9/2019,0.85
51481,1.7,0,1.353521947,9/20/2020,-1
52934,2.17,1,1.353212281,5/11/2021,1.17
51131,1.58,0,1.353076367,2/23/2020,-1
52846,2.45,1,1.351973354,5/1/2021,1.45
47103,2.38,1,1.351792288,7/11/2018,1.38
49747,1.69,0,1.351161762,7/17/2019,-1
50803,2.19,1,1.351128061,1/21/2020,1.19
42968,2.12,1,1.351107337,1/11/2017,1.12
50096,2.23,1,1.350966983,8/20/2019,1.23
45319,2.51,1,1.350785007,10/20/2017,1.51
56729,2.11,1,1.3507313,10/6/2022,1.11
52682,2.24,1,1.350576239,4/13/2021,1.24
52389,1.56,1,1.350560565,3/9/2021,0.56
56383,2.35,1,1.350400554,8/21/2022,1.35
54446,1.68,0,1.349509556,1/7/2022,-1
49762,1.73,0,1.349188196,7/19/2019,-1
52013,1.76,0,1.348459793,2/1/2021,-1
55767,1.97,1,1.34823894,6/12/2022,0.97
49617,1.81,1,1.348200796,7/2/2019,0.81
47242,2.44,1,1.348166033,7/26/2018,1.44
50718,1.94,1,1.347686669,1/14/2020,0.94
54666,1.86,1,1.347613039,2/1/2022,0.86
50422,2.2,1,1.347121191,10/7/2019,1.2
43237,1.94,1,1.346138491,2/16/2017,0.94
54848,2.41,1,1.345888938,2/16/2022,1.41
53400,1.81,1,1.345537381,6/30/2021,0.81
51184,1.87,0,1.34518698,2/26/2020,-1
54981,1.93,0,1.34503294,2/25/2022,-1
50189,2.03,0,1.344659447,8/29/2019,-1
54686,1.97,1,1.343648226,2/3/2022,0.97
54751,1.67,0,1.343613147,2/9/2022,-1
52068,2.22,1,1.343470029,2/3/2021,1.22
48371,1.88,1,1.342341938,2/6/2019,0.88
