match,PSW,win0,confidence0,date,winner,,
44800,2.65,1,1.555936779,8/11/2017,Shapovalov D.,1.65,165
40904,1.75,0,1.555241784,3/15/2016,Thiem D.,-1,-100
37524,1.61,0,1.554948284,10/23/2014,Dimitrov G.,-1,-100
56055,1.61,0,1.554815601,7/15/2022,Kubler J.,-1,-100
53613,1.63,0,1.554341068,7/23/2021,Djere L.,-1,-100
50806,2.19,1,1.554038055,1/21/2020,Fognini F.,1.19,119
47679,2.37,1,1.553822074,9/20/2018,Cecchinato M.,1.37,137
46312,2.38,1,1.553699034,4/15/2018,Zverev M.,1.38,138
53516,1.61,0,1.552855762,7/15/2021,Basilashvili N.,-1,-100
49223,1.57,0,1.552662678,5/19/2019,Nadal R.,-1,-100
55377,1.6,0,1.55227711,4/25/2022,Kwon S.W.,-1,-100
54151,1.58,0,1.551346039,10/9/2021,Vukic A.,-1,-100
47214,2.63,1,1.551187404,7/24/2018,Monteiro T.,1.63,163
53007,1.5,0,1.551032628,5/21/2021,Shapovalov D.,-1,-100
48365,1.52,0,1.550691971,2/5/2019,Carballes Baena R.,-1,-100
35853,1.72,0,1.549946862,4/11/2014,Granollers M.,-1,-100
31293,2.58,1,1.549487773,6/22/2012,Harrison R.,1.58,158
52554,1.58,0,1.549459349,3/26/2021,Bublik A.,-1,-100
50621,2.2,1,1.548295861,10/28/2019,Tsonga J.W.,1.2,120
48034,2.26,1,1.54742553,10/30/2018,Fucsovics M.,1.26,126
47103,2.38,1,1.54729313,7/11/2018,Isner J.,1.38,138
32222,1.54,0,1.546728166,10/8/2012,Anderson K.,-1,-100
50963,1.74,0,1.54667702,2/10/2020,Ruud C.,-1,-100
46977,1.56,0,1.546062254,6/29/2018,Zverev M.,-1,-100
36513,1.58,0,1.545768732,6/24/2014,Bolelli S.,-1,-100
31534,2.49,1,1.542272939,7/15/2012,Tipsarevic J.,1.49,149
49723,1.65,0,1.542258185,7/16/2019,Novak D.,-1,-100
29900,2.62,1,1.541369944,1/6/2012,Tsonga J.W.,1.62,162
47460,1.54,0,1.541225283,8/16/2018,Fucsovics M.,-1,-100
34937,2.22,1,1.540576504,10/23/2013,Dodig I.,1.22,122
55404,2.48,1,1.540572367,4/28/2022,Otte O.,1.48,148
52856,1.57,0,1.540521722,5/2/2021,Ramos-Vinolas A.,-1,-100
49947,1.64,0,1.540211918,8/2/2019,Ramos-Vinolas A.,-1,-100
52930,2.47,1,1.539703084,5/11/2021,Auger-Aliassime F.,1.47,147
34721,1.62,0,1.538355687,9/24/2013,Tomic B.,-1,-100
56659,1.68,0,1.538049904,9/29/2022,Vukic A.,-1,-100
35727,1.61,0,1.536157995,3/19/2014,Chardy J.,-1,-100
48707,2.58,1,1.535510866,3/8/2019,Gunneswaran P.,1.58,158
34656,1.65,0,1.535369236,9/16/2013,Querrey S.,-1,-100
48537,1.69,0,1.53497573,2/19/2019,Seppi A.,-1,-100
34397,1.69,0,1.534902214,8/7/2013,Raonic M.,-1,-100
36604,1.68,0,1.534791969,7/7/2014,Delbonis F.,-1,-100
30207,2.2,1,1.533705527,2/15/2012,Bogomolov A.,1.2,120
36047,2.32,1,1.532651511,5/4/2014,Bautista R.,1.32,132
56121,1.53,0,1.532531188,7/23/2022,Berrettini M.,-1,-100
49938,2.27,1,1.532090587,8/1/2019,Sonego L.,1.27,127
37048,1.46,0,1.531095237,8/19/2014,Goffin D.,-1,-100
53207,1.57,0,1.530806329,6/10/2021,Auger-Aliassime F.,-1,-100
37889,1.68,0,1.53071977,2/3/2015,Mathieu P.H.,-1,-100
49428,1.63,0,1.530260147,6/12/2019,De Minaur A.,-1,-100
52004,2.31,1,1.529231264,2/1/2021,Chardy J.,1.31,131
42937,2.23,1,1.52830106,1/9/2017,Sousa J.,1.23,123
32566,1.6,0,1.528231498,1/7/2013,Lacko L.,-1,-100
30554,1.78,0,1.528103238,3/22/2012,Muller G.,-1,-100
42755,1.68,0,1.528033061,10/26/2016,Khachanov K.,-1,-100
50946,1.57,0,1.527491195,2/7/2020,Garin C.,-1,-100
39589,2.4,1,1.526123571,8/18/2015,Coric B.,1.4,140
39755,2.11,1,1.525619356,9/3/2015,Garcia-Lopez G.,1.11,111
48204,1.78,0,1.524111837,1/10/2019,Schwartzman D.,-1,-100
29979,1.7,0,1.523680937,1/16/2012,Lacko L.,-1,-100
56053,2.77,1,1.523005585,7/14/2022,Thiem D.,1.77,177
35457,1.76,0,1.522504886,2/18/2014,Stakhovsky S.,-1,-100
33651,1.61,0,1.522110909,5/22/2013,Querrey S.,-1,-100
46381,2.33,1,1.521906005,4/23/2018,Jaziri M.,1.33,133
52748,1.54,0,1.520260336,4/20/2021,Shapovalov D.,-1,-100
36672,1.5,0,1.519906055,7/11/2014,Bautista R.,-1,-100
41036,2.31,1,1.519135504,4/5/2016,Barton M.,1.31,131
55285,2.16,1,1.518812092,4/14/2022,Davidovich Fokina A.,1.16,116
43262,2.36,1,1.518735011,2/18/2017,Dolgopolov O.,1.36,136
35849,2.6,1,1.518650206,4/10/2014,Garcia-Lopez G.,1.6,160
49877,1.74,0,1.518637078,7/30/2019,Kukushkin M.,-1,-100
43136,2.71,1,1.518230049,2/8/2017,Olivo R.,1.71,171
49782,2.2,1,1.518067614,7/22/2019,Rublev A.,1.2,120
48622,1.65,0,1.517815494,2/26/2019,Schwartzman D.,-1,-100
35561,2.46,1,1.516953612,2/25/2014,Zeballos H.,1.46,146
36989,1.47,0,1.516479133,8/12/2014,Cilic M.,-1,-100
33130,1.77,0,1.516454723,3/10/2013,Matosevic M.,-1,-100
56726,2.11,1,1.516316313,10/6/2022,Kecmanovic M.,1.11,111
54186,1.6,0,1.516225609,10/12/2021,Hurkacz H.,-1,-100
35003,2.06,1,1.515913537,10/31/2013,Berdych T.,1.06,106
34781,1.75,0,1.515594028,10/8/2013,Nishikori K.,-1,-100
41319,2.52,1,1.51558924,5/4/2016,Sock J.,1.52,152
36710,1.72,0,1.515409679,7/15/2014,Rosol L.,-1,-100
44068,1.65,0,1.515012431,5/28/2017,Robredo T.,-1,-100
47745,2.6,1,1.514597273,9/28/2018,Fritz T.,1.6,160
47359,2.58,1,1.514182877,8/3/2018,Istomin D.,1.58,158
46407,1.57,0,1.513080795,4/25/2018,Carreno Busta P.,-1,-100
56771,2.3,1,1.512841009,10/12/2022,Wolf J.J.,1.3,130
31538,1.76,0,1.511967225,7/16/2012,Paire B.,-1,-100
38574,1.65,0,1.511921613,4/24/2015,Vesely J.,-1,-100
41706,1.67,0,1.511268894,6/20/2016,Becker B.,-1,-100
54192,1.58,0,1.511031686,10/13/2021,Hurkacz H.,-1,-100
43997,2.43,1,1.51084922,5/18/2017,Cilic M.,1.43,143
34799,1.72,0,1.510381025,10/9/2013,Mayer F.,-1,-100
47174,1.81,0,1.509864766,7/20/2018,Fognini F.,-1,-100
52079,1.78,0,1.509089509,2/5/2021,Moutet C.,-1,-100
36245,1.69,0,1.508622564,5/26/2014,Vesely J.,-1,-100
32307,2.49,1,1.508281867,10/17/2012,Muller G.,1.49,149
