match,PSW,win0,confidence0,date,winner,,
25235,1.71,0,1.484670902,3/12/2018,Collins D.,-1,-100
35487,2.1,1,1.484002849,11/4/2022,Sabalenka A.,1.1,110
24380,2.84,1,1.48318269,9/25/2017,Wang Q.,1.84,184
13238,2.44,1,1.483028701,5/8/2013,Kanepi K.,1.44,144
33727,2.54,1,1.482993033,3/23/2022,Riske A.,1.54,154
29622,1.59,0,1.482453935,11/2/2019,Barty A.,-1,-100
15145,1.74,0,1.482093947,2/26/2014,Tomljanovic A.,-1,-100
22935,1.61,0,1.481175025,4/5/2017,Bertens K.,-1,-100
21376,1.79,0,1.481052003,7/23/2016,Wickmayer Y.,-1,-100
21705,1.62,0,1.480399303,9/10/2016,Kerber A.,-1,-100
14283,2.35,1,1.480306061,9/9/2013,Minella M.,1.35,135
27064,1.54,0,1.479395363,10/15/2018,Sasnovich A.,-1,-100
23467,2.24,1,1.47907553,6/12/2017,Tsurenko L.,1.24,124
21383,1.58,0,1.479070223,7/24/2016,Wickmayer Y.,-1,-100
13393,2.53,1,1.478693904,5/27/2013,Flipkens K.,1.53,153
20702,1.75,0,1.477600348,5/9/2016,Williams V.,-1,-100
12125,2.33,1,1.4775412,10/12/2012,Begu I.,1.33,133
16341,1.76,0,1.477442651,7/28/2014,Lepchenko V.,-1,-100
