match,PSW,win0,confidence0,date,winner,,
26511,1.62,0,1.510811892,8/17/2018,Kvitova P.,,
23575,1.61,0,1.510250998,6/23/2017,Kvitova P.,,
23704,2.5,1,1.510139052,7/5/2017,Watson H.,,
25669,2.53,1,1.510041717,5/9/2018,Kasatkina D.,,
13340,2.25,1,1.509660691,5/22/2013,Larsson J.,,
11511,1.73,0,1.508389583,7/26/2012,Panova A.,,
13673,1.58,0,1.508275719,6/24/2013,Lucic M.,,
21381,1.58,0,1.507702388,7/24/2016,Wickmayer Y.,,
23781,1.47,0,1.507693188,7/18/2017,Kovinic D.,,
30404,2.16,1,1.507339515,9/8/2020,Mertens E.,,
22219,1.76,0,1.506197888,1/3/2017,Muguruza G.,,
19682,1.6,0,1.5061796,1/4/2016,Hsieh S.W.,,
22347,1.67,0,1.505670592,1/16/2017,Vikhlyantseva N.,,
12470,1.59,0,1.504288079,1/18/2013,Goerges J.,,
15056,1.72,0,1.504148133,2/17/2014,Bertens K.,,
15962,2.49,1,1.50393987,6/10/2014,Wozniak A.,,
12630,2.37,1,1.503933873,2/18/2013,Erakovic M.,,
30524,1.88,0,1.503594515,9/26/2020,Svitolina E.,,
12168,2.66,1,1.503211405,10/18/2012,Petkovic A.,,
34722,1.65,0,1.503071288,7/26/2022,Bogdan A.,-1,
13634,1.7,0,1.502967489,6/20/2013,Hampton J.,,
17940,2.11,1,1.502645036,4/9/2015,Davis L.,,
33324,1.7,0,1.502534691,1/18/2022,Watson H.,-1,
20827,1.62,0,1.502534209,5/23/2016,Wickmayer Y.,,
13499,2.23,1,1.502393644,6/10/2013,Vekic D.,,
35387,1.65,0,1.502210864,10/11/2022,Golubic V.,-1,
23650,1.55,0,1.501845098,7/3/2017,Giorgi C.,,
21761,1.74,0,1.501451232,9/17/2016,Dodin O.,,
18296,2.53,1,1.500896089,5/25/2015,Razzano V.,,
31892,2.24,1,1.499887039,6/7/2021,Cabrera L.,,
15201,1.62,0,1.49978423,3/7/2014,Dellacqua C.,,
23934,1.62,0,1.498952004,8/5/2017,Vandeweghe C.,,
25484,1.65,0,1.498862148,4/13/2018,Arruabarrena L.,,
22894,1.74,0,1.498655117,4/3/2017,Puig M.,,
30400,1.49,0,1.49825451,9/7/2020,Osaka N.,,
26384,1.54,0,1.496673779,8/2/2018,Zheng S.,,
28084,2.21,1,1.496275647,5/3/2019,Konta J.,,
22305,1.59,0,1.495220602,1/10/2017,Strycova B.,,
12810,2.5,1,1.494821593,3/7/2013,Arvidsson S.,,
20187,2.46,1,1.493463092,3/4/2016,Broady N.,,
32325,1.49,0,1.492961514,7/20/2021,Bronzetti L.,,
15853,1.57,0,1.492804431,5/27/2014,Pfizenmaier D.,,
32505,1.54,0,1.492266837,8/21/2021,Pliskova Ka.,,
18605,2.51,1,1.492211904,6/30/2015,Tomljanovic A.,,
35602,2.15,1,1.491397943,1/12/2023,Kenin S.,1.15,23
14432,1.56,0,1.491184027,9/24/2013,Rybarikova M.,,
31124,1.65,0,1.491131984,3/4/2021,Mladenovic K.,,
14456,1.7,0,1.490283407,9/28/2013,Niculescu M.,,
28976,2.39,1,1.490274452,8/14/2019,Sakkari M.,,
31354,1.72,0,1.489266718,3/27/2021,Svitolina E.,,
29620,1.69,0,1.488432299,11/1/2019,Svitolina E.,,
10658,2.56,1,1.487686424,4/13/2012,Suarez Navarro C.,,
11887,2.46,1,1.48731559,9/14/2012,Flipkens K.,,
