match,PSW,win0,confidence0,date,winner,,,,
23760,2.58,0,0.91742269,7/17/2017,Chirico L.,,,,
27433,2.47,0,0.917417109,1/28/2019,Niculescu M.,,,,
20669,1.54,1,0.91737472,5/2/2016,Kvitova P.,,,,
30829,1.33,1,0.917362985,2/3/2021,Kontaveit A.,,,,
10219,1.86,0,0.917344488,2/20/2012,Arvidsson S.,,,,
23733,1.37,1,0.917324964,7/7/2017,Halep S.,,,,
18549,1.74,1,0.91732158,6/29/2015,Hogenkamp R.,,,,
13447,1.13,1,0.91731805,5/29/2013,Radwanska A.,,,,
21957,1.29,1,0.917297085,10/2/2016,Konta J.,,,,
19826,1.03,1,0.917230296,1/18/2016,Radwanska A.,,,,
10706,1.43,1,0.917224174,4/26/2012,Stosur S.,,,,
13580,3.79,0,0.917206429,6/15/2013,Riske A.,,,,
16701,2.05,0,0.9171345,9/9/2014,Date Krumm K.,,,,
32390,1.31,1,0.917125025,8/6/2021,Rybakina E.,,,,
19648,1.83,1,0.917121865,11/3/2015,Svitolina E.,,,,
26150,1.05,1,0.917101121,7/3/2018,Barty A.,,,,
25104,2.53,0,0.917094947,2/21/2018,Vesnina E.,,,,
24453,2.89,0,0.917087101,10/1/2017,Arruabarrena L.,,,,
32979,1.45,1,0.917085959,10/19/2021,Sherif M.,,,,
32069,2.27,0,0.917060372,6/28/2021,Golubic V.,,,,
22494,2.74,0,0.917026755,2/1/2017,Vesnina E.,,,,
14950,5.61,0,0.917021196,1/28/2014,Date Krumm K.,,,,
17909,2.63,0,0.917011793,4/7/2015,Cepelova J.,,,,
36009,2.04,0,0.916954652,3/1/2023,Bonaventure Y.,-1,-50,,
21654,1.16,1,0.916922388,8/31/2016,Svitolina E.,,,,
34338,3.9,0,0.916906457,6/14/2022,Parks A.,,,,
28305,1.79,1,0.916905714,5/27/2019,Kuzmova V.,,,,
9827,3.37,0,0.916863701,1/2/2012,Bratchikova N.,,,,
20077,1.38,1,0.916831374,2/22/2016,Jankovic J.,,,,
12020,4.92,0,0.916800437,9/29/2012,Petrova N.,,,,
24078,1.74,1,0.916795358,8/28/2017,Vekic D.,,,,
32132,1.33,1,0.916788808,6/30/2021,Sevastova A.,,,,
14848,2.32,0,0.916771977,1/14/2014,Govortsova O.,,,,
8964,1.33,1,0.916769952,7/13/2011,Cetkovska P.,,,,
33551,1.43,1,0.916758077,2/28/2022,Sorribes Tormo S.,,,,
31722,1.9,1,0.916755773,5/20/2021,Gauff C.,,,,
27182,1.26,1,0.916751801,1/1/2019,Kvitova P.,,,,
19454,1.36,1,0.916749022,10/5/2015,Vinci R.,,,,
30971,1.24,1,0.916743165,2/12/2021,Swiatek I.,,,,
21022,1.5,1,0.916738555,6/14/2016,Petkovic A.,,,,
25097,2.65,0,0.916718159,2/21/2018,Cepelova J.,,,,
15485,1.59,1,0.916709346,4/9/2014,Scheepers C.,,,,
11310,1.16,1,0.91670884,6/27/2012,Ivanovic A.,,,,
35294,1.44,1,0.916659442,9/29/2022,Kanepi K.,,,,
23593,2.95,0,0.916636877,6/26/2017,Watson H.,,,,
24295,3.42,0,0.916608663,9/19/2017,Zhang K.L.,,,,
9528,1.58,1,0.916587929,9/21/2011,Cibulkova D.,,,,
16381,1.12,1,0.916580057,7/31/2014,Williams S.,,,,
21975,1.08,1,0.916570936,10/4/2016,Kvitova P.,,,,
28950,3.01,0,0.916534878,8/13/2019,Williams V.,,,,
31637,2.59,0,0.916512934,5/11/2021,Podoroska N.,,,,
33109,3.05,0,0.916496612,11/11/2021,Riske A.,,,,
30247,1.97,0,0.916489964,8/23/2020,Rus A.,,,,
14991,1.13,1,0.916475663,1/31/2014,Sharapova M.,,,,
13556,1.13,1,0.916461991,6/12/2013,Jankovic J.,,,,
14849,1.5,1,0.916457646,1/14/2014,Schmiedlova A.,,,,
29006,2.67,0,0.916428599,8/19/2019,Petkovic A.,,,,
16584,1.11,1,0.916397345,8/26/2014,Wozniacki C.,,,,
31398,1.41,1,0.916385199,4/5/2021,Zheng S.,,,,
20395,2.93,0,0.916377643,4/4/2016,Voegele S.,,,,
11680,3.25,0,0.916368303,8/21/2012,Dellacqua C.,,,,
17593,1.37,1,0.916362341,2/25/2015,Karatantcheva S.,,,,
26310,1.33,1,0.916360263,7/24/2018,Linette M.,,,,
32683,1.25,1,0.916336674,9/5/2021,Pavlyuchenkova A.,,,,
20129,2.43,0,0.916328532,2/25/2016,Wickmayer Y.,,,,
26156,1.05,1,0.916318747,7/3/2018,Muguruza G.,,,,
27747,2.69,0,0.916298759,3/21/2019,Garcia C.,,,,
21504,1.63,1,0.916294746,8/15/2016,Ostapenko J.,,,,
26434,1.51,1,0.916292241,8/8/2018,Svitolina E.,,,,
30832,1.52,1,0.91624319,2/3/2021,Fernandez L.A.,,,,
13961,1.27,1,0.916233618,7/30/2013,Watson H.,,,,
23235,1.39,1,0.916202043,5/16/2017,Kuznetsova S.,,,,
25255,1.65,1,0.916186897,3/17/2018,Kasatkina D.,,,,
26035,4.01,0,0.916178094,6/21/2018,Strycova B.,,,,
15856,1.09,1,0.916139948,5/27/2014,Makarova E.,,,,
9998,1.18,1,0.916108036,1/17/2012,Sharapova M.,,,,
16270,4.52,0,0.916106053,7/15/2014,Kontaveit A.,,,,
29472,1.43,1,0.916087332,10/5/2019,Osaka N.,,,,
29963,1.1,1,0.916077823,2/17/2020,Muguruza G.,,,,
16128,1.3,1,0.916074038,6/25/2014,Kvitova P.,,,,
31970,2.39,0,0.916055664,6/16/2021,Vandeweghe C.,,,,
17733,1.06,1,0.91605001,3/14/2015,Williams S.,,,,
33209,1.27,1,0.916035786,1/8/2022,Halep S.,,,,
15893,1.16,1,0.916023175,5/29/2014,Halep S.,,,,
32796,2.11,0,0.915914574,9/27/2021,Li A.,,,,
29136,4.02,0,0.915887901,9/1/2019,Wang Q.,,,,
23968,2.18,0,0.915879717,8/9/2017,Safarova L.,,,,
35661,1.64,1,0.915874298,1/17/2023,Fernandez L.A.,,,,
14476,1.25,1,0.91586067,9/30/2013,Kuznetsova S.,,,,
34414,3.2,0,0.91583004,6/21/2022,Boulter K.,,,,
25259,1.64,1,0.915795911,3/20/2018,Babos T.,,,,
33503,7.75,0,0.915786205,2/22/2022,Tan H.,,,,
8715,2.85,0,0.915754772,6/15/2011,Dokic J.,,,,
24402,6.57,0,0.915735034,9/26/2017,Sakkari M.,,,,
27902,1.18,1,0.915644087,4/6/2019,Kerber A.,,,,
28448,1.68,1,0.915624505,6/14/2019,Kudermetova V.,,,,
13434,1.12,1,0.91561717,5/29/2013,Ivanovic A.,,,,
21551,1.54,1,0.915614119,8/21/2016,Makarova E.,,,,
34150,1.26,1,0.915586767,5/23/2022,Kudermetova V.,,,,
21887,1.23,1,0.915527044,9/26/2016,Nara K.,,,,
31408,1.28,1,0.915516466,4/6/2021,Jabeur O.,,,,
28335,5.35,0,0.915514232,5/29/2019,Kuzmova V.,,,,
33700,1.35,1,0.915460447,3/16/2022,Rybakina E.,,,,
15696,1.27,1,0.915458006,5/12/2014,Petkovic A.,,,,
29057,1.4,1,0.915445995,8/27/2019,Townsend T.,,,,
22277,2.19,1,0.915406126,1/8/2017,Bouchard E.,,,,
14644,3.4,0,0.915349933,10/25/2013,Errani S.,,,,
14197,1.43,1,0.915326529,8/27/2013,Jankovic J.,,,,
10700,1.19,1,0.915215779,4/25/2012,Halep S.,,,,
26048,2.38,0,0.915210048,6/23/2018,Maria T.,,,,
28565,1.53,1,0.915197565,6/26/2019,Cornet A.,,,,
30207,1.21,1,0.91518598,8/13/2020,Halep S.,,,,
29653,4.91,0,0.915177831,1/7/2020,Bondarenko K.,,,,
13040,1.48,1,0.915159798,4/3/2013,Keys M.,,,,
36039,1.26,1,0.915145833,3/8/2023,Giorgi C.,0.26,13,,
33754,1.13,1,0.91513567,3/24/2022,Collins D.,,,,
12355,2.94,0,0.915113278,1/9/2013,Cibulkova D.,,,,
16478,1.26,1,0.915069723,8/13/2014,Safarova L.,,,,
21744,1.46,1,0.915057295,9/15/2016,Mchale C.,,,,
22042,1.2,1,0.914983244,10/11/2016,Garcia C.,,,,
33469,1.25,1,0.914967922,2/20/2022,Anisimova A.,,,,
28506,1.16,1,0.914953133,6/20/2019,Barty A.,,,,
25201,1.14,1,0.914913097,3/9/2018,Kvitova P.,,,,
29443,1.24,1,0.914847144,9/30/2019,Andreescu B.,,,,
28092,5.14,0,0.914826546,5/4/2019,Sasnovich A.,,,,
24968,1.15,1,0.914825585,1/29/2018,Putintseva Y.,,,,
14082,1.83,1,0.914771185,8/13/2013,Lepchenko V.,,,,
14535,3.53,0,0.914718546,10/8/2013,Mayr P.,,,,
31784,1.12,1,0.914708824,5/30/2021,Osaka N.,,,,
19535,2.66,0,0.914705705,10/14/2015,Brengle M.,,,,
15526,1.17,1,0.914690157,4/15/2014,Diyas Z.,,,,
28455,1.43,1,0.91468677,6/15/2019,Riske A.,,,,
31093,1.15,1,0.914676851,3/1/2021,Kerber A.,,,,
17802,1.44,1,0.914674767,3/25/2015,Bencic B.,,,,
27681,5.93,0,0.914669445,3/9/2019,Barthel M.,,,,
31628,2.68,0,0.914661115,5/10/2021,Martic P.,,,,
20220,1.55,1,0.914648855,3/10/2016,Wickmayer Y.,,,,
27337,1.3,1,0.914644348,1/15/2019,Hsieh S.W.,,,,
15998,1.48,1,0.914622667,6/16/2014,Beck A.,,,,
22040,1.25,1,0.914597671,10/11/2016,Arruabarrena L.,,,,
34594,1.48,1,0.914591909,7/11/2022,Sorribes Tormo S.,,,,
28349,1.05,1,0.914558861,5/30/2019,Halep S.,,,,
13132,1.12,1,0.914530258,4/25/2013,Li N.,,,,
22251,1.85,1,0.914520087,1/4/2017,Vinci R.,,,,
30121,1.28,1,0.914501811,3/6/2020,Svitolina E.,,,,
21320,2.58,0,0.914461186,7/19/2016,Giorgi C.,,,,
16258,1.44,1,0.914446494,7/15/2014,Schiavone F.,,,,
24026,1.28,1,0.91443488,8/16/2017,Kuznetsova S.,,,,
34199,1.64,1,0.914421171,5/25/2022,Fernandez L.A.,,,,
26758,1.25,1,0.914420549,9/18/2018,Kozlova K.,,,,
10486,1.33,1,0.914396161,3/21/2012,Arvidsson S.,,,,
10464,1.26,1,0.914371893,3/20/2012,Makarova E.,,,,
21687,1.12,1,0.914286671,9/3/2016,Halep S.,,,,
11452,1.44,1,0.914266791,7/18/2012,Barthel M.,,,,
30918,1.61,1,0.914248054,2/9/2021,Gavrilova D.,,,,
30329,1.16,1,0.914244651,9/1/2020,Riske A.,,,,
27808,1.58,1,0.914226294,3/25/2019,Kvitova P.,,,,
14178,1.61,1,0.91416407,8/27/2013,Pennetta F.,,,,
17092,1.32,1,0.914162414,10/16/2014,Beck A.,,,,
21278,1.61,1,0.9140956,7/15/2016,Goerges J.,,,,
35695,1.41,1,0.914078469,1/19/2023,Fruhvirtova L.,,,,
11361,1.18,1,0.914058289,7/3/2012,Azarenka V.,,,,
30844,1.14,1,0.914057994,2/3/2021,Muchova K.,,,,
8895,1.31,1,0.914047606,7/5/2011,Martinez-Sanchez M.J.,,,,
10336,2.3,0,0.914045815,3/1/2012,Daniilidou E.,,,,
15207,1.25,1,0.9140252,3/7/2014,Errani S.,,,,
25209,1.54,1,0.913931226,3/10/2018,Sevastova A.,,,,
14080,3.77,0,0.913793555,8/13/2013,Hercog P.,,,,
19794,1.71,1,0.913761528,1/13/2016,Bertens K.,,,,
23333,1.45,1,0.913729694,5/28/2017,Cibulkova D.,,,,
29150,3.59,0,0.913676386,9/7/2019,Andreescu B.,,,,
14120,1.29,1,0.913673746,8/18/2013,Lisicki S.,,,,
31480,1.16,1,0.913621381,4/13/2021,Jabeur O.,,,,
31491,3.08,0,0.913569989,4/16/2021,Kovinic D.,,,,
15683,1.12,1,0.913549051,5/8/2014,Williams S.,,,,
24490,1.44,1,0.913537838,10/5/2017,Garcia C.,,,,
22296,1.22,1,0.91352454,1/9/2017,Flipkens K.,,,,
14720,1.68,1,0.913515726,1/1/2014,Davis L.,,,,
12068,1.3,1,0.913504866,10/5/2012,Bartoli M.,,,,
10407,1.26,1,0.913504112,3/10/2012,Cibulkova D.,,,,
27659,1.85,1,0.913495512,3/8/2019,Gavrilova D.,,,,
22846,1.56,1,0.913457126,3/24/2017,Halep S.,,,,
8747,4.81,0,0.913413519,6/20/2011,Mchale C.,,,,
23729,1.28,1,0.913377021,7/7/2017,Svitolina E.,,,,
10088,1.63,1,0.913265983,2/8/2012,Mattek-Sands B.,,,,
12282,1.24,1,0.913213647,1/2/2013,Bartoli M.,,,,
21821,1.47,1,0.913191336,9/21/2016,Jankovic J.,,,,
15678,1.11,1,0.913177981,5/7/2014,Halep S.,,,,
23920,1.17,1,0.913173393,8/3/2017,Kvitova P.,,,,
30150,2.49,0,0.913165796,8/4/2020,Dodin O.,,,,
23293,1.18,1,0.913155949,5/22/2017,Goerges J.,,,,
14690,1.2,1,0.913122746,12/30/2013,Williams V.,,,,
26555,1.36,1,0.913105052,8/27/2018,Strycova B.,,,,
11309,1.36,1,0.913041286,6/27/2012,Bondarenko K.,,,,
19168,1.07,1,0.913005308,9/6/2015,Halep S.,,,,
20457,1.4,1,0.912999396,4/7/2016,Babos T.,,,,
35039,1.32,1,0.912995448,8/30/2022,Van Uytvanck A.,,,,
8972,1.14,1,0.91299319,7/14/2011,Medina Garrigues A.,,,,
17692,1.44,1,0.912982713,3/12/2015,Hradecka L.,,,,
20764,1.36,1,0.912975612,5/16/2016,Garcia C.,,,,
13396,2.53,0,0.912959763,5/27/2013,Flipkens K.,,,,
21054,1.41,1,0.91294746,6/17/2016,Vandeweghe C.,,,,
10029,1.13,1,0.912843764,1/19/2012,Ivanovic A.,,,,
33269,1.61,1,0.91283076,1/13/2022,Kontaveit A.,,,,
31810,1.03,1,0.912807849,5/31/2021,Swiatek I.,,,,
35256,1.1,1,0.912771862,9/26/2022,Bogdan A.,,,,
15722,1.24,1,0.912769122,5/13/2014,Errani S.,,,,
15872,1.06,1,0.912762454,5/27/2014,Kuznetsova S.,,,,
9467,1.83,0,0.912725255,9/14/2011,Kudryavtseva A.,,,,
20336,1.91,1,0.912723778,3/24/2016,Wickmayer Y.,,,,
33911,3.28,0,0.912710847,4/20/2022,Peterson R.,,,,
32746,1.25,1,0.912698156,9/17/2021,Putintseva Y.,,,,
21404,1.28,1,0.912686221,7/26/2016,Errani S.,,,,
34293,4.16,0,0.912654065,6/9/2022,Dart H.,,,,
19170,1.25,1,0.91262207,9/6/2015,Williams S.,,,,
23684,6.05,0,0.912616065,7/4/2017,Rodionova Ar.,,,,
21200,1.22,1,0.912610757,7/1/2016,Strycova B.,,,,
17280,1.42,1,0.91259376,1/15/2015,Kvitova P.,,,,
24799,1.65,1,0.912593126,1/8/2018,Vondrousova M.,,,,
33866,6.64,0,0.912548238,4/7/2022,Vandeweghe C.,,,,
29005,1.67,1,0.912530405,8/19/2019,Potapova A.,,,,
21941,1.65,1,0.912505593,10/1/2016,Makarova E.,,,,
34880,2.86,0,0.912476185,8/13/2022,Haddad Maia B.,,,,
20085,1.48,1,0.912419834,2/23/2016,Vinci R.,,,,
10547,5.37,0,0.912413713,3/29/2012,Bartoli M.,,,,
12246,1.59,1,0.912387629,12/31/2012,Chang K.C.,,,,
27590,4.22,0,0.912369639,2/21/2019,Bencic B.,,,,
11621,1.16,1,0.91235473,8/15/2012,Wozniacki C.,,,,
8786,2.48,0,0.912319356,6/21/2011,Dubois S.,,,,
34114,2.42,0,0.912277263,5/19/2022,Dodin O.,,,,
27445,1.35,1,0.912242415,1/29/2019,Goerges J.,,,,
29648,2.64,0,0.912237528,1/6/2020,Pegula J.,,,,
30218,1.22,1,0.912223603,8/14/2020,Halep S.,,,,
21411,2.36,0,0.912218564,7/27/2016,Bouchard E.,,,,
25372,3.5,0,0.912205922,4/3/2018,Sanchez A.S.,,,,
13199,1.57,1,0.912204063,5/5/2013,Ivanovic A.,,,,
27133,1.83,1,0.912203101,10/26/2018,Stephens S.,,,,
14806,1.27,1,0.912181288,1/9/2014,Kerber A.,,,,
29704,1.43,1,0.912178701,1/10/2020,Osaka N.,,,,
33791,1.79,1,0.912163913,3/28/2022,Collins D.,,,,
20998,1.68,1,0.912145343,6/12/2016,Pliskova Ka.,,,,
23921,1.78,1,0.912142864,8/3/2017,Pavlyuchenkova A.,,,,
20911,4.15,0,0.912028525,5/27/2016,Rogers S.,,,,
13612,1.21,1,0.912018976,6/18/2013,Kvitova P.,,,,
30828,1.21,1,0.91200823,2/3/2021,Putintseva Y.,,,,
30089,1.14,1,0.911973504,3/3/2020,Svitolina E.,,,,
23655,1.36,1,0.911922714,7/3/2017,Schiavone F.,,,,
22596,1.33,1,0.911917852,2/22/2017,Svitolina E.,,,,
13117,1.22,1,0.911910372,4/23/2013,Dominguez Lino L.,,,,
30561,1.61,1,0.911732899,9/28/2020,Errani S.,,,,
11665,3.01,0,0.911694407,8/20/2012,Rus A.,,,,
21101,2.04,1,0.91169274,6/23/2016,Puig M.,,,,
12070,1.15,1,0.91167432,10/6/2012,Azarenka V.,,,,
19200,2.13,0,0.91165563,9/15/2015,Linette M.,,,,
21386,2.61,0,0.911617941,7/25/2016,Brengle M.,,,,
22969,2.71,0,0.911492704,4/9/2017,Pavlyuchenkova A.,,,,
16911,1.22,1,0.911469287,9/28/2014,Sharapova M.,,,,
20531,1.49,1,0.911464492,4/20/2016,Goerges J.,,,,
25739,1.22,1,0.911447716,5/20/2018,Vikhlyantseva N.,,,,
14895,1.26,1,0.911434253,1/16/2014,Wozniacki C.,,,,
17728,1.37,1,0.911400245,3/14/2015,Cornet A.,,,,
15365,4.06,0,0.911380256,3/31/2014,Kudryavtseva A.,,,,
9641,2.37,0,0.911379433,10/3/2011,Zakopalova K.,,,,
21348,2.66,0,0.911344515,7/20/2016,Zheng S.,,,,
18466,1.13,1,0.911323775,6/16/2015,Azarenka V.,,,,
19096,1.2,1,0.911318656,9/1/2015,Lisicki S.,,,,
21156,1.32,1,0.911289591,6/29/2016,Kvitova P.,,,,
26447,1.4,1,0.911275429,8/9/2018,Stephens S.,,,,
24335,1.28,1,0.911266441,9/21/2017,Ostapenko J.,,,,
25638,6.16,0,0.911261942,5/6/2018,Sorribes Tormo S.,,,,
21840,1.88,0,0.911255052,9/23/2016,Jankovic J.,,,,
24229,2.75,0,0.911221338,9/13/2017,Fett J.,,,,
22684,1.42,1,0.911196207,3/3/2017,Lucic-Baroni M.,,,,
10561,1.39,1,0.911189836,4/2/2012,Dushevina V.,,,,
25004,3.56,0,0.911188948,2/1/2018,Mladenovic K.,,,,
8718,1.3,1,0.911182078,6/15/2011,Kuznetsova S.,,,,
23681,1.72,1,0.911178696,7/4/2017,Cirstea S.,,,,
31530,1.38,1,0.911173618,4/21/2021,Kanepi K.,,,,
24613,1.41,1,0.91115486,10/17/2017,Van Uytvanck A.,,,,
14584,1.18,1,0.911118901,10/14/2013,Pavlyuchenkova A.,,,,
29471,1.43,1,0.911115173,10/5/2019,Barty A.,,,,
11265,1.48,1,0.911092837,6/25/2012,Hsieh S.W.,,,,
16636,1.26,1,0.91107645,8/29/2014,Bouchard E.,,,,
14542,1.19,1,0.911074873,10/8/2013,Ivanovic A.,,,,
34084,1.13,1,0.911051485,5/16/2022,Galfi D.,,,,
16325,1.77,1,0.911044884,7/23/2014,Peer S.,,,,
26907,1.85,1,0.911020616,9/28/2018,Gasparyan M.,,,,
27390,1.45,1,0.911011588,1/17/2019,Zhang S.,,,,
25105,1.58,1,0.911006204,2/21/2018,Garcia C.,,,,
26059,1.27,1,0.910989889,6/25/2018,Pliskova Ka.,,,,
20303,5.19,0,0.910988944,3/22/2016,Peng S.,,,,
35541,1.11,1,0.910970212,1/6/2023,Gauff C.,,,,
29610,1.47,1,0.910957839,10/27/2019,Barty A.,,,,
22197,1.49,1,0.910926242,1/2/2017,Svitolina E.,,,,
31651,1.32,1,0.91091847,5/12/2021,Muguruza G.,,,,
12053,1.23,1,0.91090485,10/2/2012,Bartoli M.,,,,
35085,1.4,1,0.910806745,9/1/2022,Pegula J.,,,,
29583,2.5,0,0.910754978,10/18/2019,Mladenovic K.,,,,
31999,1.53,1,0.910727418,6/20/2021,Jabeur O.,,,,
33919,2.69,0,0.91071562,4/20/2022,Martic P.,,,,
20200,2.77,0,0.910696687,3/5/2016,Watson H.,,,,
31700,1.11,1,0.910666291,5/18/2021,Badosa P.,,,,
29629,1.5,1,0.910636329,1/5/2020,Wang Yaf.,,,,
9754,1.34,1,0.910579308,10/18/2011,Zakopalova K.,,,,
22901,4.25,0,0.910575033,4/4/2017,Martincova T.,,,,
25876,1.38,1,0.91054367,5/30/2018,Osaka N.,,,,
19172,1.24,1,0.910542464,9/7/2015,Halep S.,,,,
20986,1.43,1,0.910530053,6/10/2016,Bencic B.,,,,
23448,1.34,1,0.910521347,6/5/2017,Halep S.,,,,
17594,1.23,1,0.910502096,2/25/2015,Bacsinszky T.,,,,
21948,1.34,1,0.910498469,10/1/2016,Kvitova P.,,,,
18356,1.51,1,0.910482719,5/29/2015,Cornet A.,,,,
12918,1.04,1,0.910457779,3/21/2013,Williams S.,,,,
14605,1.45,1,0.91045271,10/16/2013,Stosur S.,,,,
23693,1.11,1,0.910451556,7/4/2017,Kerber A.,,,,
24767,3.6,0,0.910435463,1/5/2018,Siniakova K.,,,,
35776,1.25,1,0.910432584,2/1/2023,Zhu L.,,,,
11876,1.33,1,0.910416359,9/13/2012,Radwanska U.,,,,
32260,2.92,0,0.910395669,7/14/2021,Minella M.,,,,
14331,1.41,1,0.910391299,9/13/2013,Govortsova O.,,,,
33367,5.89,0,0.910386759,1/20/2022,Cornet A.,,,,
30798,1.24,1,0.91036771,2/1/2021,Williams S.,,,,
23890,3.46,0,0.910364404,8/1/2017,Duque-Marino M.,,,,
27806,3.56,0,0.910357552,3/25/2019,Maria T.,,,,
24171,1.13,1,0.910355274,9/1/2017,Muguruza G.,,,,
35563,1.37,1,0.910354708,1/9/2023,Bencic B.,,,,
34029,1.52,1,0.910331926,5/10/2022,Pegula J.,,,,
10515,4.58,0,0.91032632,3/23/2012,Muguruza Blanco G.,,,,
22842,1.39,1,0.910315908,3/24/2017,Muguruza G.,,,,
24259,1.14,1,0.910289147,9/15/2017,Safarova L.,,,,
17911,3.23,0,0.910241396,4/7/2015,Sorribes Tormo S.,,,,
21065,1.31,1,0.910236994,6/20/2016,Makarova E.,,,,
27537,5.7,0,0.910231957,2/18/2019,Jakupovic D.,,,,
26590,1.13,1,0.910219615,8/28/2018,Williams S.,,,,
28389,1.38,1,0.910212657,6/3/2019,Anisimova A.,,,,
11288,1.38,1,0.910212223,6/26/2012,Wozniak A.,,,,
34333,1.51,1,0.910207902,6/14/2022,Ostapenko J.,,,,
35713,1.83,1,0.910198943,1/20/2023,Azarenka V.,,,,
10041,1.04,1,0.910184001,1/21/2012,Williams S.,,,,
29180,1.23,1,0.91015334,9/10/2019,Cornet A.,,,,
31493,3.92,0,0.910083304,4/16/2021,Osorio M.,,,,
14589,1.28,1,0.910065793,10/15/2013,Hantuchova D.,,,,
8787,2.43,0,0.91006233,6/21/2011,Razzano V.,,,,
16181,1.4,1,0.910026509,7/3/2014,Kvitova P.,,,,
22761,1.23,1,0.90997552,3/12/2017,Halep S.,,,,
20719,4.5,0,0.909958643,5/11/2016,Gavrilova D.,,,,
19601,3.52,0,0.909916871,10/21/2015,Sevastova A.,,,,
27027,1.17,1,0.909906916,10/10/2018,Muguruza G.,,,,
29147,1.56,1,0.909884052,9/5/2019,Andreescu B.,,,,
35393,1.6,1,0.909858982,10/12/2022,Zheng Q.,,,,
35416,1.23,1,0.909839612,10/14/2022,Badosa P.,,,,
23521,1.63,1,0.909828423,6/19/2017,Pliskova Kr.,,,,
21533,2.74,0,0.909768006,8/18/2016,Babos T.,,,,
30289,1.66,1,0.909697229,8/31/2020,Kerber A.,,,,
23895,1.35,1,0.909696266,8/1/2017,Puig M.,,,,
14295,4.36,0,0.909656792,9/10/2013,Dolonc V.,,,,
18885,3.43,0,0.909648241,8/5/2015,Chirico L.,,,,
19073,1.31,1,0.90963043,8/31/2015,Svitolina E.,,,,
17058,1.43,1,0.909614614,10/13/2014,Vinci R.,,,,
18904,1.57,1,0.909603882,8/7/2015,Makarova E.,,,,
28819,1.42,1,0.909548578,7/26/2019,Pera B.,,,,
17441,4.25,0,0.90953499,2/11/2015,De Vroome I.,,,,
26887,3.4,0,0.90945996,9/26/2018,Siniakova K.,,,,
21538,1.32,1,0.909448798,8/18/2016,Radwanska A.,,,,
32399,3.6,0,0.909401285,8/9/2021,Dodin O.,,,,
22754,1.23,1,0.909346535,3/12/2017,Muguruza G.,,,,
20600,1.68,1,0.909345025,4/27/2016,Larsson J.,,,,
21398,1.45,1,0.909343003,7/26/2016,Keys M.,,,,
36023,1.55,1,0.909321278,3/3/2023,Collins D.,0.55,27.5,,
15938,1.23,1,0.909230595,6/5/2014,Halep S.,,,,
33184,2.1,0,0.909218523,1/6/2022,Kenin S.,,,,
15860,1.4,1,0.909180126,5/27/2014,Dellacqua C.,,,,
32696,1.12,1,0.909107857,9/13/2021,Mladenovic K.,,,,
24194,1.2,1,0.909065243,9/4/2017,Pliskova Ka.,,,,
23249,1.44,1,0.909045978,5/17/2017,Gavrilova D.,,,,
17122,1.41,1,0.909000814,10/25/2014,Williams S.,,,,
18839,1.3,1,0.908949435,7/29/2015,Beck A.,,,,
22653,1.15,1,0.908942338,2/28/2017,Puig M.,,,,
31075,4.46,0,0.908884779,2/24/2021,Collins D.,,,,
32725,1.62,1,0.908869835,9/15/2021,Riske A.,,,,
26903,1.58,1,0.908864428,9/27/2018,Wang Q.,,,,
19795,1.73,1,0.908850262,1/13/2016,Kuznetsova S.,,,,
32554,1.54,1,0.908809368,8/26/2021,Sorribes Tormo S.,,,,
13690,2.86,0,0.90875959,6/25/2013,Robson L.,,,,
13286,2.07,0,0.908715999,5/15/2013,Dominguez Lino L.,,,,
22593,4.34,0,0.908692482,2/21/2017,Bondarenko K.,,,,
14937,5.17,0,0.908685834,1/22/2014,Radwanska A.,,,,
20746,2.87,0,0.908675127,5/14/2016,Keys M.,,,,
27042,2.38,0,0.90867377,10/11/2018,Mladenovic K.,,,,
33224,1.51,1,0.90865964,1/10/2022,Konjuh A.,,,,
11170,1.28,1,0.908635472,6/16/2012,Wickmayer Y.,,,,
28436,1.3,1,0.908627452,6/13/2019,Tomljanovic A.,,,,
25834,1.2,1,0.908584487,5/28/2018,Suarez Navarro C.,,,,
20438,1.31,1,0.908570644,4/6/2016,Giorgi C.,,,,
16907,1.29,1,0.908566644,9/28/2014,Kuznetsova S.,,,,
15873,1.34,1,0.908561863,5/27/2014,Watson H.,,,,
34926,2.73,0,0.908561749,8/18/2022,Tomljanovic A.,,,,
12425,1.18,1,0.908545881,1/15/2013,Peng S.,,,,
20279,4.88,0,0.90848179,3/14/2016,Rybarikova M.,,,,
31564,1.1,1,0.908471325,4/29/2021,Kudermetova V.,,,,
28897,4.44,0,0.908433188,8/6/2019,Kenin S.,,,,
10574,1.41,1,0.90842429,4/3/2012,Wickmayer Y.,,,,
26046,1.2,1,0.908403059,6/23/2018,Kvitova P.,,,,
26232,1.44,1,0.908389685,7/16/2018,Wang Yaf.,,,,
28235,1.3,1,0.908326002,5/22/2019,Gavrilova D.,,,,
26011,1.29,1,0.908313874,6/19/2018,Muguruza G.,,,,
34707,1.51,1,0.90828363,7/24/2022,Begu I.,,,,
30748,1.15,1,0.908206092,1/31/2021,Garcia C.,,,,
14457,1.3,1,0.908196768,9/28/2013,Vinci R.,,,,
25742,5.57,0,0.908136398,5/20/2018,Jani R.L.,,,,
24448,1.44,1,0.908127866,9/30/2017,Kerber A.,,,,
