match,PSW,win0,confidence0,date,winner,
27014,2.45,0,1.000534071,10/9/2018,Krejcikova B.,
35530,1.22,1,1.000530052,1/5/2023,Gauff C.,0.22
24253,1.14,1,1.000528655,9/15/2017,Safarova L.,
27915,2.08,0,1.000527058,4/8/2019,Haddad Maia B.,
23380,1.56,1,1.000509588,5/30/2017,Strycova B.,
32817,1.21,1,1.000506537,9/28/2021,Jabeur O.,
35826,1.23,1,1.000500187,2/7/2023,Sakkari M.,0.23
29671,1.69,1,1.000428212,1/7/2020,Davis L.,
29491,1.26,1,1.000417335,10/8/2019,Yastremska D.,
35649,1.18,1,1.00041686,1/17/2023,Kudermetova V.,0.18
35053,1.57,1,1.000379766,8/30/2022,Pliskova Ka.,0.57
31322,1.24,1,1.000372797,3/25/2021,Sabalenka A.,
32655,1.22,1,1.000366926,9/2/2021,Pavlyuchenkova A.,
29468,3.19,0,1.000363246,10/4/2019,Bertens K.,
33861,1.31,1,1.000299648,4/6/2022,Bencic B.,0.31
26397,3.33,0,1.000265974,8/4/2018,Collins D.,
24953,1.1,1,1.000237244,1/22/2018,Kerber A.,
35045,1.37,1,1.000216825,8/30/2022,Williams S.,0.37
29622,1.59,1,1.000176893,11/2/2019,Barty A.,
28286,1.15,1,1.000172653,5/27/2019,Diyas Z.,
32776,1.27,1,1.00017073,9/24/2021,Sakkari M.,
35344,1.17,1,1.0001541,10/6/2022,Kudermetova V.,0.17
30193,1.23,1,1.000146386,8/11/2020,Sabalenka A.,
32539,1.23,1,1.000133933,8/24/2021,Kasatkina D.,
35062,1.19,1,1.000090305,8/31/2022,Kudermetova V.,0.19
26854,2.33,0,1.000052758,9/24/2018,Jakupovic D.,
22317,1.12,1,1.000048428,1/11/2017,Radwanska A.,
32473,1.15,1,1.000021902,8/18/2021,Barty A.,
25104,1.57,1,1.000020836,2/21/2018,Osaka N.,
23232,1.38,1,0.999988963,5/16/2017,Bacsinszky T.,
26839,1.2,1,0.999983515,9/24/2018,Keys M.,
25251,1.24,1,0.999946592,3/14/2018,Halep S.,
24992,1.18,1,0.999905305,1/31/2018,Babos T.,
25390,2.53,0,0.999888182,4/3/2018,Pliskova Kr.,
24395,1.15,1,0.99988579,9/26/2017,Cibulkova D.,
27861,1.07,1,0.999885558,4/3/2019,Siegemund L.,
23868,2.77,0,0.999858792,7/28/2017,Siniakova K.,
22853,1.16,1,0.999848761,3/25/2017,Kerber A.,
31767,3.26,0,0.999827527,5/30/2021,Hibino N.,
28281,1.29,1,0.999822905,5/26/2019,Martic P.,
33784,1.19,1,0.999798749,3/27/2022,Badosa P.,0.19
35922,1.43,1,0.999784196,2/21/2023,Wang Xin.,0.43
24924,2.13,0,0.999696261,1/18/2018,Davis L.,
22390,1.38,1,0.999685536,1/17/2017,Makarova E.,
33259,1.43,1,0.999678919,1/12/2022,Keys M.,0.43
26688,2.83,0,0.999651875,9/11/2018,Pegula J.,
27247,1.22,1,0.999635407,1/7/2019,Bertens K.,
26416,1.53,1,0.999630685,8/7/2018,Goerges J.,
26223,1.68,1,0.999625372,7/12/2018,Kerber A.,
24196,1.78,1,0.999618982,9/4/2017,Vandeweghe C.,
33022,1.17,1,0.999610427,10/25/2021,Tauson C.,
30348,1.09,1,0.999573423,9/2/2020,Williams S.,
33253,1.12,1,0.999525261,1/12/2022,Kontaveit A.,0.12
22867,1.26,1,0.999447877,3/26/2017,Cibulkova D.,
35288,1.55,1,0.999442275,9/28/2022,Sherif M.,0.55
34853,3.53,0,0.999418623,8/10/2022,Zheng Q.,-1
24117,1.28,1,0.999409594,8/30/2017,Radwanska A.,
31058,1.28,1,0.999405736,2/22/2021,Wang Q.,
34506,1.45,1,0.999353095,6/28/2022,Kostyuk M.,0.45
26942,2.79,0,0.999321883,10/1/2018,Zhang S.,
31104,1.62,1,0.999294775,3/2/2021,Pavlyuchenkova A.,
35166,1.25,1,0.999257809,9/14/2022,Haddad Maia B.,0.25
27973,1.54,1,0.99923861,4/23/2019,Siegemund L.,
30999,2.4,0,0.999229211,2/14/2021,Tig P.M.,
28661,10.74,0,0.999218269,7/4/2019,Davis L.,
31377,1.56,1,0.999213023,4/1/2021,Barty A.,
36240,1.47,1,0.999166247,3/26/2023,Mertens E.,0.47
35321,1.72,1,0.999128143,10/4/2022,Mcnally C.,0.72
24450,1.21,1,0.999125635,9/30/2017,Halep S.,
29524,2.17,1,0.999105348,10/11/2019,Ostapenko J.,
24910,3.35,0,0.999095897,1/17/2018,Bondarenko K.,
31412,1.17,1,0.999040204,4/6/2021,Kvitova P.,
23526,2.3,0,0.999031948,6/19/2017,Osaka N.,
31747,1.15,1,0.99901454,5/24/2021,Andreescu B.,
25278,1.32,1,0.999006938,3/21/2018,Cornet A.,
36088,2.25,0,0.998980335,3/11/2023,Gracheva V.,-1
28826,5.56,0,0.99894913,7/28/2019,Teichmann J.,
36171,1.2,1,0.9989218,3/22/2023,Noskova L.,0.2
26705,1.18,1,0.998891498,9/12/2018,Martic P.,
24052,1.78,1,0.998873563,8/21/2017,Mertens E.,
23676,1.35,1,0.998821177,7/4/2017,Radwanska A.,
28680,1.14,1,0.998811053,7/6/2019,Kvitova P.,
27063,1.52,1,0.998790499,10/14/2018,Giorgi C.,
35348,1.09,1,0.99875897,10/6/2022,Jabeur O.,0.09
28359,1.74,1,0.998756403,5/30/2019,Osaka N.,
24412,2.2,0,0.998752974,9/27/2017,Nara K.,
30000,1.8,1,0.998748511,2/23/2020,Muchova K.,
29421,1.57,1,0.998745435,9/28/2019,Van Uytvanck A.,
34164,1.54,1,0.998724621,5/23/2022,Anisimova A.,0.54
24653,1.69,1,0.998710759,10/22/2017,Pliskova Ka.,
25496,1.5,1,0.998664028,4/14/2018,Arruabarrena L.,
34523,2.34,0,0.998626946,6/29/2022,Garcia C.,-1
33628,1.42,1,0.998592163,3/10/2022,Frech M.,0.42
32202,1.45,1,0.998582965,7/8/2021,Barty A.,
24384,1.08,1,0.998580007,9/25/2017,Kozlova K.,
22683,3.7,0,0.998535525,3/3/2017,Han X.,
24133,1.26,1,0.998528845,8/30/2017,Keys M.,
26348,1.48,1,0.998528061,7/29/2018,Wang Q.,
34267,1.2,1,0.998521752,6/7/2022,Giorgi C.,0.2
32099,1.09,1,0.998490704,6/29/2021,Rogers S.,
27842,2.08,0,0.99845865,4/2/2019,Arn G.,
30339,1.87,1,0.998435773,9/2/2020,Tig P.M.,
29441,1.52,1,0.998401661,9/30/2019,Wozniacki C.,
33776,1.77,1,0.998355836,3/26/2022,Saville D.,0.77
32447,2.32,0,0.998355786,8/14/2021,Giorgi C.,
27849,1.11,1,0.998339156,4/2/2019,Gasparyan M.,
27160,2.06,0,0.998337137,12/31/2018,Bertens K.,
30270,2.58,0,0.998308889,8/25/2020,Pegula J.,
30616,1.44,1,0.998307957,10/1/2020,Kenin S.,
29621,1.55,1,0.998291685,11/2/2019,Svitolina E.,
32616,1.26,1,0.998244917,8/31/2021,Kasatkina D.,
