match,PSW,win0,confidence0,date,winner,,
35387,1.65,0,1.503693564,10/11/2022,Golubic V.,-1,-100
26451,1.85,0,1.503661535,8/9/2018,Konta J.,-1,-100
18237,1.56,0,1.50334678,5/20/2015,Mladenovic K.,-1,-100
24278,1.63,0,1.503228812,9/18/2017,Wickmayer Y.,-1,-100
26506,2.42,1,1.502595126,8/16/2018,Bertens K.,1.42,142
35404,2.23,1,1.502516793,10/13/2022,Parrizas Diaz N.,1.23,123
13642,1.65,0,1.502425528,6/22/2013,Vesnina E.,-1,-100
16040,2.75,1,1.501815829,6/18/2014,Watson H.,1.75,175
24342,1.71,0,1.501350623,9/22/2017,Pavlyuchenkova A.,-1,-100
35134,2.22,1,1.5011647,9/12/2022,Kawa K.,1.22,122
26312,2.3,1,1.501076387,7/24/2018,Bara I.,1.3,130
13349,2.25,1,1.500111373,5/22/2013,Larsson J.,1.25,125
18647,1.75,0,1.499773425,7/3/2015,Vandeweghe C.,-1,-100
25166,1.57,0,1.499185044,3/7/2018,Stosur S.,-1,-100
26494,1.67,0,1.498067272,8/15/2018,Keys M.,-1,-100
20471,1.56,0,1.496736523,4/8/2016,Vesnina E.,-1,-100
28296,1.65,0,1.495685639,5/27/2019,Petkovic A.,-1,-100
15037,2.59,1,1.495630161,2/12/2014,Kleybanova A.,1.59,159
23137,1.53,0,1.493716927,5/3/2017,Barthel M.,-1,-100
28575,1.78,0,1.493456905,6/29/2019,Pliskova Ka.,-1,-100
19412,2.79,1,1.492441753,10/1/2015,Hibino N.,1.79,179
28313,1.55,0,1.491739841,5/28/2019,Siniakova K.,-1,-100
21747,2.26,1,1.491634059,9/15/2016,Nara K.,1.26,126
33728,2.54,1,1.491271605,3/23/2022,Riske A.,1.54,154
25206,1.48,0,1.491237856,3/9/2018,Sabalenka A.,-1,-100
16287,1.66,0,1.491205016,7/17/2014,Nara K.,-1,-100
33434,1.52,0,1.491125532,2/11/2022,Kontaveit A.,-1,-100
11865,2.29,1,1.491090375,9/12/2012,Begu I.,1.29,129
17695,2.22,1,1.49060356,3/12/2015,Hercog P.,1.22,122
22512,1.76,0,1.49060248,2/3/2017,Minella M.,-1,-100
27178,1.45,0,1.489902601,12/31/2018,Wang Xin.,-1,-100
13226,2.06,1,1.488132887,5/7/2013,Bartoli M.,1.06,106
35450,1.76,0,1.488049779,10/19/2022,Pegula J.,-1,-100
11010,2.29,1,1.486033433,5/29/2012,Radwanska U.,1.29,129
18977,2.31,1,1.48598537,8/17/2015,Lepchenko V.,1.31,131
25464,1.99,1,1.485786894,4/12/2018,Barthel M.,0.99,99
13369,2.1,1,1.485055357,5/26/2013,Cirstea S.,1.1,110
18049,2.31,1,1.484904254,4/29/2015,Allertova D.,1.31,131
26154,1.68,0,1.484775471,7/3/2018,Stosur S.,-1,-100
16345,1.76,0,1.484614878,7/28/2014,Lepchenko V.,-1,-100
25093,1.69,0,1.484348325,2/20/2018,Sasnovich A.,-1,-100
17936,2.11,1,1.484281846,4/9/2015,Davis L.,1.11,111
26806,1.73,0,1.484191413,9/20/2018,Minella M.,-1,-100
22939,2.07,1,1.483360962,4/5/2017,Jabeur O.,1.07,107
10739,1.65,0,1.483243468,5/1/2012,Pervak K.,-1,-100
