match,correct_prediction,confidence,PSW,date,winner
46993,0,0.42658076,1.18,2024-04-16,Carballes Baena R.
48157,0,0.4265042,2.84,2024-08-27,O Connell C.
48123,0,0.42616534,1.07,2024-08-26,Dimitrov G.
47620,1,0.42608914,1.17,2024-07-01,Nakashima B.
48330,1,0.42528272,1.78,2024-09-27,Bautista Agut R.
48212,1,0.4252715,1.11,2024-08-30,Medvedev D.
48672,1,0.42505938,2.74,2024-11-05,Moutet C.
48124,1,0.42502755,1.21,2024-08-26,Monfils G.
46967,0,0.4247553,2.02,2024-04-15,Ofner S.
48398,1,0.42471978,1.4,2024-10-04,Monfils G.
48025,0,0.42433834,1.88,2024-08-13,Zhang Zh.
48369,0,0.42424217,1.85,2024-10-02,Alcaraz C.
48430,1,0.42405128,1.13,2024-10-08,Djokovic N.
48183,0,0.42393497,1.2,2024-08-28,Popyrin A.
48580,1,0.42393497,1.39,2024-10-24,Rune H.
48025,0,0.4239138,1.88,2024-08-13,Zhang Zh.
47175,0,0.4238229,1.75,2024-05-09,Koepfer D.
46826,1,0.4237997,2.63,2024-04-02,Mmoh M.
47716,1,0.4234291,1.31,2024-07-10,Djokovic N.
48411,0,0.42341986,1.4,2024-10-05,Lehecka J.
48249,0,0.42308605,1.46,2024-09-18,Marozsan F.
48198,1,0.42308092,1.23,2024-08-29,Mensik J.
46940,1,0.42256695,3.08,2024-04-11,Khachanov K.
47990,1,0.42226872,2.33,2024-08-08,Arnaldi M.
48640,1,0.4219828,1.24,2024-10-31,Dimitrov G.
48066,1,0.42181882,1.39,2024-08-18,Coric B.
48529,0,0.42175928,1.53,2024-10-19,Khachanov K.
47320,1,0.4217506,1.12,2024-05-27,Paul T.
48407,0,0.42174467,1.1,2024-10-05,Alcaraz C.
48296,1,0.42127296,3.23,2024-09-23,Cilic M.
47935,0,0.4212653,1.19,2024-07-31,Rublev A.
47969,0,0.42124978,1.41,2024-08-07,Coric B.
46934,1,0.42112324,1.14,2024-04-10,Sinner J.
47846,1,0.4210967,2.2,2024-07-22,Mensik J.
47678,1,0.4209543,1.13,2024-07-04,Rune H.
48356,1,0.42072445,4.09,2024-09-30,Bu Y.
47749,0,0.42060772,1.68,2024-07-16,Harris B.
47035,0,0.42056063,1.72,2024-04-19,Fritz T.
48345,0,0.4202349,2.24,2024-09-29,Fils A.
48461,0,0.42019987,1.81,2024-10-14,Fucsovics M.
47566,1,0.42016894,2.25,2024-06-25,Cobolli F.
48559,0,0.42015424,1.38,2024-10-22,Tsitsipas S.
47898,1,0.4199661,1.94,2024-07-25,Davidovich Fokina A.
48066,1,0.4196587,1.39,2024-08-18,Coric B.
48124,1,0.41962028,1.21,2024-08-26,Monfils G.
47879,0,0.41929397,1.76,2024-07-24,Bellucci M.
48487,0,0.41926575,2.09,2024-10-16,Shevchenko A.
47477,0,0.4190904,2.25,2024-06-16,Draper J.
48056,1,0.4190452,1.67,2024-08-16,Hurkacz H.
47179,0,0.41867083,1.48,2024-05-09,Napolitano S.
48714,1,0.41866884,1.18,2024-11-13,Zverev A.
47350,1,0.4184326,1.63,2024-05-28,Machac T.
48741,0,0.4184262,2.2,2024-12-31,Borges N.
48036,1,0.41829607,1.3,2024-08-14,Auger-Aliassime F.
48471,0,0.41717118,1.32,2024-10-15,Lehecka J.
48699,0,0.41701174,1.88,2024-11-07,Djere L.
48398,1,0.41693363,1.4,2024-10-04,Monfils G.
48615,0,0.41675177,1.48,2024-10-29,Draper J.
47128,1,0.41658834,1.54,2024-04-29,Medvedev D.
47077,0,0.41644457,2.33,2024-04-25,Cobolli F.
48443,0,0.41642606,1.06,2024-10-09,Alcaraz C.
48568,1,0.41592574,3.26,2024-10-23,Nakashima B.
48559,0,0.4159243,1.38,2024-10-22,Tsitsipas S.
47094,1,0.4155295,2.24,2024-04-26,Cerundolo F.
48322,1,0.41519067,1.21,2024-09-27,Shelton B.
48445,0,0.4149514,1.1,2024-10-09,Djokovic N.
47697,0,0.41493154,1.85,2024-07-06,Fils A.
48259,0,0.41443387,3.34,2024-09-19,Gomez F.
48634,1,0.41436258,2.39,2024-10-30,Mannarino A.
46828,1,0.4140869,2.7,2024-04-02,Duckworth J.
48736,1,0.41397366,1.33,2024-12-31,Shang J.
48552,1,0.41387546,1.38,2024-10-22,De Minaur A.
48382,1,0.41381878,2.05,2024-10-03,Watanuki Y.
47757,0,0.41346347,2.11,2024-07-16,Tirante T.A.
48676,1,0.41339973,1.19,2024-11-05,Bergs Z.
47710,1,0.413264,1.88,2024-07-08,Musetti L.
48140,1,0.41317528,1.13,2024-08-26,Humbert U.
46810,1,0.41301572,1.28,2024-03-28,Zverev A.
47797,0,0.41287518,1.57,2024-07-18,Nadal R.
48607,0,0.41229725,1.98,2024-10-28,Cerundolo F.
47907,0,0.41221434,2.72,2024-07-27,Nishioka Y.
47252,1,0.4121556,1.67,2024-05-20,Kotov P.
47460,1,0.41184527,1.41,2024-06-13,Paul T.
46777,0,0.41161603,1.43,2024-03-24,O Connell C.
47555,0,0.4114027,2.21,2024-06-25,Walton A.
48078,1,0.41102043,1.17,2024-08-19,Carreno Busta P.
48183,0,0.41053244,1.2,2024-08-28,Popyrin A.
48580,1,0.41053244,1.39,2024-10-24,Rune H.
47961,0,0.41033122,2.31,2024-08-06,Borges N.
48112,1,0.41029036,1.46,2024-08-22,Michelsen A.
47562,1,0.41009453,2.82,2024-06-25,Ruusuvuori E.
47840,1,0.40995142,1.3,2024-07-22,Trungelliti M.
47734,1,0.409449,1.59,2024-07-15,Norrie C.
47999,0,0.40934286,1.61,2024-08-10,Hurkacz H.
48634,1,0.40917972,2.39,2024-10-30,Mannarino A.
48526,1,0.40900356,1.73,2024-10-18,Cerundolo F.
47650,1,0.4088853,1.18,2024-07-03,Sinner J.
46972,1,0.4088336,1.58,2024-04-16,Borges N.
47743,0,0.4086897,2.13,2024-07-16,Ajdukovic D.
47961,0,0.4083549,2.31,2024-08-06,Borges N.
48640,1,0.4082762,1.24,2024-10-31,Dimitrov G.
48680,1,0.40765077,1.59,2024-11-05,Lehecka J.
48354,1,0.40759858,1.31,2024-09-30,Rublev A.
48492,1,0.40740773,3.18,2024-10-16,Wawrinka S.
47024,1,0.40731114,1.53,2024-04-18,Struff J.L.
48476,1,0.4072409,1.93,2024-10-15,Giron M.
48346,1,0.4071957,1.65,2024-09-29,Rune H.
47657,0,0.4070473,1.27,2024-07-03,Humbert U.
48181,0,0.40693986,1.45,2024-08-28,Musetti L.
47635,0,0.4068232,1.26,2024-07-02,Walton A.
47809,0,0.4068015,2.63,2024-07-19,Eubanks C.
48472,1,0.40661842,1.58,2024-10-15,Virtanen O.
47681,0,0.40623876,1.05,2024-07-04,De Minaur A.
46984,1,0.40606943,1.85,2024-04-16,Moutet C.
48526,1,0.4054757,1.73,2024-10-18,Cerundolo F.
48140,1,0.40538982,1.13,2024-08-26,Humbert U.
48360,1,0.40516138,1.33,2024-10-02,Nishikori K.
47907,0,0.40475747,2.72,2024-07-27,Nishioka Y.
48054,1,0.404625,1.4,2024-08-16,Rune H.
47792,1,0.40434128,1.94,2024-07-18,Halys Q.
48728,1,0.40411714,2.44,2024-12-30,Marozsan F.
46787,0,0.40407234,2.68,2024-03-24,Hanfmann Y.
48637,0,0.40398946,1.28,2024-10-30,Dimitrov G.
48210,1,0.40392512,1.05,2024-08-29,Sinner J.
47435,0,0.40386432,1.35,2024-06-11,Griekspoor T.
47935,0,0.40369275,1.19,2024-07-31,Rublev A.
48638,1,0.40362757,1.32,2024-10-30,Rune H.
48092,1,0.40355754,1.79,2024-08-20,Goffin D.
47481,0,0.40318686,1.21,2024-06-17,Dimitrov G.
48056,1,0.4031245,1.67,2024-08-16,Hurkacz H.
47224,1,0.40306252,4.95,2024-05-13,Muller A.
48452,1,0.40296066,1.12,2024-10-11,Djokovic N.
47410,1,0.40292296,1.12,2024-06-02,Alcaraz C.
46971,0,0.40286058,1.6,2024-04-16,Albot R.
48652,1,0.40255213,1.78,2024-11-02,Humbert U.
48168,1,0.40233564,1.14,2024-08-27,Thompson J.
47368,1,0.40203342,1.21,2024-05-30,Fritz T.
48576,1,0.40186343,2.47,2024-10-24,Machac T.
48291,0,0.40182975,1.59,2024-09-22,Bu Y.
48637,0,0.4017634,1.28,2024-10-30,Dimitrov G.
48568,1,0.40149483,3.26,2024-10-23,Nakashima B.
48296,1,0.4013332,3.23,2024-09-23,Cilic M.
47977,0,0.4011088,,2024-08-07,Rune H.
48476,1,0.4008609,1.93,2024-10-15,Giron M.
47898,1,0.4007308,1.94,2024-07-25,Davidovich Fokina A.
48652,1,0.4007118,1.78,2024-11-02,Humbert U.
47877,0,0.4003405,1.15,2024-07-24,Shang J.
47037,0,0.40012968,1.21,2024-04-19,Rune H.
47840,1,0.40004915,1.3,2024-07-22,Trungelliti M.
48538,1,0.39978597,1.83,2024-10-21,Mensik J.
48712,1,0.39976275,2.03,2024-11-12,Medvedev D.
47805,0,0.39951718,1.15,2024-07-18,Rune H.
48158,1,0.39935735,3.78,2024-08-27,Van De Zandschulp B.
48671,0,0.39923692,1.54,2024-11-04,Cilic M.
48643,0,0.39843774,1.47,2024-10-31,Zverev A.
48009,0,0.39825276,1.3,2024-08-11,Rublev A.
47662,1,0.39740458,1.39,2024-07-03,Tabilo A.
47140,1,0.39730918,1.19,2024-04-30,Alcaraz C.
47972,1,0.39717636,1.55,2024-08-07,Shelton B.
48596,1,0.3970941,2.26,2024-10-26,Khachanov K.
47448,1,0.3970901,2.68,2024-06-12,Brouwer G.
48092,1,0.3969509,1.79,2024-08-20,Goffin D.
48181,0,0.3968832,1.45,2024-08-28,Musetti L.
48550,1,0.3965665,1.53,2024-10-22,Tiafoe F.
48562,1,0.3959631,1.13,2024-10-23,Auger-Aliassime F.
48426,1,0.39577717,1.4,2024-10-07,Cobolli F.
48457,0,0.3957609,1.96,2024-10-14,Stricker D.
47785,0,0.3956498,1.39,2024-07-17,Tsitsipas S.
48030,1,0.39560717,2.1,2024-08-14,Etcheverry T.
47054,1,0.39478484,1.22,2024-04-24,Marozsan F.
47764,1,0.3947491,1.64,2024-07-16,Halys Q.
47757,0,0.39394778,2.11,2024-07-16,Tirante T.A.
46872,1,0.3937215,1.99,2024-04-04,Navone M.
48562,1,0.3933001,1.13,2024-10-23,Auger-Aliassime F.
47677,0,0.3930653,1.4,2024-07-04,Monfils G.
48472,1,0.3926662,1.58,2024-10-15,Virtanen O.
47896,1,0.3925403,1.67,2024-07-25,Thompson J.
46995,0,0.3924497,2.48,2024-04-16,Altmaier D.
47760,1,0.39239395,1.63,2024-07-16,Van De Zandschulp B.
46869,0,0.3921056,2.46,2024-04-04,Gasquet R.
47551,0,0.3919852,2.35,2024-06-24,Vukic A.
47785,0,0.39189515,1.39,2024-07-17,Tsitsipas S.
48469,0,0.39187765,1.46,2024-10-15,Evans D.
48471,0,0.39175165,1.32,2024-10-15,Lehecka J.
48550,1,0.39168313,1.53,2024-10-22,Tiafoe F.
48293,0,0.3915432,1.68,2024-09-23,Zhang Zh.
46951,0,0.3909216,1.76,2024-04-14,Tsitsipas S.
47996,1,0.39063781,1.84,2024-08-08,Kokkinakis T.
48438,1,0.39061767,1.27,2024-10-08,Tsitsipas S.
47703,0,0.3904325,1.19,2024-07-06,Fritz T.
47654,1,0.3904182,1.37,2024-07-03,Bublik A.
48051,0,0.39014852,1.53,2024-08-15,Thompson J.
48354,1,0.39011973,1.31,2024-09-30,Rublev A.
47727,0,0.39001557,3.42,2024-07-15,Martinez P.
48178,1,0.38997498,2.34,2024-08-27,Navone M.
48736,1,0.38989192,1.33,2024-12-31,Shang J.
48686,1,0.38982219,1.56,2024-11-06,Norrie C.
47896,1,0.38937727,1.67,2024-07-25,Thompson J.
47777,0,0.38918847,1.64,2024-07-17,Mcdonald M.
48675,0,0.3887907,1.9,2024-11-05,Gaston H.
48009,0,0.3887679,1.3,2024-08-11,Rublev A.
47830,1,0.38876384,3.56,2024-07-21,Fils A.
47805,0,0.3887617,1.15,2024-07-18,Rune H.
47267,0,0.38847077,1.2,2024-05-21,Griekspoor T.
47458,1,0.38819405,1.34,2024-06-13,Nakashima B.
48538,1,0.3880583,1.83,2024-10-21,Mensik J.
48030,1,0.38793278,2.1,2024-08-14,Etcheverry T.
48051,0,0.38779473,1.53,2024-08-15,Thompson J.
48595,0,0.38777238,1.42,2024-10-26,Draper J.
46902,1,0.38773093,1.81,2024-04-08,Ofner S.
48446,1,0.38768497,1.6,2024-10-09,Fritz T.
47316,1,0.38719413,1.01,2024-05-26,Alcaraz C.
48358,1,0.38715285,1.06,2024-10-01,Sinner J.
47990,1,0.38672003,2.33,2024-08-08,Arnaldi M.
46977,0,0.38560092,2.0,2024-04-16,Galan D.E.
48133,0,0.38545865,1.85,2024-08-26,Martinez P.
48714,1,0.38541976,1.18,2024-11-13,Zverev A.
47286,1,0.3852661,1.76,2024-05-23,Mpetshi G.
48656,1,0.38508123,2.7,2024-11-03,Medjedovic H.
48497,0,0.38492212,1.26,2024-10-16,Paul T.
46816,1,0.38394406,2.04,2024-04-01,Munar J.
47432,1,0.38262442,1.72,2024-06-11,Fils A.
47947,0,0.38201907,1.3,2024-08-01,Michelsen A.
47284,1,0.3820166,2.22,2024-05-23,Bublik A.
48360,1,0.38175687,1.33,2024-10-02,Nishikori K.
46975,0,0.38132367,1.31,2024-04-16,Van De Zandschulp B.
48438,1,0.38114208,1.27,2024-10-08,Tsitsipas S.
48452,1,0.3801312,1.12,2024-10-11,Djokovic N.
47929,0,0.37949193,2.37,2024-07-30,Kovacevic A.
48112,1,0.37904978,1.46,2024-08-22,Michelsen A.
48358,1,0.3788126,1.06,2024-10-01,Sinner J.
48699,0,0.378391,1.88,2024-11-07,Djere L.
47947,0,0.37823966,1.3,2024-08-01,Michelsen A.
48686,1,0.37806904,1.56,2024-11-06,Norrie C.
48748,1,0.3778943,1.29,2024-12-31,Tiafoe F.
47660,1,0.37768945,5.15,2024-07-03,Fognini F.
47112,1,0.3773584,1.77,2024-04-27,Lehecka J.
47288,1,0.37668106,1.31,2024-05-23,Ruud C.
47995,0,0.37655577,3.46,2024-08-08,Borges N.
47636,1,0.3762754,1.6,2024-07-02,Etcheverry T.
47830,1,0.37614527,3.56,2024-07-21,Fils A.
46932,1,0.37572792,4.18,2024-04-10,Popyrin A.
48492,1,0.3754782,3.18,2024-10-16,Wawrinka S.
47792,1,0.37520754,1.94,2024-07-18,Halys Q.
48712,1,0.3745425,2.03,2024-11-12,Medvedev D.
48293,0,0.37415975,1.68,2024-09-23,Zhang Zh.
47525,0,0.3739777,2.0,2024-06-20,Struff J.L.
47877,0,0.3738205,1.15,2024-07-24,Shang J.
48345,0,0.37317944,2.24,2024-09-29,Fils A.
47147,0,0.37273076,1.35,2024-05-05,Rublev A.
47078,1,0.37266663,1.25,2024-04-25,Auger-Aliassime F.
48616,1,0.37196553,1.33,2024-10-29,Shelton B.
48595,0,0.37189323,1.42,2024-10-26,Draper J.
47046,1,0.3717059,1.25,2024-04-20,Ruud C.
48741,0,0.37123668,2.2,2024-12-31,Borges N.
48616,1,0.3707535,1.33,2024-10-29,Shelton B.
48302,1,0.37033036,1.2,2024-09-25,Humbert U.
48229,0,0.3700875,1.26,2024-09-01,Zverev A.
47758,1,0.3696494,1.37,2024-07-16,Rune H.
46839,0,0.36931092,1.61,2024-04-02,Berrettini M.
46778,1,0.3688175,2.09,2024-03-24,Arnaldi M.
48643,0,0.36833945,1.47,2024-10-31,Zverev A.
47648,1,0.36831352,1.05,2024-07-02,Hurkacz H.
47457,0,0.36824015,1.27,2024-06-13,Struff J.L.
46982,1,0.36811528,1.36,2024-04-16,Huesler M.A.
48284,1,0.36751553,1.16,2024-09-21,Mannarino A.
47325,0,0.36725175,1.22,2024-05-27,Medvedev D.
47758,1,0.3662907,1.37,2024-07-16,Rune H.
47310,1,0.36607298,4.22,2024-05-26,De Jong J.
47855,0,0.36564213,2.91,2024-07-23,Neumayer L.
48376,1,0.36555892,2.66,2024-10-02,Carballes Baena R.
48352,1,0.36462557,1.22,2024-09-30,Medvedev D.
48498,1,0.36460555,1.52,2024-10-16,Altmaier D.
48144,1,0.36423263,1.71,2024-08-26,Shang J.
48103,0,0.36382356,2.05,2024-08-21,Goffin D.
48390,1,0.36381963,1.55,2024-10-03,Kecmanovic M.
48304,1,0.36366814,1.34,2024-09-26,Draper J.
47844,1,0.3629394,2.73,2024-07-22,Dodig M.
47160,1,0.36286497,2.25,2024-05-09,Nardi L.
47154,1,0.36284363,1.97,2024-05-08,Borges N.
47074,1,0.36280075,1.35,2024-04-25,Arnaldi M.
48291,0,0.3624359,1.59,2024-09-22,Bu Y.
48534,1,0.3623911,3.31,2024-10-20,Bautista Agut R.
47272,1,0.36214426,1.83,2024-05-22,Mpetshi G.
48389,0,0.36214176,1.52,2024-10-03,Munar J.
47279,0,0.36170313,3.32,2024-05-22,Gaston H.
46772,1,0.36045802,1.17,2024-03-23,Hurkacz H.
47626,1,0.35994706,1.43,2024-07-02,Fils A.
47003,0,0.35973883,1.41,2024-04-17,Bautista Agut R.
46948,1,0.35939252,1.33,2024-04-12,Ruud C.
47366,1,0.3593081,1.17,2024-05-30,Shelton B.
48376,1,0.35927996,2.66,2024-10-02,Carballes Baena R.
47903,0,0.35919818,2.65,2024-07-26,Shang J.
48314,1,0.35906744,1.86,2024-09-26,Cobolli F.
47932,1,0.35839233,2.42,2024-07-30,Van Assche L.
47015,0,0.35824597,2.38,2024-04-18,Lajovic D.
48043,0,0.35782796,1.44,2024-08-15,Shelton B.
48396,1,0.3569558,1.64,2024-10-04,Machac T.
48229,0,0.35631448,1.26,2024-09-01,Zverev A.
48691,0,0.3561533,2.48,2024-11-06,Cerundolo F.
48098,1,0.35559717,1.3,2024-08-20,Moutet C.
47948,1,0.35536337,1.81,2024-08-01,Thompson J.
47374,1,0.35504732,1.48,2024-05-30,Rune H.
48302,1,0.35485417,1.2,2024-09-25,Humbert U.
46803,0,0.3546559,1.06,2024-03-26,Sinner J.
47033,0,0.35452867,1.89,2024-04-19,Martinez P.
47236,1,0.35447192,1.68,2024-05-15,Tabilo A.
47777,0,0.35424292,1.64,2024-07-17,Mcdonald M.
47608,1,0.35391277,1.01,2024-07-01,Alcaraz C.
48531,0,0.35382825,1.24,2024-10-19,Paul T.
46928,1,0.3534012,1.49,2024-04-10,Hurkacz H.
48107,0,0.35298336,2.03,2024-08-21,Bergs Z.
46804,1,0.35295287,1.69,2024-03-26,Dimitrov G.
48700,1,0.3529191,2.09,2024-11-07,Medjedovic H.
48396,1,0.35235977,1.64,2024-10-04,Machac T.
47038,1,0.3521329,5.44,2024-04-19,Garin C.
48339,0,0.3516682,1.54,2024-09-28,Rune H.
48710,1,0.34937507,10.08,2024-11-11,Ruud C.
46942,1,0.34912243,1.26,2024-04-11,Rune H.
48086,1,0.34883586,1.76,2024-08-19,Eubanks C.
46815,0,0.34874824,1.25,2024-03-31,Sinner J.
48086,1,0.34873307,1.76,2024-08-19,Eubanks C.
48574,1,0.3485794,1.11,2024-10-24,Draper J.
48210,1,0.3485416,1.05,2024-08-29,Sinner J.
48221,0,0.34852046,1.63,2024-08-31,Borges N.
47868,1,0.34817782,2.3,2024-07-24,Gaston H.
47760,1,0.34737766,1.63,2024-07-16,Van De Zandschulp B.
47488,1,0.34702298,1.16,2024-06-18,Fritz T.
46886,1,0.34684074,1.83,2024-04-05,Shelton B.
48656,1,0.34619927,2.7,2024-11-03,Medjedovic H.
48421,0,0.3461776,2.65,2024-10-07,Giron M.
48306,1,0.3460158,2.54,2024-09-26,Machac T.
47929,0,0.34550726,2.37,2024-07-30,Kovacevic A.
47009,0,0.34480083,3.31,2024-04-17,Carballes Baena R.
47056,1,0.3447686,2.87,2024-04-24,Bagnis F.
47182,1,0.34453243,5.67,2024-05-10,Atmane T.
48310,1,0.34277505,1.83,2024-09-26,O Connell C.
48329,0,0.3421799,1.24,2024-09-27,Medvedev D.
47836,1,0.34185797,2.14,2024-07-22,Monteiro T.
48325,0,0.34088582,1.22,2024-09-27,Rublev A.
48459,0,0.34074652,1.51,2024-10-14,Griekspoor T.
48604,1,0.3406065,,2024-10-28,Kecmanovic M.
48546,1,0.34051424,1.32,2024-10-22,Draper J.
47932,1,0.34046713,2.42,2024-07-30,Van Assche L.
47682,1,0.34046572,4.37,2024-07-04,Fils A.
48107,0,0.3404122,2.03,2024-08-21,Bergs Z.
48168,1,0.3401536,1.14,2024-08-27,Thompson J.
47724,1,0.3395619,1.62,2024-07-15,Varillas J.P.
48197,0,0.33949706,1.93,2024-08-29,Evans D.
47833,0,0.33945477,1.67,2024-07-21,Marozsan F.
47010,1,0.3394027,1.12,2024-04-17,Ruud C.
48621,0,0.339189,2.29,2024-10-29,Mpetshi G.
48144,1,0.33892143,1.71,2024-08-26,Shang J.
47834,1,0.33849385,1.29,2024-07-21,Berrettini M.
48621,0,0.33758995,2.29,2024-10-29,Mpetshi G.
47900,1,0.3372983,2.29,2024-07-26,Gaston H.
47142,1,0.33721343,1.55,2024-05-01,Fritz T.
47520,1,0.33695683,1.23,2024-06-20,Hurkacz H.
47952,1,0.336601,2.11,2024-08-01,Cobolli F.
47764,1,0.33657187,1.64,2024-07-16,Halys Q.
48054,1,0.3357444,1.4,2024-08-16,Rune H.
47618,1,0.33562866,1.23,2024-07-01,Struff J.L.
48390,1,0.3353406,1.55,2024-10-03,Kecmanovic M.
47752,1,0.33513102,2.25,2024-07-16,Bolt A.
47782,1,0.33467978,1.43,2024-07-17,Darderi L.
48386,1,0.3345654,1.4,2024-10-03,Berrettini M.
47834,1,0.33434007,1.29,2024-07-21,Berrettini M.
48531,0,0.33409,1.24,2024-10-19,Paul T.
47615,0,0.33408195,1.58,2024-07-01,Shapovalov D.
48459,0,0.33388543,1.51,2024-10-14,Griekspoor T.
47684,1,0.33315513,2.93,2024-07-04,Comesana F.
48001,0,0.33277714,1.34,2024-08-10,Zverev A.
48002,1,0.3320706,3.5,2024-08-10,Popyrin A.
47972,1,0.33168373,1.55,2024-08-07,Shelton B.
48318,1,0.33161512,2.46,2024-09-26,Mannarino A.
47882,1,0.33147433,2.82,2024-07-24,Lajovic D.
47752,1,0.33121765,2.25,2024-07-16,Bolt A.
48027,0,0.3308995,1.38,2024-08-13,Lehecka J.
48462,1,0.33035496,2.97,2024-10-14,Engel J.
48260,1,0.33020532,1.21,2024-09-19,Zhang Zh.
48601,0,0.32954484,1.63,2024-10-28,Tabilo A.
47844,1,0.32906184,2.73,2024-07-22,Dodig M.
47282,1,0.3290568,1.61,2024-05-23,Darderi L.
48284,1,0.32843477,1.16,2024-09-21,Mannarino A.
48043,0,0.32836327,1.44,2024-08-15,Shelton B.
47040,1,0.3282279,1.28,2024-04-19,Ruud C.
47052,1,0.3277687,1.79,2024-04-21,Ruud C.
48100,1,0.32722843,2.06,2024-08-21,Tien L.
46980,1,0.3267481,2.23,2024-04-16,Rodionov J.
47594,1,0.3267058,1.9,2024-07-01,Shang J.
46751,0,0.32656476,1.87,2024-03-21,Ofner S.
47301,0,0.32640502,1.27,2024-05-26,Marozsan F.
47790,1,0.32631016,5.24,2024-07-17,Monteiro T.
47504,1,0.32597134,4.05,2024-06-18,Giron M.
47750,1,0.3259327,5.51,2024-07-16,Paire B.
48561,0,0.32561386,1.22,2024-10-23,Dimitrov G.
47486,1,0.32503083,1.97,2024-06-17,Zhang Zh.
48434,1,0.32498327,1.17,2024-10-08,Fritz T.
47166,1,0.3248205,1.24,2024-05-09,Struff J.L.
47194,1,0.32468837,1.11,2024-05-10,Djokovic N.
47602,1,0.32466727,1.28,2024-07-01,Bautista Agut R.
48007,0,0.3244897,1.74,2024-08-10,Hurkacz H.
48304,1,0.324415,1.34,2024-09-26,Draper J.
48370,1,0.32440698,1.62,2024-10-02,Muller A.
48318,1,0.32430443,2.46,2024-09-26,Mannarino A.
47104,1,0.3242396,2.64,2024-04-27,Cobolli F.
48103,0,0.32403317,2.05,2024-08-21,Goffin D.
47856,1,0.32376993,1.27,2024-07-23,Berrettini M.
48462,1,0.322721,2.97,2024-10-14,Engel J.
47384,1,0.32261685,4.54,2024-05-30,Ofner S.
48260,1,0.32228225,1.21,2024-09-19,Zhang Zh.
47638,1,0.32203418,1.84,2024-07-02,Nishioka Y.
48149,0,0.32148978,1.35,2024-08-27,Fils A.
48314,1,0.3213495,1.86,2024-09-26,Cobolli F.
47148,1,0.32134205,2.52,2024-05-08,Vukic A.
47328,1,0.32127145,1.34,2024-05-27,Cerundolo F.
48306,1,0.32103515,2.54,2024-09-26,Machac T.
47414,1,0.32102448,1.33,2024-06-03,Ruud C.
47815,0,0.3209947,1.59,2024-07-19,Borges N.
47903,0,0.32041544,2.65,2024-07-26,Shang J.
47864,1,0.32041204,2.88,2024-07-23,Walton A.
48098,1,0.31996804,1.3,2024-08-20,Moutet C.
48352,1,0.31949678,1.22,2024-09-30,Medvedev D.
47372,1,0.31926784,1.69,2024-05-30,Kokkinakis T.
47706,1,0.3189698,1.13,2024-07-07,Alcaraz C.
47150,1,0.31847006,1.73,2024-05-08,Monteiro T.
48626,1,0.3182897,1.51,2024-10-29,Bergs Z.
48100,1,0.31806582,2.06,2024-08-21,Tien L.
48413,0,0.31754318,1.22,2024-10-05,Djokovic N.
48498,1,0.31749886,1.52,2024-10-16,Altmaier D.
48370,1,0.31688407,1.62,2024-10-02,Muller A.
48488,1,0.3168678,1.42,2024-10-16,Tabilo A.
48586,1,0.3163708,2.45,2024-10-25,Khachanov K.
48488,1,0.3163452,1.42,2024-10-16,Tabilo A.
48084,1,0.31582773,1.26,2024-08-19,Sinner J.
48522,1,0.31485066,2.21,2024-10-18,Giron M.
47020,1,0.31483337,1.37,2024-04-18,Garin C.
47848,1,0.31468034,1.42,2024-07-22,Seyboth Wild T.
48389,0,0.31466317,1.52,2024-10-03,Munar J.
47666,1,0.31458384,1.63,2024-07-03,Ruusuvuori E.
48599,0,0.31421515,1.19,2024-10-28,Tsitsipas S.
47966,1,0.31418204,2.25,2024-08-07,Popyrin A.
47924,1,0.3139694,1.38,2024-07-30,Nakashima B.
46901,0,0.3137811,2.43,2024-04-08,Safiullin R.
48334,1,0.31356847,1.07,2024-09-27,Alcaraz C.
47030,1,0.31339657,1.81,2024-04-19,Fucsovics M.
47382,1,0.3133741,1.18,2024-05-30,Korda S.
48329,0,0.31304944,1.24,2024-09-27,Medvedev D.
46782,1,0.3126155,1.2,2024-03-24,Dimitrov G.
48604,1,0.31240526,,2024-10-28,Kecmanovic M.
48029,0,0.31238544,1.11,2024-08-14,Sinner J.
47106,1,0.31233457,1.47,2024-04-27,Khachanov K.
47836,1,0.3121896,2.14,2024-07-22,Monteiro T.
48413,0,0.31211916,1.22,2024-10-05,Djokovic N.
47828,1,0.31208256,1.56,2024-07-20,Giron M.
47860,1,0.31202686,1.43,2024-07-23,Darderi L.
47833,0,0.31189877,1.67,2024-07-21,Marozsan F.
48300,1,0.31029043,1.3,2024-09-25,Berrettini M.
48546,1,0.30963314,1.32,2024-10-22,Draper J.
47208,1,0.30944782,2.23,2024-05-11,Jarry N.
46860,1,0.3092902,1.7,2024-04-04,Mmoh M.
47864,1,0.30893221,2.88,2024-07-23,Walton A.
48336,1,0.3087443,1.07,2024-09-28,Sinner J.
48601,0,0.3086902,1.63,2024-10-28,Tabilo A.
47687,0,0.30835333,1.25,2024-07-04,Musetti L.
48516,1,0.30809548,3.39,2024-10-18,Bautista Agut R.
48394,1,0.30774,1.98,2024-10-04,Wu Y.
46757,0,0.30755028,8.79,2024-03-23,Damm M.
46952,1,0.30754152,1.34,2024-04-15,Arnaldi M.
47406,1,0.30721414,1.12,2024-06-01,Zverev A.
47828,1,0.30662805,1.56,2024-07-20,Giron M.
