match,PSW,win0,confidence0,date,,
37534,2.78,0,0.904877121,5/24/2022,-1,1.78
29898,1.93,1,0.904803026,3/1/2018,0.93,0.93
30719,1.11,1,0.904750827,4/8/2019,0.11,0.11
30069,1.89,1,0.904628173,1/14/2019,0.89,0.89
26711,1.29,1,0.904551614,1/3/2017,0.29,0.29
37506,1.34,1,0.904551589,5/23/2022,0.34,0.34
28328,3.62,0,0.904514504,7/17/2017,-1,2.62
31550,1.26,1,0.904503912,7/15/2019,0.26,0.26
34352,1.46,1,0.904427841,3/17/2021,0.46,0.46
29464,1.03,1,0.904420218,1/15/2018,0.03,0.03
37044,1.18,1,0.904413166,3/27/2022,0.18,0.18
30639,1.71,1,0.904406574,3/21/2019,0.71,0.71
35774,8.19,0,0.904405381,8/31/2021,-1,7.19
38177,1.2,1,0.904401418,8/9/2022,0.2,0.2
37484,3.19,0,0.904395882,5/22/2022,-1,2.19
36340,2.41,0,0.904327057,1/10/2022,-1,1.41
32578,1.53,1,0.904326094,1/15/2020,0.53,0.53
31772,1.46,1,0.904322755,7/31/2019,0.46,0.46
30712,2.32,0,0.904300576,3/28/2019,-1,1.32
32082,1.18,1,0.904285008,9/1/2019,0.18,0.18
35828,8.89,0,0.904272263,9/2/2021,-1,7.89
35817,2.75,0,0.904268423,9/1/2021,-1,1.75
36460,2.62,0,0.904257621,1/19/2022,-1,1.62
28034,1.31,1,0.904240134,6/12/2017,0.31,0.31
36963,1.43,1,0.904197167,3/16/2022,0.43,0.43
35268,1.03,1,0.904191784,6/30/2021,0.03,0.03
33918,1.63,1,0.904096322,2/3/2021,0.63,0.63
27496,1.76,1,0.904070814,4/12/2017,0.76,0.76
33908,1.16,1,0.903916577,2/3/2021,0.16,0.16
31828,1.64,1,0.903885029,8/6/2019,0.64,0.64
33734,1.55,1,0.903855951,11/4/2020,0.55,0.55
31583,1.54,1,0.903768257,7/17/2019,0.54,0.54
28044,1.32,1,0.903767611,6/13/2017,0.32,0.32
34948,3.4,0,0.90376079,5/30/2021,-1,2.4
39182,1.18,1,0.903651334,2/8/2023,0.18,0.18
32490,1.42,1,0.903647629,10/30/2019,0.42,0.42
28121,1.41,1,0.903636985,6/21/2017,0.41,0.41
27833,1.04,1,0.903609616,5/18/2017,0.04,0.04
28480,1.27,1,0.903588895,7/28/2017,0.27,0.27
29877,1.09,1,0.903575841,2/28/2018,0.09,0.09
33122,1.31,1,0.903499168,8/25/2020,0.31,0.31
29306,1.37,1,0.90348216,11/19/2017,0.37,0.37
27585,1.22,1,0.903419068,4/24/2017,0.22,0.22
33188,1.2,1,0.903244277,9/2/2020,0.2,0.2
29318,1.54,1,0.903226865,1/1/2018,0.54,0.54
38441,4.38,0,0.903212702,9/5/2022,-1,3.38
38121,2.8,0,0.903084345,8/3/2022,-1,1.8
27088,1.24,1,0.903060917,2/17/2017,0.24,0.24
28205,2.82,0,0.902974521,7/3/2017,-1,1.82
30315,1.33,1,0.902955079,2/14/2019,0.33,0.33
30629,2.15,0,0.902857889,3/21/2019,-1,1.15
30506,1.81,1,0.902852391,2/28/2019,0.81,0.81
35832,1.51,1,0.902775627,9/2/2021,0.51,0.51
27819,1.42,1,0.902730962,5/16/2017,0.42,0.42
39226,3.88,0,0.902702449,2/11/2023,-1,2.88
31927,3.28,0,0.902644212,8/19/2019,-1,2.28
27255,1.25,1,0.902602673,3/2/2017,0.25,0.25
36400,1.41,1,0.902589226,1/17/2022,0.41,0.41
29888,1.27,1,0.902562788,3/1/2018,0.27,0.27
31614,1.41,1,0.902554212,7/19/2019,0.41,0.41
34617,1.14,1,0.902543355,4/20/2021,0.14,0.14
28830,1.05,1,0.902502877,8/31/2017,0.05,0.05
26700,1.41,1,0.902470562,1/3/2017,0.41,0.41
29006,1.24,1,0.902459154,10/3/2017,0.24,0.24
34985,1.01,1,0.902446941,6/1/2021,0.01,0.01
26906,1.48,1,0.902441844,1/19/2017,0.48,0.48
32346,1.38,1,0.902426966,10/15/2019,0.38,0.38
37366,1.18,1,0.9024062,5/8/2022,0.18,0.18
33680,1.55,1,0.902399684,10/29/2020,0.55,0.55
39275,1.15,1,0.90239472,2/15/2023,0.15,0.15
32649,1.34,1,0.902351028,1/21/2020,0.34,0.34
28095,1.17,1,0.902350118,6/20/2017,0.17,0.17
37354,2.4,0,0.902341881,5/5/2022,-1,1.4
34219,2.25,0,0.902303592,3/5/2021,-1,1.25
38531,2.39,0,0.902294423,9/27/2022,-1,1.39
28407,1.08,1,0.902194988,7/24/2017,0.08,0.08
27603,3.7,0,0.902186765,4/25/2017,-1,2.7
35402,3.43,0,0.902033762,7/16/2021,-1,2.43
34766,4.62,0,0.902032682,5/7/2021,-1,3.62
33436,1.14,1,0.901978929,9/29/2020,0.14,0.14
26948,3.46,0,0.901912796,2/7/2017,-1,2.46
27472,1.19,1,0.901898091,3/31/2017,0.19,0.19
29536,1.17,1,0.901858748,1/18/2018,0.17,0.17
37593,1.62,1,0.901844064,5/30/2022,0.62,0.62
27897,1.24,1,0.90182693,5/26/2017,0.24,0.24
36571,3.89,0,0.901739242,2/3/2022,-1,2.89
29175,1.26,1,0.901730658,10/21/2017,0.26,0.26
35453,3.54,0,0.901701934,7/21/2021,-1,2.54
32303,1.48,1,0.901701378,10/9/2019,0.48,0.48
28552,1.27,1,0.901651553,8/3/2017,0.27,0.27
29942,1.03,1,0.901645501,1/1/2019,0.03,0.03
32590,1.6,1,0.901633501,1/15/2020,0.6,0.6
32849,1.35,1,0.901624813,2/12/2020,0.35,0.35
38154,1.27,1,0.901605967,8/5/2022,0.27,0.27
31764,1.57,1,0.901602849,7/31/2019,0.57,0.57
36942,1.46,1,0.901580991,3/14/2022,0.46,0.46
38231,1.42,1,0.901554003,8/15/2022,0.42,0.42
38135,3.17,0,0.901531268,8/4/2022,-1,2.17
38272,2.57,0,0.901516859,8/20/2022,-1,1.57
36495,1.06,1,0.901498685,1/22/2022,0.06,0.06
29361,1.18,1,0.901495984,1/3/2018,0.18,0.18
37924,1.25,1,0.901444416,7/13/2022,0.25,0.25
35149,2.45,0,0.901443727,6/20/2021,-1,1.45
28716,2.15,0,0.901440987,8/21/2017,-1,1.15
28405,1.16,1,0.901433087,7/23/2017,0.16,0.16
37931,1.44,1,0.901432428,7/13/2022,0.44,0.44
36221,2.92,0,0.90138152,11/3/2021,-1,1.92
28543,2.37,0,0.901381332,8/2/2017,-1,1.37
35002,1.28,1,0.901344179,6/2/2021,0.28,0.28
36966,3.01,0,0.901340872,3/16/2022,-1,2.01
37190,1.11,1,0.90130763,4/18/2022,0.11,0.11
31861,1.78,1,0.901288611,8/9/2019,0.78,0.78
35254,1.17,1,0.901263907,6/30/2021,0.17,0.17
38770,1.25,1,0.901255895,10/21/2022,0.25,0.25
37432,1.21,1,0.901249858,5/16/2022,0.21,0.21
29817,1.74,1,0.901218417,2/24/2018,0.74,0.74
31710,1.43,1,0.90120475,7/28/2019,0.43,0.43
38446,4.18,0,0.90119191,9/7/2022,-1,3.18
39380,1.33,1,0.901187627,2/23/2023,0.33,0.33
30358,1.35,1,0.901163822,2/19/2019,0.35,0.35
38984,2.88,0,0.901151108,1/9/2023,-1,1.88
33983,1.05,1,0.901073366,2/8/2021,0.05,0.05
39137,1.37,1,0.901043229,1/21/2023,0.37,0.37
27618,3.15,0,0.900931354,4/26/2017,-1,2.15
27416,2.84,0,0.900781016,3/24/2017,-1,1.84
30726,1.11,1,0.900727217,4/9/2019,0.11,0.11
29153,1.27,1,0.900629053,10/19/2017,0.27,0.27
38372,1.22,1,0.90058967,8/30/2022,0.22,0.22
36367,1.34,1,0.900548391,1/12/2022,0.34,0.34
30900,3.38,0,0.900531413,4/27/2019,-1,2.38
36421,2.67,0,0.900517113,1/17/2022,-1,1.67
34188,1.15,1,0.900490384,3/2/2021,0.15,0.15
34997,1.06,1,0.900489045,6/1/2021,0.06,0.06
32534,1.43,1,0.900437449,1/7/2020,0.43,0.43
27805,1.15,1,0.900417608,5/15/2017,0.15,0.15
27657,1.18,1,0.900387127,5/1/2017,0.18,0.18
30813,1.25,1,0.90027211,4/17/2019,0.25,0.25
30226,3.23,0,0.900267083,2/6/2019,-1,2.23
33770,4.3,0,0.900241533,11/11/2020,-1,3.3
34334,1.51,1,0.900234996,3/16/2021,0.51,0.51
37315,5.69,0,0.900217704,5/2/2022,-1,4.69
39323,1.01,1,0.90020714,2/20/2023,0.01,0.01
38342,1.12,1,0.900191174,8/29/2022,0.12,0.12
30834,1.25,1,0.900186332,4/22/2019,0.25,0.25
32436,2.39,0,0.900152779,10/23/2019,-1,1.39
30704,1.29,1,0.900128045,3/26/2019,0.29,0.29
36409,1.07,1,0.900123945,1/17/2022,0.07,0.07
29382,1.37,1,0.900105756,1/5/2018,0.37,0.37
34013,1.25,1,0.900012585,2/9/2021,0.25,0.25
31035,1.46,1,0.899996342,5/14/2019,0.46,0.46
38492,1.37,1,0.899928854,9/23/2022,0.37,0.37
27692,3.34,0,0.899907571,5/2/2017,-1,2.34
34200,1.17,1,0.899833971,3/3/2021,0.17,0.17
36690,1.1,1,0.899818894,2/14/2022,0.1,0.1
29160,2.55,0,0.899795677,10/19/2017,-1,1.55
37277,2.7,0,0.899709017,4/26/2022,-1,1.7
36474,3.7,0,0.899689798,1/20/2022,-1,2.7
37284,1.32,1,0.899689453,4/27/2022,0.32,0.32
34986,1.65,1,0.8996183,6/1/2021,0.65,0.65
37220,1.71,1,0.899605994,4/20/2022,0.71,0.71
32309,1.4,1,0.899600232,10/10/2019,0.4,0.4
27526,1.54,1,0.899586114,4/16/2017,0.54,0.54
30791,1.38,1,0.899506931,4/15/2019,0.38,0.38
37763,1.39,1,0.899450053,6/23/2022,0.39,0.39
37155,1.03,1,0.899378353,4/12/2022,0.03,0.03
36414,1.36,1,0.899333845,1/17/2022,0.36,0.36
35795,1.32,1,0.89932895,8/31/2021,0.32,0.32
31407,2.76,0,0.899261886,6/27/2019,-1,1.76
30510,1.2,1,0.8992086,2/28/2019,0.2,0.2
28153,4.74,0,0.899191927,6/26/2017,-1,3.74
35647,1.13,1,0.899189134,8/16/2021,0.13,0.13
35463,6.03,0,0.899188956,7/22/2021,-1,5.03
28772,1.23,1,0.899155269,8/28/2017,0.23,0.23
35833,1.5,1,0.89915249,9/2/2021,0.5,0.5
30642,2.66,0,0.89908508,3/21/2019,-1,1.66
35746,1.05,1,0.899084356,8/30/2021,0.05,0.05
28944,1.85,1,0.899022539,9/26/2017,0.85,0.85
27112,5.09,0,0.898848162,2/20/2017,-1,4.09
28430,5.35,0,0.898772764,7/25/2017,-1,4.35
39153,1.22,1,0.898739062,1/29/2023,0.22,0.22
31921,3.67,0,0.898737687,8/17/2019,-1,2.67
37015,1.44,1,0.898715664,3/25/2022,0.44,0.44
37328,2.62,0,0.898552189,5/2/2022,-1,1.62
35530,2.69,0,0.898494528,7/29/2021,-1,1.69
30659,1.23,1,0.898487329,3/22/2019,0.23,0.23
31284,1.53,1,0.89840966,6/13/2019,0.53,0.53
31067,1.66,1,0.898402327,5/19/2019,0.66,0.66
39213,1.4,1,0.898330575,2/10/2023,0.4,0.4
27216,2.37,0,0.898329264,2/28/2017,-1,1.37
31610,1.34,1,0.898174465,7/19/2019,0.34,0.34
36278,2.43,0,0.898159275,11/19/2021,-1,1.43
27380,1.23,1,0.898138827,3/22/2017,0.23,0.23
30503,1.22,1,0.898039612,2/28/2019,0.22,0.22
31386,1.33,1,0.897995471,6/25/2019,0.33,0.33
37254,3.16,0,0.897951664,4/24/2022,-1,2.16
36811,2.13,0,0.897937453,2/22/2022,-1,1.13
36351,1.08,1,0.897920739,1/11/2022,0.08,0.08
26689,1.06,1,0.897887146,1/2/2017,0.06,0.06
31538,1.32,1,0.897870437,7/8/2019,0.32,0.32
35695,4.46,0,0.897867147,8/21/2021,-1,3.46
31817,1.54,1,0.897863126,8/5/2019,0.54,0.54
31408,1.38,1,0.897846859,6/27/2019,0.38,0.38
28881,1.33,1,0.897837376,9/18/2017,0.33,0.33
32643,1.4,1,0.897822285,1/21/2020,0.4,0.4
32939,1.35,1,0.897804953,2/18/2020,0.35,0.35
32225,1.08,1,0.897795948,10/1/2019,0.08,0.08
38740,1.11,1,0.897745032,10/19/2022,0.11,0.11
30291,1.17,1,0.897715059,2/12/2019,0.17,0.17
28940,3.9,0,0.897664456,9/26/2017,-1,2.9
37843,1.16,1,0.89734856,6/29/2022,0.16,0.16
32249,2.54,0,0.897273461,10/3/2019,-1,1.54
27871,1.51,1,0.897243733,5/23/2017,0.51,0.51
30784,1.04,1,0.897215618,4/15/2019,0.04,0.04
32042,1.07,1,0.897211825,8/29/2019,0.07,0.07
37994,2.93,0,0.897207976,7/21/2022,-1,1.93
36675,1.71,1,0.897202516,2/12/2022,0.71,0.71
27137,2.56,0,0.897161331,2/21/2017,-1,1.56
37213,3.29,0,0.897140887,4/19/2022,-1,2.29
31037,3.25,0,0.897110236,5/14/2019,-1,2.25
38028,1.58,1,0.89710116,7/26/2022,0.58,0.58
32673,1.74,1,0.897090477,1/22/2020,0.74,0.74
38774,1.2,1,0.897042571,10/22/2022,0.2,0.2
34821,1.42,1,0.897022725,5/14/2021,0.42,0.42
32015,5.03,0,0.896924714,8/27/2019,-1,4.03
32848,3.32,0,0.896864318,2/12/2020,-1,2.32
28526,1.15,1,0.896651385,8/2/2017,0.15,0.15
38911,2.63,0,0.896645434,11/18/2022,-1,1.63
38862,1.35,1,0.896642204,11/1/2022,0.35,0.35
29964,1.22,1,0.896625066,1/2/2019,0.22,0.22
29667,1.24,1,0.89658808,2/13/2018,0.24,0.24
31783,1.68,1,0.896559606,8/1/2019,0.68,0.68
27849,3.5,0,0.896499199,5/21/2017,-1,2.5
36889,1.62,1,0.896490471,3/10/2022,0.62,0.62
27930,1.02,1,0.896467656,5/29/2017,0.02,0.02
37641,1.09,1,0.896398309,6/9/2022,0.09,0.09
37102,1.27,1,0.896378757,4/6/2022,0.27,0.27
34905,1.28,1,0.896288779,5/25/2021,0.28,0.28
29619,1.14,1,0.896280963,2/8/2018,0.14,0.14
31423,1.26,1,0.896119058,7/1/2019,0.26,0.26
35493,1.27,1,0.896066622,7/25/2021,0.27,0.27
32321,1.58,1,0.89604743,10/13/2019,0.58,0.58
31061,2.6,0,0.89603897,5/17/2019,-1,1.6
34781,1.17,1,0.89602282,5/10/2021,0.17,0.17
35602,1.72,1,0.896018822,8/10/2021,0.72,0.72
35782,2.17,0,0.895994015,8/31/2021,-1,1.17
27051,1.43,1,0.895989071,2/15/2017,0.43,0.43
27904,1.65,1,0.895981013,5/28/2017,0.65,0.65
32026,1.18,1,0.895959765,8/27/2019,0.18,0.18
28433,1.41,1,0.895952277,7/25/2017,0.41,0.41
27674,2.55,0,0.895949768,5/2/2017,-1,1.55
38133,1.42,1,0.895949132,8/3/2022,0.42,0.42
34108,1.36,1,0.895928994,2/23/2021,0.36,0.36
35025,2.99,0,0.895876062,6/3/2021,-1,1.99
38165,5.73,0,0.895827267,8/7/2022,-1,4.73
26771,1.43,1,0.895818018,1/9/2017,0.43,0.43
38785,1.12,1,0.895810499,10/24/2022,0.12,0.12
27298,1.35,1,0.89580478,3/10/2017,0.35,0.35
37194,2.18,0,0.89579554,4/18/2022,-1,1.18
30592,5.39,0,0.895773063,3/11/2019,-1,4.39
27165,1.14,1,0.895760986,2/23/2017,0.14,0.14
39339,1.44,1,0.895718422,2/20/2023,0.44,0.44
32631,1.09,1,0.895715828,1/21/2020,0.09,0.09
31045,1.5,1,0.895631937,5/16/2019,0.5,0.5
33883,1.15,1,0.895622529,2/2/2021,0.15,0.15
36612,3.8,0,0.89561667,2/8/2022,-1,2.8
30806,1.09,1,0.895476296,4/17/2019,0.09,0.09
26719,2.54,0,0.895379464,1/4/2017,-1,1.54
34984,1.75,1,0.895366408,6/1/2021,0.75,0.75
32078,1.26,1,0.895302379,8/31/2019,0.26,0.26
34778,1.54,1,0.89528306,5/10/2021,0.54,0.54
30254,1.23,1,0.895244653,2/9/2019,0.23,0.23
28392,2.15,0,0.895145019,7/21/2017,-1,1.15
34961,1.18,1,0.895082737,5/31/2021,0.18,0.18
30299,1.13,1,0.895004323,2/13/2019,0.13,0.13
28488,1.35,1,0.894999519,7/30/2017,0.35,0.35
28891,1.54,1,0.894960575,9/19/2017,0.54,0.54
28499,2.84,0,0.894932673,7/31/2017,-1,1.84
29183,1.23,1,0.894903912,10/23/2017,0.23,0.23
34183,1.42,1,0.894902879,3/2/2021,0.42,0.42
34339,1.14,1,0.894889362,3/16/2021,0.14,0.14
28298,1.1,1,0.894796063,7/7/2017,0.1,0.1
34706,2.95,0,0.894750585,4/30/2021,-1,1.95
36850,1.23,1,0.894723037,2/24/2022,0.23,0.23
34938,1.04,1,0.894681745,5/30/2021,0.04,0.04
28701,1.1,1,0.894670122,8/20/2017,0.1,0.1
26723,2.95,0,0.894644144,1/4/2017,-1,1.95
30589,1.14,1,0.894629203,3/11/2019,0.14,0.14
36555,1.22,1,0.89458358,2/2/2022,0.22,0.22
33180,1.16,1,0.89454382,9/1/2020,0.16,0.16
36738,1.18,1,0.894508474,2/16/2022,0.18,0.18
35855,1.04,1,0.894498683,9/5/2021,0.04,0.04
29906,1.2,1,0.894406588,3/2/2018,0.2,0.2
36875,1.36,1,0.894363044,2/26/2022,0.36,0.36
36733,1.43,1,0.894278426,2/16/2022,0.43,0.43
29319,1.26,1,0.894255191,1/1/2018,0.26,0.26
27049,2.55,0,0.894211842,2/15/2017,-1,1.55
31769,1.39,1,0.894185066,7/31/2019,0.39,0.39
32061,1.28,1,0.89413972,8/29/2019,0.28,0.28
36921,2.54,0,0.894096748,3/12/2022,-1,1.54
28207,1.32,1,0.894048243,7/3/2017,0.32,0.32
39298,1.17,1,0.89400427,2/17/2023,0.17,0.17
28858,1.36,1,0.893932385,9/2/2017,0.36,0.36
33117,1.57,1,0.893928683,8/25/2020,0.57,0.57
31871,1.67,1,0.893874929,8/12/2019,0.67,0.67
29051,1.38,1,0.893805466,10/9/2017,0.38,0.38
39318,1.67,1,0.893785727,2/19/2023,0.67,0.67
28707,1.33,1,0.893747406,8/20/2017,0.33,0.33
33801,1.56,1,0.893733294,1/7/2021,0.56,0.56
29078,1.14,1,0.893714121,10/11/2017,0.14,0.14
31568,1.47,1,0.893669442,7/16/2019,0.47,0.47
35378,1.43,1,0.893662634,7/14/2021,0.43,0.43
32892,3.54,0,0.893659782,2/15/2020,-1,2.54
30445,2.47,0,0.893625387,2/25/2019,-1,1.47
38632,1.09,1,0.89361664,10/6/2022,0.09,0.09
29035,1.2,1,0.893600862,10/6/2017,0.2,0.2
36520,1.28,1,0.893533554,1/31/2022,0.28,0.28
35243,2.48,0,0.893481997,6/30/2021,-1,1.48
28518,1.49,1,0.89346119,8/1/2017,0.49,0.49
35426,1.12,1,0.89340169,7/20/2021,0.12,0.12
31419,1.68,1,0.893393892,7/1/2019,0.68,0.68
38739,1.36,1,0.893369164,10/19/2022,0.36,0.36
30363,6.71,0,0.893349679,2/19/2019,-1,5.71
28845,1.08,1,0.893324635,9/1/2017,0.08,0.08
33654,1.01,1,0.893263231,10/27/2020,0.01,0.01
29377,1.2,1,0.893243306,1/4/2018,0.2,0.2
36656,1.42,1,0.893199503,2/10/2022,0.42,0.42
36684,1.34,1,0.893149898,2/14/2022,0.34,0.34
35131,1.43,1,0.893149412,6/17/2021,0.43,0.43
26712,1.44,1,0.8931468,1/3/2017,0.44,0.44
39150,1.15,1,0.893145261,1/25/2023,0.15,0.15
38522,3.73,0,0.8931225,9/27/2022,-1,2.73
30975,3.01,0,0.893109591,5/7/2019,-1,2.01
38879,1.21,1,0.893091883,11/2/2022,0.21,0.21
27742,1.15,1,0.89308828,5/8/2017,0.15,0.15
37996,1.22,1,0.893068705,7/21/2022,0.22,0.22
35154,1.39,1,0.892986996,6/21/2021,0.39,0.39
36303,1.37,1,0.892943343,1/5/2022,0.37,0.37
32880,1.34,1,0.892926592,2/14/2020,0.34,0.34
28119,2.8,0,0.892893191,6/21/2017,-1,1.8
30186,2.73,0,0.892893161,2/4/2019,-1,1.73
36102,1.65,1,0.892865887,10/20/2021,0.65,0.65
31271,1.35,1,0.892857289,6/11/2019,0.35,0.35
29818,1.29,1,0.892789774,2/24/2018,0.29,0.29
31603,1.35,1,0.892730669,7/18/2019,0.35,0.35
38284,1.39,1,0.892666157,8/22/2022,0.39,0.39
32947,2.81,0,0.892642653,2/19/2020,-1,1.81
38620,1.29,1,0.892513837,10/5/2022,0.29,0.29
36859,1.01,1,0.892513329,2/24/2022,0.01,0.01
32508,1.15,1,0.892446108,11/1/2019,0.15,0.15
33553,3.05,0,0.89242269,10/15/2020,-1,2.05
34729,3.22,0,0.892369026,5/3/2021,-1,2.22
37206,1.16,1,0.892358221,4/19/2022,0.16,0.16
34204,5.53,0,0.892240721,3/3/2021,-1,4.53
37612,1.34,1,0.892210105,6/7/2022,0.34,0.34
28204,1.17,1,0.8921771,7/3/2017,0.17,0.17
33621,3.29,0,0.892098276,10/22/2020,-1,2.29
39043,1.09,1,0.892068919,1/16/2023,0.09,0.09
27582,1.11,1,0.892005929,4/23/2017,0.11,0.11
36900,1.52,1,0.891990486,3/11/2022,0.52,0.52
38202,1.43,1,0.891936497,8/10/2022,0.43,0.43
36274,1.22,1,0.891912806,11/17/2021,0.22,0.22
28393,1.21,1,0.891889883,7/21/2017,0.21,0.21
33182,1.25,1,0.891879025,9/1/2020,0.25,0.25
36648,2.53,0,0.891878177,2/10/2022,-1,1.53
34954,1.13,1,0.89179572,5/30/2021,0.13,0.13
34278,1.4,1,0.891734165,3/10/2021,0.4,0.4
38333,1.25,1,0.891685938,8/29/2022,0.25,0.25
38091,2.14,0,0.891685603,7/31/2022,-1,1.14
33504,1.47,1,0.891676258,10/12/2020,0.47,0.47
27014,1.37,1,0.891653403,2/11/2017,0.37,0.37
31285,5.12,0,0.891614162,6/13/2019,-1,4.12
27527,1.3,1,0.891605364,4/16/2017,0.3,0.3
38729,1.29,1,0.891570463,10/19/2022,0.29,0.29
32931,2.56,0,0.891532845,2/18/2020,-1,1.56
31577,1.43,1,0.891523799,7/16/2019,0.43,0.43
30870,2.93,0,0.891484104,4/24/2019,-1,1.93
36641,3.43,0,0.891467393,2/9/2022,-1,2.43
32510,5.61,0,0.891461105,11/2/2019,-1,4.61
30679,4.6,0,0.89143923,3/23/2019,-1,3.6
31661,1.36,1,0.891422385,7/23/2019,0.36,0.36
32315,1.24,1,0.89140993,10/11/2019,0.24,0.24
38940,2.72,0,0.891386604,1/3/2023,-1,1.72
33181,1.17,1,0.891321322,9/1/2020,0.17,0.17
35720,1.2,1,0.891309367,8/24/2021,0.2,0.2
39387,3.45,0,0.89119658,2/24/2023,-1,2.45
33275,3.53,0,0.891027488,9/10/2020,-1,2.53
36833,1.33,1,0.890963433,2/23/2022,0.33,0.33
37159,1.36,1,0.89093559,4/13/2022,0.36,0.36
29356,2.87,0,0.890818324,1/3/2018,-1,1.87
29915,1.52,1,0.890794632,3/4/2018,0.52,0.52
35995,1.56,1,0.890786618,10/8/2021,0.56,0.56
31014,1.37,1,0.890765182,5/12/2019,0.37,0.37
37635,1.21,1,0.890694498,6/9/2022,0.21,0.21
31565,1.54,1,0.890517791,7/16/2019,0.54,0.54
36033,1.54,1,0.890495164,10/10/2021,0.54,0.54
26967,3.5,0,0.890495069,2/8/2017,-1,2.5
33861,1.34,1,0.890478319,2/1/2021,0.34,0.34
37380,1.55,1,0.890453696,5/9/2022,0.55,0.55
32039,1.11,1,0.890439763,8/29/2019,0.11,0.11
35198,3.43,0,0.89038359,6/24/2021,-1,2.43
29192,2.55,0,0.890335584,10/24/2017,-1,1.55
35353,1.56,1,0.890331401,7/13/2021,0.56,0.56
36686,1.52,1,0.890287784,2/14/2022,0.52,0.52
36674,1.65,1,0.890268194,2/12/2022,0.65,0.65
26796,1.52,1,0.890259221,1/11/2017,0.52,0.52
34371,1.4,1,0.890194613,3/18/2021,0.4,0.4
34890,1.31,1,0.8901332,5/24/2021,0.31,0.31
28913,1.23,1,0.890121564,9/21/2017,0.23,0.23
32228,1.5,1,0.890104473,10/1/2019,0.5,0.5
29164,1.15,1,0.890102005,10/20/2017,0.15,0.15
34159,1.61,1,0.890066309,2/26/2021,0.61,0.61
28432,1.48,1,0.890025783,7/25/2017,0.48,0.48
36363,1.3,1,0.889977105,1/12/2022,0.3,0.3
36883,1.33,1,0.889965193,3/10/2022,0.33,0.33
28975,2.33,0,0.88994606,9/29/2017,-1,1.33
32872,5.3,0,0.889926696,2/13/2020,-1,4.3
37230,1.26,1,0.889902143,4/21/2022,0.26,0.26
32983,2.49,0,0.889898748,2/22/2020,-1,1.49
39093,1.1,1,0.889857746,1/18/2023,0.1,0.1
32365,2.68,0,0.88985333,10/16/2019,-1,1.68
30435,1.34,1,0.889785108,2/24/2019,0.34,0.34
33384,1.35,1,0.889779753,9/27/2020,0.35,0.35
35439,1.08,1,0.889779043,7/20/2021,0.08,0.08
39032,1.17,1,0.889769375,1/16/2023,0.17,0.17
38383,3.1,0,0.88975459,8/30/2022,-1,2.1
29159,2.71,0,0.889730222,10/19/2017,-1,1.71
29996,1.5,1,0.889722494,1/4/2019,0.5,0.5
32781,1.7,1,0.889705863,2/6/2020,0.7,0.7
37564,1.51,1,0.8897034,5/26/2022,0.51,0.51
38439,2.6,0,0.889640032,9/5/2022,-1,1.6
27572,1.21,1,0.889611685,4/20/2017,0.21,0.21
33044,1.38,1,0.889584503,2/26/2020,0.38,0.38
38542,1.43,1,0.889557429,9/28/2022,0.43,0.43
33176,1.32,1,0.889460436,9/1/2020,0.32,0.32
35290,1.74,1,0.889400875,7/1/2021,0.74,0.74
31175,1.69,1,0.889360796,5/28/2019,0.69,0.69
28550,1.17,1,0.889354637,8/2/2017,0.17,0.17
29330,1.58,1,0.889351094,1/2/2018,0.58,0.58
37269,2.72,0,0.889322046,4/26/2022,-1,1.72
35479,1.2,1,0.889246385,7/23/2021,0.2,0.2
27973,1.17,1,0.88923684,5/31/2017,0.17,0.17
33820,1.03,1,0.889177004,1/8/2021,0.03,0.03
35006,1.04,1,0.889175738,6/2/2021,0.04,0.04
33598,1.63,1,0.889150698,10/20/2020,0.63,0.63
36241,1.01,1,0.889030194,11/7/2021,0.01,0.01
31863,1.14,1,0.888977375,8/9/2019,0.14,0.14
32619,1.76,1,0.888898352,1/20/2020,0.76,0.76
30895,1.41,1,0.888878104,4/26/2019,0.41,0.41
38378,1.12,1,0.888863935,8/30/2022,0.12,0.12
37221,1.06,1,0.888848682,4/20/2022,0.06,0.06
34875,1.24,1,0.888832897,5/21/2021,0.24,0.24
29852,1.31,1,0.888831532,2/27/2018,0.31,0.31
29918,1.23,1,0.888815622,12/31/2018,0.23,0.23
33643,1.54,1,0.888744576,10/26/2020,0.54,0.54
34440,1.18,1,0.888701651,3/27/2021,0.18,0.18
33614,1.15,1,0.888555377,10/21/2020,0.15,0.15
32787,2.41,0,0.888532242,2/6/2020,-1,1.41
35106,1.2,1,0.888514382,6/15/2021,0.2,0.2
27113,1.87,1,0.888508254,2/20/2017,0.87,0.87
33155,1.01,1,0.888355602,9/1/2020,0.01,0.01
35738,1.56,1,0.888299934,8/26/2021,0.56,0.56
30841,1.56,1,0.888282025,4/22/2019,0.56,0.56
37463,1.17,1,0.888245323,5/19/2022,0.17,0.17
34527,1.39,1,0.888228048,4/9/2021,0.39,0.39
36442,1.53,1,0.888113804,1/18/2022,0.53,0.53
28100,2.4,0,0.888085626,6/20/2017,-1,1.4
27142,1.43,1,0.888083333,2/21/2017,0.43,0.43
30146,1.17,1,0.888019334,1/17/2019,0.17,0.17
33811,2.7,0,0.887946704,1/8/2021,-1,1.7
33953,2.59,0,0.887934975,2/5/2021,-1,1.59
