match,PSW,win0,confidence0,date,,
43619,1.34,1,1.078869289,3/27/2017,0.34,
50044,1.31,1,1.078866856,8/13/2019,0.31,
53296,1.32,1,1.07885345,6/22/2021,0.32,
49106,2.27,0,1.078773925,5/3/2019,-1,
55133,1.94,1,1.078772447,3/25/2022,194,
44169,1.72,0,1.078664131,6/3/2017,-1,
52559,1.5,1,1.078588447,3/26/2021,0.5,
43571,2.34,0,1.078578715,3/23/2017,-1,
47065,1.24,1,1.078573399,7/5/2018,0.24,
45121,1.42,1,1.078542514,9/28/2017,0.42,
43464,3.92,0,1.078441282,3/10/2017,-1,
52149,1.41,1,1.078341412,2/9/2021,0.41,
44669,1.49,1,1.078339861,8/1/2017,0.49,
56989,1.32,1,1.078336895,11/3/2022,132,
43284,1.49,1,1.078334727,2/20/2017,0.49,
53262,1.45,1,1.078330148,6/17/2021,0.45,
46939,3.7,0,1.078306918,6/25/2018,-1,
50939,1.33,1,1.078239606,2/7/2020,0.33,
54498,3.09,0,1.078234197,1/13/2022,-100,-100
44502,2.08,0,1.078211538,7/18/2017,-1,
55331,2.38,0,1.078177023,4/20/2022,-100,-100
51864,1.53,1,1.078154394,11/3/2020,0.53,
53550,2.72,0,1.07815048,7/19/2021,-1,
46092,3.44,0,1.078118323,3/10/2018,-1,
55883,1.74,1,1.07809067,6/25/2022,174,
47545,1.7,1,1.0780852,8/27/2018,0.7,
57221,3.61,0,1.078073793,1/19/2023,-100,-100
46068,1.75,1,1.078063875,3/8/2018,0.75,
53261,2.96,0,1.078059424,6/16/2021,-1,
48530,1.82,1,1.078039082,2/19/2019,0.82,
56938,1.31,1,1.078027507,10/28/2022,131,
45483,1.76,1,1.078022532,1/2/2018,0.76,
43385,1.72,1,1.078020136,2/28/2017,0.72,
44994,3.13,0,1.078019786,8/31/2017,-1,
43528,1.3,1,1.077996291,3/15/2017,0.3,
51917,1.57,1,1.077957976,11/13/2020,0.57,
54325,2.78,0,1.077844037,11/1/2021,-1,
45109,2.66,0,1.077759889,9/27/2017,-1,
55876,2.13,0,1.077735937,6/23/2022,-100,-100
50662,3.14,0,1.077690203,11/11/2019,-1,
51695,3.05,0,1.077671904,10/15/2020,-1,
51748,1.8,1,1.077644806,10/21/2020,0.8,
50125,3.55,0,1.077614743,8/26/2019,-1,
57283,1.32,1,1.077542493,2/8/2023,132,
50697,1.63,1,1.077532634,1/10/2020,0.63,
44548,3.97,0,1.077508505,7/21/2017,-1,
51704,2.58,0,1.077439125,10/15/2020,-1,
50203,1.37,1,1.077372472,8/29/2019,0.37,
45395,1.75,0,1.077351116,10/28/2017,-1,
49144,2.21,0,1.077278469,5/8/2019,-1,
55921,2.36,0,1.077275118,6/28/2022,-100,-100
55316,2.01,1,1.07721662,4/19/2022,201,
42988,4.01,0,1.077191581,1/16/2017,-1,
45614,1.68,1,1.077148502,1/15/2018,0.68,
53742,3.69,0,1.077086778,8/10/2021,-1,
44214,1.44,1,1.077056265,6/14/2017,0.44,
52696,2.13,0,1.077028906,4/13/2021,-1,
48358,2.07,0,1.077010203,2/5/2019,-1,
51990,1.76,1,1.077003353,1/13/2021,0.76,
51038,3.54,0,1.076941472,2/15/2020,-1,
51592,1.29,1,1.076856307,9/30/2020,0.29,
56738,1.45,1,1.076848337,10/7/2022,145,
55817,2.43,0,1.076797109,6/17/2022,-100,-100
56337,1.42,1,1.076778803,8/15/2022,142,
50341,3.45,0,1.076778004,9/26/2019,-1,
46726,1.87,1,1.07677384,5/29/2018,0.87,
48932,1.68,1,1.076737121,4/14/2019,0.68,
44807,1.65,1,1.076734696,8/14/2017,0.65,
56709,3.18,0,1.07669102,10/4/2022,-100,-100
55440,2.62,0,1.07668855,5/2/2022,-100,-100
43236,1.94,0,1.076686163,2/15/2017,-1,
56814,1.74,1,1.076660143,10/18/2022,174,
56270,2.03,1,1.076658051,8/6/2022,203,
55036,2.06,0,1.076630029,3/12/2022,-100,-100
45600,1.86,1,1.076616518,1/15/2018,0.86,
52935,1.32,1,1.076546225,5/11/2021,0.32,
43289,1.25,1,1.076534848,2/21/2017,0.25,
44290,2.33,0,1.076531448,6/22/2017,-1,
44697,2.03,0,1.076524105,8/2/2017,-1,
44547,2.52,0,1.076509876,7/21/2017,-1,
50738,2.62,0,1.076483805,1/15/2020,-1,
45425,3.97,0,1.076483786,11/1/2017,-1,
49096,1.66,1,1.076466705,5/2/2019,0.66,
53542,2.04,0,1.076460524,7/17/2021,-1,
44253,1.28,1,1.076431678,6/19/2017,0.28,
56998,1.41,1,1.076392333,11/4/2022,141,
49641,2.24,0,1.076373065,7/3/2019,-1,
43868,2.37,0,1.076331689,5/4/2017,-1,
43583,3.64,0,1.07632715,3/24/2017,-1,
55282,2.14,0,1.076279081,4/14/2022,-100,-100
55184,2.32,0,1.076237786,4/5/2022,-100,-100
51457,3.2,0,1.076234519,9/16/2020,-1,
48430,2.42,0,1.076212643,2/11/2019,-1,
52554,2.3,0,1.076207019,3/26/2021,-1,
46829,1.42,1,1.076124909,6/12/2018,0.42,
52176,1.24,1,1.076120629,2/10/2021,0.24,
45533,2.23,0,1.076074701,1/4/2018,-1,
43663,1.35,1,1.075995463,4/13/2017,0.35,
52815,1.37,1,1.075991594,4/27/2021,0.37,
52452,1.55,1,1.075990105,3/14/2021,0.55,
48386,1.52,1,1.07583561,2/7/2019,0.52,
50429,1.73,1,1.075782375,10/7/2019,0.73,
49204,2.41,0,1.075747923,5/16/2019,-1,
50825,1.31,1,1.075693868,1/22/2020,0.31,
57310,1.46,1,1.07566585,2/9/2023,146,
51840,2.43,0,1.075664899,11/2/2020,-1,
53988,1.54,1,1.075604744,9/5/2021,0.54,
46647,2.62,0,1.07558813,5/21/2018,-1,
44611,2.47,0,1.075574332,7/26/2017,-1,
48446,2.04,0,1.075565853,2/12/2019,-1,
53580,2.6,0,1.075487611,7/21/2021,-1,
46560,1.36,1,1.075482246,5/9/2018,0.36,
50683,1.57,1,1.075476346,1/7/2020,0.57,
51034,2.59,0,1.075376906,2/15/2020,-1,
56882,3.35,0,1.075356411,10/23/2022,-100,-100
46601,2.39,0,1.075313694,5/15/2018,-1,
46960,1.4,1,1.075295556,6/27/2018,0.4,
47534,1.33,1,1.075295057,8/27/2018,0.33,
57197,1.41,1,1.075273102,1/18/2023,141,
52678,1.95,0,1.075224268,4/13/2021,-1,
48656,1.68,1,1.075198799,2/28/2019,0.68,
57046,1.97,0,1.075190126,1/4/2023,-100,-100
51414,1.44,1,1.075145196,9/10/2020,0.44,
48884,2.34,0,1.075045958,4/9/2019,-1,
53870,1.53,1,1.074998327,8/26/2021,0.53,
44316,1.63,1,1.074953887,6/26/2017,0.63,
42892,1.34,1,1.074923529,1/4/2017,0.34,
55831,2.97,0,1.074890156,6/19/2022,-100,-100
48026,1.58,1,1.074879256,10/29/2018,0.58,
44003,3.24,0,1.074863947,5/19/2017,-1,
50942,2.21,0,1.0748569,2/7/2020,-1,
47689,1.67,1,1.07484182,9/20/2018,0.67,
49205,2.22,0,1.074831228,5/16/2019,-1,
44381,1.56,1,1.074823054,7/3/2017,0.56,
51915,1.43,1,1.074815971,11/12/2020,0.43,
43841,2.55,0,1.074722331,5/2/2017,-1,
47904,1.56,1,1.074693103,10/16/2018,0.56,
52505,2.47,0,1.07466272,3/18/2021,-1,
52685,1.47,1,1.074643784,4/13/2021,0.47,
48375,1.3,1,1.074603775,2/6/2019,0.3,
57268,1.46,1,1.074587141,2/7/2023,146,
52556,1.32,1,1.074580295,3/26/2021,0.32,
57493,1.76,0,1.074536243,2/24/2023,-1,
56603,3.59,0,1.074499988,9/24/2022,-100,-100
46492,3.28,0,1.07449919,5/3/2018,-1,
45816,1.49,1,1.074449947,2/12/2018,0.49,
48454,1.49,1,1.074419332,2/13/2019,0.49,
46348,3.22,0,1.074397886,4/18/2018,-1,
43091,1.64,1,1.074362481,1/21/2017,0.64,
45568,1.3,1,1.074358044,1/9/2018,0.3,
54565,1.41,1,1.07434035,1/18/2022,141,
56126,2.46,0,1.07433532,7/25/2022,-100,-100
51147,1.43,1,1.074326578,2/25/2020,0.43,
53201,1.29,1,1.074315917,6/9/2021,0.29,
44956,2.67,0,1.074308509,8/30/2017,-1,
52597,3.06,0,1.074265343,3/29/2021,-1,
55201,1.5,1,1.074229219,4/5/2022,150,
44581,1.55,1,1.07419642,7/25/2017,0.55,
48216,1.37,1,1.074165375,1/14/2019,0.37,
45565,2.2,0,1.074133214,1/9/2018,-1,
54112,2.02,0,1.074131474,10/7/2021,-1,
57175,1.51,1,1.074122155,1/17/2023,151,
44066,2.2,0,1.074048512,5/28/2017,-1,
44804,3.54,0,1.074000543,8/13/2017,-1,
52485,2.06,0,1.073997623,3/17/2021,-1,
51946,1.52,1,1.073989779,1/8/2021,0.52,
49957,1.33,1,1.073951428,8/3/2019,0.33,
47178,1.38,1,1.073905854,7/21/2018,0.38,
52429,2.45,0,1.073875331,3/11/2021,-1,
44401,1.37,1,1.073836922,7/4/2017,0.37,
55884,1.64,1,1.073803049,6/25/2022,164,
50998,2.16,0,1.073773369,2/12/2020,-1,
54066,1.48,1,1.073737121,9/28/2021,0.48,
52430,2.25,0,1.073728455,3/12/2021,-1,
43406,1.79,1,1.073724091,3/1/2017,0.79,
51373,3.93,0,1.073713648,9/4/2020,-1,
54988,2.65,0,1.073698401,2/26/2022,-100,-100
49262,1.64,1,1.07365221,5/22/2019,0.64,
56084,2.72,0,1.073628296,7/19/2022,-100,-100
51991,1.83,1,1.073619455,1/13/2021,0.83,
54732,3.8,0,1.073586544,2/8/2022,-100,-100
47952,1.92,0,1.073583663,10/20/2018,-1,
53357,1.33,1,1.073583471,6/29/2021,0.33,
57340,1.41,1,1.073570424,2/13/2023,141,
51822,2.6,0,1.073505448,10/29/2020,-1,
46193,2.34,0,1.073492181,3/23/2018,-1,
57451,1.28,1,1.073472617,2/21/2023,0.28,
43812,1.32,1,1.073446565,4/28/2017,0.32,
45128,1.39,1,1.073445533,9/29/2017,0.39,
49771,2.06,1,1.073415504,7/19/2019,1.06,
49475,1.21,1,1.073384476,6/18/2019,0.21,
47736,1.93,0,1.073373271,9/26/2018,-1,
47993,1.49,1,1.073331058,10/25/2018,0.49,
48406,2.44,0,1.07330797,2/8/2019,-1,
54816,1.54,1,1.073301022,2/15/2022,154,
55435,1.41,1,1.073278136,5/2/2022,141,
45348,2.01,1,1.073228995,10/24/2017,1.01,
56379,1.45,1,1.073179226,8/19/2022,145,
48905,1.6,1,1.073177501,4/10/2019,0.6,
52686,1.4,1,1.073144972,4/13/2021,0.4,
54953,2.07,0,1.073138232,2/23/2022,-100,-100
48722,3.11,0,1.07313811,3/9/2019,-1,
43715,1.34,1,1.073098254,4/18/2017,0.34,
45325,1.47,1,1.07307925,10/20/2017,0.47,
48715,1.47,1,1.072993509,3/9/2019,0.47,
47340,1.88,1,1.072990499,8/2/2018,0.88,
45596,1.29,1,1.072974978,1/12/2018,0.29,
54070,3.79,0,1.0729651,9/28/2021,-1,
47977,1.69,1,1.072961489,10/23/2018,0.69,
51631,1.25,1,1.072952896,10/5/2020,0.25,
47014,1.3,1,1.072925106,7/3/2018,0.3,
49471,1.33,1,1.072887512,6/18/2019,0.33,
49680,4.44,0,1.072859306,7/6/2019,-1,
50837,1.21,1,1.072707295,1/23/2020,0.21,
47750,1.54,1,1.072650699,9/28/2018,0.54,
46507,1.43,1,1.072638019,5/4/2018,0.43,
43231,1.74,1,1.072592418,2/15/2017,0.74,
55313,1.53,1,1.072586282,4/19/2022,153,
51129,1.58,1,1.07258109,2/23/2020,0.58,
49738,1.5,1,1.072567846,7/17/2019,0.5,
47166,2.24,0,1.072471285,7/19/2018,-1,
45673,1.44,1,1.072433829,1/17/2018,0.44,
56797,1.55,1,1.072428393,10/14/2022,155,
48585,1.94,1,1.072343933,2/23/2019,0.94,
46748,1.46,1,1.072268307,5/30/2018,0.46,
45396,1.39,1,1.072240236,10/28/2017,0.39,
50343,3.7,0,1.072231711,9/27/2019,-1,
52536,3.05,0,1.072159329,3/24/2021,-1,
46896,2.02,0,1.072134957,6/20/2018,-1,
51386,3.92,0,1.07210713,9/5/2020,-1,
54161,2.05,0,1.072089063,10/10/2021,-1,
44991,4.34,0,1.072041478,8/31/2017,-1,
49926,3.07,0,1.072034084,8/1/2019,-1,
45172,1.44,1,1.07202167,10/4/2017,0.44,
55100,3.19,0,1.071893355,3/23/2022,-100,-100
52305,2.64,0,1.071875344,2/28/2021,-1,
45481,3.27,0,1.071773561,1/1/2018,-1,
45270,3.14,0,1.071746677,10/17/2017,-1,
46654,1.32,1,1.071741251,5/22/2018,0.32,
56159,1.66,1,1.071698385,7/27/2022,166,
56613,1.89,1,1.071618546,9/26/2022,189,
54921,1.87,0,1.071615618,2/22/2022,-100,-100
55987,2.93,0,1.071590555,7/1/2022,-100,-100
46190,2.58,0,1.071567134,3/22/2018,-1,
56327,1.41,1,1.071515104,8/13/2022,141,
46795,1.36,1,1.071485306,6/2/2018,0.36,
48143,1.28,1,1.071466228,1/3/2019,0.28,
53727,1.3,1,1.071465668,8/8/2021,0.3,
56243,1.38,1,1.07146412,8/4/2022,138,
53192,1.34,1,1.071431488,6/8/2021,0.34,
52991,3.47,0,1.07134728,5/19/2021,-1,
57430,1.45,1,1.071318199,2/20/2023,0.45,
52777,1.95,1,1.07129237,4/22/2021,0.95,
46489,3.7,0,1.071283388,5/2/2018,-1,
48953,2.44,0,1.071261809,4/16/2019,-1,
46360,1.81,1,1.071234918,4/19/2018,0.81,
49732,1.65,1,1.071217581,7/16/2019,0.65,
56883,1.56,1,1.071150747,10/23/2022,156,
45712,1.23,1,1.071116165,1/21/2018,0.23,
48587,2.23,0,1.071093753,2/23/2019,-1,
51885,1.63,1,1.071080822,11/5/2020,0.63,
42878,1.49,1,1.071054997,1/3/2017,0.49,
52450,1.36,1,1.071054541,3/14/2021,0.36,
48944,1.4,1,1.070989966,4/15/2019,0.4,
56413,1.98,0,1.070958872,8/24/2022,-100,-100
42857,1.67,1,1.07083642,1/2/2017,0.67,
43287,1.6,1,1.070826639,2/21/2017,0.6,
54417,2.88,0,1.07081031,1/5/2022,-100,-100
49268,1.83,1,1.070805948,5/23/2019,0.83,
49280,1.77,1,1.07078819,5/26/2019,0.77,
57422,1.58,1,1.070771577,2/20/2023,0.58,
54996,2.5,0,1.070707393,3/10/2022,-100,-100
54379,1.7,1,1.07069893,11/11/2021,0.7,
54931,1.34,1,1.070696192,2/22/2022,134,
48389,1.41,1,1.070645359,2/7/2019,0.41,
43261,2.82,0,1.070600829,2/17/2017,-1,
51349,1.38,1,1.070555303,9/3/2020,0.38,
53103,1.43,1,1.070491287,5/31/2021,0.43,
48999,1.56,1,1.07038801,4/22/2019,0.56,
44561,2.38,1,1.070364273,7/22/2017,1.38,
49464,1.41,1,1.070328303,6/17/2019,0.41,
43900,2,0,1.070320063,5/7/2017,-1,
46228,1.31,1,1.070231658,3/25/2018,0.31,
54401,1.7,1,1.070221355,1/3/2022,170,
49420,2.05,0,1.070203636,6/11/2019,-1,
51971,1.29,1,1.070177676,1/10/2021,0.29,
50411,2.23,0,1.070153893,10/5/2019,-1,
43514,3.5,0,1.070153703,3/13/2017,-1,
45580,2.8,0,1.070150448,1/10/2018,-1,
55136,1.42,1,1.070099354,3/26/2022,142,
48737,3.77,0,1.070055909,3/10/2019,-1,
47955,2.06,0,1.070008748,10/21/2018,-1,
50164,1.28,1,1.069965112,8/27/2019,0.28,
53320,1.92,0,1.069924556,6/23/2021,-1,
55360,1.69,1,1.06982088,4/22/2022,169,
55143,1.31,1,1.069802106,3/26/2022,131,
45371,1.46,1,1.069790172,10/25/2017,0.46,
43322,1.34,1,1.069725232,2/22/2017,0.34,
43369,1.71,1,1.069725106,2/27/2017,0.71,
51567,1.41,1,1.069709978,9/29/2020,0.41,
49340,1.78,0,1.069708804,5/28/2019,-1,
46028,2.56,0,1.069681612,2/28/2018,-1,
45260,3.01,0,1.069672377,10/16/2017,-1,
55907,1.32,1,1.069635183,6/27/2022,132,
50994,3.69,0,1.06958375,2/12/2020,-1,
45458,1.24,1,1.069577958,11/17/2017,0.24,
46782,4,0,1.069513086,6/1/2018,-1,
54619,1.48,1,1.069510923,1/23/2022,148,
51894,1.6,1,1.069501464,11/8/2020,0.6,
54242,1.44,1,1.069498407,10/21/2021,0.44,
53153,1.48,1,1.069481799,6/3/2021,0.48,
54960,1.31,1,1.069462126,2/23/2022,131,
44191,2.2,0,1.069454557,6/12/2017,-1,
52004,2.74,0,1.069403927,2/1/2021,-1,
49714,1.47,1,1.069395704,7/16/2019,0.47,
44821,1.83,1,1.069369353,8/15/2017,0.83,
51231,1.57,1,1.069364135,8/23/2020,0.57,
50025,3.03,0,1.069267105,8/12/2019,-1,
42899,2.44,0,1.069224401,1/4/2017,-1,
47192,3.9,0,1.069133202,7/23/2018,-1,
48712,2.56,0,1.069108582,3/9/2019,-1,
49115,1.76,1,1.06903554,5/5/2019,0.76,
45764,1.53,1,1.068981769,2/7/2018,0.53,
47436,2.06,0,1.068969139,8/14/2018,-1,
50698,1.35,1,1.068907649,1/10/2020,0.35,
42971,1.79,1,1.06889149,1/12/2017,0.79,
49230,2.7,0,1.068862911,5/20/2019,-1,
52462,3.83,0,1.068844296,3/16/2021,-1,
50038,1.26,1,1.068842568,8/13/2019,0.26,
50028,1.74,1,1.068812137,8/12/2019,0.74,
57177,1.4,1,1.068810701,1/17/2023,140,
46518,1.67,1,1.068778111,5/5/2018,0.67,
44486,2.46,0,1.068721923,7/17/2017,-1,
49232,2.63,0,1.068688198,5/20/2019,-1,
51240,1.41,1,1.068652494,8/23/2020,0.41,
53085,2.41,0,1.068630443,5/30/2021,-1,
50834,5.03,0,1.068576457,1/22/2020,-1,
49723,1.94,0,1.068560279,7/16/2019,-1,
56123,1.9,1,1.068467365,7/24/2022,190,
43553,2.82,0,1.068453788,3/22/2017,-1,
52077,2.24,0,1.06844866,2/4/2021,-1,
48967,3.05,0,1.068436585,4/17/2019,-1,
45053,4.38,0,1.068357024,9/20/2017,-1,
48800,1.8,1,1.068311212,3/21/2019,0.8,
50155,3.07,0,1.068307101,8/27/2019,-1,
52608,1.26,1,1.06827512,3/30/2021,0.26,
55108,1.73,1,1.068272924,3/24/2022,173,
44813,1.68,1,1.068262768,8/14/2017,0.68,
53796,2.3,0,1.068259453,8/18/2021,-1,
50141,1.66,1,1.068236864,8/26/2019,0.66,
45626,3.6,0,1.068225429,1/15/2018,-1,
49174,1.96,1,1.068219557,5/13/2019,0.96,
43233,1.4,1,1.068167078,2/15/2017,0.4,
49481,1.71,1,1.068142044,6/19/2019,0.71,
46035,2.57,0,1.068131435,2/28/2018,-1,
47269,2.56,0,1.068131254,7/29/2018,-1,
51709,1.72,1,1.068095791,10/16/2020,0.72,
52513,3.18,0,1.068083706,3/19/2021,-1,
55182,1.37,1,1.068037778,4/3/2022,137,
43366,1.71,1,1.067928473,2/27/2017,0.71,
45711,2.59,0,1.067915582,1/20/2018,-1,
51685,1.75,1,1.067911771,10/14/2020,0.75,
54915,1.97,1,1.067866894,2/22/2022,197,
50178,1.36,1,1.067842551,8/27/2019,0.36,
51823,1.31,1,1.06782808,10/29/2020,0.31,
53004,2.58,0,1.067801277,5/20/2021,-1,
57435,1.45,1,1.067787284,2/20/2023,0.45,
47503,1.43,1,1.067779462,8/21/2018,0.43,
51018,1.5,1,1.067777944,2/13/2020,0.5,
57355,4.25,0,1.067748388,2/14/2023,-100,-100
45635,1.25,1,1.067711871,1/16/2018,0.25,
54687,1.97,1,1.06770798,2/3/2022,197,
54796,1.42,1,1.067678001,2/13/2022,142,
54667,1.68,1,1.067677517,2/2/2022,168,
50824,1.24,1,1.067653791,1/22/2020,0.24,
53000,1.59,1,1.06763906,5/20/2021,0.59,
56050,1.74,1,1.067611566,7/14/2022,174,
44971,1.81,1,1.067566525,8/30/2017,0.81,
46074,1.98,0,1.067552492,3/8/2018,-1,
44071,1.22,1,1.067533886,5/28/2017,0.22,
42949,1.54,1,1.067509431,1/10/2017,0.54,
54028,1.65,1,1.06747469,9/22/2021,0.65,
43616,1.41,1,1.067457265,3/27/2017,0.41,
42995,1.59,1,1.06744033,1/16/2017,0.59,
47722,2.94,0,1.067407624,9/25/2018,-1,
45323,3.28,0,1.067372441,10/20/2017,-1,
47994,2.14,0,1.067360321,10/25/2018,-1,
44569,1.94,1,1.067297229,7/24/2017,0.94,
50120,2.62,0,1.067295748,8/24/2019,-1,
46429,2.31,0,1.067292136,4/27/2018,-1,
46133,1.27,1,1.06727722,3/12/2018,0.27,
56310,2.29,0,1.067274686,8/10/2022,-100,-100
50079,1.85,1,1.067273233,8/19/2019,0.85,
49116,1.51,1,1.067267616,5/6/2019,0.51,
51523,1.29,1,1.067260689,9/27/2020,0.29,
45508,2.38,0,1.067222379,1/3/2018,-1,
50110,1.47,1,1.067208363,8/21/2019,0.47,
42991,1.23,1,1.067154355,1/16/2017,0.23,
51790,1.81,1,1.067070113,10/27/2020,0.81,
52645,1.61,1,1.067012162,4/7/2021,0.61,
48132,3.24,0,1.066990232,1/2/2019,-1,
43851,3.34,0,1.066985633,5/2/2017,-1,
48321,1.54,1,1.066981673,1/19/2019,0.54,
52656,1.31,1,1.066944324,4/8/2021,0.31,
57289,2.22,0,1.066911437,2/8/2023,-100,-100
57238,1.36,1,1.066888378,1/21/2023,136,
55910,1.25,1,1.066881695,6/28/2022,125,
51317,1.33,1,1.066868031,9/1/2020,0.33,
54381,2.46,0,1.066855593,11/11/2021,-1,
52376,1.38,1,1.066819214,3/8/2021,0.38,
49867,1.81,1,1.066707326,7/29/2019,0.81,
50922,1.71,1,1.066689061,2/5/2020,0.71,
54095,1.68,1,1.066684678,10/1/2021,0.68,
44121,2.02,1,1.066655503,5/30/2017,1.02,
44566,1.28,1,1.06664299,7/24/2017,0.28,
50807,1.39,1,1.066642635,1/21/2020,0.39,
47555,1.24,1,1.066586745,8/28/2018,0.24,
47466,1.41,1,1.066483596,8/17/2018,0.41,
45112,1.27,1,1.066478024,9/27/2017,0.27,
44781,2.66,0,1.06647774,8/9/2017,-1,
51125,2.49,0,1.066452847,2/22/2020,-1,
44598,1.52,1,1.066436493,7/26/2017,0.52,
45350,1.33,1,1.066434594,10/24/2017,0.33,
51139,1.39,1,1.06641179,2/24/2020,0.39,
43695,1.26,1,1.066403185,4/17/2017,0.26,
47208,3.74,0,1.066392284,7/24/2018,-1,
48326,1.63,1,1.066379239,1/19/2019,0.63,
49251,1.5,1,1.06635502,5/22/2019,0.5,
54312,1.27,1,1.066326292,10/30/2021,0.27,
43253,1.51,1,1.066268801,2/17/2017,0.51,
44751,1.74,1,1.066207002,8/7/2017,0.74,
54434,1.66,1,1.066193005,1/6/2022,166,
44007,1.36,1,1.066126508,5/20/2017,0.36,
49559,2.59,0,1.066125968,6/27/2019,-1,
56260,1.62,1,1.06610144,8/5/2022,162,
54431,2.24,0,1.066067834,1/6/2022,-100,-100
52790,1.29,1,1.066003296,4/23/2021,0.29,
44511,1.34,1,1.06597836,7/18/2017,0.34,
45736,1.73,0,1.065977836,2/6/2018,-1,
50607,2.24,0,1.065972033,10/26/2019,-1,
53172,4.01,0,1.065888093,6/4/2021,-1,
51774,1.77,1,1.065817417,10/24/2020,0.77,
55253,1.53,1,1.06580586,4/11/2022,153,
42864,1.41,1,1.06575688,1/2/2017,0.41,
45225,2.33,0,1.065679072,10/10/2017,-1,
43254,1.57,1,1.065622327,2/17/2017,0.57,
46164,2.37,0,1.065617956,3/21/2018,-1,
45428,1.54,1,1.065614457,11/1/2017,0.54,
52370,2.18,0,1.065601895,3/8/2021,-1,
45839,1.24,1,1.065589597,2/14/2018,0.24,
47551,3.78,0,1.065504671,8/27/2018,-1,
49952,4.17,0,1.065444661,8/2/2019,-1,
57037,1.83,1,1.065444408,1/3/2023,183,
52546,3.47,0,1.065400456,3/25/2021,-1,
43852,1.41,1,1.065397178,5/2/2017,0.41,
48440,1.71,1,1.06538707,2/12/2019,0.71,
46406,1.25,1,1.06536679,4/25/2018,0.25,
49564,4.84,0,1.065344899,6/27/2019,-1,
43731,1.36,1,1.065343805,4/20/2017,0.36,
54911,1.64,1,1.065313479,2/21/2022,164,
52889,1.45,1,1.06529791,5/5/2021,0.45,
53409,1.5,1,1.065296773,6/30/2021,0.5,
47794,1.75,1,1.065262344,10/3/2018,0.75,
46625,1.75,0,1.065254518,5/17/2018,-1,
52954,3.92,0,1.065254154,5/13/2021,-1,
49134,2.05,0,1.065254106,5/7/2019,-1,
43786,1.34,1,1.0652521,4/26/2017,0.34,
52668,1.48,1,1.065229124,4/10/2021,0.48,
56443,1.38,1,1.065205417,8/29/2022,138,
54461,2.41,0,1.065191315,1/10/2022,-100,-100
49634,2.16,0,1.065175378,7/2/2019,-1,
46556,1.59,1,1.065137913,5/9/2018,0.59,
47415,1.55,1,1.065123628,8/9/2018,0.55,
46314,4.18,0,1.065086049,4/15/2018,-1,
46204,3.92,0,1.065085744,3/23/2018,-1,
46668,1.27,1,1.065082089,5/23/2018,0.27,
44554,1.78,1,1.065078886,7/21/2017,0.78,
45143,1.35,1,1.065036968,10/2/2017,0.35,
47343,4.62,0,1.065018803,8/2/2018,-1,
45152,3.34,0,1.064978132,10/2/2017,-1,
54859,1.77,1,1.064924382,2/16/2022,177,
45814,1.3,1,1.064911113,2/12/2018,0.3,
57139,3.61,0,1.064876665,1/16/2023,-100,-100
50159,1.28,1,1.064874911,8/27/2019,0.28,
45749,1.42,1,1.064851544,2/7/2018,0.42,
42912,1.22,1,1.064821777,1/5/2017,0.22,
52084,1.54,1,1.064800001,2/5/2021,0.54,
54530,1.52,1,1.064798846,1/17/2022,152,
45064,1.32,1,1.064789678,9/21/2017,0.32,
44281,1.38,1,1.06478572,6/21/2017,0.38,
43427,1.31,1,1.064777602,3/2/2017,0.31,
54836,3.08,0,1.064748418,2/15/2022,-100,-100
43094,3.62,0,1.064723622,1/21/2017,-1,
53372,1.9,1,1.06468264,6/29/2021,0.9,
53722,1.33,1,1.064671185,8/6/2021,0.33,
51862,2.22,0,1.06463742,11/3/2020,-1,
57018,1.39,1,1.064610183,1/1/2023,139,
57470,1.57,1,1.064597824,2/22/2023,0.57,
44312,2.14,0,1.064511226,6/26/2017,-1,
51832,2.6,0,1.064477251,10/31/2020,-1,
43038,1.9,1,1.064471799,1/17/2017,0.9,
51957,2.18,1,1.064458868,1/8/2021,1.18,
52251,1.7,1,1.064454514,2/23/2021,0.7,
44700,3.02,0,1.064380438,8/2/2017,-1,
45721,4.18,0,1.064379076,1/23/2018,-1,
46048,1.32,1,1.064341955,3/1/2018,0.32,
47913,2.3,0,1.064259911,10/17/2018,-1,
52133,1.59,1,1.06421836,2/9/2021,0.59,
57352,1.39,1,1.064098617,2/14/2023,139,
56683,1.27,1,1.06404399,10/1/2022,127,
44520,2.51,0,1.064042214,7/19/2017,-1,
55050,1.98,0,1.064035725,3/13/2022,-100,-100
50606,1.29,1,1.063708196,10/25/2019,0.29,
51777,1.62,1,1.063682284,10/24/2020,0.62,
54422,1.52,1,1.063666321,1/5/2022,152,
52066,1.67,1,1.063634891,2/3/2021,0.67,
51290,1.59,1,1.063624211,8/31/2020,0.59,
52097,1.41,1,1.063541423,2/6/2021,0.41,
44976,1.54,1,1.063532411,8/30/2017,0.54,
43155,1.43,1,1.063522406,2/9/2017,0.43,
52989,1.96,1,1.063504394,5/19/2021,0.96,
53499,1.66,1,1.063503575,7/13/2021,0.66,
52956,1.42,1,1.063497302,5/14/2021,0.42,
56496,1.76,1,1.063476447,8/31/2022,176,
50663,3.19,0,1.063427233,11/11/2019,-1,
46347,2.4,0,1.063418537,4/18/2018,-1,
52695,2.54,0,1.063411016,4/13/2021,-1,
