match,PSW,win0,confidence0,date,,
32444,2.1,0,1.009691152,4/13/2019,-1,
30064,1.24,1,1.00968321,5/8/2018,0.24,
30573,3.05,0,1.009655232,7/5/2018,-1,
37435,1.4,1,1.009636784,8/31/2021,0.4,
36297,1.18,1,1.009598153,4/22/2021,0.18,
35707,1.14,1,1.009584588,2/11/2021,0.14,
32593,1.33,1,1.00957502,4/30/2019,0.33,
29404,1.62,1,1.009559335,2/17/2018,0.62,
40099,1.43,1,1.009540068,9/22/2022,0.43,
31339,1.47,1,1.009534296,10/7/2018,0.47,
29969,3.6,0,1.009516901,4/30/2018,-1,
40093,1.15,1,1.009508499,9/21/2022,0.15,
32243,1.78,1,1.009475891,3/9/2019,0.78,
35525,3.87,0,1.009450591,2/1/2021,-1,
39303,3.53,0,1.009423704,6/14/2022,-1,
36965,1.42,1,1.009419068,7/3/2021,0.42,
30419,1.6,1,1.009399827,6/20/2018,0.6,
34415,1.35,1,1.009372989,2/4/2020,0.35,
38628,1.56,1,1.009362722,3/24/2022,0.56,
39018,1.08,1,1.009352914,5/10/2022,0.08,
29647,1.31,1,1.009333968,3/12/2018,0.31,
34976,2.77,0,1.00932716,9/16/2020,-1,
36495,2.44,0,1.009264155,5/18/2021,-1,
38821,1.39,1,1.009256752,4/18/2022,0.39,
39798,1.65,1,1.009248865,8/9/2022,0.65,
30241,1.48,1,1.009233485,5/28/2018,0.48,
38877,1.72,1,1.009201731,4/22/2022,0.72,
31122,1.56,1,1.009198799,8/30/2018,0.56,
35645,1.23,1,1.009198462,2/8/2021,0.23,
36678,3,0,1.009174537,6/3/2021,-1,
33286,1.41,1,1.009143528,7/19/2019,0.41,
32793,2.1,0,1.009131345,5/25/2019,-1,
37239,1.43,1,1.009131246,8/6/2021,0.43,
30513,2.71,0,1.0091292,7/2/2018,-1,
40355,1.78,1,1.009093793,10/19/2022,0.78,
38578,2.59,0,1.009090222,3/14/2022,-1,
40455,1.28,1,1.009068091,10/28/2022,0.28,
33568,2.46,0,1.009061795,8/14/2019,-1,
35091,6.62,0,1.009053215,9/29/2020,-1,
36910,1.17,1,1.009037035,6/30/2021,0.17,
40636,2.21,0,1.008944874,1/12/2023,-1,
40700,1.29,1,1.008936851,1/18/2023,0.29,
40033,1.13,1,1.008925444,9/1/2022,0.13,
38913,2.19,0,1.008897215,4/27/2022,-1,
29437,2.16,0,1.008814778,2/20/2018,-1,
32217,1.65,1,1.008798409,3/8/2019,0.65,
30768,1.22,1,1.008771156,7/27/2018,0.22,
38969,3.15,0,1.008769429,5/3/2022,-1,
35142,1.25,1,1.008759524,10/3/2020,0.25,
37033,1.11,1,1.008757922,7/14/2021,0.11,
35068,1.38,1,1.008757295,9/28/2020,0.38,
31073,1.24,1,1.008750933,8/28/2018,0.24,
39010,1.36,1,1.008702818,5/9/2022,0.36,
33778,1.41,1,1.008697344,9/17/2019,0.41,
40133,6.06,0,1.008659656,9/26/2022,-1,
36751,3.11,0,1.008636761,6/14/2021,-1,
32779,4.22,0,1.00863581,5/22/2019,-1,
36103,1.11,1,1.008580147,3/28/2021,0.11,
38259,1.58,1,1.008565155,2/8/2022,0.58,
33779,2.8,0,1.008560236,9/17/2019,-1,
36198,1.4,1,1.008533776,4/13/2021,0.4,
40924,1.38,1,1.008531953,2/17/2023,0.38,
39859,1.6,1,1.008523083,8/15/2022,0.6,
38114,2.67,0,1.008516894,1/20/2022,-1,
36713,2.72,0,1.008482882,6/9/2021,-1,
30103,1.7,1,1.008430514,5/14/2018,0.7,
29774,1.7,1,1.008421888,4/9/2018,0.7,
30910,2.94,0,1.008362692,8/7/2018,-1,
40297,1.55,1,1.008350557,10/12/2022,0.55,
33359,2.36,0,1.008338617,7/25/2019,-1,
30349,5.95,0,1.008330839,6/13/2018,-1,
32725,1.13,1,1.008288273,5/16/2019,0.13,
29933,4.85,0,1.008285651,4/25/2018,-1,
34738,1.07,1,1.008276758,3/1/2020,0.07,
35177,1.29,1,1.008266744,10/13/2020,0.29,
30139,1.33,1,1.008253044,5/17/2018,0.33,
38800,2.14,0,1.00816145,4/14/2022,-1,
29240,1.29,1,1.008139524,1/24/2018,0.29,
37822,4.34,0,1.008078046,10/29/2021,-1,
38850,1.17,1,1.008062504,4/20/2022,0.17,
39196,1.66,1,1.008053461,5/26/2022,0.66,
37608,2.19,0,1.008026537,9/30/2021,-1,
39730,3.39,0,1.008020148,8/2/2022,-1,
34203,1.43,1,1.008007549,1/7/2020,0.43,
31563,1.27,1,1.00800171,10/31/2018,0.27,
31674,1.41,1,1.007935528,1/4/2019,0.41,
30260,1.12,1,1.007915916,5/29/2018,0.12,
34540,2.11,0,1.007892525,2/14/2020,-1,
29829,1.35,1,1.007848256,4/14/2018,0.35,
34409,2.44,0,1.007831766,2/3/2020,-1,
37357,3.66,0,1.007820136,8/23/2021,-1,
38028,1.31,1,1.007795673,1/17/2022,0.31,
36430,1.45,1,1.007793444,5/9/2021,0.45,
30873,1.11,1,1.007785126,8/3/2018,0.11,
39398,2.17,0,1.007718583,6/24/2022,-1,
35312,1.86,1,1.007680885,10/27/2020,0.86,
29757,1.59,1,1.007651797,3/27/2018,0.59,
33251,1.57,1,1.007631366,7/16/2019,0.57,
29145,3.89,0,1.007600944,1/15/2018,-1,
38297,1.55,1,1.007444846,2/11/2022,0.55,
29675,2.1,0,1.007411857,3/16/2018,-1,
31915,1.62,1,1.007386883,2/7/2019,0.62,
36072,2.3,0,1.007363856,3/26/2021,-1,
30655,1.74,1,1.007356005,7/17/2018,0.74,
33800,1.5,1,1.007348082,9/19/2019,0.5,
36018,4.33,0,1.007343605,3/17/2021,-1,
31706,2.51,0,1.00733838,1/8/2019,-1,
34396,3.73,0,1.007302252,1/29/2020,-1,
35999,1.16,1,1.007298756,3/16/2021,0.16,
30014,1.63,1,1.007295428,5/3/2018,0.63,
40044,1.39,1,1.007213813,9/2/2022,0.39,
39450,1.54,1,1.00719146,6/28/2022,0.54,
40008,1.12,1,1.007177973,8/31/2022,0.12,
34477,1.18,1,1.007145996,2/9/2020,0.18,
29614,1.22,1,1.007089528,3/10/2018,0.22,
36224,2.69,0,1.007080838,4/14/2021,-1,
38040,3.87,0,1.007067387,1/17/2022,-1,
40799,1.98,0,1.007058964,2/8/2023,-1,
29654,1.21,1,1.007041951,3/13/2018,0.21,
39456,1.89,1,1.007041884,6/28/2022,0.89,
33524,1.91,0,1.007028337,8/8/2019,-1,
36839,1.93,1,1.007015054,6/23/2021,0.93,
40239,1.25,1,1.007006583,10/5/2022,0.25,
35387,1.08,1,1.00699585,11/4/2020,0.08,
28999,3.27,0,1.006971469,1/1/2018,-1,
31611,1.41,1,1.006971074,12/31/2018,0.41,
32467,2.33,0,1.006965847,4/15/2019,-1,
36259,1.31,1,1.006947891,4/20/2021,0.31,
39753,1.61,1,1.006943288,8/3/2022,0.61,
34966,3.31,0,1.006910378,9/15/2020,-1,
29752,1.4,1,1.006885922,3/26/2018,0.4,
33585,2.56,0,1.006884935,8/15/2019,-1,
30276,1.56,1,1.006878589,5/30/2018,0.56,
34582,1.6,1,1.006858301,2/18/2020,0.6,
35424,1.26,1,1.006783644,11/11/2020,0.26,
38897,1.18,1,1.006736806,4/26/2022,0.18,
30316,5.7,0,1.006711646,6/3/2018,-1,
35059,1.47,1,1.006681423,9/28/2020,0.47,
30845,2.74,0,1.006634506,8/2/2018,-1,
36005,1.69,1,1.006612205,3/17/2021,0.69,
36626,1.26,1,1.006576384,5/31/2021,0.26,
38710,1.4,1,1.006521314,4/5/2022,0.4,
39190,2.68,0,1.006516196,5/26/2022,-1,
30013,1.28,1,1.006480844,5/3/2018,0.28,
34877,1.12,1,1.006474504,9/3/2020,0.12,
34918,1.37,1,1.006472213,9/8/2020,0.37,
36806,1.68,1,1.006456711,6/21/2021,0.68,
33023,1.52,1,1.006397449,6/20/2019,0.52,
40418,1.32,1,1.006374122,10/25/2022,0.32,
30898,1.37,1,1.00632188,8/7/2018,0.37,
35226,1.48,1,1.006320194,10/16/2020,0.48,
29079,2.57,0,1.006273261,1/9/2018,-1,
35452,1.13,1,1.006265491,1/7/2021,0.13,
31702,1.65,1,1.006239924,1/8/2019,0.65,
38900,4.07,0,1.006129253,4/26/2022,-1,
36830,2.24,0,1.006108271,6/23/2021,-1,
38295,5.08,0,1.00610028,2/11/2022,-1,
40334,1.43,1,1.006079645,10/18/2022,0.43,
33375,3.51,0,1.006078585,7/27/2019,-1,
30569,3.8,0,1.006077521,7/4/2018,-1,
32924,1.21,1,1.006053009,6/10/2019,0.21,
36448,1.45,1,1.005992848,5/11/2021,0.45,
38621,3.8,0,1.005988329,3/24/2022,-1,
35338,1.36,1,1.005979137,10/29/2020,0.36,
37301,2.47,0,1.005971398,8/16/2021,-1,
35890,1.5,1,1.005970084,3/8/2021,0.5,
31541,1.43,1,1.005962405,10/29/2018,0.43,
36515,1.18,1,1.005962374,5/20/2021,0.18,
36745,7.8,0,1.005940921,6/14/2021,-1,
36374,1.95,0,1.005932402,5/2/2021,-1,
35917,2.79,0,1.005931649,3/9/2021,-1,
30691,2.04,0,1.005927206,7/20/2018,-1,
37920,2.49,0,1.005911884,1/3/2022,-1,
37985,1.5,1,1.005908119,1/11/2022,0.5,
36689,2.4,0,1.005793863,6/4/2021,-1,
33606,1.76,1,1.00570794,8/20/2019,0.76,
40920,1.1,1,1.005648539,2/17/2023,0.1,
35080,1.14,1,1.005645684,9/29/2020,0.14,
33949,3.15,0,1.005639414,10/7/2019,-1,
31112,2.32,0,1.005609939,8/29/2018,-1,
34520,3.32,0,1.00556184,2/12/2020,-1,
30964,1.58,1,1.00553184,8/14/2018,0.58,
38547,1.63,1,1.005513355,3/12/2022,0.63,
33574,2.78,0,1.005497223,8/14/2019,-1,
30189,1.54,1,1.005494462,5/24/2018,0.54,
29539,2.98,0,1.005489708,2/28/2018,-1,
40254,1.59,1,1.005397308,10/7/2022,0.59,
38420,1.69,1,1.00538552,2/20/2022,0.69,
38603,1.61,1,1.005342051,3/18/2022,0.61,
33658,1.38,1,1.005300189,8/26/2019,0.38,
35002,2.01,1,1.005291277,9/21/2020,1.01,
35976,3.29,0,1.005290594,3/15/2021,-1,
34155,1.42,1,1.005285984,10/30/2019,0.42,
37308,1.21,1,1.005275301,8/17/2021,0.21,
30001,1.4,1,1.005258048,5/2/2018,0.4,
34859,1.71,1,1.005256132,9/2/2020,0.71,
39968,3.31,0,1.005255971,8/29/2022,-1,
40061,2.71,0,1.00523878,9/4/2022,-1,
38570,1.11,1,1.005237231,3/13/2022,0.11,
38909,1.32,1,1.005229479,4/27/2022,0.32,
37859,1.16,1,1.005228495,11/2/2021,0.16,
34007,1.38,1,1.005218616,10/15/2019,0.38,
35466,1.47,1,1.005215439,1/8/2021,0.47,
32513,1.57,1,1.005215298,4/22/2019,0.57,
32288,1.35,1,1.005188996,3/14/2019,0.35,
34265,1.49,1,1.005182368,1/16/2020,0.49,
32402,2.34,0,1.005168277,4/9/2019,-1,
37498,1.5,1,1.005164572,9/4/2021,0.5,
35668,1.38,1,1.005154587,2/9/2021,0.38,
29134,1.27,1,1.005131213,1/15/2018,0.27,
33929,2.23,0,1.005126528,10/5/2019,-1,
31963,1.36,1,1.005119217,2/12/2019,0.36,
33553,1.08,1,1.005116139,8/13/2019,0.08,
32262,2.29,0,1.005114917,3/11/2019,-1,
34253,1.39,1,1.005106689,1/15/2020,0.39,
33420,1.56,1,1.005079809,7/31/2019,0.56,
30994,1.5,1,1.005079135,8/18/2018,0.5,
40562,1.62,1,1.005041718,1/3/2023,0.62,
32159,1.32,1,1.004999828,2/27/2019,0.32,
37030,1.61,1,1.004989952,7/14/2021,0.61,
35330,1.41,1,1.004967068,10/28/2020,0.41,
39097,1.6,1,1.004951177,5/19/2022,0.6,
37538,2.4,0,1.004935683,9/21/2021,-1,
35461,1.36,1,1.004911489,1/7/2021,0.36,
33799,1.25,1,1.004897984,9/19/2019,0.25,
40433,4.93,0,1.004864435,10/26/2022,-1,
35784,2.24,1,1.004861103,2/24/2021,1.24,
32663,1.75,1,1.004848641,5/8/2019,0.75,
32971,1.83,1,1.004772894,6/15/2019,0.83,
32538,1.53,1,1.004765295,4/24/2019,0.53,
40326,2.59,0,1.004747758,10/17/2022,-1,
33677,1.28,1,1.004739532,8/27/2019,0.28,
31430,1.52,1,1.004712902,10/17/2018,0.52,
39260,3.02,0,1.004644947,6/9/2022,-1,
29736,1.35,1,1.004635319,3/24/2018,0.35,
36309,1.07,1,1.004605282,4/23/2021,0.07,
34788,1.16,1,1.004565873,8/26/2020,0.16,
39209,1.08,1,1.004563074,5/27/2022,0.08,
37561,1.52,1,1.004554534,9/24/2021,0.52,
36630,1.14,1,1.004548361,5/31/2021,0.14,
34053,2.11,0,1.004459224,10/18/2019,-1,
31444,1.41,1,1.004408119,10/18/2018,0.41,
38387,1.3,1,1.004382451,2/17/2022,0.3,
35830,1.68,1,1.00437521,3/1/2021,0.68,
36410,1.41,1,1.004355358,5/5/2021,0.41,
38242,1.52,1,1.004338223,2/7/2022,0.52,
37417,1.06,1,1.004336866,8/30/2021,0.06,
31241,1.81,1,1.00433177,9/25/2018,0.81,
40047,3.49,0,1.004323903,9/2/2022,-1,
30590,1.43,1,1.00431807,7/5/2018,0.43,
33107,8.66,0,1.004306374,7/1/2019,-1,
32156,6.35,0,1.004290847,2/27/2019,-1,
35150,1.33,1,1.00423578,10/5/2020,0.33,
31404,1.26,1,1.004223315,10/16/2018,0.26,
33781,1.36,1,1.004194666,9/17/2019,0.36,
36836,1.46,1,1.004172806,6/23/2021,0.46,
33355,1.44,1,1.004139625,7/25/2019,0.44,
36404,5.89,0,1.004135191,5/5/2021,-1,
33201,1.09,1,1.004114908,7/6/2019,0.09,
29662,1.41,1,1.004049143,3/14/2018,0.41,
39214,1.66,1,1.004047066,5/28/2022,0.66,
36690,4.01,0,1.004037026,6/4/2021,-1,
31299,4.5,0,1.004019104,10/2/2018,-1,
29265,1.45,1,1.004007897,2/7/2018,0.45,
30757,1.66,1,1.003975051,7/26/2018,0.66,
35323,1.1,1,1.003939303,10/28/2020,0.1,
35710,1.71,1,1.003917694,2/11/2021,0.71,
35269,1.56,1,1.003906658,10/21/2020,0.56,
29400,1.12,1,1.003891563,2/17/2018,0.12,
31426,1.54,1,1.003875406,10/17/2018,0.54,
33899,1.47,1,1.003794336,10/1/2019,0.47,
29214,1.15,1,1.00378697,1/19/2018,0.15,
33367,4.11,0,1.003775281,7/26/2019,-1,
30101,1.52,1,1.003764213,5/13/2018,0.52,
35940,1.16,1,1.003757709,3/11/2021,0.16,
39320,2.75,0,1.003625268,6/15/2022,-1,
37688,1.09,1,1.003584742,10/10/2021,0.09,
29395,2.11,0,1.003463387,2/16/2018,-1,
40806,1.95,1,1.003420932,2/8/2023,0.95,
34072,1.32,1,1.003402988,10/21/2019,0.32,
38728,1.52,1,1.003394478,4/6/2022,0.52,
36648,1.28,1,1.003358917,6/1/2021,0.28,
32673,1.1,1,1.003322017,5/9/2019,0.1,
34298,1.26,1,1.003296794,1/21/2020,0.26,
32866,1.27,1,1.003283904,5/29/2019,0.27,
30582,1.29,1,1.003256922,7/5/2018,0.29,
40182,1.08,1,1.003230295,9/29/2022,0.08,
29205,7.04,0,1.00320699,1/18/2018,-1,
34274,1.31,1,1.00320332,1/20/2020,0.31,
39673,1.58,1,1.003200294,7/26/2022,0.58,
31831,1.11,1,1.003175262,1/18/2019,0.11,
31490,1.1,1,1.003167696,10/23/2018,0.1,
33589,1.32,1,1.003166201,8/17/2019,0.32,
35073,1.2,1,1.003133818,9/28/2020,0.2,
34333,1.13,1,1.003089603,1/21/2020,0.13,
37003,1.62,1,1.00307818,7/13/2021,0.62,
32200,3,0,1.003074019,3/3/2019,-1,
33941,1.31,1,1.003068695,10/7/2019,0.31,
37162,1.24,1,1.003036484,7/27/2021,0.24,
39455,1.5,1,1.003020006,6/28/2022,0.5,
35786,1.69,1,1.002990337,2/24/2021,0.69,
38558,1.24,1,1.002967262,3/13/2022,0.24,
40475,1.23,1,1.00292529,10/31/2022,0.23,
35988,1.7,1,1.00291253,3/16/2021,0.7,
36265,2.61,0,1.002858084,4/20/2021,-1,
29071,1.52,1,1.002827264,1/8/2018,0.52,
34910,1.41,1,1.002825447,9/7/2020,0.41,
35758,2.75,0,1.002778396,2/23/2021,-1,
36412,4.73,0,1.00277462,5/6/2021,-1,
32885,3.69,0,1.002689208,5/30/2019,-1,
40083,4.11,0,1.002685587,9/20/2022,-1,
35985,1.56,1,1.002683543,3/16/2021,0.56,
31535,1.13,1,1.002673571,10/28/2018,0.13,
40788,1.18,1,1.002662156,2/7/2023,0.18,
40146,1.35,1,1.002619777,9/27/2022,0.35,
35787,1.27,1,1.002607251,2/24/2021,0.27,
36683,1.16,1,1.002602742,6/3/2021,0.16,
31240,2.94,0,1.002592301,9/25/2018,-1,
31125,3.78,0,1.002587163,8/30/2018,-1,
37989,2.41,0,1.002569753,1/11/2022,-1,
32141,1.25,1,1.002550615,2/26/2019,0.25,
40841,1.14,1,1.002517473,2/10/2023,0.14,
30096,2.95,0,1.002470324,5/13/2018,-1,
34769,1.61,1,1.002446116,8/24/2020,0.61,
40077,1.73,0,1.002435789,9/19/2022,-1,
35440,1.74,1,1.00242529,11/16/2020,0.74,
34547,3.41,0,1.0023785,2/14/2020,-1,
40476,1.49,1,1.002341861,10/31/2022,0.49,
35188,3.01,0,1.002297656,10/13/2020,-1,
40974,1.17,1,1.002294561,2/21/2023,0.17,
39844,2.59,0,1.002254877,8/12/2022,-1,
37915,1.12,1,1.002254133,11/19/2021,0.12,
40560,1.29,1,1.002227486,1/3/2023,0.29,
29432,1.45,1,1.002226716,2/20/2018,0.45,
31569,1.83,1,1.002195416,11/1/2018,0.83,
35211,1.16,1,1.002149994,10/15/2020,0.16,
36354,1.53,1,1.002073854,4/29/2021,0.53,
38889,1.58,1,1.002069019,4/25/2022,0.58,
37772,1.5,1,1.002050057,10/23/2021,0.5,
39334,1.72,1,1.002039261,6/16/2022,0.72,
36438,1.74,1,1.001987999,5/10/2021,0.74,
34510,2.56,0,1.001984662,2/12/2020,-1,
39033,1.66,1,1.001934584,5/11/2022,0.66,
36522,2.58,0,1.001880931,5/20/2021,-1,
32286,1.27,1,1.001878648,3/13/2019,0.27,
37758,2.11,0,1.00187252,10/21/2021,-1,
39400,1.17,1,1.001859519,6/24/2022,0.17,
35484,2.76,0,1.001857506,1/9/2021,-1,
30153,2.14,0,1.001849696,5/20/2018,-1,
33170,1.1,1,1.001780375,7/3/2019,0.1,
35157,1.15,1,1.00175462,10/9/2020,0.15,
40329,1.22,1,1.001744468,10/18/2022,0.22,
34360,1.15,1,1.001727741,1/23/2020,0.15,
32841,3.64,0,1.001684986,5/28/2019,-1,
33299,2,0,1.001683566,7/22/2019,-1,
32218,1.52,1,1.001646965,3/8/2019,0.52,
34099,2.39,0,1.001634861,10/23/2019,-1,
28994,2.38,0,1.001612398,1/1/2018,-1,
38693,1.53,1,1.00160087,3/30/2022,0.53,
32961,1.56,1,1.001568184,6/14/2019,0.56,
40288,2.3,0,1.001535598,10/11/2022,-1,
32352,4.6,0,1.001531079,3/23/2019,-1,
35229,1.37,1,1.00152199,10/16/2020,0.37,
33747,1.09,1,1.001490836,8/31/2019,0.09,
36370,1.79,1,1.001469741,5/2/2021,0.79,
31517,1.36,1,1.001458188,10/25/2018,0.36,
34803,1.12,1,1.001443052,8/31/2020,0.12,
40160,1.49,1,1.00141894,9/28/2022,0.49,
39338,1.33,1,1.001415386,6/17/2022,0.33,
30252,1.12,1,1.001407423,5/29/2018,0.12,
36527,1.61,1,1.001403248,5/21/2021,0.61,
36099,1.23,1,1.001401684,3/27/2021,0.23,
30954,2.06,0,1.001281348,8/14/2018,-1,
36961,1.18,1,1.001278254,7/3/2021,0.18,
32826,1.18,1,1.001275361,5/27/2019,0.18,
34925,1.28,1,1.00124513,9/9/2020,0.28,
30958,1.4,1,1.001240635,8/14/2018,0.4,
29054,3.55,0,1.001181155,1/5/2018,-1,
32124,2.78,0,1.001165065,2/26/2019,-1,
34634,1.47,1,1.001153455,2/21/2020,0.47,
29840,1.27,1,1.001120068,4/16/2018,0.27,
33664,1.83,1,1.001026203,8/26/2019,0.83,
40253,1.11,1,1.001024495,10/6/2022,0.11,
40844,1.26,1,1.000957897,2/11/2023,0.26,
39748,1.35,1,1.00091972,8/3/2022,0.35,
31370,1.36,1,1.000877764,10/10/2018,0.36,
38142,1.04,1,1.000873704,1/24/2022,0.04,
29042,1.22,1,1.000855329,1/4/2018,0.22,
39318,3.74,0,1.000852479,6/15/2022,-1,
38403,1.34,1,1.000828005,2/18/2022,0.34,
38459,1.73,1,1.000817739,2/23/2022,0.73,
34219,1.25,1,1.000814896,1/11/2020,0.25,
29064,1.59,1,1.000799651,1/6/2018,0.59,
38818,1.11,1,1.000795417,4/18/2022,0.11,
38677,1.23,1,1.000764263,3/28/2022,0.23,
30808,1.44,1,1.000747363,7/31/2018,0.44,
38704,1.68,1,1.000730894,4/5/2022,0.68,
39902,3.49,0,1.000714059,8/21/2022,-1,
37769,1.53,1,1.000676087,10/22/2021,0.53,
39146,4.94,0,1.0006654,5/24/2022,-1,
39238,3.92,0,1.000631557,6/6/2022,-1,
36057,1.43,1,1.000592567,3/25/2021,0.43,
40424,1.23,1,1.000548103,10/25/2022,0.23,
32680,1.24,1,1.000544215,5/10/2019,0.24,
32387,1.61,1,1.000535382,3/28/2019,0.61,
34368,1.56,1,1.000514006,1/23/2020,0.56,
34302,1.12,1,1.00048172,1/21/2020,0.12,
37855,1.28,1,1.00047675,11/2/2021,0.28,
37100,1.17,1,1.000452467,7/21/2021,0.17,
39034,1.08,1,1.000403317,5/11/2022,0.08,
34662,1.12,1,1.000365133,2/25/2020,0.12,
39165,1.56,1,1.000343686,5/24/2022,0.56,
34247,1.57,1,1.000338725,1/15/2020,0.57,
36597,1.08,1,1.000329444,5/30/2021,0.08,
38985,1.11,1,1.000286969,5/5/2022,0.11,
38652,1.27,1,1.000285867,3/26/2022,0.27,
33307,1.54,1,1.000232536,7/22/2019,0.54,
31383,1.33,1,1.000229704,10/11/2018,0.33,
37643,1.44,1,1.000177717,10/8/2021,0.44,
30117,1.25,1,1.000112199,5/15/2018,0.25,
39621,1.41,1,1.000108586,7/21/2022,0.41,
35512,1.33,1,1.000081541,1/31/2021,0.33,
34404,1.78,1,1.000078883,2/3/2020,0.78,
36600,1.24,1,1.000066843,5/30/2021,0.24,
35621,1.3,1,1.000033016,2/8/2021,0.3,
40955,2.17,0,1.000030927,2/20/2023,-1,
34442,1.75,1,1.000023801,2/5/2020,0.75,
34898,1.16,1,1.000004181,9/5/2020,0.16,
36819,1.53,1,1.000003565,6/22/2021,0.53,
34426,1.65,1,0.999982749,2/4/2020,0.65,
33519,1.08,1,0.999976689,8/8/2019,0.08,
30748,1.41,1,0.999932451,7/25/2018,0.41,
32536,1.73,1,0.999926714,4/24/2019,0.73,
31797,1.2,1,0.999892422,1/15/2019,0.2,
34923,2.31,0,0.99986385,9/9/2020,-1,
30090,1.54,1,0.999849178,5/11/2018,0.54,
31164,2.47,0,0.999818605,9/5/2018,-1,
31593,1.2,1,0.999783754,11/16/2018,0.2,
30464,4.06,0,0.999765636,6/26/2018,-1,
30999,1.38,1,0.999764349,8/20/2018,0.38,
32664,1.19,1,0.999704803,5/8/2019,0.19,
36721,1.06,1,0.999671632,6/9/2021,0.06,
30068,1.17,1,0.999659472,5/8/2018,0.17,
29870,1.34,1,0.999623924,4/18/2018,0.34,
38406,1.13,1,0.999606891,2/18/2022,0.13,
32716,1.11,1,0.999601265,5/16/2019,0.11,
36165,1.79,1,0.999600953,4/7/2021,0.79,
31515,1.37,1,0.999600592,10/25/2018,0.37,
32974,2.62,0,0.999596849,6/16/2019,-1,
33256,1.5,1,0.999577818,7/17/2019,0.5,
36734,2.61,0,0.999569224,6/11/2021,-1,
38598,1.41,1,0.999554217,3/17/2022,0.41,
38096,1.96,0,0.999549949,1/19/2022,-1,
38116,1.06,1,0.999534755,1/20/2022,0.06,
31030,1.68,1,0.999504561,8/22/2018,0.68,
34876,1.18,1,0.999492739,9/3/2020,0.18,
40808,1.89,0,0.999468297,2/8/2023,-1,
35657,1.78,1,0.999457915,2/9/2021,0.78,
37474,1.06,1,0.999450959,9/2/2021,0.06,
33643,3.55,0,0.99940116,8/26/2019,-1,
35628,1.15,1,0.999370721,2/8/2021,0.15,
34369,1.07,1,0.999345267,1/24/2020,0.07,
34167,1.68,1,0.999258814,10/31/2019,0.68,
36883,1.48,1,0.999249983,6/29/2021,0.48,
30192,2.76,0,0.999232267,5/24/2018,-1,
39120,1.15,1,0.999195921,5/22/2022,0.15,
32273,3.39,0,0.999179791,3/12/2019,-1,
38013,1.51,1,0.99917373,1/13/2022,0.51,
35548,1.7,1,0.999145594,2/2/2021,0.7,
33244,1.31,1,0.999122326,7/16/2019,0.31,
40013,1.15,1,0.999095316,8/31/2022,0.15,
39703,1.14,1,0.999082432,7/29/2022,0.14,
40315,1.55,1,0.999053714,10/14/2022,0.55,
38682,1.34,1,0.999045332,3/28/2022,0.34,
37050,1.5,1,0.999013833,7/16/2021,0.5,
34014,1.33,1,0.999007138,10/15/2019,0.33,
34115,1.15,1,0.99897306,10/24/2019,0.15,
38962,1.15,1,0.998969887,5/3/2022,0.15,
30453,1.24,1,0.99893709,6/25/2018,0.24,
30585,1.65,1,0.998885631,7/5/2018,0.65,
32768,1.48,1,0.998884393,5/21/2019,0.48,
32675,1.34,1,0.998866594,5/9/2019,0.34,
33317,1.38,1,0.998853159,7/23/2019,0.38,
29167,2.18,0,0.998847276,1/16/2018,-1,
40063,2.6,0,0.998736909,9/5/2022,-1,
39219,1.06,1,0.998717537,5/29/2022,0.06,
29155,1.12,1,0.998713322,1/16/2018,0.12,
30111,1.26,1,0.99870629,5/14/2018,0.26,
39515,1.07,1,0.998697976,7/3/2022,0.07,
38245,4.7,0,0.998664324,2/8/2022,-1,
38757,2.18,0,0.998663491,4/10/2022,-1,
34497,2.16,0,0.998659189,2/11/2020,-1,
33566,2.47,0,0.998647709,8/14/2019,-1,
34342,1.24,1,0.998642887,1/22/2020,0.24,
33840,2.67,0,0.998515154,9/25/2019,-1,
35054,1.42,1,0.998425129,9/28/2020,0.42,
39442,4.75,0,0.998420497,6/28/2022,-1,
34278,5.62,0,0.998408126,1/20/2020,-1,
36250,1.56,1,0.99837721,4/19/2021,0.56,
34034,4.04,0,0.998362072,10/17/2019,-1,
30551,1.08,1,0.998331021,7/3/2018,0.08,
39959,2.21,0,0.998321075,8/29/2022,-1,
30065,4.1,0,0.998230896,5/8/2018,-1,
40837,2.05,0,0.998201762,2/10/2023,-1,
29584,1.38,1,0.998192021,3/4/2018,0.38,
38074,3.64,0,0.998171566,1/18/2022,-1,
36976,1.31,1,0.998161303,7/7/2021,0.31,
39319,2.51,0,0.998125873,6/15/2022,-1,
31352,2.76,0,0.99810399,10/8/2018,-1,
35481,3.97,0,0.998087476,1/9/2021,-1,
39534,2.1,0,0.998050894,7/11/2022,-1,
34221,3.79,0,0.998037286,1/12/2020,-1,
31307,1.77,1,0.998006232,10/3/2018,0.77,
39665,1.15,1,0.997997474,7/26/2022,0.15,
30110,1.37,1,0.997934586,5/14/2018,0.37,
31864,1.27,1,0.997920134,2/4/2019,0.27,
39522,1.17,1,0.997912041,7/4/2022,0.17,
34215,1.63,1,0.99790622,1/10/2020,0.63,
35377,1.27,1,0.997894278,11/3/2020,0.27,
39220,1.15,1,0.997768532,5/29/2022,0.15,
39117,1.15,1,0.997701603,5/22/2022,0.15,
35742,1.08,1,0.997694004,2/18/2021,0.08,
37388,1.53,1,0.997690227,8/26/2021,0.53,
