match,PSW,win0,confidence0,date,
45813,1.94,0,1.332030256,7/25/2017,
56386,2.16,1,1.331953218,1/10/2023,
53424,1.85,0,1.33187677,10/10/2021,
45173,1.96,0,1.331569729,5/11/2017,
44570,1.76,0,1.331296013,2/24/2017,
51653,1.56,0,1.329804385,3/10/2021,
51841,1.66,0,1.329636989,3/28/2021,
47295,1.74,0,1.328740618,3/2/2018,
45417,1.75,0,1.32847603,6/9/2017,
44484,2.27,1,1.328319762,2/17/2017,
47329,1.78,0,1.327867731,1/1/2019,
53115,1.79,0,1.327800325,8/25/2021,
46610,1.94,0,1.327250153,10/25/2017,
54369,2.07,1,1.326815792,3/23/2022,
47667,2.19,0,1.32639645,2/12/2019,
50683,2.33,1,1.326339,9/14/2020,
45568,1.88,1,1.326057137,6/28/2017,
46613,1.95,0,1.325807887,10/26/2017,
47782,1.84,1,1.325659757,2/20/2019,
54709,2.18,0,1.325389283,5/2/2022,
44418,1.93,0,1.324674499,2/13/2017,
53096,1.79,0,1.32450185,8/23/2021,
46336,1.87,1,1.323785954,9/26/2017,
52044,2.14,1,1.323061162,4/23/2021,
54966,2.37,1,1.322896699,5/27/2022,
44069,1.79,0,1.322815962,1/2/2017,
53771,1.69,0,1.322622257,1/13/2022,
51438,2.48,1,1.322510594,2/11/2021,
47341,2.27,1,1.322192456,1/1/2019,
44586,1.62,0,1.321856333,2/26/2017,
55108,2,0,1.321173763,6/19/2022,
52642,1.85,0,1.320569486,6/30/2021,
52598,2.06,1,1.320125906,6/28/2021,
47020,1.69,0,1.320007026,2/8/2018,
56340,2.3,1,1.319835067,1/4/2023,
46524,1.67,0,1.319152698,10/18/2017,
56308,2.08,1,1.319094189,1/2/2023,
49029,1.73,0,1.318725727,7/22/2019,
54650,1.54,0,1.318452389,4/25/2022,
48955,1.98,1,1.317560261,7/16/2019,
50771,1.71,0,1.317500576,9/27/2020,
48807,1.83,0,1.317333883,6/29/2019,
47054,1.95,1,1.317096519,2/12/2018,
44465,1.94,1,1.316875752,2/16/2017,
55505,1.63,0,1.316376098,8/3/2022,
52117,1.74,0,1.31590106,5/3/2021,
45122,1.67,0,1.31468435,5/6/2017,
50988,1.63,0,1.314671424,10/20/2020,
51620,1.88,1,1.314489565,3/8/2021,
53910,1.88,1,1.314357898,1/31/2022,
47870,1.76,0,1.314151301,2/27/2019,
52189,1.79,0,1.313077237,5/11/2021,
46798,1.89,1,1.313027559,1/9/2018,
54182,1.69,0,1.312946783,2/20/2022,
52578,2.44,1,1.312858957,6/23/2021,
45229,2.43,1,1.312828184,5/18/2017,
47532,1.75,1,1.312705591,1/17/2019,
53420,1.83,0,1.312477876,10/10/2021,
48697,2.33,1,1.311921864,6/17/2019,
52201,1.79,1,1.311543652,5/12/2021,
44820,1.68,0,1.310701658,3/25/2017,
56638,1.7,0,1.310666266,2/14/2023,-1
47418,1.74,1,1.309310037,1/8/2019,
51230,1.92,0,1.308532254,1/11/2021,
52730,1.75,0,1.308071882,7/12/2021,
53652,1.7,0,1.307950761,11/11/2021,
49834,1.79,0,1.307867587,10/24/2019,
51907,1.88,1,1.307819752,4/8/2021,
46299,1.83,0,1.307267829,9/21/2017,
48314,2.08,1,1.306788379,4/30/2019,
49858,1.68,0,1.305961613,10/28/2019,
