match,PSW,win0,confidence0,date,,
44572,2.27,0,1.079200019,7/24/2017,-1,-100
55208,1.57,1,1.079166345,4/6/2022,0.57,57
53433,4.46,0,1.079160231,7/1/2021,-1,-100
46062,1.75,1,1.079125229,3/3/2018,0.75,75
54219,1.52,1,1.079101421,10/19/2021,0.52,52
52062,1.53,1,1.079082669,2/3/2021,0.53,53
45421,1.4,1,1.079016423,11/1/2017,0.4,40
46717,2.34,0,1.079011128,5/28/2018,-1,-100
51745,1.48,1,1.07898738,10/20/2020,0.48,48
56641,2.33,0,1.078983408,9/28/2022,-1,-100
48739,1.3,1,1.07898271,3/10/2019,0.3,30
51695,3.05,0,1.078914345,10/15/2020,-1,-100
55331,1.43,1,1.078888434,4/20/2022,0.43,43
47602,1.56,1,1.078832934,8/29/2018,0.56,56
52633,1.47,1,1.078777778,4/6/2021,0.47,47
44675,1.49,1,1.078774429,8/1/2017,0.49,49
46905,1.58,1,1.078756814,6/21/2018,0.58,58
46596,1.74,1,1.07871249,5/14/2018,0.74,74
53193,1.4,1,1.07868402,6/8/2021,0.4,40
53093,1.26,1,1.078667693,5/31/2021,0.26,26
51913,1.78,0,1.078603352,11/12/2020,-1,-100
45257,2.23,0,1.078594387,10/15/2017,-1,-100
51812,1.41,1,1.078513351,10/28/2020,0.41,41
51809,1.68,1,1.078468623,10/28/2020,0.68,68
51594,2.52,0,1.078466125,9/30/2020,-1,-100
43059,2.95,0,1.078460115,1/18/2017,-1,-100
47199,2.02,0,1.078405625,7/24/2018,-1,-100
45384,1.93,0,1.07840053,10/26/2017,-1,-100
53580,2.6,0,1.078357645,7/21/2021,-1,-100
47103,1.41,1,1.078353274,7/11/2018,0.41,41
51541,1.47,1,1.078254368,9/28/2020,0.47,47
57169,1.49,1,1.078219152,1/17/2023,0.49,49
54111,1.95,0,1.078212265,10/7/2021,-1,-100
44225,3.74,0,1.078118293,6/15/2017,-1,-100
54949,1.58,1,1.07811648,2/23/2022,0.58,58
46139,3.45,0,1.078063617,3/13/2018,-1,-100
53813,1.91,1,1.078035921,8/19/2021,0.91,91
44497,1.34,1,1.078026658,7/18/2017,0.34,34
50445,1.75,1,1.078002664,10/8/2019,0.75,75
54845,3.97,0,1.07799641,2/16/2022,-1,-100
55677,2.14,0,1.077958501,5/26/2022,-1,-100
48949,1.75,1,1.077933975,4/15/2019,0.75,75
50293,1.64,1,1.077900732,9/20/2019,0.64,64
51925,1.36,1,1.077789418,11/18/2020,0.36,36
54642,1.47,1,1.077773842,2/1/2022,0.47,47
57082,1.75,1,1.077747934,1/9/2023,0.75,75
50717,1.64,1,1.077727428,1/14/2020,0.64,64
56808,2.43,0,1.077719082,10/17/2022,-1,-100
51689,1.76,1,1.077706803,10/14/2020,0.76,76
47276,1.44,1,1.077661837,7/30/2018,0.44,44
57402,2.01,1,1.07765982,2/17/2023,1.01,101
48392,1.47,1,1.077603949,2/7/2019,0.47,47
48437,1.61,1,1.077589126,2/12/2019,0.61,61
50881,1.27,1,1.07758283,2/2/2020,0.27,27
43525,2.21,0,1.077578789,3/14/2017,-1,-100
50634,2.53,0,1.077569106,10/30/2019,-1,-100
54462,2.1,0,1.077556925,1/11/2022,-1,-100
54937,3.72,0,1.077437207,2/22/2022,-1,-100
45958,2.74,0,1.077406646,2/23/2018,-1,-100
52973,1.47,1,1.077330428,5/18/2021,0.47,47
56825,1.43,1,1.077307094,10/18/2022,0.43,43
53172,4.01,0,1.077284782,6/4/2021,-1,-100
45011,1.38,1,1.077237581,9/2/2017,0.38,38
46186,2.58,0,1.077223559,3/22/2018,-1,-100
52242,2.27,0,1.077162248,2/23/2021,-1,-100
44018,2.05,1,1.077154367,5/22/2017,1.05,105
45720,3.83,0,1.077152879,1/23/2018,-1,-100
53913,2.17,0,1.077117319,8/31/2021,-1,-100
54699,1.65,1,1.077084634,2/4/2022,0.65,65
47678,1.71,1,1.077059298,9/19/2018,0.71,71
46232,1.54,1,1.077011194,3/26/2018,0.54,54
57126,2.49,0,1.07699684,1/14/2023,-1,-100
57281,1.98,1,1.076966179,2/8/2023,0.98,98
55806,2.51,0,1.076958125,6/15/2022,-1,-100
45893,1.74,1,1.076915093,2/19/2018,0.74,74
46633,2.14,0,1.076899419,5/20/2018,-1,-100
42875,1.94,1,1.076846729,1/3/2017,0.94,94
44698,2.76,0,1.076838125,8/2/2017,-1,-100
48882,2.06,0,1.076837671,4/9/2019,-1,-100
45589,2.11,0,1.076799455,1/11/2018,-1,-100
57290,2.22,0,1.07679139,2/8/2023,-1,-100
48531,2.16,0,1.076777265,2/19/2019,-1,-100
48761,3.78,0,1.07677383,3/12/2019,-1,-100
56874,1.56,1,1.076676303,10/21/2022,0.56,56
54199,2.23,0,1.076673055,10/14/2021,-1,-100
53694,1.29,1,1.076645299,8/3/2021,0.29,29
55588,4.03,0,1.076643124,5/22/2022,-1,-100
48095,2.73,0,1.076593085,12/31/2018,-1,-100
50840,1.42,1,1.076564655,1/23/2020,0.42,42
45275,1.94,1,1.076527017,10/17/2017,0.94,94
43192,2.17,0,1.076416484,2/13/2017,-1,-100
46241,1.42,1,1.076374448,3/27/2018,0.42,42
55585,1.31,1,1.076347003,5/20/2022,0.31,31
46434,2.16,0,1.076343744,4/27/2018,-1,-100
48275,1.58,1,1.076338368,1/15/2019,0.58,58
49389,2.2,0,1.076250871,6/2/2019,-1,-100
51724,1.44,1,1.076245091,10/18/2020,0.44,44
43471,1.86,1,1.076238109,3/10/2017,0.86,86
44502,1.36,1,1.076172283,7/18/2017,0.36,36
53703,1.48,1,1.076145097,8/4/2021,0.48,48
43996,1.7,1,1.076121492,5/18/2017,0.7,70
49622,1.78,1,1.076117128,7/2/2019,0.78,78
52413,1.34,1,1.076085446,3/10/2021,0.34,34
52471,1.42,1,1.076073533,3/16/2021,0.42,42
51785,1.66,1,1.075980858,10/26/2020,0.66,66
48585,2.23,0,1.075974602,2/23/2019,-1,-100
49896,2.03,1,1.075960637,7/30/2019,1.03,103
50804,2.71,0,1.075952326,1/21/2020,-1,-100
54741,1.58,1,1.075883152,2/8/2022,0.58,58
56133,1.28,1,1.075859364,7/25/2022,0.28,28
49902,1.56,1,1.075847357,7/31/2019,0.56,56
43321,2.54,0,1.07583597,2/22/2017,-1,-100
55797,1.27,1,1.075834489,6/14/2022,0.27,27
43136,1.88,0,1.075748757,2/8/2017,-1,-100
52372,1.5,1,1.075729877,3/8/2021,0.5,50
43528,3.45,0,1.075717957,3/15/2017,-1,-100
55933,1.54,1,1.075711432,6/28/2022,0.54,54
57339,1.97,0,1.075686693,2/13/2023,-1,-100
55123,1.43,1,1.075670595,3/25/2022,0.43,43
55822,1.68,1,1.075603744,6/17/2022,0.68,68
46193,2.34,0,1.075579019,3/23/2018,-1,-100
43235,2.5,0,1.075544454,2/15/2017,-1,-100
54086,2.02,0,1.075488649,9/30/2021,-1,-100
47511,2.94,0,1.075474214,8/22/2018,-1,-100
50612,1.32,1,1.075470583,10/27/2019,0.32,32
51403,1.83,1,1.075470552,9/9/2020,0.83,83
46548,2.38,0,1.075452245,5/8/2018,-1,-100
55172,1.72,1,1.075385373,3/29/2022,0.72,72
52956,1.42,1,1.075333212,5/14/2021,0.42,42
45965,1.4,1,1.075327146,2/23/2018,0.4,40
45968,3.28,0,1.075306594,2/24/2018,-1,-100
48766,3.23,0,1.075290271,3/13/2019,-1,-100
44242,1.8,1,1.075277278,6/18/2017,0.8,80
51078,2.81,0,1.075250397,2/18/2020,-1,-100
44000,1.25,1,1.075235861,5/18/2017,0.25,25
48833,1.34,1,1.075214815,3/23/2019,0.34,34
44351,2.65,0,1.075183589,6/29/2017,-1,-100
43295,4.02,0,1.075157057,2/21/2017,-1,-100
51103,1.3,1,1.075114961,2/20/2020,0.3,30
46506,2.32,0,1.075100529,5/4/2018,-1,-100
51637,1.52,1,1.075098224,10/7/2020,0.52,52
51121,1.32,1,1.075092175,2/22/2020,0.32,32
52402,1.32,1,1.074993512,3/10/2021,0.32,32
49629,1.69,1,1.074988247,7/2/2019,0.69,69
47865,1.33,1,1.074974439,10/11/2018,0.33,33
55140,2.98,0,1.074883623,3/26/2022,-1,-100
56224,1.28,1,1.074861537,8/3/2022,0.28,28
56893,1.34,1,1.074826943,10/24/2022,0.34,34
44472,2.26,0,1.074810846,7/10/2017,-1,-100
42988,4.01,0,1.074791734,1/16/2017,-1,-100
45466,1.47,1,1.074787404,1/1/2018,0.47,47
43242,1.65,1,1.074760785,2/16/2017,0.65,65
47333,1.51,1,1.074697455,8/2/2018,0.51,51
50088,1.76,1,1.074692476,8/20/2019,0.76,76
57492,1.41,1,1.074681299,2/24/2023,0.41,41
45789,1.33,1,1.074654613,2/9/2018,0.33,33
47712,1.22,1,1.074585277,9/25/2018,0.22,22
47859,3.88,0,1.074546003,10/10/2018,-1,-100
49089,2.58,0,1.074489974,5/1/2019,-1,-100
48922,1.49,1,1.074420339,4/12/2019,0.49,49
48528,1.38,1,1.074401989,2/19/2019,0.38,38
57371,1.78,1,1.074359453,2/15/2023,0.78,78
51016,1.43,1,1.074338049,2/13/2020,0.43,43
50198,1.77,1,1.074210084,8/29/2019,0.77,77
57263,1.33,1,1.074160542,2/7/2023,0.33,33
52285,2.14,1,1.074152056,2/25/2021,1.14,114
46239,1.81,1,1.074096455,3/27/2018,0.81,81
50948,1.48,1,1.074092602,2/7/2020,0.48,48
55207,1.54,1,1.074018831,4/6/2022,0.54,54
45778,1.43,1,1.07401781,2/8/2018,0.43,43
49489,1.97,1,1.073951247,6/19/2019,0.97,97
46726,1.87,0,1.073894484,5/29/2018,-1,-100
44619,2.6,0,1.073881386,7/27/2017,-1,-100
48931,1.73,1,1.073872656,4/14/2019,0.73,73
57055,1.78,1,1.073834391,1/4/2023,0.78,78
42911,2.25,0,1.073698463,1/5/2017,-1,-100
45816,2.07,0,1.07368496,2/12/2018,-1,-100
55707,3.94,0,1.073676544,5/30/2022,-1,-100
44004,2.12,0,1.073635266,5/19/2017,-1,-100
50706,2.03,0,1.073625196,1/13/2020,-1,-100
48035,1.74,1,1.073615052,10/30/2018,0.74,74
52005,1.76,1,1.07353703,2/1/2021,0.76,76
46615,3.14,0,1.073531159,5/16/2018,-1,-100
51484,2.01,1,1.073510681,9/21/2020,1.01,101
48387,1.62,1,1.073500707,2/7/2019,0.62,62
43331,3.46,0,1.073404561,2/23/2017,-1,-100
57252,1.3,1,1.07331371,1/27/2023,0.3,30
49775,2.22,1,1.073244617,7/20/2019,1.22,122
44576,2.46,0,1.073236237,7/24/2017,-1,-100
51222,2.2,0,1.073178925,8/22/2020,-1,-100
52799,1.54,1,1.073161329,4/25/2021,0.54,54
52259,1.65,1,1.07306864,2/24/2021,0.65,65
49154,1.68,1,1.073042049,5/9/2019,0.68,68
46418,1.79,0,1.073035529,4/26/2018,-1,-100
43145,1.43,1,1.073022671,2/8/2017,0.43,43
43776,1.36,1,1.073018426,4/25/2017,0.36,36
43431,1.29,1,1.072927394,3/2/2017,0.29,29
55998,1.55,1,1.072921675,7/3/2022,0.55,55
57057,1.5,1,1.07281734,1/5/2023,0.5,50
52741,1.31,1,1.072752248,4/20/2021,0.31,31
46324,1.83,1,1.072746118,4/16/2018,0.83,83
51819,1.55,1,1.072682432,10/29/2020,0.55,55
52188,1.31,1,1.07267971,2/11/2021,0.31,31
43554,2.33,0,1.072645241,3/22/2017,-1,-100
52466,1.51,1,1.072604859,3/16/2021,0.51,51
46464,1.36,1,1.072595339,5/1/2018,0.36,36
55950,3.45,0,1.072571148,6/29/2022,-1,-100
45912,1.31,1,1.072561605,2/20/2018,0.31,31
44695,3.49,0,1.07252903,8/2/2017,-1,-100
54029,2.45,0,1.072484431,9/22/2021,-1,-100
47462,1.32,1,1.07246827,8/16/2018,0.32,32
51733,2.34,0,1.072417771,10/19/2020,-1,-100
54854,1.77,1,1.072367734,2/16/2022,0.77,77
53259,1.5,1,1.072301835,6/16/2021,0.5,50
53885,1.44,1,1.072293557,8/30/2021,0.44,44
42866,2.74,0,1.072278611,1/3/2017,-1,-100
47660,2.4,0,1.072258209,9/18/2018,-1,-100
57178,1.4,1,1.072255886,1/17/2023,0.4,40
44966,1.88,0,1.072231687,8/30/2017,-1,-100
48586,1.72,1,1.072210812,2/23/2019,0.72,72
42899,2.44,0,1.072201255,1/4/2017,-1,-100
51224,1.39,1,1.072191307,8/22/2020,0.39,39
50304,2.52,0,1.072167154,9/23/2019,-1,-100
43877,2.36,0,1.072153755,5/4/2017,-1,-100
49379,1.31,1,1.072130514,6/1/2019,0.31,31
57007,2.11,0,1.072119646,11/15/2022,-1,-100
49847,1.8,0,1.072107911,7/26/2019,-1,-100
43464,3.92,0,1.072100013,3/10/2017,-1,-100
43320,1.51,1,1.072067071,2/22/2017,0.51,51
48592,2.76,0,1.072064,2/24/2019,-1,-100
47115,1.47,1,1.072060105,7/17/2018,0.47,47
47499,2.58,0,1.07201104,8/21/2018,-1,-100
49751,1.69,1,1.072000382,7/17/2019,0.69,69
55373,2.09,0,1.071970485,4/25/2022,-1,-100
47437,2.16,0,1.07194468,8/14/2018,-1,-100
53481,1.69,1,1.07193517,7/13/2021,0.69,69
52219,1.29,1,1.071923727,2/15/2021,0.29,29
50491,1.68,1,1.071824083,10/15/2019,0.68,68
53421,1.95,0,1.071819783,7/1/2021,-1,-100
51753,1.25,1,1.071794853,10/21/2020,0.25,25
48722,3.11,0,1.071782006,3/9/2019,-1,-100
46551,1.91,0,1.071778297,5/8/2018,-1,-100
50631,2.09,0,1.071772436,10/29/2019,-1,-100
48218,1.89,0,1.071728073,1/14/2019,-1,-100
47274,2.73,0,1.071724758,7/30/2018,-1,-100
51461,1.49,1,1.071665851,9/17/2020,0.49,49
45268,1.76,0,1.071646918,10/17/2017,-1,-100
46532,1.37,1,1.071580736,5/7/2018,0.37,37
47946,2.4,0,1.071512855,10/19/2018,-1,-100
48380,3.94,0,1.07148784,2/6/2019,-1,-100
43855,4.22,0,1.071467423,5/3/2017,-1,-100
55645,1.75,1,1.071463508,5/24/2022,0.75,75
43988,2.05,0,1.071453607,5/17/2017,-1,-100
55429,2.18,0,1.071431108,5/2/2022,-1,-100
44498,2.08,0,1.071312264,7/18/2017,-1,-100
45273,1.41,1,1.071311793,10/17/2017,0.41,41
53864,3.03,0,1.071296265,8/25/2021,-1,-100
53313,1.75,1,1.071258725,6/23/2021,0.75,75
54507,1.91,0,1.071165466,1/15/2022,-1,-100
49118,2,0,1.0711579,5/6/2019,-1,-100
55829,1.47,1,1.071062343,6/19/2022,0.47,47
54140,2.15,1,1.071001336,10/9/2021,1.15,115
43164,1.31,1,1.070975267,2/9/2017,0.31,31
48659,1.3,1,1.070946755,2/28/2019,0.3,30
44285,1.33,1,1.070868195,6/22/2017,0.33,33
47164,1.95,0,1.070826089,7/19/2018,-1,-100
46572,2.97,0,1.070801023,5/11/2018,-1,-100
47100,2.38,0,1.070793807,7/11/2018,-1,-100
45753,1.42,1,1.07079298,2/7/2018,0.42,42
52528,1.69,1,1.070767445,3/24/2021,0.69,69
51296,1.64,1,1.070736809,8/31/2020,0.64,64
54847,1.36,1,1.070724177,2/16/2022,0.36,36
42857,1.67,1,1.070665799,1/2/2017,0.67,67
51981,4.05,0,1.07061753,1/11/2021,-1,-100
44834,3.22,0,1.070591795,8/16/2017,-1,-100
46647,2.62,0,1.07058744,5/21/2018,-1,-100
55291,1.85,1,1.0705354,4/15/2022,0.85,85
46696,1.46,1,1.070527789,5/27/2018,0.46,46
50541,3.92,0,1.07047852,10/18/2019,-1,-100
49628,1.74,1,1.070454808,7/2/2019,0.74,74
45274,1.68,1,1.070447752,10/17/2017,0.68,68
50770,1.62,1,1.070431494,1/21/2020,0.62,62
50674,2,0,1.070417562,11/17/2019,-1,-100
54543,1.27,1,1.070416477,1/18/2022,0.27,27
52811,1.46,1,1.070383642,4/27/2021,0.46,46
54977,1.52,1,1.070379282,2/24/2022,0.52,52
51874,1.55,1,1.070322995,11/4/2020,0.55,55
54361,2.13,0,1.070255942,11/7/2021,-1,-100
54537,2.67,0,1.070243931,1/17/2022,-1,-100
55952,1.74,1,1.070234514,6/29/2022,0.74,74
50311,1.76,1,1.070194613,9/24/2019,0.76,76
47528,2.57,0,1.070082596,8/27/2018,-1,-100
50901,1.42,1,1.070078799,2/4/2020,0.42,42
56376,1.32,1,1.070053481,8/19/2022,0.32,32
47847,1.74,1,1.070051396,10/9/2018,0.74,74
45208,2.02,0,1.069975248,10/9/2017,-1,-100
53274,1.76,1,1.069946125,6/18/2021,0.76,76
47957,1.66,1,1.069928529,10/22/2018,0.66,66
44804,3.54,0,1.069927694,8/13/2017,-1,-100
49203,1.53,1,1.069917743,5/16/2019,0.53,53
49562,1.74,1,1.069894418,6/27/2019,0.74,74
53061,1.48,1,1.06988387,5/27/2021,0.48,48
56909,1.91,1,1.069842893,10/26/2022,0.91,91
52568,1.29,1,1.069829935,3/26/2021,0.29,29
53000,1.59,1,1.069789805,5/20/2021,0.59,59
50892,3.13,0,1.069779841,2/4/2020,-1,-100
50831,2.41,0,1.069711541,1/22/2020,-1,-100
44211,1.53,1,1.06967605,6/13/2017,0.53,53
42933,2.09,0,1.069615897,1/9/2017,-1,-100
55735,1.83,1,1.069600586,6/7/2022,0.83,83
53082,1.24,1,1.069561814,5/30/2021,0.24,24
43046,1.31,1,1.06955047,1/17/2017,0.31,31
50273,3.86,0,1.069536797,9/18/2019,-1,-100
48871,1.54,1,1.069528275,3/29/2019,0.54,54
49662,4.46,0,1.069519445,7/4/2019,-1,-100
45806,1.8,1,1.069515073,2/12/2018,0.8,80
54567,1.21,1,1.069495225,1/18/2022,0.21,21
57123,1.48,1,1.069483274,1/13/2023,0.48,48
44669,1.49,1,1.069395641,8/1/2017,0.49,49
50514,1.54,1,1.069393197,10/16/2019,0.54,54
55006,1.25,1,1.069382355,3/11/2022,0.25,25
53044,1.43,1,1.069371389,5/25/2021,0.43,43
43186,2.4,0,1.069340482,2/11/2017,-1,-100
43912,1.88,1,1.069299294,5/8/2017,0.88,88
47467,2.65,0,1.069282248,8/17/2018,-1,-100
43452,1.44,1,1.069269815,3/9/2017,0.44,44
55247,1.5,1,1.069240112,4/11/2022,0.5,50
52937,1.23,1,1.069187952,5/12/2021,0.23,23
49455,2.75,0,1.069165379,6/16/2019,-1,-100
50885,1.66,1,1.069120942,2/3/2020,0.66,66
56165,1.85,1,1.069117329,7/27/2022,0.85,85
43468,1.39,1,1.069116372,3/10/2017,0.39,39
50591,1.29,1,1.06910215,10/24/2019,0.29,29
52480,1.92,1,1.069098148,3/16/2021,0.92,92
53848,1.4,1,1.069073808,8/24/2021,0.4,40
56504,1.47,1,1.069061545,8/31/2022,0.47,47
51399,2.35,0,1.069019409,9/8/2020,-1,-100
45198,1.29,1,1.069011782,10/7/2017,0.29,29
44313,1.65,1,1.068970548,6/26/2017,0.65,65
48533,1.81,1,1.068912405,2/19/2019,0.81,81
56906,1.53,1,1.068904097,10/25/2022,0.53,53
51398,1.49,1,1.068885864,9/8/2020,0.49,49
55721,2.41,0,1.068877722,6/7/2022,-1,-100
56050,1.49,1,1.068837946,7/14/2022,0.49,49
49432,1.32,1,1.068793552,6/12/2019,0.32,32
43219,1.74,1,1.0687487,2/15/2017,0.74,74
57225,2.06,1,1.06869182,1/20/2023,1.06,106
49724,1.65,1,1.068684718,7/16/2019,0.65,65
51319,1.47,1,1.068663649,9/1/2020,0.47,47
47198,1.53,1,1.068618252,7/23/2018,0.53,53
56986,2.1,0,1.06861616,11/2/2022,-1,-100
44815,3.72,0,1.06860459,8/14/2017,-1,-100
46844,1.42,1,1.068504038,6/14/2018,0.42,42
43752,1.46,1,1.06850308,4/24/2017,0.46,46
46429,2.31,0,1.068495239,4/27/2018,-1,-100
57232,2.4,0,1.068492307,1/21/2023,-1,-100
52287,3.98,0,1.068485129,2/26/2021,-1,-100
46940,1.52,1,1.068410217,6/25/2018,0.52,52
47761,1.52,1,1.068401526,10/1/2018,0.52,52
50029,1.63,1,1.068389224,8/12/2019,0.63,63
50870,1.16,1,1.068367324,1/26/2020,0.16,16
54048,1.52,1,1.068305029,9/24/2021,0.52,52
45539,1.56,1,1.068304868,1/5/2018,0.56,56
43986,2.28,0,1.068254522,5/17/2017,-1,-100
44160,2.07,0,1.068190463,6/2/2017,-1,-100
52851,1.56,1,1.068158453,5/1/2021,0.56,56
50626,1.87,0,1.068156701,10/29/2019,-1,-100
52033,3.03,0,1.068151755,2/2/2021,-1,-100
52441,2.35,0,1.068094501,3/13/2021,-1,-100
48205,1.32,1,1.068090743,1/10/2019,0.32,32
52577,1.37,1,1.068064434,3/27/2021,0.37,37
53345,1.55,1,1.067997952,6/28/2021,0.55,55
45070,3.97,0,1.067997383,9/21/2017,-1,-100
54215,2.68,0,1.067964105,10/19/2021,-1,-100
51648,1.47,1,1.06792705,10/12/2020,0.47,47
47196,3.14,0,1.067904239,7/23/2018,-1,-100
57328,2.22,1,1.067900413,2/11/2023,1.22,122
45606,1.9,0,1.067873122,1/15/2018,-1,-100
47591,1.5,1,1.067864874,8/29/2018,0.5,50
54750,3.79,0,1.067854059,2/9/2022,-1,-100
56669,2.54,0,1.067796437,9/30/2022,-1,-100
46928,4.46,0,1.067771614,6/25/2018,-1,-100
49570,2.41,0,1.067748969,6/29/2019,-1,-100
55016,1.68,1,1.067729795,3/11/2022,0.68,68
44631,1.26,1,1.067728432,7/28/2017,0.26,26
46664,1.3,1,1.067724221,5/23/2018,0.3,30
53692,1.35,1,1.067642604,8/3/2021,0.35,35
54573,1.24,1,1.067632716,1/19/2022,0.24,24
48328,3.23,0,1.067609538,1/20/2019,-1,-100
53422,1.69,1,1.067595806,7/1/2021,0.69,69
47777,1.51,1,1.06756981,10/2/2018,0.51,51
51946,1.52,1,1.067536969,1/8/2021,0.52,52
54367,1.81,1,1.067474441,11/9/2021,0.81,81
48803,1.76,1,1.067472535,3/21/2019,0.76,76
45499,1.81,1,1.067450007,1/2/2018,0.81,81
47487,1.71,1,1.067399959,8/20/2018,0.71,71
53501,1.72,0,1.067354752,7/14/2021,-1,-100
52042,1.45,1,1.067287762,2/2/2021,0.45,45
55471,1.33,1,1.067279724,5/5/2022,0.33,33
48961,3.69,0,1.0671919,4/17/2019,-1,-100
56221,2.24,0,1.067175742,8/2/2022,-1,-100
48792,1.46,1,1.067172762,3/21/2019,0.46,46
47445,1.72,1,1.067135939,8/14/2018,0.72,72
53306,2.3,0,1.067132616,6/22/2021,-1,-100
43746,2.11,0,1.0671136,4/24/2017,-1,-100
53157,1.43,1,1.067052715,6/3/2021,0.43,43
54440,1.3,1,1.06704261,1/6/2022,0.3,30
45106,1.54,1,1.06702254,9/26/2017,0.54,54
51131,2.87,0,1.067009063,2/23/2020,-1,-100
50024,1.67,1,1.067004627,8/12/2019,0.67,67
55942,1.49,1,1.06700232,6/28/2022,0.49,49
51527,1.6,1,1.066985448,9/27/2020,0.6,60
46110,1.85,1,1.066979359,3/11/2018,0.85,85
57215,5.26,0,1.066976452,1/19/2023,-1,-100
50917,3,0,1.066967425,2/5/2020,-1,-100
48347,2.45,0,1.066966463,2/4/2019,-1,-100
45053,2.02,1,1.066958779,9/20/2017,1.02,102
55778,1.38,1,1.066924887,6/13/2022,0.38,38
50769,1.5,1,1.066872099,1/21/2020,0.5,50
48196,1.61,1,1.06686679,1/9/2019,0.61,61
50251,1.77,1,1.066786429,9/16/2019,0.77,77
53819,1.31,1,1.066783275,8/19/2021,0.31,31
48119,1.19,1,1.066767718,1/2/2019,0.19,19
56058,2.33,0,1.0667261,7/15/2022,-1,-100
47680,1.5,1,1.066720196,9/20/2018,0.5,50
50018,2.56,0,1.066711606,8/10/2019,-1,-100
54656,1.51,1,1.066700275,2/1/2022,0.51,51
57059,1.4,1,1.066697037,1/5/2023,0.4,40
53837,1.79,1,1.066684295,8/23/2021,0.79,79
46848,1.52,1,1.066662688,6/14/2018,0.52,52
52988,1.76,0,1.066643964,5/19/2021,-1,-100
43987,1.39,1,1.066633474,5/17/2017,0.39,39
46803,1.43,1,1.066612295,6/4/2018,0.43,43
48130,3.24,0,1.066541374,1/2/2019,-1,-100
48868,1.61,1,1.066508895,3/28/2019,0.61,61
55631,2.31,0,1.06645736,5/24/2022,-1,-100
54813,1.48,1,1.066409678,2/14/2022,0.48,48
52923,2.09,0,1.066317974,5/10/2021,-1,-100
55874,2.13,0,1.06628343,6/23/2022,-1,-100
53661,2.93,0,1.066266924,7/29/2021,-1,-100
54611,3.61,0,1.066264444,1/22/2022,-1,-100
47292,2.34,0,1.06625095,7/31/2018,-1,-100
43220,2.45,0,1.066236469,2/15/2017,-1,-100
44037,1.42,1,1.066198023,5/23/2017,0.42,42
44855,3.02,0,1.066196822,8/19/2017,-1,-100
56201,2.02,1,1.066188084,7/31/2022,1.02,102
43128,1.56,1,1.066076093,2/7/2017,0.56,56
47210,1.33,1,1.066070601,7/24/2018,0.33,33
55393,2.19,0,1.065998388,4/27/2022,-1,-100
47672,2.23,0,1.065992351,9/19/2018,-1,-100
50476,3.24,0,1.065991596,10/14/2019,-1,-100
55465,1.16,1,1.065863753,5/5/2022,0.16,16
42896,2.6,0,1.065795403,1/4/2017,-1,-100
45321,2.15,0,1.065776227,10/20/2017,-1,-100
43447,1.59,1,1.065760277,3/4/2017,0.59,59
43033,3.14,0,1.065749305,1/17/2017,-1,-100
43789,3.56,0,1.065710156,4/26/2017,-1,-100
46699,1.48,1,1.065692794,5/27/2018,0.48,48
49849,4.11,0,1.065637937,7/26/2019,-1,-100
54519,1.24,1,1.065625137,1/17/2022,0.24,24
56096,2.27,0,1.065599404,7/20/2022,-1,-100
53525,1.9,1,1.065580958,7/15/2021,0.9,90
50736,1.39,1,1.065536427,1/15/2020,0.39,39
50385,1.36,1,1.065516537,10/2/2019,0.36,36
43500,1.24,1,1.065439634,3/12/2017,0.24,24
46556,1.4,1,1.065415752,5/9/2018,0.4,40
49546,1.96,1,1.065389513,6/25/2019,0.96,96
50922,1.71,1,1.065340151,2/5/2020,0.71,71
54796,1.42,1,1.065335253,2/13/2022,0.42,42
47495,2.2,1,1.065267342,8/21/2018,1.2,120
44629,4.75,0,1.065254619,7/28/2017,-1,-100
54921,1.54,1,1.065250558,2/22/2022,0.54,54
44933,1.77,1,1.06520826,8/28/2017,0.77,77
53197,3.06,0,1.065194596,6/9/2021,-1,-100
46061,1.98,0,1.0651552,3/3/2018,-1,-100
44014,1.43,1,1.065016459,5/22/2017,0.43,43
52664,1.26,1,1.064990391,4/9/2021,0.26,26
47921,1.6,1,1.064989376,10/17/2018,0.6,60
45395,1.75,1,1.064987277,10/28/2017,0.75,75
54593,1.24,1,1.06494692,1/20/2022,0.24,24
47824,1.45,1,1.064912385,10/8/2018,0.45,45
56449,3.31,0,1.064872969,8/29/2022,-1,-100
54728,2.74,0,1.064811401,2/8/2022,-1,-100
46304,1.69,1,1.064794285,4/14/2018,0.69,69
50986,1.54,1,1.064685393,2/11/2020,0.54,54
56384,3.49,0,1.064671335,8/21/2022,-1,-100
48960,1.49,1,1.064606918,4/16/2019,0.49,49
50199,1.22,1,1.064598118,8/29/2019,0.22,22
44116,1.29,1,1.064596121,5/30/2017,0.29,29
56078,2.66,0,1.064593662,7/19/2022,-1,-100
47919,1.94,0,1.06457077,10/17/2018,-1,-100
43919,3.92,0,1.064560034,5/9/2017,-1,-100
51771,1.46,1,1.064557504,10/23/2020,0.46,46
43974,1.4,1,1.064512849,5/16/2017,0.4,40
55414,1.38,1,1.064503247,4/29/2022,0.38,38
43587,1.34,1,1.064447761,3/25/2017,0.34,34
57461,1.72,1,1.064446305,2/22/2023,0.72,72
53708,2.31,1,1.064429036,8/4/2021,1.31,131
56378,1.45,1,1.064412555,8/19/2022,0.45,45
