match,PSW,win0,confidence0,date,winner,
50462,1.09,1,1.039007277,10/10/2019,Djokovic N.,
50175,7.73,0,1.038998127,8/27/2019,Kukushkin M.,
55129,6.45,0,1.038991662,3/25/2022,Cerundolo F.,
46892,1.44,1,1.038975579,6/19/2018,Ebden M.,
52637,2.5,0,1.038938127,4/6/2021,Martin A.,
50575,2.3,0,1.038935928,10/23/2019,Kukushkin M.,
55929,1.18,1,1.038935202,6/28/2022,Novak D.,
51664,1.29,1,1.038899321,10/13/2020,Sonego L.,
56073,1.13,1,1.038836243,7/18/2022,Kovalik J.,
51274,1.16,1,1.03881423,8/28/2020,Djokovic N.,
48823,2.24,0,1.038807065,3/22/2019,Chardy J.,
57162,1.1,1,1.038793022,1/16/2023,Tiafoe F.,
46606,1.12,1,1.038779583,5/16/2018,Zverev A.,
44775,1.26,1,1.03873813,8/9/2017,Zverev A.,
50459,1.26,1,1.038714784,10/10/2019,Thiem D.,
53340,1.27,1,1.038664388,6/28/2021,Pospisil V.,
43477,1.83,0,1.038629277,3/11/2017,Kohlschreiber P.,
54498,1.67,1,1.038627545,1/13/2022,Cilic M.,
55592,1.15,1,1.038563625,5/21/2022,Ruud C.,
53464,1.23,1,1.038510865,7/11/2021,Djokovic N.,
44106,3.44,0,1.03848508,5/29/2017,Vesely J.,
43053,1.3,1,1.038456715,1/18/2017,Querrey S.,
43900,1.25,1,1.038449641,5/7/2017,Zverev A.,
57199,1.91,1,1.038446782,1/18/2023,Fucsovics M.,
45820,6.81,0,1.038416709,2/13/2018,Griekspoor T.,
43329,1.09,1,1.038414379,2/23/2017,Tsonga J.W.,
51157,1.68,1,1.038408993,2/25/2020,Monteiro T.,
44648,2.11,0,1.038358759,7/30/2017,Harrison R.,
53645,1.24,1,1.038309473,7/27/2021,Fritz T.,
47778,1.45,1,1.038281518,10/2/2018,Krajinovic F.,
48091,1.41,1,1.03826864,12/31/2018,Millman J.,
53612,1.68,1,1.038247855,7/23/2021,Gasquet R.,
49144,1.12,1,1.038233624,5/8/2019,Tsitsipas S.,
46385,2.02,0,1.038216488,4/24/2018,Basilashvili N.,
47628,7.48,0,1.038208466,9/1/2018,Kohlschreiber P.,
42901,3.56,0,1.038207963,1/4/2017,Verdasco F.,
52377,1.64,1,1.038200951,3/8/2021,Gasquet R.,
43052,8.67,0,1.038189289,1/18/2017,Seppi A.,
48502,1.25,1,1.038166806,2/16/2019,Schwartzman D.,
56434,3.49,0,1.038166775,8/25/2022,Huesler M.A.,
44788,1.82,1,1.038164774,8/10/2017,Anderson K.,
44096,1.13,1,1.038113129,5/29/2017,Schwartzman D.,
50458,1.4,1,1.038070345,10/10/2019,Tsitsipas S.,
52531,8.28,0,1.037978932,3/24/2021,Lu Y.,
43951,1.47,1,1.037974867,5/12/2017,Djokovic N.,
55760,1.4,1,1.037969017,6/9/2022,Khachanov K.,
43792,3.3,0,1.037960529,4/26/2017,Khachanov K.,
49545,1.14,1,1.037891284,6/25/2019,Dzumhur D.,
42861,2.1,0,1.037866336,1/2/2017,Ferrer D.,
56115,1.59,1,1.03786369,7/21/2022,Jarry N.,
53215,1.45,1,1.037839914,6/11/2021,Tsitsipas S.,
53528,7.75,0,1.037824516,7/16/2021,Krajinovic F.,
57569,1.57,1,1.037803915,3/1/2023,Hanfmann Y.,
52983,5.19,0,1.037754423,5/18/2021,Stricker D.,
48714,1.86,1,1.037752724,3/9/2019,Ramos-Vinolas A.,
48613,2.55,0,1.03772386,2/26/2019,Sonego L.,
51051,2.02,1,1.03772002,2/17/2020,Nishioka Y.,
50371,1.08,1,1.037697116,10/1/2019,Djokovic N.,
51225,1.6,1,1.037636623,8/22/2020,Coric B.,
52864,1.36,1,1.037633486,5/3/2021,Karatsev A.,
45453,1.25,1,1.037619699,11/14/2017,Federer R.,
45647,3.75,0,1.037617848,1/16/2018,Kudla D.,
49876,2.08,0,1.037611676,7/29/2019,Sonego L.,
48567,1.37,1,1.037610122,2/21/2019,Johnson S.,
45687,7.04,0,1.037559783,1/18/2018,Benneteau J.,
55931,1.16,1,1.037543164,6/28/2022,Fritz T.,
49214,1.34,1,1.037538034,5/16/2019,Nishikori K.,
52574,1.19,1,1.037520171,3/27/2021,Karatsev A.,
57895,1.24,1,1.03751374,3/27/2023,Duckworth J.,
50516,1.13,1,1.037494816,10/17/2019,Carreno Busta P.,
45695,1.2,1,1.037485405,1/18/2018,Del Potro J.M.,
56299,1.68,1,1.037430924,8/9/2022,Evans D.,
53655,1.48,1,1.037427349,7/28/2021,Fritz T.,
44610,2.55,0,1.037409694,7/26/2017,Vesely J.,
46267,1.69,1,1.037382597,4/10/2018,Garcia-Lopez G.,
57599,1.86,1,1.037329037,3/3/2023,Rune H.,
53462,1.11,1,1.037301574,7/9/2021,Djokovic N.,
