match,PSW,win0,confidence0,date,winner,,
33727,2.59,1,1.706442885,5/28/2013,Pouille L.,1.59,159
34980,1.63,0,1.703575561,10/29/2013,Dodig I.,-1,-100
43716,2.7,1,1.702573859,4/18/2017,Muller G.,1.7,170
31810,2.61,1,1.702006849,8/20/2012,Goffin D.,1.61,161
32616,2.25,1,1.700686199,1/14/2013,Smyczek T.,1.25,125
31709,1.5,0,1.699562614,8/6/2012,Ebden M.,-1,-100
34070,2.84,1,1.69897031,7/9/2013,Karlovic I.,1.84,184
42539,1.52,0,1.698585489,10/4/2016,Simon G.,-1,-100
39310,2.76,1,1.698186181,7/22/2015,Istomin D.,1.76,176
34443,2.8,1,1.698173046,8/13/2013,Davydenko N.,1.8,180
35319,2.87,1,1.697904781,2/5/2014,Davydenko N.,1.87,187
43952,1.45,0,1.697459656,5/13/2017,Nadal R.,-1,-100
34216,2.01,1,1.69724153,7/21/2013,Karlovic I.,1.01,101
48178,2.51,1,1.696108018,1/8/2019,Seppi A.,1.51,151
33289,2.37,1,1.696103125,4/10/2013,Alund M.,1.37,137
35961,2.34,1,1.694322807,4/23/2014,Dodig I.,1.34,134
42713,2.65,1,1.694250904,10/22/2016,Sock J.,1.65,165
31776,1.43,0,1.694216504,8/15/2012,Raonic M.,-1,-100
30197,1.49,0,1.694030367,2/15/2012,Bellucci T.,-1,-100
34753,1.43,0,1.693784976,9/26/2013,Tursunov D.,-1,-100
50334,2.64,1,1.693374939,9/26/2019,Garin C.,1.64,164
35517,2.94,1,1.693121754,2/21/2014,Sousa J.,1.94,194
31752,1.5,0,1.693085355,8/13/2012,Mayer F.,-1,-100
32310,2.66,1,1.69116535,10/17/2012,Berankis R.,1.66,166
31016,2.36,1,1.690893563,5/22/2012,Istomin D.,1.36,136
54740,1.49,0,1.690257631,2/8/2022,Delbonis F.,-1,-100
34034,1.91,1,1.690252254,6/29/2013,Dodig I.,0.91,91
