match,PSW,win0,confidence0,date,winner,,,
56234,1.61,0,1.513175423,8/3/2022,Dimitrov G.,-1,-100,
35026,1.58,0,1.511894628,11/11/2013,Djokovic N.,-1,-100,
46104,1.56,0,1.511871845,3/10/2018,Sandgren T.,-1,-100,
51979,1.92,1,1.511189199,1/11/2021,Norrie C.,0.92,92,
38495,2.55,1,1.510705715,4/16/2015,Cilic M.,1.55,155,
41317,2.52,1,1.510580142,5/4/2016,Sock J.,1.52,152,
47800,1.78,0,1.510399631,10/4/2018,Struff J.L.,-1,-100,
50388,1.59,0,1.509832193,10/2/2019,Goffin D.,-1,-100,
52031,2.48,1,1.509777644,2/2/2021,Gerasimov E.,1.48,148,
52914,1.79,0,1.509005729,5/10/2021,Cilic M.,-1,-100,
48097,1.78,0,1.508926783,1/1/2019,Lajovic D.,-1,-100,
51905,2.15,1,1.508539451,11/10/2020,Pospisil V.,1.15,115,
52963,2.45,1,1.508470529,5/17/2021,Sandgren T.,1.45,145,
55214,1.68,0,1.50844212,4/6/2022,Kyrgios N.,-1,-100,
55984,2.12,1,1.507792159,7/1/2022,Tiafoe F.,1.12,112,
56500,2.59,1,1.507540152,8/31/2022,Cachin P.,1.59,159,
50955,2.33,1,1.507441428,2/8/2020,Djere L.,1.33,133,
32564,1.6,0,1.507428262,1/7/2013,Lacko L.,-1,-100,
44541,1.66,0,1.50741092,7/20/2017,Dolgopolov O.,-1,-100,
38379,1.66,0,1.507360811,3/30/2015,Goffin D.,-1,-100,
35653,1.56,0,1.507250219,3/8/2014,Raonic M.,-1,-100,
50467,2.35,1,1.506770233,10/11/2019,Berrettini M.,1.35,135,
37602,1.53,0,1.506382701,1/5/2015,Karlovic I.,-1,-100,
56915,1.6,0,1.505738273,10/26/2022,Rinderknech A.,-1,-100,
50750,2.15,1,1.505215234,1/17/2020,Harris L.,1.15,115,
38641,2.39,1,1.504791089,5/1/2015,Gasquet R.,1.39,139,
54023,2.31,1,1.504547385,9/22/2021,Djere L.,1.31,131,
49711,1.65,0,1.50390767,7/16/2019,Novak D.,-1,-100,
50075,1.74,0,1.503842717,8/18/2019,Gunneswaran P.,-1,-100,
54191,1.58,0,1.502671996,10/13/2021,Hurkacz H.,-1,-100,
34443,2.8,1,1.501261463,8/13/2013,Davydenko N.,1.8,180,
46483,2.37,1,1.501056517,5/2/2018,Lorenzi P.,1.37,137,
56215,2.39,1,1.50103843,8/2/2022,Paire B.,1.39,139,
38970,1.63,0,1.500941787,6/9/2015,Mannarino A.,-1,-100,
30338,2.66,1,1.500898895,2/25/2012,Llodra M.,1.66,166,
57259,2.58,1,1.500782994,2/6/2023,Zapata Miralles B.,1.58,158,
30314,1.93,0,1.499597891,2/23/2012,Becker B.,-1,-100,
32454,2.46,1,1.498429473,11/3/2012,Janowicz J.,1.46,146,
39575,2.2,1,1.498280042,8/17/2015,Karlovic I.,1.2,120,
37983,1.69,0,1.496903518,2/11/2015,Mayer L.,-1,-100,
48173,2.63,1,1.496430825,1/7/2019,Sandgren T.,1.63,163,
46403,1.74,0,1.495933746,4/25/2018,Cecchinato M.,-1,-100,
33934,2.37,1,1.495622028,6/24/2013,Hewitt L.,1.37,137,
44188,1.75,0,1.495351857,6/9/2017,Wawrinka S.,-1,-100,
51372,2.44,1,1.495005405,9/4/2020,Goffin D.,1.44,144,
54626,1.61,0,1.494753973,1/24/2022,Tsitsipas S.,-1,-100,
41418,2.34,1,1.494054974,5/17/2016,Anderson K.,1.34,134,
50373,2.2,1,1.494047408,10/1/2019,Albot R.,1.2,120,
35105,2.45,1,1.49389249,1/4/2014,Hewitt L.,1.45,145,
36842,2.3,1,1.49354322,7/27/2014,Andujar P.,1.3,130,
56663,1.68,0,1.49341289,9/29/2022,Vukic A.,-1,-100,
56578,2.39,1,1.492723837,9/21/2022,Ymer M.,1.39,139,
48096,2.23,1,1.492532243,1/1/2019,Chardy J.,1.23,123,
44018,1.67,0,1.492231281,5/22/2017,Istomin D.,-1,-100,
52555,1.58,0,1.492095119,3/26/2021,Bublik A.,-1,-100,
35666,1.6,0,1.492052306,3/8/2014,Lopez F.,-1,-100,
56010,1.63,0,1.491505775,7/8/2022,Kyrgios N.,-1,-100,
31010,1.75,0,1.491261579,5/22/2012,Baker B.,-1,-100,
44625,1.75,0,1.49106104,7/27/2017,Gulbis E.,-1,-100,
39521,1.69,0,1.490216734,8/10/2015,Robredo T.,-1,-100,
47472,1.5,0,1.490109043,8/17/2018,Del Potro J.M.,-1,-100,
56404,2.3,1,1.489816444,8/23/2022,Gasquet R.,1.3,130,
36019,1.56,0,1.489711702,4/30/2014,Klizan M.,-1,-100,
48157,2.16,1,1.489620792,1/4/2019,Medvedev D.,1.16,116,
36682,2.74,1,1.489076614,7/12/2014,Bautista R.,1.74,174,
45712,2.4,1,1.489069641,1/21/2018,Dimitrov G.,1.4,140,
50392,1.53,0,1.488553624,10/2/2019,Murray A.,-1,-100,
41662,1.57,0,1.488401443,6/15/2016,Mathieu P.H.,-1,-100,
30192,1.55,0,1.487758989,2/14/2012,Nieminen J.,-1,-100,
51927,2.29,1,1.487713805,11/19/2020,Rublev A.,1.29,129,
57399,2.46,1,1.48746592,2/16/2023,Mannarino A.,1.46,146,
42143,2.05,1,1.486536583,8/2/2016,Nishioka Y.,1.05,105,
33321,2.22,1,1.486360105,4/14/2013,Robredo T.,1.22,122,
56897,1.65,0,1.485983441,10/25/2022,Ruusuvuori E.,-1,-100,
52998,1.56,0,1.485931849,5/20/2021,Shapovalov D.,-1,-100,
54271,1.56,0,1.485601125,10/26/2021,Paul T.,-1,-100,
50997,2.57,1,1.484713022,2/12/2020,Evans D.,1.57,157,
57095,1.6,0,1.484449109,1/10/2023,Millman J.,-1,-100,
42766,2.16,1,1.483760691,10/27/2016,Ramos-Vinolas A.,1.16,116,
43371,1.81,0,1.4830905,2/28/2017,Berlocq C.,-1,-100,
33459,2.32,1,1.482624485,4/30/2013,Carreno-Busta P.,1.32,132,
54088,2.52,1,1.481879311,9/30/2021,Giron M.,1.52,152,
52838,1.78,0,1.479959387,4/29/2021,Norrie C.,-1,-100,
36816,1.67,0,1.479907979,7/24/2014,Troicki V.,-1,-100,
46232,1.65,0,1.479499364,3/26/2018,Raonic M.,-1,-100,
55232,1.78,0,1.479458513,4/8/2022,Isner J.,-1,-100,
56127,2.34,1,1.479361105,7/25/2022,Coria F.,1.34,134,
44231,2.42,1,1.47931513,6/16/2017,Paire B.,1.42,142,
41995,2.22,1,1.479245972,7/19/2016,Fabbiano T.,1.22,122,
32611,2.62,1,1.478434509,1/14/2013,Stepanek R.,1.62,162,
54853,2.34,1,1.477743836,2/16/2022,Davidovich Fokina A.,1.34,134,
46498,1.75,0,1.477621001,5/3/2018,Tsitsipas S.,-1,-100,
50076,1.88,1,1.477515946,8/18/2019,Harris L.,0.88,88,
47647,2.47,1,1.47750648,9/5/2018,Nishikori K.,1.47,147,
57006,1.6,0,1.477336838,11/15/2022,Auger-Aliassime F.,-1,-100,
47105,2.05,0,1.476882814,7/14/2018,Djokovic N.,-1,-100,
45261,2.67,1,1.476779567,10/16/2017,Sela D.,1.67,167,
38490,1.72,0,1.476659562,4/15/2015,Bautista R.,-1,-100,
47559,2.29,1,1.476522393,8/28/2018,Ebden M.,1.29,129,
54020,2.34,1,1.476208455,9/21/2021,Murray A.,1.34,134,
49086,1.59,0,1.475437124,5/1/2019,Fucsovics M.,-1,-100,
49280,1.77,0,1.475234967,5/26/2019,Djere L.,-1,-100,
45375,1.79,0,1.475003159,10/25/2017,Coric B.,-1,-100,
51034,1.56,0,1.473972316,2/15/2020,Auger-Aliassime F.,-1,-100,
32452,2.19,1,1.473942888,11/2/2012,Ferrer D.,1.19,119,
44287,2.33,1,1.473545552,6/22/2017,Rublev A.,1.33,133,
31417,1.54,0,1.473405176,7/4/2012,Murray A.,-1,-100,
56958,1.62,0,1.473010159,10/31/2022,Norrie C.,-1,-100,
36947,1.8,0,1.472294811,8/6/2014,Dodig I.,-1,-100,
50956,1.61,0,1.471817052,2/8/2020,Garin C.,-1,-100,
46985,2.71,1,1.471698892,7/2/2018,Monfils G.,1.71,171,
31190,2.35,1,1.471695621,6/12/2012,Troicki V.,1.35,135,
32260,2.53,1,1.471679504,10/11/2012,Stepanek R.,1.53,153,
57104,1.68,0,1.471664563,1/11/2023,Ymer M.,-1,-100,
56239,2.1,0,1.471395942,8/3/2022,Bagnis F.,-1,-100,
47433,1.68,0,1.471155343,8/13/2018,Carreno Busta P.,-1,-100,
43895,1.67,0,1.470870065,5/6/2017,Carreno Busta P.,-1,-100,
50457,1.58,0,1.470768843,10/10/2019,Zverev A.,-1,-100,
52120,1.56,0,1.470145781,2/8/2021,Ruusuvuori E.,-1,-100,
39922,2.78,1,1.469816265,10/6/2015,Paire B.,1.78,178,
45496,1.84,0,1.46933499,1/2/2018,Mmoh M.,-1,-100,
32005,1.54,0,1.468973548,9/19/2012,Seppi A.,-1,-100,
30201,2.39,1,1.468951815,2/15/2012,Istomin D.,1.39,139,
38511,2,1,1.468690197,4/20/2015,Gabashvili T.,1,100,
54736,2.26,1,1.468619445,2/8/2022,Sock J.,1.26,126,
44269,1.93,0,1.46816136,6/20/2017,Tomic B.,-1,-100,
54877,2.36,1,1.468142626,2/17/2022,Basilashvili N.,1.36,136,
42931,1.68,0,1.468068594,1/8/2017,Mahut N.,-1,-100,
55000,2.36,1,1.467602407,3/10/2022,Musetti L.,1.36,136,
55868,2.24,1,1.467245948,6/22/2022,Paul T.,1.24,124,
32414,2.44,1,1.466999429,10/29/2012,Janowicz J.,1.44,144,
45130,2.33,1,1.466948488,9/29/2017,Istomin D.,1.33,133,
55342,2.7,1,1.466862834,4/21/2022,Otte O.,1.7,170,
44517,1.9,0,1.466856855,7/18/2017,Kuznetsov An.,-1,-100,
32293,1.94,1,1.466295934,10/16/2012,Levine J.,0.94,94,
43872,1.5,0,1.466123968,5/4/2017,Klizan M.,-1,-100,
49939,2.27,1,1.465827505,8/1/2019,Sonego L.,1.27,127,
40168,1.81,0,1.465357415,11/2/2015,Tomic B.,-1,-100,
37367,1.6,0,1.465248689,10/7/2014,Klizan M.,-1,-100,
52781,1.77,0,1.464961335,4/22/2021,Sinner J.,-1,-100,
42856,2.1,1,1.464781085,1/2/2017,Sela D.,1.1,110,
57440,1.56,0,1.464702473,2/21/2023,Varillas J.P.,-1,-100,
54033,2.13,1,1.464327962,9/23/2021,Duckworth J.,1.13,113,
40408,1.55,0,1.46373478,1/19/2016,Hewitt L.,-1,-100,
40752,1.68,0,1.462789886,2/22/2016,Lopez F.,-1,-100,
55047,2.43,1,1.462386505,3/13/2022,Kecmanovic M.,1.43,143,
39412,1.67,0,1.462179985,7/30/2015,Sousa J.,-1,-100,
56054,1.61,0,1.461733403,7/15/2022,Kubler J.,-1,-100,
38219,1.84,0,1.461314451,3/12/2015,Pospisil V.,-1,-100,
53649,2.4,1,1.460384302,7/28/2021,Mager G.,1.4,140,
52062,2.22,1,1.460305699,2/3/2021,Cuevas P.,1.22,122,
29910,2.27,1,1.460017208,1/7/2012,Dolgopolov O.,1.27,127,
42132,2.32,1,1.459959091,7/30/2016,Nishikori K.,1.32,132,
52252,1.69,0,1.459576508,2/23/2021,Etcheverry T.,-1,-100,
30205,2.46,1,1.459466937,2/15/2012,Mayer L.,1.46,146,
45404,1.78,0,1.459322392,10/30/2017,Krajinovic F.,-1,-100,
54118,2.33,1,1.459103682,10/7/2021,Taberner C.,1.33,133,
50117,1.85,0,1.458532684,8/23/2019,Shapovalov D.,-1,-100,
31005,1.63,0,1.457842866,5/21/2012,Nadal R.,-1,-100,
46314,2.38,1,1.457529551,4/15/2018,Zverev M.,1.38,138,
35255,2.56,1,1.457405365,1/17/2014,Fognini F.,1.56,156,
44501,1.74,0,1.457331336,7/18/2017,Lacko L.,-1,-100,
37748,1.69,0,1.457290685,1/19/2015,Bolelli S.,-1,-100,
43925,2.23,1,1.457285374,5/9/2017,Harrison R.,1.23,123,
47401,1.66,0,1.457167553,8/8/2018,Cilic M.,-1,-100,
54996,2.5,1,1.457098722,3/10/2022,Eubanks C.,1.5,150,
31026,1.78,0,1.456971339,5/24/2012,Baker B.,-1,-100,
41501,1.68,0,1.456310245,5/24/2016,Jaziri M.,-1,-100,
37901,2.33,1,1.456214412,2/4/2015,Baghdatis M.,1.33,133,
49919,1.73,0,1.456168536,7/31/2019,Dimitrov G.,-1,-100,
34280,2.34,1,1.456157746,7/26/2013,Hewitt L.,1.34,134,
42935,1.5,0,1.455667731,1/9/2017,Evans D.,-1,-100,
30324,2.41,1,1.455401102,2/24/2012,Stepanek R.,1.41,141,
41348,1.64,0,1.454849227,5/8/2016,Troicki V.,-1,-100,
57482,1.56,0,1.454708345,2/23/2023,Baez S.,-1,-100,
50594,1.79,0,1.454547747,10/24/2019,Krajinovic F.,-1,-100,
39112,2.52,1,1.454514474,6/26/2015,Istomin D.,1.52,152,
50531,1.76,0,1.454372402,10/18/2019,Carreno Busta P.,-1,-100,
52238,2.33,1,1.454354964,2/23/2021,Novak D.,1.33,133,
41922,2.09,1,1.454161364,7/14/2016,Robert S.,1.09,109,
48536,2.3,1,1.453775389,2/19/2019,Lorenzi P.,1.3,130,
29972,1.7,0,1.453722102,1/16/2012,Lacko L.,-1,-100,
39801,1.74,0,1.453504711,9/22/2015,Zverev M.,-1,-100,
46802,1.79,0,1.453451219,6/4/2018,Schwartzman D.,-1,-100,
46073,2.44,1,1.453120659,3/8/2018,Chardy J.,1.44,144,
54171,2.27,1,1.452770336,10/11/2021,Karatsev A.,1.27,127,
31591,2.3,1,1.452517109,7/19/2012,Sock J.,1.3,130,
31424,1.78,0,1.452382775,7/9/2012,Klizan M.,-1,-100,
50028,1.74,0,1.451985587,8/12/2019,Nishioka Y.,-1,-100,
53440,2.16,1,1.451672728,7/2/2021,Khachanov K.,1.16,116,
34823,2.06,1,1.451370724,10/14/2013,Carreno-Busta P.,1.06,106,
51913,1.78,0,1.451297507,11/12/2020,Sinner J.,-1,-100,
37475,1.76,0,1.450972599,10/19/2014,Berdych T.,-1,-100,
31325,1.59,0,1.45095948,6/25/2012,Tipsarevic J.,-1,-100,
50148,1.75,0,1.450941553,8/26/2019,Opelka R.,-1,-100,
33587,1.62,0,1.45075137,5/14/2013,Chardy J.,-1,-100,
46053,1.74,0,1.450149175,3/2/2018,Anderson K.,-1,-100,
48165,1.66,0,1.450100327,1/6/2019,Nishikori K.,-1,-100,
54703,1.68,0,1.449344306,2/4/2022,Tabilo A.,-1,-100,
45914,1.52,0,1.449076727,2/20/2018,Cuevas P.,-1,-100,
55827,2.49,1,1.449041757,6/18/2022,Hurkacz H.,1.49,149,
46959,1.81,0,1.448962083,6/27/2018,Lacko L.,-1,-100,
38984,1.45,0,1.448938223,6/11/2015,Tomic B.,-1,-100,
57010,2.41,1,1.448875599,11/17/2022,Nadal R.,1.41,141,
52480,2.02,1,1.448782551,3/16/2021,Krajinovic F.,1.02,102,
52008,2.23,1,1.448513772,2/1/2021,O Connell C.,1.23,123,
54300,2.2,1,1.448273721,10/28/2021,Van De Zandschulp B.,1.2,120,
43262,2.36,1,1.4482149,2/18/2017,Dolgopolov O.,1.36,136,
47410,1.66,0,1.447955115,8/9/2018,Medvedev D.,-1,-100,
41094,1.86,0,1.447725718,4/12/2016,Simon G.,-1,-100,
36426,1.75,0,1.447703418,6/16/2014,Pospisil V.,-1,-100,
41052,1.65,0,1.447619605,4/6/2016,Monaco J.,-1,-100,
53466,2.37,1,1.447600357,7/12/2021,Paire B.,1.37,137,
41476,1.58,0,1.447288907,5/23/2016,Lajovic D.,-1,-100,
43520,1.61,0,1.447263733,3/14/2017,Kyrgios N.,-1,-100,
48707,2.58,1,1.447242532,3/8/2019,Gunneswaran P.,1.58,158,
47121,1.9,0,1.447158823,7/17/2018,Ymer M.,-1,-100,
37975,1.76,0,1.4466603,2/10/2015,Schwartzman D.,-1,-100,
46301,1.74,0,1.446603124,4/13/2018,Sock J.,-1,-100,
57002,2.46,1,1.446094112,11/13/2022,Fritz T.,1.46,146,
48622,1.83,1,1.44590448,2/26/2019,Dellien H.,0.83,83,
54893,1.61,0,1.445851867,2/19/2022,Alcaraz C.,-1,-100,
48620,1.65,0,1.445769239,2/26/2019,Schwartzman D.,-1,-100,
34430,2.29,1,1.445685161,8/12/2013,Harrison R.,1.29,129,
49885,1.8,0,1.445372215,7/30/2019,Polmans M.,-1,-100,
49405,1.83,0,1.444968527,6/10/2019,Thompson J.,-1,-100,
32022,1.47,0,1.444337972,9/21/2012,Davydenko N.,-1,-100,
33426,1.59,0,1.444332844,4/25/2013,Bellucci T.,-1,-100,
48196,2.76,1,1.444021712,1/9/2019,Carreno Busta P.,1.76,176,
54390,1.6,0,1.443916921,11/16/2021,Medvedev D.,-1,-100,
32391,1.77,0,1.443882067,10/25/2012,Paire B.,-1,-100,
44293,1.86,0,1.443385145,6/23/2017,Lopez F.,-1,-100,
41136,1.96,0,1.443335645,4/18/2016,Edmund K.,-1,-100,
42626,2.61,1,1.443010121,10/13/2016,Goffin D.,1.61,161,
34037,2.43,1,1.442550558,6/29/2013,Verdasco F.,1.43,143,
34177,2.13,1,1.442375558,7/17/2013,Monaco J.,1.13,113,
38044,1.85,0,1.442293884,2/17/2015,Struff J.L.,-1,-100,
34638,2.75,1,1.44197512,9/1/2013,Youzhny M.,1.75,175,
39852,2,0,1.441425535,9/28/2015,Krajicek A.,-1,-100,
54457,2.35,1,1.441220893,1/10/2022,Munar J.,1.35,135,
39267,1.8,0,1.440634055,7/16/2015,Smith J.P.,-1,-100,
43581,2.84,1,1.440626976,3/24/2017,Vesely J.,1.84,184,
56212,1.64,0,1.440591294,8/2/2022,Ruusuvuori E.,-1,-100,
49958,1.61,0,1.440538107,8/3/2019,Schwartzman D.,-1,-100,
36982,1.48,0,1.440020241,8/12/2014,Gulbis E.,-1,-100,
39896,1.77,0,1.438993776,10/2/2015,Garcia-Lopez G.,-1,-100,
43205,2.52,1,1.438846706,2/14/2017,Coric B.,1.52,152,
49748,1.69,0,1.438559885,7/17/2019,Jarry N.,-1,-100,
49563,1.74,0,1.438140203,6/27/2019,Kecmanovic M.,-1,-100,
48422,1.67,0,1.43808808,2/11/2019,Seppi A.,-1,-100,
42063,1.96,1,1.438078825,7/22/2016,Lorenzi P.,0.96,96,
35541,1.66,0,1.438036819,2/24/2014,Tursunov D.,-1,-100,
52876,2.23,1,1.437945194,5/4/2021,Popyrin A.,1.23,123,
51209,2.37,1,1.437706119,2/28/2020,Fritz T.,1.37,137,
47999,1.69,0,1.437668507,10/25/2018,Monfils G.,-1,-100,
53963,1.5,0,1.437579588,9/2/2021,Schwartzman D.,-1,-100,
51057,1.77,0,1.437555687,2/17/2020,Ymer M.,-1,-100,
55235,2.68,1,1.437130699,4/9/2022,Opelka R.,1.68,168,
55370,1.6,0,1.436556283,4/25/2022,Kwon S.W.,-1,-100,
41755,1.83,0,1.436285877,6/27/2016,Benneteau J.,-1,-100,
49771,2.06,1,1.436144332,7/19/2019,Ramos-Vinolas A.,1.06,106,
38448,2.23,1,1.43593223,4/11/2015,Sock J.,1.23,123,
51096,1.6,0,1.435667225,2/19/2020,Herbert P.H.,-1,-100,
50436,1.66,0,1.435642302,10/8/2019,Basilashvili N.,-1,-100,
37296,2.33,1,1.435399602,9/30/2014,Melzer J.,1.33,133,
34449,2.24,0,1.435235536,8/13/2013,Pospisil V.,-1,-100,
53376,2.48,1,1.435233036,6/30/2021,Kyrgios N.,1.48,148,
34398,1.69,0,1.434896183,8/7/2013,Raonic M.,-1,-100,
38485,1.63,0,1.434885122,4/15/2015,Dimitrov G.,-1,-100,
48135,1.71,0,1.434831113,1/2/2019,Herbert P.H.,-1,-100,
43338,1.76,0,1.434523556,2/24/2017,Carreno Busta P.,-1,-100,
41353,1.58,0,1.434388443,5/9/2016,Gulbis E.,-1,-100,
51526,1.6,0,1.433973107,9/27/2020,Nishikori K.,-1,-100,
47669,1.68,0,1.433921271,9/19/2018,Youzhny M.,-1,-100,
52329,1.71,0,1.433650463,3/2/2021,Klein L.,-1,-100,
55723,1.77,0,1.433292375,6/7/2022,Bublik A.,-1,-100,
52809,2.25,1,1.433267637,4/27/2021,Basilashvili N.,1.25,125,
41264,1.66,0,1.432867137,4/28/2016,Schwartzman D.,-1,-100,
51752,1.78,0,1.432316651,10/21/2020,Evans D.,-1,-100,
50952,1.75,0,1.432168905,2/8/2020,Gerasimov E.,-1,-100,
41672,2.37,1,1.431673653,6/16/2016,Muller G.,1.37,137,
51035,1.58,0,1.431528691,2/15/2020,Monfils G.,-1,-100,
31473,2.67,1,1.431449425,7/10/2012,Odesnik W.,1.67,167,
32305,2.75,1,1.431199195,10/17/2012,Rosol L.,1.75,175,
31952,2.15,1,1.430997817,9/1/2012,Cilic M.,1.15,115,
39226,1.72,0,1.43089664,7/4/2015,Simon G.,-1,-100,
51600,1.92,1,1.430591331,10/1/2020,Bedene A.,0.92,92,
55455,2.4,1,1.430148012,5/4/2022,Dimitrov G.,1.4,140,
35521,2.65,1,1.430052839,2/21/2014,Dolgopolov O.,1.65,165,
39636,2.38,1,1.429896866,8/25/2015,Herbert P.H,1.38,138,
46416,1.69,0,1.429150961,4/25/2018,Khachanov K.,-1,-100,
46317,1.95,1,1.429118713,4/16/2018,Nishikori K.,0.95,95,
44594,1.88,0,1.429001938,7/25/2017,Halys Q.,-1,-100,
50540,1.76,0,1.427504831,10/18/2019,Mannarino A.,-1,-100,
52662,1.93,1,1.427470963,4/9/2021,Fritz T.,0.93,93,
36475,1.61,0,1.427290775,6/20/2014,Gasquet R.,-1,-100,
41399,2.04,1,1.427152834,5/15/2016,Estrella Burgos V.,1.04,104,
47957,1.66,0,1.427132325,10/22/2018,Fritz T.,-1,-100,
47277,1.85,1,1.427081069,7/30/2018,Kukushkin M.,0.85,85,
39659,1.53,0,1.426433615,8/26/2015,Anderson K.,-1,-100,
39787,2.29,1,1.426348671,9/8/2015,Gasquet R.,1.29,129,
45088,2.07,1,1.426328868,9/25/2017,Monteiro T.,1.07,107,
56833,1.95,0,1.426292278,10/19/2022,Carballes Baena R.,-1,-100,
42108,2.86,1,1.425954934,7/27/2016,Karlovic I.,1.86,186,
34336,2.47,1,1.425628059,7/31/2013,Tursunov D.,1.47,147,
49713,1.98,1,1.425616731,7/16/2019,Bublik A.,0.98,98,
52073,2.41,1,1.425437157,2/4/2021,Khachanov K.,1.41,141,
43085,1.54,0,1.425344343,1/20/2017,Tsonga J.W.,-1,-100,
42160,2.06,1,1.425320924,8/7/2016,Kyrgios N.,1.06,106,
49076,1.76,0,1.425234777,4/30/2019,Tiafoe F.,-1,-100,
51832,2.17,1,1.424879709,10/31/2020,Millman J.,1.17,117,
48118,1.74,0,1.424712561,1/2/2019,Berdych T.,-1,-100,
42172,2.09,1,1.424549138,8/10/2016,Benneteau J.,1.09,109,
32964,1.67,0,1.424491417,2/21/2013,Istomin D.,-1,-100,
33456,1.81,0,1.424470386,4/29/2013,Istomin D.,-1,-100,
46671,1.77,0,1.424454287,5/24/2018,Simon G.,-1,-100,
54241,2.38,1,1.424205292,10/21/2021,Fucsovics M.,1.38,138,
38434,2.16,0,1.424108876,4/9/2015,Gimeno-Traver D.,-1,-100,
49830,1.75,0,1.423757723,7/24/2019,Carballes Baena R.,-1,-100,
54346,2.52,1,1.423659208,11/4/2021,Duckworth J.,1.52,152,
57119,1.9,1,1.423577368,1/12/2023,Draper J.,0.9,90,
47232,2.3,1,1.423317283,7/25/2018,Daniel T.,1.3,130,
47920,1.58,0,1.423140759,10/17/2018,Caruso S.,-1,-100,
34993,1.83,0,1.422852211,10/30/2013,Almagro N.,-1,-100,
47744,1.53,0,1.422780309,9/27/2018,Querrey S.,-1,-100,
48198,1.61,0,1.422580535,1/9/2019,Kohlschreiber P.,-1,-100,
40936,1.73,0,1.422362728,3/23/2016,Groth S.,-1,-100,
43403,1.93,0,1.422263799,3/1/2017,Dzumhur D.,-1,-100,
37944,2.47,1,1.422183548,2/7/2015,Garcia-Lopez G.,1.47,147,
44648,1.65,0,1.421960006,7/30/2017,Mayer L.,-1,-100,
54504,2.45,1,1.420650798,1/14/2022,Kokkinakis T.,1.45,145,
35454,1.94,0,1.420629302,2/17/2014,Klizan M.,-1,-100,
48938,2.54,1,1.420140348,4/15/2019,Albot R.,1.54,154,
55561,2.34,1,1.420083098,5/17/2022,Nikles J.,1.34,134,
56810,2.16,1,1.419908298,10/17/2022,Draper J.,1.16,116,
50180,1.93,1,1.419740862,8/27/2019,Thompson J.,0.93,93,
50109,1.79,0,1.419731836,8/21/2019,Paire B.,-1,-100,
44093,1.74,0,1.419722279,5/29/2017,Dutra Silva R.,-1,-100,
33011,2.21,1,1.419228197,2/26/2013,Soeda G.,1.21,121,
29918,1.81,0,1.419191314,1/9/2012,Ebden M.,-1,-100,
56758,2.35,1,1.418990566,10/10/2022,Karatsev A.,1.35,135,
57069,1.76,1,1.418839575,1/6/2023,Nishioka Y.,0.76,76,
36388,1.78,0,1.41873878,6/11/2014,Nishikori K.,-1,-100,
44426,1.68,0,1.418389155,7/5/2017,Fognini F.,-1,-100,
30879,1.58,0,1.418045811,5/4/2012,Haas T.,-1,-100,
42033,2.69,1,1.417783148,7/21/2016,Brown D.,1.69,169,
32014,2.36,1,1.417363963,9/20/2012,Fognini F.,1.36,136,
42196,2.02,1,1.417241085,8/16/2016,Dimitrov G.,1.02,102,
45403,2.6,1,1.416950142,10/30/2017,Chardy J.,1.6,160,
56270,2.03,1,1.416502975,8/6/2022,Norrie C.,1.03,103,
35704,1.5,0,1.4161573,3/12/2014,Dolgopolov O.,-1,-100,
42412,2.45,1,1.415799855,9/8/2016,Wawrinka S.,1.45,145,
56859,1.96,1,1.415345782,10/20/2022,Zhang Zh.,0.96,96,
32215,1.75,0,1.415330115,10/7/2012,Klizan M.,-1,-100,
34376,1.51,0,1.414866123,8/5/2013,Gulbis E.,-1,-100,
56862,1.91,1,1.414861786,10/20/2022,Goffin D.,0.91,91,
54492,1.79,0,1.414661874,1/12/2022,Kokkinakis T.,-1,-100,
39590,1.72,0,1.414474905,8/18/2015,Kokkinakis T.,-1,-100,
45742,1.69,0,1.414292346,2/6/2018,Khachanov K.,-1,-100,
52617,2.36,1,1.413474768,4/4/2021,Hurkacz H.,1.36,136,
30683,1.81,0,1.413337735,4/15/2012,Dodig I.,-1,-100,
44787,2.09,1,1.413310918,8/10/2017,Zverev A.,1.09,109,
31899,1.75,0,1.412971689,8/29/2012,Johnson S.,-1,-100,
41705,1.49,0,1.412922626,6/20/2016,Millman J.,-1,-100,
49749,2.6,1,1.412916281,7/17/2019,Ramos-Vinolas A.,1.6,160,
34886,1.67,0,1.412442601,10/18/2013,Gulbis E.,-1,-100,
33585,2.47,1,1.412247215,5/14/2013,Troicki V.,1.47,147,
38313,1.7,0,1.412224934,3/25/2015,Almagro N.,-1,-100,
54449,2.16,1,1.411933614,1/8/2022,Khachanov K.,1.16,116,
53981,1.74,0,1.411850317,9/4/2021,Otte O.,-1,-100,
36342,1.81,0,1.411803224,6/9/2014,Duckworth J.,-1,-100,
31896,1.81,0,1.411198966,8/29/2012,Nieminen J.,-1,-100,
57192,1.91,1,1.410908637,1/18/2023,Fucsovics M.,0.91,91,
57086,1.75,0,1.410617192,1/9/2023,Kokkinakis T.,-1,-100,
49962,2.18,1,1.410500356,8/4/2019,Schwartzman D.,1.18,118,
49990,1.75,0,1.410412969,8/7/2019,Thiem D.,-1,-100,
52167,1.78,0,1.410130706,2/10/2021,Kyrgios N.,-1,-100,
48843,2.17,1,1.409970797,3/24/2019,Auger-Aliassime F.,1.17,117,
50325,2.33,1,1.409696673,9/25/2019,Sousa J.,1.33,133,
