match,PSW,win0,confidence0,date,winner,,,
46682,1.14,1,0.860696636,5/25/2018,Thiem D.,0.14,7,
55447,1.11,1,0.860643491,5/3/2022,Alcaraz C.,0.11,5.5,
43718,1.37,1,0.860561264,4/19/2017,Pouille L.,0.37,18.5,
48099,2.33,0,0.860497299,1/1/2019,Cecchinato M.,-1,-50,
45015,3.83,0,0.860282354,9/2/2017,Zverev M.,-1,-50,
49050,1.41,1,0.8602547,4/26/2019,Thiem D.,0.41,20.5,
57318,3.04,0,0.86020479,2/9/2023,Wu Y.,-1,-50,
43691,1.16,1,0.860168732,4/16/2017,Goffin D.,0.16,8,
46570,2.82,0,0.860093089,5/10/2018,Edmund K.,-1,-50,
53292,1.24,1,0.860060314,6/21/2021,Lopez F.,0.24,12,
49944,1.19,1,0.860031938,8/1/2019,Fritz T.,0.19,9.5,
57502,4.91,0,0.860013482,2/23/2023,Fils A.,-1,-50,
53548,3.37,0,0.860011515,7/19/2021,Albot R.,-1,-50,
44125,1.15,1,0.859972332,5/30/2017,Anderson K.,0.15,7.5,
47547,1.11,1,0.859902987,8/27/2018,Khachanov K.,0.11,5.5,
46054,1.81,1,0.859866181,3/2/2018,Cuevas P.,0.81,40.5,
49200,1.42,1,0.859804009,5/16/2019,Del Potro J.M.,0.42,21,
49207,2.26,0,0.859802098,5/16/2019,Ruud C.,-1,-50,
52859,1.18,1,0.859677259,5/3/2021,Garin C.,0.18,9,
46261,1.32,1,0.859570069,4/10/2018,Sousa J.,0.32,16,
54450,3.38,0,0.859485985,1/8/2022,Cressy M.,-1,-50,
46409,1.33,1,0.859475024,4/25/2018,Dimitrov G.,0.33,16.5,
54581,1.01,1,0.859305243,1/19/2022,Nadal R.,0.01,0.5,
48010,2.61,0,0.859175078,10/26/2018,Verdasco F.,-1,-50,
53262,1.81,1,0.859115197,6/17/2021,Korda S.,0.81,40.5,
45195,1.87,1,0.858970841,10/6/2017,Schwartzman D.,0.87,43.5,
47351,2.57,0,0.858945632,8/3/2018,Tsitsipas S.,-1,-50,
50636,2.57,0,0.858919535,10/30/2019,Edmund K.,-1,-50,
46314,2.38,0,0.858841143,4/15/2018,Zverev M.,-1,-50,
53606,1.31,1,0.858446229,7/23/2021,Norrie C.,0.31,15.5,
44950,4.77,0,0.858374663,8/30/2017,Lorenzi P.,-1,-50,
54366,1.15,1,0.858362588,11/9/2021,Van De Zandschulp B.,0.15,7.5,
43520,2.15,0,0.858115843,3/14/2017,Cuevas P.,-1,-50,
49599,1.17,1,0.858096346,7/1/2019,Kudla D.,0.17,8.5,
53338,1.42,1,0.857966196,6/28/2021,Broady L.,0.42,21,
52879,1.92,1,0.857963619,5/4/2021,Ruud C.,0.92,46,
46566,1.25,1,0.857840564,5/10/2018,Zverev A.,0.25,12.5,
49893,1.74,1,0.857590603,7/30/2019,Kukushkin M.,0.74,37,
44407,3.11,0,0.85743505,7/4/2017,Pavlasek A.,-1,-50,
46001,1.24,1,0.857430436,2/27/2018,Chung H.,0.24,12,
55136,1.53,1,0.857395447,3/25/2022,Carreno Busta P.,0.53,26.5,
54797,1.25,1,0.857378259,2/12/2022,Ruud C.,0.25,12.5,
49415,1.44,1,0.857338135,6/11/2019,Monfils G.,0.44,22,
49287,1.2,1,0.857321819,5/26/2019,Dimitrov G.,0.2,10,
49736,1.4,1,0.857229728,7/17/2019,Isner J.,0.4,20,
51911,1.26,1,0.857160793,11/11/2020,Gasquet R.,0.26,13,
43209,2.94,0,0.857159176,2/14/2017,Dzumhur D.,-1,-50,
43706,1.49,1,0.857110325,4/18/2017,Cuevas P.,0.49,24.5,
51662,1.38,1,0.857098641,10/13/2020,Rublev A.,0.38,19,
49439,5.12,0,0.857055573,6/13/2019,Jarry N.,-1,-50,
55238,1.28,1,0.857022084,4/8/2022,Opelka R.,0.28,14,
54972,1.01,1,0.856998756,2/24/2022,Nadal R.,0.01,0.5,
48513,1.81,1,0.85685483,2/19/2019,Kyrgios N.,0.81,40.5,
57562,1.29,1,0.856801517,3/1/2023,Zverev A.,0.29,14.5,
43964,1.34,1,0.856791112,5/15/2017,Troicki V.,0.34,17,
46426,1.31,1,0.856724095,4/26/2018,Carreno Busta P.,0.31,15.5,
56458,1.11,1,0.8565746,8/29/2022,Korda S.,0.11,5.5,
53301,2.33,0,0.85656049,6/22/2021,Gerasimov E.,-1,-50,
50935,2.41,0,0.856557967,2/6/2020,Gombos N.,-1,-50,
45799,1.38,1,0.85644508,2/10/2018,Ramos-Vinolas A.,0.38,19,
56967,4.91,0,0.856351388,10/31/2022,Huesler M.A.,-1,-50,
47042,1.06,1,0.856235772,7/3/2018,Zverev A.,0.06,3,
44581,1.42,1,0.856206516,7/25/2017,Delbonis F.,0.42,21,
53351,5.65,0,0.856019104,6/28/2021,Tiafoe F.,-1,-50,
47334,1.92,1,0.855759579,8/2/2018,Munar J.,0.92,46,
54146,1.22,1,0.855683696,10/9/2021,Murray A.,0.22,11,
56172,1.65,1,0.855670702,7/27/2022,Lehecka J.,0.65,32.5,
49724,2.27,0,0.855603595,7/16/2019,Chardy J.,-1,-50,
48413,2.5,0,0.855488411,2/9/2019,Herbert P.H.,-1,-50,
47927,1.56,1,0.855448698,10/18/2018,Schwartzman D.,0.56,28,
49030,1.48,1,0.855436397,4/24/2019,Paire B.,0.48,24,
57259,4.72,0,0.855429677,1/22/2023,Lehecka J.,-1,-50,
53154,1.48,1,0.855344622,6/3/2021,Federer R.,0.48,24,
46274,1.45,1,0.855340833,4/10/2018,Kicker N.,0.45,22.5,
57506,2.88,0,0.85533961,2/24/2023,Bublik A.,-1,-50,
53339,1.27,1,0.855299388,6/28/2021,Pospisil V.,0.27,13.5,
46599,1.25,1,0.855170041,5/15/2018,Goffin D.,0.25,12.5,
56032,1.38,1,0.855134306,7/12/2022,Murray A.,0.38,19,
51115,1.17,1,0.855105457,2/21/2020,Thiem D.,0.17,8.5,
52265,5.2,0,0.854973705,2/24/2021,Bedene A.,-1,-50,
47404,4.54,0,0.854882108,8/9/2018,Tsitsipas S.,-1,-50,
48239,3.51,0,0.854874652,1/14/2019,Cuevas P.,-1,-50,
52582,1.23,1,0.854734313,3/27/2021,Raonic M.,0.23,11.5,
46390,1.21,1,0.854685327,4/24/2018,Carballes Baena R.,0.21,10.5,
44201,2.62,0,0.854672061,6/13/2017,Paire B.,-1,-50,
53604,1.53,1,0.854428843,7/22/2021,Nakashima B.,0.53,26.5,
44853,1.09,1,0.854320112,8/18/2017,Nadal R.,0.09,4.5,
48767,1.09,1,0.854282857,3/13/2019,Nadal R.,0.09,4.5,
45403,2.08,0,0.85427094,10/30/2017,Mahut N.,-1,-50,
50655,1.72,1,0.854235814,11/1/2019,Shapovalov D.,0.72,36,
51507,1.22,1,0.854181246,9/24/2020,Tsitsipas S.,0.22,11,
57199,1.91,1,0.854161364,1/18/2023,Fucsovics M.,0.91,45.5,
56041,1.63,1,0.854047836,7/12/2022,Ramos-Vinolas A.,0.63,31.5,
45024,1.15,1,0.854004108,9/4/2017,Nadal R.,0.15,7.5,
49397,1.04,1,0.854002549,6/4/2019,Nadal R.,0.04,2,
51209,1.54,1,0.853947434,2/28/2020,Ruud C.,0.54,27,
56778,2.3,0,0.853903331,10/11/2022,Alvarez Varona N.,-1,-50,
57303,2.64,0,0.853785666,2/8/2023,Pella G.,-1,-50,
53549,1.91,1,0.853743169,7/19/2021,Lopez F.,0.91,45.5,
46222,1.18,1,0.853724198,3/24/2018,Del Potro J.M.,0.18,9,
50276,2.6,0,0.853658538,9/18/2019,Paire B.,-1,-50,
45361,1.1,1,0.853642708,10/24/2017,Cilic M.,0.1,5,
56049,1.44,1,0.853631224,7/13/2022,Carreno Busta P.,0.44,22,
54235,1.6,1,0.853564901,10/20/2021,Millman J.,0.6,30,
54958,2.76,0,0.853415734,2/23/2022,Wolf J.J.,-1,-50,
52301,1.19,1,0.853408893,2/27/2021,Bautista Agut R.,0.19,9.5,
48376,1.59,1,0.853310924,2/6/2019,Tsonga J.W.,0.59,29.5,
44681,1.15,1,0.853152912,8/2/2017,Jaziri M.,0.15,7.5,
53066,1.67,1,0.852881969,5/28/2021,Korda S.,0.67,33.5,
56358,1.23,1,0.852768754,8/16/2022,Sinner J.,0.23,11.5,
48303,1.25,1,0.852750354,1/17/2019,Goffin D.,0.25,12.5,
46504,1.28,1,0.852732206,5/4/2018,Zverev A.,0.28,14,
51888,1.19,1,0.852715542,11/6/2020,Nadal R.,0.19,9.5,
55797,1.62,1,0.852706569,6/14/2022,Van De Zandschulp B.,0.62,31,
47598,1.11,1,0.852685816,8/29/2018,Wawrinka S.,0.11,5.5,
49703,3.05,0,0.852679227,7/15/2019,Ivashka I.,-1,-50,
54629,1.37,1,0.852425087,1/25/2022,Nadal R.,0.37,18.5,
46603,1.42,1,0.852301251,5/15/2018,Basilashvili N.,0.42,21,
42897,1.91,1,0.852296443,1/4/2017,Ramos-Vinolas A.,0.91,45.5,
46358,1.28,1,0.852215652,4/19/2018,Zverev A.,0.28,14,
49192,1.73,1,0.852212619,5/14/2019,Chardy J.,0.73,36.5,
45260,2.67,0,0.85221194,10/16/2017,Sela D.,-1,-50,
46307,1.35,1,0.852206643,4/14/2018,Sousa J.,0.35,17.5,
44745,1.33,1,0.852076978,8/5/2017,Zverev A.,0.33,16.5,
43011,3.14,0,0.851958108,1/16/2017,Rublev A.,-1,-50,
54192,1.58,1,0.851828664,10/13/2021,Hurkacz H.,0.58,29,
44615,2.62,0,0.851814366,7/27/2017,Mayer L.,-1,-50,
46729,1.17,1,0.851526066,5/29/2018,Ymer E.,0.17,8.5,
47202,1.53,1,0.851379321,7/24/2018,Djere L.,0.53,26.5,
57088,1.37,1,0.851270467,1/7/2023,Korda S.,0.37,18.5,
54292,1.2,1,0.851192001,10/28/2021,Zverev A.,0.2,10,
50326,1.33,1,0.851131541,9/25/2019,Monfils G.,0.33,16.5,
44333,1.2,1,0.851070231,6/28/2017,Djokovic N.,0.2,10,
51287,1.21,1,0.850840199,8/31/2020,Simon G.,0.21,10.5,
54136,1.33,1,0.850795133,10/9/2021,Dimitrov G.,0.33,16.5,
57229,1.1,1,0.850658287,1/19/2023,Bautista Agut R.,0.1,5,
51801,3.07,0,0.850511936,10/27/2020,Seppi A.,-1,-50,
45904,3.03,0,0.850429374,2/20/2018,Opelka R.,-1,-50,
55690,1.19,1,0.850418138,5/27/2022,Alcaraz C.,0.19,9.5,
56858,1.56,1,0.850300003,10/19/2022,Nishioka Y.,0.56,28,
54961,1.21,1,0.850295501,2/23/2022,Norrie C.,0.21,10.5,
46808,1.54,1,0.850200845,6/7/2018,Del Potro J.M.,0.54,27,
47853,1.37,1,0.849866124,10/10/2018,Del Potro J.M.,0.37,18.5,
56689,1.34,1,0.849797282,9/30/2022,Shapovalov D.,0.34,17,
44020,1.3,1,0.849743603,5/22/2017,Chung H.,0.3,15,
48534,1.47,1,0.849713667,2/19/2019,Garcia-Lopez G.,0.47,23.5,
50744,1.35,1,0.849694452,1/16/2020,Hurkacz H.,0.35,17.5,
50008,2.56,0,0.849595555,8/8/2019,Auger-Aliassime F.,-1,-50,
43694,1.25,1,0.849422216,4/17/2017,Berdych T.,0.25,12.5,
46494,1.55,1,0.849317453,5/3/2018,Carballes Baena R.,0.55,27.5,
47963,2.4,0,0.849170262,10/22/2018,Laaksonen H.,-1,-50,
44977,1.08,1,0.849162529,8/30/2017,Menendez-Maceiras A.,0.08,4,
56856,1.36,1,0.848946717,10/19/2022,Evans D.,0.36,18,
45068,3.22,0,0.848894037,9/21/2017,De Schepper K.,-1,-50,
45989,1.11,1,0.848878997,2/26/2018,Berlocq C.,0.11,5.5,
51070,2.56,0,0.848756244,2/18/2020,Sock J.,-1,-50,
44653,1.33,1,0.848624159,7/31/2017,Copil M.,0.33,16.5,
55569,1.43,1,0.848602439,5/17/2022,Norrie C.,0.43,21.5,
49617,1.3,1,0.848556661,7/2/2019,Struff J.L.,0.3,15,
56133,1.44,1,0.848485734,7/25/2022,Rodionov J.,0.44,22,
43873,1.38,1,0.848361396,5/4/2017,Lajovic D.,0.38,19,
47870,1.36,1,0.848315714,10/12/2018,Zverev A.,0.36,18,
47383,1.4,1,0.848303354,8/7/2018,Tiafoe F.,0.4,20,
45338,1.4,1,0.84829666,10/22/2017,Dzumhur D.,0.4,20,
47021,1.64,1,0.848203627,7/3/2018,Benneteau J.,0.64,32,
52765,2.56,0,0.848184028,4/21/2021,Nishikori K.,-1,-50,
52487,1.46,1,0.84809821,3/17/2021,Dimitrov G.,0.46,23,
48853,1.21,1,0.848010337,3/25/2019,Federer R.,0.21,10.5,
51014,1.41,1,0.8479318,2/13/2020,Monfils G.,0.41,20.5,
44162,1.02,1,0.847757727,6/2/2017,Nadal R.,0.02,1,
49987,1.17,1,0.847724148,8/6/2019,Monfils G.,0.17,8.5,
44910,1.1,1,0.847723958,8/28/2017,Zverev M.,0.1,5,
43737,2.95,0,0.847545752,4/20/2017,Cuevas P.,-1,-50,
43026,1.06,1,0.8473296,1/17/2017,Djokovic N.,0.06,3,
43971,1.48,1,0.846948847,5/16/2017,Goffin D.,0.48,24,
51673,1.1,1,0.846821548,10/13/2020,Khachanov K.,0.1,5,
56159,1.58,1,0.846727802,7/26/2022,Ivashka I.,0.58,29,
49315,1.38,1,0.846611253,5/27/2019,Garin C.,0.38,19,
51444,2.14,0,0.846552834,9/15/2020,Cecchinato M.,-1,-50,
53485,1.22,1,0.846527147,7/13/2021,Cressy M.,0.22,11,
56635,1.1,1,0.846508222,9/27/2022,Otte O.,0.1,5,
47935,1.59,1,0.846439633,10/19/2018,Tsitsipas S.,0.59,29.5,
46509,2.09,0,0.846378117,5/4/2018,Djere L.,-1,-50,
50845,1.43,1,0.846361087,1/23/2020,Popyrin A.,0.43,21.5,
48127,2.09,0,0.846214032,1/2/2019,Basilashvili N.,-1,-50,
54787,1.34,1,0.845968846,2/11/2022,Schwartzman D.,0.34,17,
48202,1.15,1,0.845815065,1/9/2019,Tsitsipas S.,0.15,7.5,
47708,2.39,0,0.845793866,9/24/2018,Herbert P.H.,-1,-50,
49298,1.17,1,0.845747744,5/27/2019,Cuevas P.,0.17,8.5,
53508,2.68,0,0.84566281,7/14/2021,Gojowczyk P.,-1,-50,
57391,2.85,0,0.845561094,2/15/2023,Griekspoor T.,-1,-50,
46990,1.28,1,0.845501736,7/2/2018,Mannarino A.,0.28,14,
48675,1.66,1,0.845440493,3/1/2019,Isner J.,0.66,33,
44285,1.63,1,0.845437954,6/22/2017,Medvedev D.,0.63,31.5,
56619,3.24,0,0.84537306,9/24/2022,Sonego L.,-1,-50,
45984,1.19,1,0.845336515,2/26/2018,Kohlschreiber P.,0.19,9.5,
43825,1.38,1,0.84529139,5/1/2017,Haas T.,0.38,19,
52230,4.43,0,0.845114924,2/22/2021,Andreev A.,-1,-50,
51357,1.08,1,0.845063357,9/3/2020,Norrie C.,0.08,4,
49764,1.58,1,0.845014773,7/19/2019,Delbonis F.,0.58,29,
50795,1.44,1,0.844908586,1/21/2020,Cilic M.,0.44,22,
45300,1.91,1,0.844751246,10/18/2017,Sousa J.,0.91,45.5,
46337,1.55,1,0.844660903,4/17/2018,Struff J.L.,0.55,27.5,
43677,1.15,1,0.844565586,4/14/2017,Sock J.,0.15,7.5,
49781,1.34,1,0.844423784,7/22/2019,Carballes Baena R.,0.34,17,
51403,1.29,1,0.844273869,9/9/2020,Hanfmann Y.,0.29,14.5,
51012,1.19,1,0.84422431,2/13/2020,Rublev A.,0.19,9.5,
51860,1.72,1,0.844068304,11/3/2020,Sonego L.,0.72,36,
53631,1.56,1,0.843848945,7/26/2021,Taberner C.,0.56,28,
43579,1.22,1,0.843780681,3/24/2017,Nishikori K.,0.22,11,
42959,1.33,1,0.843751425,1/11/2017,Muller G.,0.33,16.5,
49082,1.58,1,0.843639652,4/30/2019,Klizan M.,0.58,29,
47834,2.76,0,0.843624647,10/8/2018,Ebden M.,-1,-50,
49332,2.66,0,0.843346432,5/28/2019,Karlovic I.,-1,-50,
45064,1.23,1,0.843343823,9/21/2017,Goffin D.,0.23,11.5,
43725,1.22,1,0.843248813,4/19/2017,Wawrinka S.,0.22,11,
45922,1.14,1,0.843011386,2/20/2018,Raonic M.,0.14,7,
55945,1.5,1,0.842888065,6/28/2022,Molcan A.,0.5,25,
55224,1.39,1,0.842868436,4/7/2022,Opelka R.,0.39,19.5,
51027,3.41,0,0.842698884,2/14/2020,Krajinovic F.,-1,-50,
50322,1.39,1,0.842635181,9/25/2019,Shapovalov D.,0.39,19.5,
53918,1.11,1,0.842438545,8/31/2021,Monfils G.,0.11,5.5,
47176,1.41,1,0.842434623,7/20/2018,Johnson S.,0.41,20.5,
43588,3.96,0,0.842406351,3/25/2017,Coric B.,-1,-50,
52647,1.41,1,0.842306796,4/7/2021,Carreno Busta P.,0.41,20.5,
51694,1.27,1,0.842097253,10/15/2020,Auger-Aliassime F.,0.27,13.5,
49592,1.25,1,0.841957613,7/1/2019,Lopez F.,0.25,12.5,
49496,1.52,1,0.841923105,6/20/2019,Medvedev D.,0.52,26,
57512,1.15,1,0.841882795,2/24/2023,Alcaraz C.,0.15,7.5,
47689,3.31,0,0.841781093,9/20/2018,Maden Y.,-1,-50,
46867,1.1,1,0.841555775,6/18/2018,Querrey S.,0.1,5,
55919,3.81,0,0.841421733,6/28/2022,Cressy M.,-1,-50,
45179,1.59,1,0.841377136,10/4/2017,Mannarino A.,0.59,29.5,
43806,3.75,0,0.841374145,4/28/2017,Djere L.,-1,-50,
57306,2.22,0,0.84132781,2/8/2023,Barrios M.,-1,-50,
47577,1.56,1,0.841326565,8/28/2018,Struff J.L.,0.56,28,
57302,1.07,1,0.841146047,2/8/2023,Albot R.,0.07,3.5,
44510,1.34,1,0.841000017,7/18/2017,Schwartzman D.,0.34,17,
47702,1.54,1,0.840933246,9/22/2018,Thiem D.,0.54,27,
49855,3.51,0,0.840685626,7/27/2019,Stebe C.M.,-1,-50,
51504,1.37,1,0.840672333,9/24/2020,Ruud C.,0.37,18.5,
52343,3.59,0,0.840496471,3/4/2021,Chardy J.,-1,-50,
44953,5.54,0,0.8404204,8/30/2017,Coric B.,-1,-50,
50520,2.4,0,0.840190141,10/17/2019,Tiafoe F.,-1,-50,
45081,1.55,1,0.840188562,9/23/2017,Paire B.,0.55,27.5,
57268,1.15,1,0.840157098,1/25/2023,Djokovic N.,0.15,7.5,
45701,1.46,1,0.840028864,1/19/2018,Dimitrov G.,0.46,23,
47444,1.58,1,0.840023809,8/14/2018,Chung H.,0.58,29,
49022,1.4,1,0.839877812,4/24/2019,Cuevas P.,0.4,20,
53461,2.96,0,0.839856348,7/7/2021,Hurkacz H.,-1,-50,
46288,1.38,1,0.839715752,4/11/2018,Andujar P.,0.38,19,
54559,1.53,1,0.839672256,1/18/2022,Van De Zandschulp B.,0.53,26.5,
53480,1.32,1,0.839665508,7/13/2021,Delbonis F.,0.32,16,
55546,1.51,1,0.839657606,5/16/2022,Humbert U.,0.51,25.5,
45503,1.36,1,0.839640879,1/3/2018,Haase R.,0.36,18,
45109,1.24,1,0.839593313,9/27/2017,Goffin D.,0.24,12,
52555,6.01,0,0.839590646,3/26/2021,Ruusuvuori E.,-1,-50,
54649,1.65,1,0.839403827,2/1/2022,Kwon S.W.,0.65,32.5,
53283,1.3,1,0.839398979,6/20/2021,Berrettini M.,0.3,15,
49912,1.87,1,0.839293646,7/31/2019,Tsonga J.W.,0.87,43.5,
45783,1.43,1,0.839086757,2/8/2018,Monfils G.,0.43,21.5,
46191,1.38,1,0.839025398,3/22/2018,Shapovalov D.,0.38,19,
55450,1.69,1,0.838709103,5/3/2022,Korda S.,0.69,34.5,
43986,1.39,1,0.83868376,5/17/2017,Wawrinka S.,0.39,19.5,
56736,1.25,1,0.838625822,10/5/2022,Shapovalov D.,0.25,12.5,
49605,1.4,1,0.83843233,7/2/2019,Fritz T.,0.4,20,
55985,1.32,1,0.838421873,7/1/2022,Norrie C.,0.32,16,
53311,1.3,1,0.838366815,6/22/2021,Pospisil V.,0.3,15,
48390,1.4,1,0.838234934,2/7/2019,Klizan M.,0.4,20,
46389,1.67,1,0.83809764,4/24/2018,Klizan M.,0.67,33.5,
43820,1.24,1,0.83780599,5/1/2017,Dutra Silva R.,0.24,12,
52862,1.57,1,0.83777272,5/3/2021,Fognini F.,0.57,28.5,
54867,3.58,0,0.837749938,2/17/2022,Rinderknech A.,-1,-50,
56506,1.41,1,0.837566616,8/31/2022,Davidovich Fokina A.,0.41,20.5,
49765,1.41,1,0.837398875,7/19/2019,Granollers M.,0.41,20.5,
54388,1.13,1,0.837389787,11/15/2021,Djokovic N.,0.13,6.5,
43430,1.1,1,0.837378936,3/2/2017,Murray A.,0.1,5,
50475,1.21,1,0.837295223,10/14/2019,Evans D.,0.21,10.5,
56752,1.59,1,0.837110216,10/7/2022,Tiafoe F.,0.59,29.5,
50831,1.39,1,0.837085653,1/22/2020,Cilic M.,0.39,19.5,
54610,1.09,1,0.836853745,1/21/2022,Monfils G.,0.09,4.5,
45628,3.89,0,0.836829753,1/15/2018,Nishioka Y.,-1,-50,
49466,2.62,0,0.836797918,6/17/2019,Herbert P.H.,-1,-50,
57226,1.01,1,0.836700219,1/19/2023,Djokovic N.,0.01,0.5,
52500,1.64,1,0.836583792,3/17/2021,Griekspoor T.,0.64,32,
52064,1.34,1,0.836578994,2/3/2021,Opelka R.,0.34,17,
51422,2.62,0,0.836315745,9/11/2020,Djere L.,-1,-50,
49707,1.65,1,0.836240917,7/15/2019,Ymer M.,0.65,32.5,
57220,1.09,1,0.835873065,1/18/2023,Bautista Agut R.,0.09,4.5,
46206,1.21,1,0.835765874,3/23/2018,Cilic M.,0.21,10.5,
46285,5.95,0,0.835591304,4/11/2018,Ouahab L.,-1,-50,
54714,6.43,0,0.835565906,2/6/2022,Bublik A.,-1,-50,
55992,1.5,1,0.835249043,7/1/2022,Kubler J.,0.5,25,
55286,1.18,1,0.835239977,4/13/2022,Ruud C.,0.18,9,
51632,1.24,1,0.835214688,10/5/2020,Carreno Busta P.,0.24,12,
57554,1.09,1,0.835143667,2/28/2023,Ruud C.,0.09,4.5,
50601,1.5,1,0.834964182,10/25/2019,De Minaur A.,0.5,25,
42961,1.34,1,0.834893755,1/11/2017,Troicki V.,0.34,17,
49998,1.33,1,0.83466794,8/7/2019,Zverev A.,0.33,16.5,
51292,1.33,1,0.834658778,8/31/2020,Giron M.,0.33,16.5,
51213,1.36,1,0.834430469,2/29/2020,Djokovic N.,0.36,18,
56088,3.15,0,0.834393655,7/19/2022,Ruusuvuori E.,-1,-50,
54710,1.11,1,0.834218664,2/5/2022,Zverev A.,0.11,5.5,
52992,1.59,1,0.834195983,5/19/2021,Koepfer D.,0.59,29.5,
53271,1.46,1,0.83415238,6/18/2021,Berrettini M.,0.46,23,
53030,1.35,1,0.83396479,5/24/2021,Molcan A.,0.35,17.5,
49075,1.61,1,0.833909823,4/30/2019,Schwartzman D.,0.61,30.5,
45250,1.3,1,0.833909398,10/12/2017,Cilic M.,0.3,15,
57446,2.51,0,0.833821433,2/20/2023,Martinez P.,-1,-50,
51036,1.85,1,0.833623082,2/15/2020,Edmund K.,0.85,42.5,
48054,1.4,1,0.83360512,11/1/2018,Sock J.,0.4,20,
55223,3.61,0,0.833546441,4/7/2022,Brouwer G.,-1,-50,
50942,1.31,1,0.833323055,2/7/2020,Schwartzman D.,0.31,15.5,
51913,1.65,1,0.83329538,11/12/2020,Pospisil V.,0.65,32.5,
46187,1.45,1,0.83325614,3/22/2018,Mayer L.,0.45,22.5,
43378,2.37,0,0.833059055,2/28/2017,Haase R.,-1,-50,
45833,3.5,0,0.832931195,2/13/2018,Menendez-Maceiras A.,-1,-50,
55819,1.22,1,0.832823961,6/16/2022,Medvedev D.,0.22,11,
56142,2.59,0,0.832795859,7/25/2022,Daniel T.,-1,-50,
55176,2.62,0,0.832653878,3/29/2022,Sinner J.,-1,-50,
51398,1.11,1,0.832552163,9/8/2020,Medvedev D.,0.11,5.5,
49292,1.15,1,0.832262339,5/26/2019,Nishikori K.,0.15,7.5,
48779,2.14,0,0.832217644,3/20/2019,Hurkacz H.,-1,-50,
52929,1.31,1,0.832077616,5/11/2021,Berrettini M.,0.31,15.5,
54718,1.22,1,0.832054495,2/7/2022,Hurkacz H.,0.22,11,
54490,1.21,1,0.832052636,1/12/2022,Khachanov K.,0.21,10.5,
45442,8.91,0,0.831813292,11/3/2017,Krajinovic F.,-1,-50,
54631,1.13,1,0.831697263,1/26/2022,Medvedev D.,0.13,6.5,
47787,1.27,1,0.83166498,10/3/2018,Nishikori K.,0.27,13.5,
53728,1.31,1,0.831659579,8/9/2021,Harris L.,0.31,15.5,
44865,2.1,0,0.831592267,8/21/2017,Benneteau J.,-1,-50,
49268,1.47,1,0.831551192,5/23/2019,Jarry N.,0.47,23.5,
55336,1.41,1,0.831443416,4/20/2022,Khachanov K.,0.41,20.5,
50742,3.26,0,0.831394762,1/16/2020,Humbert U.,-1,-50,
53783,2.47,0,0.831320756,8/16/2021,Koepfer D.,-1,-50,
52271,2.3,0,0.831297186,2/24/2021,Coria F.,-1,-50,
47039,3.32,0,0.831240577,7/3/2018,Klahn B.,-1,-50,
47354,1.24,1,0.831199072,8/3/2018,Zverev A.,0.24,12,
55719,1.45,1,0.831178319,6/3/2022,Ruud C.,0.45,22.5,
51973,1.21,1,0.830946975,1/10/2021,Struff J.L.,0.21,10.5,
48583,1.49,1,0.830831283,2/22/2019,Del Potro J.M.,0.49,24.5,
44704,2.03,1,0.830816867,8/2/2017,Sousa J.,1.03,51.5,
54623,1.04,1,0.830702002,1/23/2022,Nadal R.,0.04,2,
46111,8.3,0,0.830618292,3/11/2018,Daniel T.,-1,-50,
54209,1.41,1,0.830566596,10/18/2021,Duckworth J.,0.41,20.5,
51953,1.24,1,0.830548266,1/8/2021,Struff J.L.,0.24,12,
55331,3.29,0,0.830414215,4/19/2022,Taberner C.,-1,-50,
47610,3.31,0,0.830371709,8/30/2018,Basilashvili N.,-1,-50,
49470,1.38,1,0.830338914,6/18/2019,Gasquet R.,0.38,19,
49890,1.48,1,0.8302047,7/30/2019,Edmund K.,0.48,24,
44153,1.18,1,0.830066994,6/1/2017,Wawrinka S.,0.18,9,
57362,2.17,0,0.829870924,2/13/2023,Cachin P.,-1,-50,
50293,2.58,0,0.829760035,9/20/2019,Bedene A.,-1,-50,
43208,2.52,0,0.829673751,2/14/2017,Coric B.,-1,-50,
48715,3.33,0,0.829656334,3/9/2019,Karlovic I.,-1,-50,
54122,1.15,1,0.829476239,10/8/2021,Brooksby J.,0.15,7.5,
45975,1.9,1,0.829389463,2/25/2018,Tiafoe F.,0.9,45,
43446,2.36,0,0.829362465,3/4/2017,Cuevas P.,-1,-50,
53463,1.42,1,0.829074337,7/9/2021,Berrettini M.,0.42,21,
50385,1.53,1,0.829011749,10/2/2019,Murray A.,0.53,26.5,
49588,1.38,1,0.828998231,7/1/2019,Hurkacz H.,0.38,19,
54785,1.25,1,0.828902647,2/11/2022,Ruud C.,0.25,12.5,
45209,1.16,1,0.828625601,10/9/2017,Del Potro J.M.,0.16,8,
47026,2.46,0,0.828510973,7/3/2018,Robert S.,-1,-50,
56359,2.5,0,0.828448594,8/16/2022,Coric B.,-1,-50,
50168,1.16,1,0.828422903,8/27/2019,Wawrinka S.,0.16,8,
55561,1.49,1,0.82841349,5/17/2022,De Minaur A.,0.49,24.5,
44931,1.29,1,0.827829234,8/28/2017,Donskoy E.,0.29,14.5,
45962,4.3,0,0.82782203,2/23/2018,Verdasco F.,-1,-50,
44060,1.24,1,0.827739698,5/26/2017,Tsonga J.W.,0.24,12,
56012,1.44,1,0.827611194,7/5/2022,Norrie C.,0.44,22,
