match,PSW,win0,confidence0,date,winner,,
42983,1.43,0,1.869618827,1/14/2017,Sock J.,,
44494,1.61,0,1.869135925,7/17/2017,Laaksonen H.,,
37582,1.39,0,1.865050648,10/31/2014,Djokovic N.,,
50335,2.64,1,1.864850104,9/26/2019,Garin C.,,
54183,1.49,0,1.863702758,10/12/2021,Sinner J.,,
38013,2.71,1,1.862683583,2/13/2015,Souza J.,,
57560,1.57,0,1.86070024,3/1/2023,Hanfmann Y.,-1,-50
50637,1.59,0,1.860086733,10/30/2019,Wawrinka S.,,
32505,2.56,1,1.860062218,1/1/2013,Brands D.,,
56803,1.53,0,1.859366526,10/13/2022,Musetti L.,,
47744,2.34,1,1.858845386,9/27/2018,Ebden M.,,
34870,2.53,1,1.857902646,10/17/2013,Haase R.,,
31257,1.67,0,1.857137643,6/19/2012,Malisse X.,,
51706,1.51,0,1.856935914,10/16/2020,Shapovalov D.,,
47392,2.94,1,1.855775047,8/7/2018,Wawrinka S.,,
57055,2.72,1,1.853800344,1/3/2023,Bautista Agut R.,,
33296,2.37,1,1.850473998,4/10/2013,Alund M.,,
29433,1.61,0,1.849946254,9/27/2011,Kubot L.,,
52082,1.57,0,1.84805249,2/5/2021,Evans D.,,
29077,3.11,1,1.846801257,8/5/2011,Young D.,,
51025,1.55,0,1.846597815,2/14/2020,Ruud C.,,
30243,3.14,1,1.846308324,2/17/2012,Davydenko N.,,
52594,1.55,0,1.846274335,3/29/2021,Tiafoe F.,,
47335,2.74,1,1.845437815,8/2/2018,Istomin D.,,
50549,1.58,0,1.845325396,10/20/2019,Shapovalov D.,,
38954,1.54,0,1.843301992,6/8/2015,Kohlschreiber P.,,
38751,2.6,1,1.84323429,5/13/2015,Fognini F.,,
41883,2.96,1,1.843207322,7/12/2016,Olivo R.,,
32120,1.63,0,1.842364529,10/2/2012,Lopez F.,,
47138,1.54,0,1.840700973,7/17/2018,Delbonis F.,,
32011,1.67,0,1.840584672,9/20/2012,Bautista R.,,
34160,1.5,0,1.839760894,7/16/2013,Guccione C.,,
50906,1.61,0,1.838798256,2/4/2020,Ramos-Vinolas A.,,
36516,1.54,0,1.838358902,6/24/2014,Istomin D.,,
40894,1.69,0,1.837981719,3/14/2016,Gasquet R.,,
51971,2.36,1,1.837428849,1/10/2021,Quiroz R.,,
50942,1.61,0,1.836112964,2/7/2020,Goffin D.,,
54495,1.51,0,1.833265226,1/13/2022,Kokkinakis T.,,
36930,1.53,0,1.8332009,8/5/2014,Sock J.,,
47560,2.29,1,1.832074895,8/28/2018,Ebden M.,,
52072,2.41,1,1.832066379,2/4/2021,Khachanov K.,,
41317,2.52,1,1.831076685,5/4/2016,Sock J.,,
47229,3.56,1,1.827883919,7/25/2018,Monteiro T.,,
47213,2.67,1,1.8277236,7/24/2018,Young D.,,
40757,1.52,0,1.827583501,2/22/2016,Marchenko I.,,
48497,2.89,1,1.82474149,2/16/2019,Schwartzman D.,,
29349,1.52,0,1.824559131,9/4/2011,Tsonga J.W.,,
36148,2.4,1,1.824250975,5/15/2014,Dimitrov G.,,
50340,1.55,0,1.823583202,9/26/2019,Carreno Busta P.,,
54205,1.41,0,1.821492723,10/18/2021,Duckworth J.,,
54380,1.39,0,1.820804699,11/11/2021,Shapovalov D.,,
37269,2.42,1,1.820207902,9/26/2014,Giraldo S.,,
54698,1.68,0,1.81723932,2/4/2022,Tabilo A.,,
37263,1.75,0,1.816116548,9/25/2014,Andujar P.,,
31470,1.52,0,1.814587154,7/10/2012,Gil F.,,
49839,1.33,0,1.813462187,7/25/2019,Fognini F.,,
34075,1.49,0,1.811510086,7/9/2013,Hanescu V.,,
42563,1.66,0,1.809146135,10/6/2016,Karlovic I.,,
55024,1.45,0,1.807103059,3/12/2022,Shapovalov D.,,
57257,1.64,0,1.806316084,1/22/2023,Korda S.,,
39695,1.49,0,1.805341362,8/31/2015,Granollers M.,,
47265,1.55,0,1.804516323,7/28/2018,Mayer L.,,
54298,2.51,1,1.804323266,10/28/2021,Cilic M.,,
47930,1.53,0,1.802411074,10/18/2018,Monfils G.,,
46187,2.51,1,1.80204525,3/22/2018,Basilashvili N.,,
47736,1.59,0,1.801488952,9/26/2018,Sousa J.,,
47217,1.66,0,1.80085433,7/24/2018,Gasquet R.,,
30503,1.52,0,1.800714562,3/12/2012,Almagro N.,,
55444,1.53,0,1.800452006,5/2/2022,De Minaur A.,,
45108,2.44,1,1.79941121,9/26/2017,Pella G.,,
52332,1.54,0,1.796829176,3/3/2021,Khachanov K.,,
50344,1.57,0,1.796722942,9/27/2019,Shapovalov D.,,
33906,1.36,0,1.796570047,6/19/2013,Malisse X.,,
56199,2.72,1,1.79593816,7/29/2022,Ivashka I.,,
29377,1.53,0,1.79570337,9/20/2011,Serra F.,,
32060,1.64,0,1.795033478,9/26/2012,Karlovic I.,,
33446,2.53,1,1.7947828,4/27/2013,Garcia-Lopez G.,,
